equipment_age,initial_wear,maintenance_round1,wear_after1,maintenance_round2,breakdown,plant_id,noise_var
239,1,0,1,0,0,Plant1,-1.0676317057846083
92,0,0,0,0,1,Plant2,1.033501980602031
60,1,0,1,0,1,Plant1,-1.433695122590613
67,0,1,1,1,0,Plant2,1.1213130203425057
115,1,1,0,0,1,Plant2,0.6433463271012198
15,0,0,0,1,1,Plant1,-1.572042887717637
16,1,0,1,1,1,Plant1,1.275413769947404
22,0,0,1,1,1,Plant2,-0.9759787090555417
118,1,0,1,0,0,Plant3,1.142915595236411
113,0,0,0,0,1,Plant2,0.14447829147938623
95,1,0,1,1,1,Plant3,-1.2462709927107227
191,1,0,1,1,0,Plant3,-1.0132193194428187
159,1,1,0,0,0,Plant1,3.902798717621925
1,1,1,0,1,1,Plant1,2.3073470159066436
75,0,1,1,0,1,Plant1,-0.210678189962959
6,0,0,1,1,1,Plant1,0.4246382881475392
87,1,0,0,0,0,Plant2,1.2030338669097587
137,0,0,0,1,1,Plant3,-1.2918771356553185
180,1,0,0,0,1,Plant2,0.6899361792315373
208,1,0,1,0,0,Plant3,0.9871681933074687
62,0,1,1,0,1,Plant2,0.3618447434762275
58,0,1,0,1,1,Plant3,1.3909455480786268
230,0,0,1,0,0,Plant1,0.15264395751354026
108,0,0,0,0,0,Plant3,1.105296877355559
19,1,0,1,1,1,Plant1,0.23630028694220698
109,1,1,0,0,0,Plant3,-1.5336976117469747
141,0,1,0,0,1,Plant2,0.93896182799131
123,0,0,0,0,0,Plant3,1.3019468594226284
160,1,1,0,0,0,Plant2,-0.15120258483111373
100,0,1,0,0,0,Plant2,-1.3390927543322317
9,0,1,1,1,1,Plant1,0.8680745586480458
238,0,0,0,0,0,Plant3,0.3164768248445434
238,1,0,1,0,0,Plant2,0.29701261314642907
49,0,0,1,1,1,Plant3,0.1890194669650726
165,0,0,1,0,1,Plant1,1.0077104045933236
31,1,1,0,0,0,Plant1,0.28793626757952095
159,0,1,0,0,1,Plant3,-0.47492083101584887
59,1,1,0,1,1,Plant2,-1.6152606770655664
183,0,0,0,0,0,Plant2,-0.4615265004204998
147,0,0,1,0,0,Plant2,0.909558834482155
191,0,0,1,0,0,Plant3,-0.3347615356228382
130,0,0,0,1,1,Plant2,0.9078493384580539
45,0,0,1,1,1,Plant2,-1.4142482014301718
96,0,0,1,1,0,Plant2,-1.0116601735519395
43,0,1,1,0,0,Plant1,-1.0697010796408482
98,0,0,1,0,0,Plant2,0.1353756679868158
1,1,0,1,0,0,Plant3,1.7920133649038361
213,1,1,0,0,0,Plant3,2.2443002912010006
189,1,0,1,1,0,Plant2,1.0575385402159354
131,1,1,1,0,0,Plant3,-1.9579105063987048
91,1,0,0,0,0,Plant3,-0.7520810329545122
44,0,0,1,1,1,Plant2,-3.0388508336874356
135,0,0,0,0,0,Plant1,0.16520275713567392
33,0,0,0,0,0,Plant2,1.6248810780480092
137,1,1,1,1,1,Plant3,0.8155073371028895
30,1,1,1,0,1,Plant3,-1.7654675072009964
146,1,0,1,0,0,Plant2,1.3887224457861218
56,0,0,0,1,1,Plant3,1.2042795670184
218,1,0,0,0,1,Plant1,1.5431281846735436
212,0,1,1,0,0,Plant2,1.1091085124977387
230,0,0,0,0,0,Plant3,-0.5261358376911405
105,1,0,1,0,1,Plant1,-1.8549146236649667
31,0,0,1,0,0,Plant3,1.1709261981099153
200,0,0,1,0,0,Plant1,0.7765994651560066
191,1,0,1,0,0,Plant3,-1.9719312142181353
215,1,0,1,0,0,Plant2,-0.9642982585162413
178,0,0,0,0,0,Plant3,-0.9362077057828601
89,0,1,0,0,1,Plant2,0.727471182220307
239,1,0,1,0,0,Plant1,-0.015500273354867434
1,0,1,0,1,1,Plant1,-0.26368196219828877
110,0,1,0,0,0,Plant3,-0.419479158306542
82,0,1,0,0,0,Plant2,-1.1256675965459724
19,1,1,0,0,1,Plant2,0.9653818810489149
115,0,1,0,0,1,Plant1,-0.7268895476318217
126,0,1,0,0,0,Plant1,1.1623762178037411
234,0,0,1,0,0,Plant3,-1.3930381971631551
64,0,0,0,1,1,Plant1,-0.4919716545731361
53,0,0,1,0,0,Plant1,1.964833255932635
6,1,0,1,0,0,Plant2,0.23462231184649093
17,1,1,0,1,1,Plant2,-0.4905468571142249
46,1,1,0,1,1,Plant2,-0.6280865877511217
237,1,0,0,0,0,Plant1,-0.8693940530714754
200,1,1,0,1,0,Plant3,0.4536969731465303
118,1,0,1,0,0,Plant3,0.8985964491043769
234,1,1,1,0,1,Plant1,0.2512972414660692
73,1,0,1,1,0,Plant3,-0.05921748757782519
101,0,0,1,0,0,Plant1,0.6015687097570982
183,0,0,0,0,0,Plant3,-1.40455810479569
91,1,1,1,1,1,Plant1,0.3780820682178645
228,1,0,1,0,1,Plant2,0.4346543537092382
6,1,1,1,1,1,Plant3,0.2673530312433699
198,1,0,1,0,0,Plant2,-0.5552294833946675
109,1,0,0,0,0,Plant2,-0.7750431940817669
196,1,0,1,1,1,Plant3,-1.30082881172228
214,0,0,0,0,1,Plant1,1.4705815724192046
40,1,1,0,0,0,Plant2,-0.055677312866689
91,1,0,0,0,1,Plant2,-0.42379628241586337
229,1,0,1,0,0,Plant1,-0.5212298773701092
66,0,1,0,1,1,Plant1,-0.9564928417678182
137,1,0,1,0,0,Plant3,-0.5357039346755031
11,1,1,1,1,0,Plant3,1.2112296714798387
148,0,0,0,1,0,Plant1,0.5817112717829945
116,0,0,0,0,1,Plant2,0.8284934091069035
43,1,0,0,0,0,Plant1,0.9592864070350874
231,0,0,1,0,0,Plant3,2.199830133702082
58,1,0,1,1,1,Plant2,0.027720182183276525
206,0,0,1,0,0,Plant2,-0.42798793144603897
154,0,0,0,0,1,Plant3,0.4371772747804526
38,0,0,0,1,0,Plant2,0.6486766089159207
94,0,0,1,1,1,Plant1,-0.03404582877130695
36,0,1,1,1,0,Plant3,-0.89396418540324
230,1,1,0,1,0,Plant2,0.1859967761256674
227,0,0,0,0,1,Plant3,0.5444903328246862
183,1,1,0,0,0,Plant2,0.3473881742160717
6,1,1,1,1,0,Plant1,-1.8376393024309294
131,1,1,1,0,0,Plant3,-1.5900894995097332
65,0,0,0,0,0,Plant2,0.7167842812743763
124,1,0,0,0,0,Plant1,-0.3723108338479069
192,0,0,0,0,0,Plant1,2.2245725827523306
186,0,0,1,1,1,Plant1,1.3411607325540709
117,1,1,0,0,0,Plant2,-1.268129950678421
186,0,0,1,0,1,Plant2,1.0265152839298433
18,1,1,0,0,1,Plant1,1.6005768702055614
151,1,0,0,1,1,Plant1,-0.4452736326787999
96,0,0,0,1,1,Plant1,-0.08617762078725436
157,0,0,0,0,0,Plant1,-0.5480370485127964
151,1,0,0,0,0,Plant1,-1.1226564389221239
128,1,0,1,0,0,Plant2,1.5769779470686338
36,1,1,0,1,0,Plant3,-2.5899738275425173
70,0,1,0,0,1,Plant3,-0.6745811733241474
209,0,1,1,1,0,Plant3,-0.4224593359786514
210,0,0,0,0,0,Plant2,0.15718795560349327
95,0,0,0,0,0,Plant3,-1.2396962533175342
134,0,0,0,0,0,Plant3,1.3549343874183584
162,0,0,1,0,0,Plant3,-1.8358997030097624
44,0,1,0,1,1,Plant3,-1.8212724975133263
44,1,1,0,0,0,Plant1,0.058053109910067055
27,1,1,1,1,0,Plant2,-1.2869530822466588
100,0,0,0,1,1,Plant3,0.2077579537707542
52,1,0,1,1,1,Plant1,-0.7400936964408557
170,1,1,1,0,0,Plant3,0.8073955240606532
25,1,0,1,0,0,Plant3,-0.9278686057916394
74,1,0,0,0,0,Plant3,1.444550772286276
39,0,0,1,1,1,Plant3,0.6294075144706212
238,0,0,0,0,0,Plant3,-0.7580952936812516
167,0,0,0,0,0,Plant1,0.6242464046327322
140,0,0,1,1,1,Plant3,0.14601594260845174
139,1,0,0,1,1,Plant1,0.7855105255165749
113,1,0,1,0,0,Plant3,0.5994436637983245
235,0,0,0,0,0,Plant2,0.35928686278037963
3,1,0,0,1,1,Plant1,0.06465205409921436
115,1,0,1,0,0,Plant3,0.9044739885286556
22,0,1,0,0,1,Plant1,1.1705965914801302
4,1,0,0,1,1,Plant3,0.1365670008988995
136,0,1,0,1,0,Plant3,0.606148566418609
14,1,1,1,0,0,Plant1,0.9372582120374269
212,0,0,1,0,0,Plant3,1.6069270269180334
216,0,1,0,0,0,Plant3,1.4321234539798284
14,1,1,1,1,1,Plant3,1.0298568458791655
220,1,0,1,0,0,Plant3,-0.41412244246007873
16,0,0,0,1,1,Plant3,-1.3128743188178207
160,1,0,1,1,1,Plant3,0.5592970893924468
64,1,1,0,1,1,Plant1,0.5517270181195039
239,0,0,1,0,0,Plant2,-0.3969421899832212
204,0,0,1,0,0,Plant3,-1.3342480450832859
16,0,0,1,1,0,Plant1,1.6557935127544314
52,0,1,0,0,1,Plant2,0.42559391844590705
19,1,1,1,1,1,Plant1,-1.2082460466917917
69,1,0,1,0,1,Plant2,-0.12697949340813428
140,1,1,0,0,0,Plant2,-1.3436848445308107
93,1,0,1,0,1,Plant2,0.6817842345498463
5,0,1,0,1,1,Plant1,1.8500814825763603
42,0,0,0,1,1,Plant2,-0.18602302241650254
17,1,0,1,0,1,Plant3,-0.09248574691428474
111,1,0,1,0,0,Plant3,-0.2762868361054965
72,0,0,0,0,0,Plant2,-0.22439652039649896
104,0,0,1,0,0,Plant2,-0.775925321206923
232,1,0,0,0,0,Plant3,1.3820428599992367
94,0,0,1,0,1,Plant1,0.19502800169874807
10,0,1,0,1,1,Plant1,0.06338290888401146
212,1,0,0,0,0,Plant3,-0.22605355545342212
237,1,1,1,0,0,Plant1,-1.2728964538802598
16,1,1,1,1,1,Plant1,0.9383821602025652
233,1,0,1,0,1,Plant2,1.4229586831898242
144,0,1,0,0,0,Plant1,-1.8614678389623636
42,1,0,1,1,1,Plant3,0.7094471969323994
3,0,0,0,1,1,Plant1,0.86245075213773
151,1,1,0,1,0,Plant2,1.2842051857991674
214,0,0,1,0,0,Plant3,1.205465221990526
121,1,0,0,0,0,Plant3,2.635802651990737
156,1,0,1,1,1,Plant3,0.4002606230830512
238,0,1,0,0,0,Plant2,0.9926781897778979
173,1,1,1,1,1,Plant3,0.012432247610561853
228,0,0,0,0,0,Plant2,-0.802834842994055
196,0,0,0,0,0,Plant2,0.7082734416359314
230,0,0,1,0,0,Plant1,0.9937940009097981
24,1,1,0,1,1,Plant3,0.3417849719227368
19,1,0,0,1,1,Plant1,-1.6602452327207333
75,0,0,1,1,0,Plant1,-1.4489565213176492
40,0,0,1,1,1,Plant2,0.7672949987995796
46,1,0,1,0,1,Plant1,-0.36573711824141725
40,0,0,0,1,1,Plant1,0.3560932929211884
62,1,1,0,1,0,Plant1,0.48269121801463966
238,1,0,1,0,0,Plant3,-0.11441693972751703
231,1,0,1,0,1,Plant1,-0.2560842504440512
18,1,1,1,1,1,Plant2,-0.13026696111692998
140,0,0,1,1,0,Plant3,0.5914902424090352
142,1,0,0,0,0,Plant2,0.4799979503334743
239,0,0,0,0,0,Plant3,-0.7989745972771776
82,0,1,0,1,1,Plant3,-0.01483602452965111
189,0,0,0,0,1,Plant3,-1.0607068859986197
108,1,0,1,0,0,Plant2,0.5143557509136125
234,1,0,0,0,0,Plant1,-0.4655422163275838
12,0,0,0,0,0,Plant3,0.7197721286492714
104,1,1,0,0,1,Plant2,-0.24042918602698046
155,0,0,1,0,0,Plant3,1.1440060256309679
134,1,1,0,1,1,Plant1,1.3330597828806212
88,0,0,1,0,0,Plant3,0.44420134018342905
115,1,1,0,0,0,Plant2,-0.3672432794083832
33,1,0,0,0,0,Plant3,-0.9372971923933956
237,0,0,0,0,0,Plant2,0.9616320919603781
118,1,0,1,0,1,Plant1,-0.06619341247233783
80,0,1,0,1,0,Plant1,0.04815000902508976
178,1,0,0,0,0,Plant3,-0.38840329401655876
12,1,1,1,1,1,Plant1,-1.382793552589794
95,1,0,0,1,1,Plant2,1.0744830186075696
185,0,0,1,0,0,Plant3,-0.08471449063420043
229,1,1,1,0,0,Plant2,-1.8622496732464913
53,0,0,0,0,1,Plant3,-0.13802859782955618
13,1,0,0,0,1,Plant2,-1.3546938684439978
122,1,0,1,0,0,Plant3,0.5903786158932541
200,1,0,1,1,1,Plant2,0.45300324345293574
102,1,0,1,1,1,Plant2,1.5082546386334983
131,0,0,0,0,1,Plant3,-1.4765843505483682
192,1,0,0,1,1,Plant2,1.4372081392200187
212,0,0,0,0,0,Plant1,0.5193347475018875
58,0,1,1,1,0,Plant2,-1.366913170924655
4,1,1,1,1,1,Plant3,1.82701751143255
236,1,0,1,0,0,Plant1,-0.1244591701079435
173,0,1,1,0,0,Plant1,-1.1912347251210802
66,1,0,0,1,0,Plant2,1.0395830752446023
115,0,0,0,1,1,Plant2,-1.0889064336302474
36,0,1,1,1,0,Plant2,1.1562210984910448
23,0,0,0,0,1,Plant1,-0.19195646709334416
237,1,0,1,0,0,Plant1,-0.34922305071321674
19,1,0,1,0,0,Plant1,-1.3016411405373443
40,1,0,1,0,1,Plant3,-1.043590671625835
72,0,1,0,0,0,Plant3,0.1604652725416201
144,1,1,0,1,1,Plant2,-1.639200665164182
58,0,0,0,0,0,Plant3,0.6892253044205836
107,1,0,0,0,1,Plant3,-0.5248138590126628
18,1,1,1,1,0,Plant2,-0.3963889788214923
36,0,0,1,1,0,Plant2,0.583164870963474
152,1,0,1,0,0,Plant1,-0.20407267143476354
129,1,0,1,0,0,Plant1,1.2305762624124092
1,0,1,1,1,0,Plant2,-2.0503552404171494
64,1,0,1,0,1,Plant2,0.8004522695804093
62,1,0,1,0,0,Plant3,0.02408894125666012
110,0,0,0,0,0,Plant3,-0.6578814647094521
164,1,0,0,0,0,Plant3,0.9489911265627514
75,1,1,0,0,0,Plant2,0.5868237701241104
146,0,1,0,0,0,Plant2,0.22833925728432655
16,0,0,1,1,0,Plant1,-0.2530797208796821
17,1,1,1,1,0,Plant3,-0.7054660066410472
24,1,0,0,0,0,Plant1,-1.0789420610709712
98,0,1,0,0,0,Plant2,1.365935173013079
196,0,0,1,1,1,Plant3,0.8267358487762243
227,1,0,1,0,0,Plant1,0.5686536966453735
207,0,0,1,1,1,Plant2,-0.4269973287542915
130,0,0,1,0,1,Plant1,2.033892916778268
223,1,0,1,0,0,Plant3,-0.6944480118658335
201,1,0,1,0,0,Plant1,-0.3780718285061038
138,0,0,0,0,0,Plant1,1.8129542944650532
181,0,0,0,0,0,Plant2,-0.05240892851922713
217,0,0,0,0,1,Plant3,1.7381097110082024
179,0,0,1,0,0,Plant1,0.37859521298188303
197,0,0,0,0,0,Plant2,-0.5147779856157872
14,0,0,1,0,1,Plant3,-0.1958091280018994
234,0,0,0,0,0,Plant2,-0.7168055218731446
112,0,0,0,1,1,Plant3,0.6933328857398315
230,1,0,1,0,0,Plant2,1.2228890691102936
232,0,1,1,0,0,Plant2,0.46732540163437086
66,0,0,1,0,0,Plant2,0.28362966570290343
82,0,0,1,0,0,Plant1,-1.0392345895380484
93,0,0,0,0,1,Plant1,1.0933925017752124
181,1,1,0,0,0,Plant2,0.8398968856768321
212,0,0,1,1,0,Plant3,0.2780921605635637
192,1,0,0,0,0,Plant2,-0.30137275474038977
72,0,0,1,1,0,Plant1,0.04390487366887568
101,1,1,0,0,0,Plant3,-0.9098927620387671
49,0,1,1,0,1,Plant1,-1.474317884283255
90,0,0,0,0,1,Plant2,-0.29984723749851216
190,0,0,0,0,0,Plant1,-0.8600243839217877
37,0,0,0,0,0,Plant1,-0.5076357477273576
177,1,0,0,0,0,Plant1,-0.4879511921418099
196,0,0,1,1,0,Plant2,-0.07802549927024048
161,1,0,1,0,1,Plant1,-0.14369511766217447
150,0,0,0,1,1,Plant2,-3.0531533648996607
70,0,0,0,0,0,Plant2,0.3478975469714742
33,0,1,0,1,1,Plant1,0.1314965396755881
28,1,0,1,0,0,Plant3,0.9611476577728287
88,0,1,0,1,0,Plant1,-0.21381010078580015
4,0,0,1,0,0,Plant1,1.0844335756030576
66,0,0,0,0,0,Plant1,-0.153030761922458
77,1,0,1,0,0,Plant3,0.34007859235688376
110,1,0,0,0,0,Plant3,-0.9171349373711424
49,0,0,0,0,1,Plant2,1.1360802444949722
128,0,0,1,1,1,Plant3,1.2999976074782693
139,0,0,0,0,0,Plant3,1.8833156871845997
35,0,1,1,1,1,Plant1,-0.542441431135824
167,1,0,1,1,1,Plant2,0.5296856359757821
138,0,0,1,0,0,Plant2,-1.4397984014602998
235,0,0,0,0,1,Plant3,-1.8872338265233375
74,1,0,0,1,0,Plant3,0.5634356201198526
200,0,0,0,0,1,Plant1,-0.11284014707766277
69,0,0,1,0,1,Plant3,-1.2850900470791924
151,0,0,0,0,0,Plant3,0.17913060178427564
34,0,1,1,0,0,Plant2,0.933640850867665
124,1,0,0,0,0,Plant3,0.06309878581412481
111,1,0,1,1,0,Plant1,1.2284774036630444
32,0,1,0,1,1,Plant2,-0.6607560864148428
16,0,0,0,1,1,Plant2,1.0827436730220201
68,0,0,0,1,0,Plant3,-0.38377078267040765
54,0,0,0,1,1,Plant1,1.2301655972419672
124,1,1,1,1,1,Plant2,-1.2711908548884494
156,0,0,1,0,0,Plant1,0.23073546377305043
112,1,0,0,0,0,Plant1,0.228619886223825
236,1,1,0,0,0,Plant3,0.47711590522303515
60,1,1,1,1,1,Plant1,-0.3514199021007633
78,1,1,0,0,1,Plant2,0.4316765262018897
76,1,1,0,0,0,Plant3,-0.198287493718794
60,1,1,0,1,1,Plant2,-0.5265827001745353
85,1,1,0,1,1,Plant1,1.4140927367391938
112,0,0,1,0,1,Plant1,0.07803254056958944
80,1,1,0,0,1,Plant3,-1.5138313627581466
118,1,0,0,1,0,Plant3,-0.67303004867265
172,0,1,1,1,1,Plant2,1.4514872938302394
2,1,1,0,1,1,Plant2,-0.9086071545560518
23,1,0,1,0,0,Plant1,0.5408448727687583
221,1,0,1,1,0,Plant3,-0.6945420190143883
46,0,0,0,0,0,Plant1,-1.4382046637251211
235,1,0,0,0,0,Plant1,0.4804548866118028
73,1,0,0,1,1,Plant2,-0.3285859078659594
54,1,1,0,0,1,Plant2,1.5885284346967528
71,1,0,0,0,0,Plant2,1.1255438886112283
221,0,0,0,0,1,Plant3,1.2652579188211814
236,0,0,1,0,0,Plant2,1.0660867302147745
125,1,0,1,1,1,Plant3,0.6895122999192715
81,0,0,0,0,0,Plant1,-1.3658042397675108
9,1,0,1,1,0,Plant3,-0.23395437419391063
70,0,0,0,1,1,Plant2,0.6708741110683151
172,0,0,0,0,1,Plant3,-0.29040543963486465
84,0,0,0,1,1,Plant3,-0.02999831495234657
74,0,1,0,0,0,Plant2,0.7246117100951326
73,0,0,0,1,1,Plant2,1.0560570233848476
12,0,0,0,1,1,Plant1,-0.9225926312594952
225,0,0,1,1,1,Plant3,0.6700410091298804
32,1,0,0,1,0,Plant1,0.564961222435811
162,1,0,1,0,0,Plant1,-0.9888685733362548
83,0,1,0,1,1,Plant3,-0.4064832669144875
33,1,1,1,1,1,Plant1,0.14968515987674602
64,0,1,0,1,1,Plant3,1.389948294035706
48,0,0,1,1,1,Plant1,-0.4147522107357576
16,1,1,0,1,1,Plant1,0.4176549558473743
178,0,0,0,0,0,Plant3,1.1687664648766236
114,0,1,0,0,0,Plant2,1.8546807765557956
151,0,0,0,1,0,Plant3,0.2268278422118345
26,1,1,1,1,1,Plant2,-2.119665623140365
237,0,0,0,0,0,Plant3,0.9234152632808501
54,1,0,0,0,0,Plant3,0.211070502531503
172,0,0,0,0,1,Plant2,-0.8449157486676118
233,0,0,1,0,0,Plant2,0.7110635711235523
37,1,1,0,1,1,Plant3,1.865331375499063
9,0,0,0,0,0,Plant3,0.20898925888738012
222,1,0,1,1,0,Plant3,-1.6218117869711033
13,1,1,0,1,1,Plant2,1.4440920977405074
60,0,1,1,0,0,Plant3,0.022644436594864002
106,0,0,0,0,1,Plant2,0.7125486311901522
126,1,0,0,0,0,Plant1,0.062012297425034106
80,0,0,0,0,0,Plant2,0.45616862685258347
238,0,0,1,0,0,Plant1,0.6656830519062612
128,0,0,1,0,0,Plant3,0.8069493598821595
130,1,1,1,1,0,Plant3,0.14666189201860091
223,1,0,1,0,1,Plant2,-0.760576568379502
60,1,1,1,0,1,Plant1,0.1936803510881671
185,0,0,1,0,0,Plant3,0.7885372350193348
115,1,0,0,0,0,Plant3,-0.7536061432136096
43,0,1,0,0,1,Plant1,-1.106648517742882
147,0,0,0,0,0,Plant3,1.3330277986968013
124,1,1,0,0,1,Plant3,1.6915814722449725
139,1,0,0,0,1,Plant2,0.03837196761372902
206,1,0,0,0,0,Plant3,0.6012198535180879
47,0,0,0,0,0,Plant1,0.3757811288604319
217,1,0,1,1,0,Plant3,-2.179938447116955
63,1,0,0,0,1,Plant2,0.20672684713210876
135,0,0,0,0,1,Plant3,1.4659729863053197
207,0,0,0,0,0,Plant1,-1.1743750196858858
94,0,0,1,0,0,Plant3,-1.2658375895928529
123,0,0,1,0,0,Plant1,-0.730348814247837
31,1,1,1,0,0,Plant2,-0.4741355617031555
216,0,0,0,0,0,Plant3,0.6671425699280397
55,1,1,0,0,1,Plant3,1.3206404044880118
153,1,1,1,0,0,Plant2,1.297180724523241
200,1,0,1,0,0,Plant1,0.6539472690549776
30,0,0,0,0,0,Plant1,-1.591086486638205
36,1,1,1,1,1,Plant3,-1.5951804419624183
50,0,0,1,0,1,Plant1,0.7341802319800231
142,1,0,1,1,0,Plant1,-1.5869870002647386
29,1,1,0,0,1,Plant3,0.5553549280524989
155,0,0,0,0,0,Plant1,0.2774966961794649
117,1,1,0,0,0,Plant1,-0.46346088649377015
178,0,1,0,1,1,Plant3,-2.546382196169879
36,1,1,0,0,0,Plant3,0.201781776326979
162,1,0,1,0,0,Plant1,0.5118567882706724
21,1,0,0,0,1,Plant3,-0.556106760777003
38,0,0,0,1,1,Plant1,-1.091935460568134
75,1,1,0,0,0,Plant1,0.2933352573032878
225,1,1,1,0,0,Plant1,-1.4522663526458142
207,0,0,1,0,1,Plant1,0.6168604350800884
204,1,0,0,0,1,Plant3,1.05584291055012
216,1,1,1,0,1,Plant3,-1.9601389443983062
178,1,1,1,0,0,Plant2,-0.5281367768994614
126,0,0,0,0,0,Plant3,-0.0487686201955008
37,0,0,1,1,0,Plant2,-0.01939991655939245
203,0,0,1,1,0,Plant1,-0.8789930099194931
120,0,0,1,0,0,Plant3,-1.3362620654092197
147,1,0,1,1,1,Plant1,-0.46013988845375375
118,0,0,0,0,0,Plant2,0.6441181173247346
1,0,1,0,0,0,Plant3,0.5704780394151027
209,1,1,0,0,0,Plant3,0.5827018443395604
168,0,0,1,0,0,Plant3,1.250989827457294
55,0,0,1,0,1,Plant3,-1.0473406071599172
208,1,0,0,0,0,Plant1,-0.37797649992114457
154,1,1,0,0,0,Plant3,-0.18483687778196703
171,1,0,1,0,0,Plant2,-2.882481235261666
59,1,0,1,1,1,Plant3,0.2242419768291408
51,0,0,1,1,1,Plant2,-0.029666573636285557
107,1,1,1,0,0,Plant2,-1.1363550488906535
143,0,1,1,0,0,Plant1,0.871292907591319
8,0,0,1,1,1,Plant3,0.8081036962406838
94,0,0,0,0,0,Plant2,0.39982882807149944
142,0,0,1,0,1,Plant3,-1.7088293928971254
97,0,1,0,1,0,Plant1,-0.9730087112428247
234,1,0,1,1,0,Plant1,0.30403548529808166
7,1,0,0,0,1,Plant3,-0.5369559130676292
18,0,0,1,0,1,Plant2,-0.23082758126766798
12,1,0,0,0,1,Plant1,-1.1011522753821086
2,1,1,0,1,1,Plant2,0.19190675557491207
178,0,0,0,0,1,Plant2,1.5047905835682596
93,0,1,0,0,0,Plant3,0.3237386647274483
149,0,0,1,0,0,Plant1,0.9712454376108254
7,0,0,0,1,0,Plant3,0.8776130038505415
219,1,0,0,0,0,Plant3,-0.3581905005470362
12,0,0,1,1,1,Plant3,-0.18556132913500595
84,0,0,0,1,1,Plant2,1.4707029653410049
57,0,0,1,1,1,Plant3,0.7325390353216314
78,1,1,1,1,1,Plant1,0.9608706536483692
74,0,0,1,0,0,Plant2,0.16660334763854637
233,1,0,0,0,0,Plant3,-0.391956283311803
23,0,1,0,1,1,Plant1,-0.27024895699928286
30,1,0,1,1,0,Plant3,1.3772802905424268
111,1,0,0,0,1,Plant3,-0.0008102247213081207
58,0,1,0,0,0,Plant3,1.2476490911006113
95,1,1,1,0,0,Plant2,1.4051355680631505
52,1,1,0,1,1,Plant3,0.9206090933080936
56,1,1,0,0,1,Plant1,0.8036466788807705
10,1,1,0,0,0,Plant3,1.696904534519053
147,0,0,0,1,0,Plant3,-0.8456124340517521
147,0,0,0,1,0,Plant2,-0.4122842524670732
108,1,0,0,0,1,Plant3,-1.2593585265450853
87,0,0,0,1,1,Plant1,-1.4974449001980699
187,1,0,1,0,0,Plant1,-0.04431540442582292
172,1,0,1,0,0,Plant3,0.26857150839253313
233,0,0,1,0,0,Plant1,0.5053601808557412
187,1,0,1,0,0,Plant1,-0.6972819291566486
224,1,0,0,0,0,Plant3,-0.41305152826001057
84,0,0,1,1,0,Plant1,0.846739065039916
4,0,1,1,1,1,Plant1,-1.46050706774988
97,1,1,0,0,0,Plant3,0.012676006600809189
112,1,0,1,0,1,Plant2,1.305941399875711
193,1,0,0,0,0,Plant2,-0.26560385021951655
141,0,0,0,1,1,Plant3,-0.42116157303967805
67,0,1,0,0,1,Plant2,1.2428340025434943
140,1,0,0,0,1,Plant2,-1.4137336472605744
93,0,0,1,1,0,Plant2,-0.8040285384860617
183,1,0,1,0,0,Plant2,-0.7656057655138363
189,0,0,0,1,0,Plant3,0.6942148211322533
95,0,0,1,0,0,Plant2,-1.6040566765828626
41,0,0,0,1,1,Plant2,1.2336170115795397
164,0,0,1,0,0,Plant3,-0.026611388560164713
2,1,1,0,0,0,Plant3,1.0457956872194072
22,0,0,1,1,1,Plant2,1.2408250689632854
150,0,0,1,0,0,Plant1,-0.7855993836813628
41,0,0,1,0,1,Plant3,0.018337688799939612
95,1,1,1,1,1,Plant3,-0.2280720990581697
116,1,0,1,1,1,Plant2,-0.06544529962272418
120,0,1,0,1,0,Plant1,-0.5695996571473055
237,0,0,0,0,0,Plant3,1.1141656488757437
14,1,1,0,1,1,Plant3,-0.186060898702018
