equipment_age,initial_wear,maintenance_round1,wear_after1,maintenance_round2,breakdown,plant_id,noise_var
93,1,1,1,0,0,Plant3,-0.33413040953745105
35,0,1,0,0,1,Plant1,1.1235467439520697
178,0,0,0,0,0,Plant3,0.8361723788912424
9,1,0,1,1,1,Plant3,0.28754534190449726
239,1,0,1,0,0,Plant1,-0.3923875799007401
118,1,1,0,0,0,Plant3,1.4646106844834135
96,0,0,0,0,0,Plant1,-1.0568492542191252
59,0,0,0,1,1,Plant1,1.072383160917197
56,0,0,0,1,1,Plant1,0.6264530828049382
219,0,0,0,0,0,Plant2,-1.266403158172333
10,1,1,1,1,1,Plant3,0.07390517968010427
25,0,0,1,1,1,Plant3,-1.3207442826209042
173,1,1,1,1,1,Plant3,-0.3479014429267968
225,1,0,1,0,0,Plant1,0.2801592881091928
11,0,0,1,0,0,Plant2,-1.014303509818502
101,1,1,1,1,1,Plant1,-2.347779707670473
9,1,1,0,1,1,Plant3,-0.1277536964618098
135,1,0,1,0,1,Plant1,0.21455614284925115
71,0,0,0,0,1,Plant2,-0.37697548317601776
162,0,0,0,0,0,Plant3,-0.01538945723617728
83,0,1,0,0,0,Plant1,-0.17961475341042651
20,0,0,1,0,1,Plant2,-1.0176673797632205
114,0,0,0,0,0,Plant1,1.9471180163951747
234,1,0,1,0,0,Plant1,0.3169875511758932
89,0,0,0,1,0,Plant3,-0.42582981961310146
5,1,1,0,1,1,Plant2,-0.8247839900402458
112,0,0,1,1,1,Plant1,-0.3975644529564495
221,1,0,0,0,1,Plant2,-0.3649601826044765
55,0,1,0,0,1,Plant3,0.0381529446046709
219,0,0,0,0,0,Plant3,1.146206226844147
89,1,0,0,0,1,Plant3,-0.8045698479601014
229,0,1,0,0,0,Plant2,0.17772405795397242
15,1,1,1,0,0,Plant2,0.7996376730107474
176,1,1,1,0,1,Plant1,-0.6738474472350792
4,1,0,0,0,0,Plant2,-0.6795957669053525
78,1,1,0,1,1,Plant3,-1.5091049097967735
120,0,0,1,0,0,Plant1,1.6812109395928265
113,1,0,0,0,0,Plant2,0.5079255532797956
209,0,0,1,0,0,Plant3,-0.5703806475999041
21,0,1,0,1,0,Plant3,-0.6136853668764732
208,0,0,1,0,0,Plant1,-1.031382165059387
218,0,0,1,0,0,Plant3,0.15710036489011367
137,0,0,1,1,0,Plant2,-0.3421506291831774
66,1,1,0,0,1,Plant3,-0.9173851782748773
107,1,1,1,1,1,Plant1,-0.771737933507993
207,1,0,0,0,0,Plant3,0.7257176300621685
163,0,0,0,0,1,Plant3,-0.3814346760351237
216,1,0,1,0,0,Plant2,-1.2280545123722484
112,0,0,1,0,0,Plant2,0.06467933093739867
117,0,0,1,1,0,Plant2,-0.6862420832016443
179,1,0,0,1,0,Plant2,0.6460724843120506
128,1,0,1,0,0,Plant3,1.5069418825090708
102,0,1,0,0,1,Plant2,-1.9374479729936094
78,1,1,0,1,1,Plant3,-0.7069407887117064
229,1,0,0,0,1,Plant2,0.13851644873473212
37,1,1,0,1,1,Plant2,-0.07645274065048199
6,1,1,1,1,1,Plant2,1.251851131899027
82,1,1,1,1,1,Plant3,-0.019301475301826222
86,1,1,1,0,0,Plant2,0.20434943003648348
82,0,1,0,1,1,Plant3,0.43082977051459587
51,0,0,1,0,0,Plant2,-0.6808432890249392
66,0,1,1,1,1,Plant2,0.5151969964165152
96,1,0,0,0,0,Plant1,0.4055752819663174
145,1,1,0,0,1,Plant2,0.10319443608634743
65,1,0,1,1,1,Plant3,-1.9177635997752938
9,1,1,1,1,1,Plant1,-0.7610026638929437
141,0,0,0,0,1,Plant3,0.18572440625283831
228,0,0,1,0,0,Plant3,-0.09512167468937863
101,0,0,1,0,1,Plant1,0.7489837502894441
186,1,0,0,0,1,Plant2,0.7569747466525414
158,0,0,0,0,0,Plant1,0.3445910282805456
31,0,0,1,1,0,Plant3,0.7571281394081739
151,0,0,0,1,1,Plant2,0.5000940631353671
63,0,1,0,1,1,Plant1,-0.526299748986279
156,0,0,0,0,0,Plant3,-0.005826106807666052
59,0,1,1,1,1,Plant2,-1.098857012192546
10,1,0,0,0,1,Plant3,1.4933940953192466
89,0,1,0,0,1,Plant2,-1.2544674862830407
124,1,1,0,0,0,Plant2,-2.0841122089572193
100,0,0,1,0,1,Plant1,2.1206646818311197
90,1,0,0,0,1,Plant2,-0.09285427015992957
26,1,1,1,1,0,Plant3,0.8947545765248072
237,1,0,0,0,0,Plant2,0.7329392371287647
77,1,0,0,0,0,Plant3,1.0453982102475798
17,1,1,0,0,1,Plant2,0.5911333463459686
168,1,0,1,1,0,Plant2,0.5973834232296121
68,1,0,0,1,0,Plant1,-2.340006376502143
23,1,1,1,0,1,Plant2,-0.9636196574058971
163,0,1,0,0,0,Plant2,-2.6278469942683906
203,1,0,0,0,1,Plant3,-0.8199208001745127
204,1,0,1,0,0,Plant3,-0.5330489004962988
9,0,1,1,1,1,Plant3,-0.11657884527973678
207,1,0,0,0,0,Plant2,-0.9477328298858384
45,1,1,0,0,1,Plant3,-0.35242763200176763
165,1,1,0,1,0,Plant3,-0.5178918024744212
197,1,0,1,0,0,Plant2,0.3454142898152523
147,0,0,1,0,0,Plant3,0.7591255412298461
75,0,0,1,1,0,Plant1,0.21420760577784204
201,1,0,0,0,0,Plant1,0.6303108424580324
227,0,0,0,0,0,Plant3,0.1908398825234154
27,0,1,0,1,1,Plant3,1.1870026683748596
141,1,0,1,1,0,Plant3,1.8641468989392433
185,0,1,0,0,1,Plant2,-2.446258179915583
188,0,0,0,0,0,Plant1,1.133204717761554
140,0,0,0,0,0,Plant1,-1.2896007746073543
9,1,1,0,1,1,Plant3,0.18579862580662193
234,0,0,1,1,0,Plant3,0.2613552334962684
92,0,0,1,1,1,Plant2,0.6084361254683593
77,1,0,1,0,1,Plant2,-0.05093543531601611
84,0,0,1,1,0,Plant1,-0.0048807442527805354
77,1,1,0,1,0,Plant2,0.3433964283995628
155,0,0,1,1,0,Plant1,-0.3461418285974127
218,1,0,0,0,0,Plant3,-1.8994552516280803
191,0,0,0,1,1,Plant3,-0.0017536548817415178
221,1,0,1,0,0,Plant1,-0.748828625700889
29,0,0,0,1,1,Plant3,-0.8342836804291641
150,0,1,0,1,1,Plant2,-0.9315676297753198
73,1,1,1,0,0,Plant3,-1.9712537091064803
88,0,0,0,0,1,Plant3,-0.3996714592583262
106,1,0,1,0,0,Plant1,0.0007982686524411264
147,0,0,1,0,0,Plant2,0.7680104093807784
38,1,1,0,1,1,Plant2,-0.5907288248442353
95,1,1,0,1,1,Plant3,1.5775161516575131
39,1,0,0,0,0,Plant3,0.5837575882260555
143,0,1,0,1,1,Plant2,-1.1210859587610038
54,0,1,1,1,1,Plant2,-0.48828434301036844
160,1,0,0,0,1,Plant1,2.0215436446951274
110,1,1,0,0,0,Plant3,0.7599524183793762
112,0,1,0,1,1,Plant3,-0.5268843351804244
174,1,0,1,0,0,Plant2,0.8926561575263238
189,0,0,1,0,0,Plant1,-1.2612164017527225
221,1,0,1,0,0,Plant2,-0.5526771850323967
52,0,0,1,1,1,Plant3,-2.329944708128604
162,1,0,0,1,1,Plant3,0.6037048942754083
201,1,0,0,1,1,Plant3,-1.1655585314022792
35,1,0,0,0,1,Plant3,-0.08057763518009374
198,1,0,0,1,1,Plant1,-1.546435533396997
37,0,1,1,1,1,Plant3,0.20041591220481667
78,1,0,1,0,1,Plant2,-0.07415669128212113
61,1,1,1,1,1,Plant1,-1.473836991850941
111,1,1,1,0,0,Plant1,-0.477338225202013
114,1,1,0,1,1,Plant3,0.1331972558275565
177,1,0,1,0,0,Plant1,0.44518054289814196
9,0,0,1,1,1,Plant3,1.583301654361811
19,1,0,1,0,0,Plant1,1.2178748035624516
215,0,0,0,0,0,Plant1,-0.6950507834175662
121,0,0,0,0,0,Plant2,-0.7072477802632811
105,1,1,1,0,0,Plant2,-1.430639663525539
156,0,0,0,0,0,Plant2,-1.009739013233213
80,0,0,1,0,0,Plant1,0.8601554100590404
26,0,1,0,0,0,Plant2,-1.5891164182836324
166,0,0,1,0,0,Plant2,-0.15492820364735532
40,1,1,0,1,1,Plant2,-0.301550042034986
25,1,0,0,1,1,Plant1,-0.7578339497728761
99,0,1,1,0,0,Plant3,-1.30231791230261
118,0,0,1,1,0,Plant2,-1.8943511954213832
69,0,1,1,1,1,Plant1,-1.2933265588194252
71,0,0,0,0,1,Plant1,-0.08310408697244778
151,1,1,1,0,0,Plant3,0.5976573385505167
89,0,1,0,1,1,Plant2,1.611931505752672
65,1,1,0,0,0,Plant1,0.3344833428249796
150,0,0,1,1,0,Plant1,0.5927763635211717
64,0,0,1,1,0,Plant1,1.6082160464089545
196,0,0,0,0,0,Plant3,0.33832921018178347
58,0,0,1,0,0,Plant2,0.9830788108132006
156,1,0,0,1,1,Plant1,-0.37959188455924636
112,0,0,0,0,1,Plant1,0.72125108877196
123,0,0,0,0,0,Plant1,0.20999748567734958
206,1,0,0,0,0,Plant1,-0.24184399168533394
97,1,1,1,1,1,Plant2,1.5472022163313865
196,0,0,0,0,0,Plant2,-1.2030914287667236
106,1,1,1,1,1,Plant1,-0.859911195741209
203,0,0,1,0,0,Plant1,1.1776046776172728
231,1,0,1,1,0,Plant1,0.9711490575666741
224,0,0,1,0,0,Plant3,0.01269709617211363
4,1,1,0,0,0,Plant3,0.3396936897262657
129,1,0,0,0,1,Plant3,0.517384012910674
26,0,0,1,0,0,Plant1,0.3650156111877453
33,1,1,1,1,0,Plant3,0.24115610016203057
209,1,0,0,0,0,Plant2,-0.8404710801179233
27,1,1,1,1,1,Plant3,1.2382319715330778
42,1,0,0,1,1,Plant1,-0.20405139749160933
197,1,0,1,0,0,Plant2,-0.9905771315116751
71,0,0,1,1,0,Plant1,0.1340969589129945
64,1,0,1,1,1,Plant2,0.34321309794711236
25,1,1,0,1,1,Plant3,0.3953549356826439
72,0,0,1,1,1,Plant3,0.9727853039299209
226,1,1,0,0,0,Plant2,-0.3798083801019676
105,1,1,0,0,0,Plant2,-0.06515689606077243
132,1,0,0,0,0,Plant1,-0.8439528217701625
12,1,1,0,1,1,Plant2,0.23371840387838155
58,0,0,1,0,0,Plant1,-0.8586496290067306
95,1,1,0,1,1,Plant2,-0.5899166583407937
139,1,1,1,0,0,Plant2,0.983451390288347
101,1,0,1,1,1,Plant3,0.13647982378814222
108,1,1,1,1,1,Plant3,1.4245659406703168
59,1,0,1,0,0,Plant1,1.1767175282625644
117,0,0,1,1,0,Plant1,0.21574385563051252
164,1,1,0,1,1,Plant1,0.3537110435839016
109,1,0,1,0,1,Plant2,-0.23849575819289182
22,0,0,0,1,1,Plant2,1.0439074078642916
65,0,1,0,1,1,Plant1,0.36312445410501437
50,1,1,1,1,1,Plant2,0.9095609332377823
4,1,1,0,0,1,Plant3,-0.6468645237195753
228,1,0,0,0,0,Plant2,-1.3610733999761409
200,1,1,1,0,0,Plant3,0.5022545958786996
217,0,0,0,0,0,Plant1,0.7027931085810876
220,1,0,1,1,0,Plant2,0.07518957818078681
180,0,0,0,1,0,Plant1,0.5786163977379409
102,1,0,1,0,0,Plant3,-0.851999920855544
228,0,0,0,0,0,Plant1,0.9392980033564944
228,0,1,0,0,1,Plant3,1.1717187115197705
43,1,0,1,0,1,Plant3,1.02068178449596
105,0,0,1,1,0,Plant1,0.12396856615548493
174,1,0,0,1,1,Plant3,1.186494040066019
4,0,1,1,1,0,Plant1,-1.1428681235315288
141,0,1,0,0,1,Plant1,0.5734721369151442
166,0,0,0,0,0,Plant1,0.7164500920346046
173,1,0,1,0,0,Plant3,0.5012417140510956
153,0,0,0,1,0,Plant3,-0.9403699477331879
67,0,1,0,1,0,Plant2,0.22935805938499096
55,1,0,0,0,1,Plant1,-0.2561020069142284
96,0,0,0,0,0,Plant1,-1.9573993676726746
167,0,0,0,0,1,Plant1,-1.1777139203281193
65,1,1,1,0,0,Plant1,1.1612581733099088
75,0,0,1,1,1,Plant1,-0.39791441861348287
130,0,1,0,1,0,Plant1,1.0561305319991199
197,1,1,0,0,1,Plant1,1.1436508108170804
120,1,1,1,1,0,Plant2,0.5462407586133076
86,1,1,0,0,0,Plant2,-0.614431130500704
62,1,0,0,1,1,Plant1,0.9442345804856138
174,0,0,1,0,1,Plant1,0.21355632260131333
205,1,0,0,0,0,Plant2,0.0446679336250836
112,1,0,1,0,1,Plant2,-0.9116069504251417
215,1,0,1,0,0,Plant1,-0.5007823486870969
239,0,0,0,0,0,Plant1,-0.897055095274249
159,1,0,1,0,0,Plant2,0.9591301689601859
227,0,0,1,1,0,Plant2,1.5343692712501893
230,1,0,0,0,0,Plant1,0.9236854324874979
233,0,0,1,0,0,Plant2,0.19892287690485277
163,1,0,1,0,0,Plant1,-0.306837759362328
126,1,1,0,1,1,Plant3,0.4764161863146679
173,0,0,0,1,0,Plant1,-0.4170760136606015
77,1,0,1,0,0,Plant1,-0.031361871748224725
182,1,0,1,0,0,Plant1,-0.821467931440074
199,1,0,0,0,0,Plant2,0.6506408423972025
197,0,0,1,0,0,Plant1,0.7009082539536109
122,1,0,1,0,0,Plant1,0.908855635993191
157,1,1,0,0,0,Plant2,0.5577856087405678
200,0,0,0,0,0,Plant3,0.48797014058969523
8,1,1,0,1,1,Plant3,-1.0438220326805394
54,1,1,1,1,1,Plant2,-1.08567673060064
135,1,0,0,0,1,Plant1,0.33105619308420947
83,0,1,0,0,1,Plant3,1.100897897232452
103,0,0,1,0,0,Plant3,-0.26723153491443136
151,1,0,1,0,0,Plant2,0.005608783455156331
100,1,0,1,0,1,Plant3,0.015996078777228556
234,1,0,0,0,0,Plant3,-1.8432883382715144
32,0,0,0,0,0,Plant2,0.24042441869480916
62,0,0,0,0,0,Plant3,-0.5498520281060788
173,1,0,1,0,1,Plant1,0.6110804308939565
196,1,0,1,0,0,Plant2,-0.031337289927140174
30,0,1,0,1,1,Plant1,-0.17926253567047584
106,1,1,0,0,0,Plant1,-0.15747903887834447
39,0,0,0,0,1,Plant2,-0.32701964535806727
133,0,0,1,1,1,Plant3,-1.3615483417500218
195,0,0,0,0,0,Plant2,0.953348561334727
22,1,1,0,0,0,Plant3,-0.6339039467738709
156,1,0,1,0,0,Plant1,-0.467752243509841
150,0,0,1,1,1,Plant3,0.07906545442650872
128,1,1,0,0,1,Plant1,-1.1155529888714744
214,0,0,1,0,0,Plant1,-0.4990797587059835
226,1,0,1,0,0,Plant1,1.9164930184902442
29,1,1,1,0,0,Plant2,0.33673436468977597
171,0,0,0,0,1,Plant3,-0.8578028261655085
42,0,0,0,1,1,Plant3,-2.081339715331661
60,1,0,1,1,1,Plant3,1.001394242932492
119,1,0,0,0,0,Plant1,-1.0120832791929004
77,0,0,1,1,0,Plant2,-0.542869759903303
199,1,0,1,1,0,Plant3,-0.4162342819624995
202,1,0,1,0,0,Plant3,-0.9131293062833469
220,1,0,0,0,0,Plant2,-0.07623631327830173
196,0,0,1,0,0,Plant3,-0.5514111820985096
187,1,0,0,0,0,Plant2,0.6111337683260756
96,1,1,1,1,0,Plant2,0.14055169765179545
86,1,0,1,0,0,Plant3,1.4321285401575012
212,1,1,0,0,0,Plant2,1.4523518415472947
112,0,1,1,0,0,Plant2,-0.9548168894277395
84,1,0,0,0,0,Plant3,-0.3270152032628261
6,0,1,1,1,1,Plant1,2.1543057473763203
73,0,0,1,0,0,Plant3,-1.1584594930218473
156,1,0,0,1,0,Plant3,0.7976252851784691
77,1,0,0,0,0,Plant1,0.54799788193632
31,0,0,1,1,1,Plant2,-0.848949721308355
39,1,1,1,0,0,Plant3,-0.8006988115497597
50,0,0,0,0,1,Plant1,1.8449438622014442
78,0,1,0,0,0,Plant1,1.8249526232767999
214,0,0,1,1,1,Plant3,0.42991564042310454
126,1,0,1,0,0,Plant3,-1.3862043258416368
165,1,1,1,1,1,Plant1,1.2568578697058899
109,0,1,0,1,0,Plant3,-1.3904352947766994
88,0,1,1,1,0,Plant1,0.7151990253065201
200,1,1,1,0,1,Plant3,-1.6192622741401008
15,1,1,1,1,1,Plant1,0.007618503386573995
51,0,0,1,0,0,Plant3,0.8849807829023898
233,1,0,1,0,0,Plant3,-2.8253584110314343
198,1,1,0,0,0,Plant3,-0.528379110451363
23,0,0,1,1,1,Plant2,0.1533119506780632
153,0,0,0,0,1,Plant3,-0.3441804465089908
223,1,0,0,0,0,Plant1,-0.6710745754265349
174,0,0,0,0,0,Plant1,-0.13347546934255478
221,1,0,0,0,0,Plant2,1.037523823136868
151,0,0,0,1,1,Plant2,1.3689549069789257
10,1,1,1,1,1,Plant2,0.7050211646736846
73,0,0,1,1,1,Plant3,1.5533612612143681
113,1,1,0,0,1,Plant3,-0.534780570950766
77,1,1,1,0,1,Plant1,0.5967846571944206
32,1,1,1,0,0,Plant1,-1.0188465407861307
113,0,1,1,1,1,Plant3,2.9311244484378483
179,1,1,0,1,1,Plant1,0.10014706269493993
237,1,0,0,0,1,Plant3,0.8041069310388166
169,1,1,0,1,0,Plant2,-1.762464907734634
65,0,1,0,1,1,Plant3,0.7813345459121113
193,1,0,0,0,1,Plant3,0.11369923902976715
101,1,0,1,1,1,Plant3,0.46410490019405626
168,0,0,1,1,0,Plant1,0.013572182024650705
18,0,1,1,1,1,Plant3,-0.1197971674507089
164,0,0,1,1,1,Plant3,-0.30814857422591796
31,0,1,0,0,1,Plant3,-0.08965757791071728
54,1,1,1,0,0,Plant2,1.4682752584572885
63,1,0,1,1,0,Plant3,-0.3673832894215471
1,0,0,1,1,1,Plant3,2.258783753519518
239,1,0,0,0,0,Plant3,0.06137689772242083
180,0,0,0,1,0,Plant1,1.3999670297604738
228,0,0,1,0,0,Plant2,1.143926105755259
185,1,0,0,1,1,Plant2,-1.5634368812265051
9,0,0,1,0,0,Plant3,-1.3518676674322074
214,1,0,1,0,1,Plant3,-0.6782307732072272
120,0,1,0,0,1,Plant1,-1.543683705311225
92,1,1,0,1,1,Plant3,-0.41306218599980127
90,0,0,1,1,1,Plant1,0.028117955598487697
116,1,1,0,0,0,Plant3,0.6486094667889295
202,1,0,1,1,0,Plant1,0.18057641457767884
56,0,0,1,0,1,Plant2,0.0052397846072603045
175,0,0,1,1,0,Plant3,1.0237412900530596
3,0,0,0,1,1,Plant1,0.8898831754183834
130,1,1,1,1,1,Plant1,1.9078412464443928
54,0,0,0,0,1,Plant3,0.18662384408749536
37,1,1,0,0,0,Plant1,-2.410978198547683
184,0,0,1,0,1,Plant3,0.42719861765768113
159,0,0,0,1,1,Plant3,2.269031213666989
97,0,0,1,0,1,Plant1,1.0259860938811927
224,0,0,0,1,0,Plant1,1.255300069453826
235,1,0,1,1,1,Plant1,0.09482987273972947
12,0,1,1,1,1,Plant2,0.9131366489264914
186,1,0,0,0,0,Plant3,1.3079285323581349
195,1,0,0,0,0,Plant3,-0.334250314952914
112,0,0,0,1,0,Plant2,-0.5007829496664757
154,0,0,0,0,0,Plant2,0.45470306202600713
78,0,0,0,1,0,Plant1,0.9692615302714711
140,1,1,1,1,0,Plant3,-2.7553690312614174
90,0,0,1,0,0,Plant2,-0.19477936697573073
144,0,0,1,0,1,Plant2,-1.9534542495656768
181,0,0,1,0,1,Plant3,-0.12257722882249654
72,0,0,1,0,0,Plant3,1.6896144549262464
177,1,1,1,1,1,Plant3,-0.6240183591984324
177,1,0,1,1,0,Plant1,-0.2860842758713964
92,0,1,0,0,1,Plant2,0.6619357680276807
7,1,1,0,0,1,Plant1,0.9937853336421649
15,1,1,0,1,1,Plant3,0.9561666330608535
105,0,0,1,0,0,Plant3,0.03731795150881681
164,1,1,0,0,1,Plant2,0.5704668406174309
72,0,1,0,0,0,Plant1,0.5265833268502009
74,1,0,1,1,1,Plant1,-0.7037457021961544
143,1,0,1,0,0,Plant1,-1.7510453718470917
62,1,1,0,1,1,Plant3,-0.8970242719268263
146,0,0,0,0,0,Plant2,1.4387309144112217
46,1,1,0,0,0,Plant1,2.213213185187397
229,0,0,0,0,0,Plant3,-0.09101840625377566
105,0,0,1,0,0,Plant3,1.4001800475681905
109,1,1,0,1,1,Plant1,-0.2973981745136535
61,1,0,0,0,0,Plant2,0.34903311571526174
121,0,0,1,0,0,Plant2,-0.6142049717474692
43,1,0,1,1,0,Plant1,1.0145485379976305
172,0,0,1,0,0,Plant3,-0.6386158865933148
99,0,0,0,1,1,Plant3,-0.8926134990408563
194,1,0,1,0,1,Plant1,0.04675098830684196
55,1,1,1,1,1,Plant3,0.8167664187903186
214,0,0,1,0,0,Plant3,0.1636531119083555
207,1,0,0,0,0,Plant1,-0.4690267349654695
229,0,1,1,0,0,Plant3,-0.8996781216165867
167,0,1,0,0,1,Plant1,-1.6868917221581876
228,0,0,0,0,0,Plant1,-0.4562530872866027
133,1,0,0,0,1,Plant1,-0.15291383579893916
185,1,0,0,0,1,Plant3,0.5539605585650683
112,0,0,0,1,1,Plant1,-1.167107377384166
143,0,0,1,0,0,Plant3,0.6681875997369017
91,1,0,1,0,1,Plant1,-0.5941584284083858
16,1,1,0,1,1,Plant2,-0.5137705948818334
57,0,1,1,1,1,Plant3,1.2487197666325038
228,0,1,1,1,0,Plant3,-2.477348406271483
102,1,1,1,0,0,Plant3,-1.226828939212256
210,1,0,1,0,0,Plant2,0.04564555835658963
227,0,0,0,0,0,Plant1,-0.004970995718661238
25,1,1,0,0,0,Plant2,-1.7019845106355689
22,0,0,1,1,0,Plant1,-0.4942070488600552
159,0,0,1,0,0,Plant1,0.9580151837326999
123,1,0,1,0,0,Plant1,-1.1628304337043613
229,0,1,0,1,0,Plant1,1.0807522768983593
162,0,0,0,0,1,Plant1,-0.7161602570682919
87,1,0,1,0,0,Plant2,-1.8729240596841308
144,1,0,0,0,0,Plant3,0.8190855192396523
198,1,1,0,0,0,Plant2,0.25069177577495333
187,0,0,1,1,0,Plant3,-1.4659366256238664
143,1,1,0,0,0,Plant3,-0.5427789794874188
82,1,1,1,1,1,Plant3,1.724963081703803
102,0,0,1,1,0,Plant2,0.6583523424444503
141,1,0,1,0,0,Plant1,1.1153860592652276
24,0,0,0,0,1,Plant1,-1.138317668424555
141,1,0,1,1,0,Plant3,1.2252784516669868
193,1,1,0,1,1,Plant1,-1.423953009819727
36,0,1,1,1,1,Plant1,-1.392319201352004
49,1,1,0,1,1,Plant2,0.8351193134848532
82,0,0,0,1,1,Plant1,-1.3310804289493534
48,1,1,1,1,0,Plant1,1.5175609545221287
97,0,1,0,1,0,Plant2,-1.2524098778833828
102,0,0,0,1,1,Plant1,-0.972062328175691
171,1,0,0,0,0,Plant3,1.1531715635507411
6,1,0,0,1,1,Plant2,-0.6207521097688888
209,0,0,0,0,0,Plant1,0.7951548245050709
68,1,1,0,0,0,Plant1,-1.1133863639295636
14,1,0,0,1,1,Plant2,-0.2766007395255465
30,0,0,0,0,1,Plant3,0.7408649162568267
110,0,0,1,1,1,Plant2,-0.8457241179534425
212,1,0,0,0,1,Plant3,1.022726845357996
8,0,0,1,1,1,Plant2,-0.3602855075812782
182,1,0,0,0,0,Plant1,0.12009116812465717
66,1,1,1,0,0,Plant2,-1.0026625215317715
229,1,0,0,0,1,Plant2,-0.770361742239243
132,0,0,1,0,0,Plant3,-0.8441423552332028
202,1,0,1,1,1,Plant2,-0.6089732700197282
84,0,0,0,0,1,Plant3,1.5462030518478607
188,1,0,1,1,0,Plant2,1.120789914599576
120,0,1,0,0,1,Plant1,0.45179957768872886
53,0,0,0,0,0,Plant2,-0.6586182357396703
99,0,0,0,0,1,Plant1,-0.8420789546087932
74,0,0,1,1,1,Plant3,-0.9696142920177673
220,1,0,0,0,0,Plant3,-0.30383373743449843
143,1,0,0,0,0,Plant3,0.28012921456748574
100,1,0,0,0,1,Plant3,0.6142715576085312
129,0,0,1,1,1,Plant2,0.014408166582090811
150,0,0,1,0,0,Plant2,0.5654481206678688
219,1,0,1,0,0,Plant2,0.9359513048206425
221,1,1,0,0,0,Plant1,-0.3717560675107281
15,0,1,0,1,1,Plant2,1.0983801405090108
202,1,0,1,0,0,Plant1,-0.9837335232872274
212,1,1,1,0,0,Plant1,0.5863819169585598
22,1,1,0,1,1,Plant2,0.03196409124938665
178,0,0,0,0,1,Plant1,0.17530005404552484
48,1,1,0,1,1,Plant3,-0.3678014685124125
117,0,0,1,0,0,Plant2,1.2473210884075512
73,1,0,0,0,0,Plant2,-0.6042362857635265
120,0,0,1,0,1,Plant1,1.3874582268503146
179,1,1,0,0,0,Plant2,1.39403206626923
224,1,0,0,0,0,Plant2,0.4511120876428193
17,0,1,1,1,1,Plant1,-0.31283661731881224
106,1,0,0,0,1,Plant2,-0.8377733957530109
83,1,1,0,0,0,Plant2,-1.994372296735167
104,0,0,0,0,0,Plant2,0.5398781187043719
91,0,0,0,0,1,Plant1,-1.1114950496769487
179,0,0,1,0,1,Plant2,-0.9714832227088086
165,1,0,1,0,0,Plant2,0.5510078318336075
226,1,0,1,0,0,Plant2,-0.4298850005674122
239,1,0,1,1,0,Plant3,0.2175995813959798
49,0,0,1,1,0,Plant2,0.4605826615837699
59,0,0,1,0,0,Plant1,1.6047001515392298
138,0,1,0,0,1,Plant3,0.19857367179340293
30,1,1,1,1,0,Plant1,-0.5496146535068035
85,0,0,0,0,1,Plant2,-0.07507824340325915
21,0,0,0,1,0,Plant2,-0.577868609519809
34,1,1,0,1,1,Plant2,1.8797545838515535
73,1,1,0,0,0,Plant3,0.372233594480912
98,0,0,1,0,0,Plant2,0.5846676791502471
178,0,0,1,0,0,Plant1,1.3525019092298844
76,1,0,0,0,0,Plant3,-0.8476496922941364
175,1,1,0,0,0,Plant1,-1.4264887058628657
85,0,0,0,0,1,Plant1,-0.02274077937174543
84,1,0,1,0,1,Plant1,-1.4236788222134762
134,1,0,0,0,0,Plant1,-0.41110558959926596
178,1,0,1,0,0,Plant1,-2.1789128076637514
109,0,0,0,0,0,Plant2,-1.3516820355759254
228,0,0,1,0,1,Plant1,1.2229300246180335
63,1,1,1,1,1,Plant1,0.40463687797624154
12,1,1,0,1,0,Plant2,1.7976514820063636
169,1,1,0,0,1,Plant3,-0.031138069669310837
159,1,0,1,0,1,Plant2,-0.06953220704336982
2,0,0,1,1,1,Plant3,0.21547461552866337
144,0,0,0,0,1,Plant1,3.5886812846989793
129,0,0,1,1,0,Plant2,1.052604736752287
132,1,0,0,0,0,Plant3,-0.840604614038144
47,0,0,0,1,1,Plant3,0.4073421500270347
