pretest_score,struggled,tutoring_round1,posttest_improved,tutoring_round2,passed_final,noise
86,0,0,1,1,0,0.21244805750114776
60,0,1,0,1,1,2.143161518021853
91,0,0,1,0,0,0.8780873850786999
60,0,1,0,0,0,-1.2622984722217219
50,0,0,0,0,0,1.4075104142222452
37,1,1,1,1,0,-0.9441514020199524
11,1,1,0,1,0,-0.6151118311102411
87,0,0,1,0,0,0.27575306862036825
76,0,0,1,0,0,-0.02843515495244932
65,0,1,0,0,0,0.893414435847256
53,0,0,0,1,0,0.5017219326638228
38,1,1,0,1,1,-0.11792829080197186
75,0,0,1,0,0,1.698926154626758
38,1,1,1,1,0,-0.47453861914581935
77,0,1,1,0,1,-1.000024640356177
29,1,1,1,1,1,0.46329912593228817
47,1,0,0,1,1,-0.018183379291352917
82,0,0,1,0,1,0.24537626177908456
30,1,0,0,0,0,0.7381614484080973
24,1,1,1,1,0,-0.18509282967192134
67,0,1,0,0,1,1.858608896678514
50,0,0,0,1,1,0.26498652981327486
12,1,1,0,1,0,-0.45039363103137864
99,0,0,1,0,1,0.5895792449606518
62,0,0,0,0,0,-0.08548126104701269
41,1,1,1,1,1,0.11329681963405817
53,0,1,0,1,0,-1.1061324290855088
66,0,0,0,1,0,-0.9927934751956536
79,0,0,0,0,1,1.061590336913391
89,0,0,1,0,0,-1.234357451229321
55,0,0,1,1,0,-0.12237623300863235
18,1,1,1,1,0,0.32585063785263874
45,1,0,0,1,1,1.4130260151224059
14,1,0,0,1,1,-0.48127761209236003
31,1,0,0,1,1,0.7588994548755211
48,1,0,1,1,1,-0.12052474807091519
20,1,1,0,1,1,-2.1801199036603616
64,0,1,1,1,1,0.046075787835881885
69,0,0,1,0,1,-0.06690749367243819
26,1,1,0,1,1,0.4251216724210234
22,1,1,0,1,0,-0.6426497279703051
46,1,1,1,1,0,-0.5360249228981794
94,0,0,1,0,1,1.2010694581050843
11,1,1,1,1,1,-0.33614659849651213
84,0,0,0,0,0,-1.9134303722620998
65,0,0,0,0,1,0.4904444483426685
4,1,1,0,1,1,0.8625645966638215
8,1,1,0,1,0,0.8537636181219457
19,1,1,0,1,1,-0.6153329456491483
81,0,0,0,0,0,0.00022894185296255874
62,0,0,1,1,0,0.5312775900968102
85,0,1,1,1,1,0.9639126806770419
71,0,0,1,0,1,0.5020803847533076
97,0,0,0,0,1,0.7756236860632354
72,0,0,1,0,1,-0.7321474900998929
70,0,0,1,0,1,-2.2900968616551434
29,1,1,1,1,1,1.0536952023110877
81,0,0,0,0,0,-0.9460178765196012
90,0,0,1,0,0,-0.17142091371090493
15,1,1,1,0,0,0.8078429477283845
84,0,0,1,0,0,0.026686050574548932
4,1,1,0,1,1,0.7026701917317993
28,1,1,0,1,1,2.454858020042945
46,1,0,1,1,1,0.5515158689800774
21,1,1,1,1,1,-0.7286355715610763
77,0,0,1,0,1,-1.4472134608962595
56,0,1,1,0,1,0.6766799547820018
82,0,0,1,0,0,0.0815070410804269
34,1,0,0,1,1,-1.3789597272191136
87,0,1,0,0,1,1.1790703533762246
59,0,0,1,1,1,0.7241486189076388
69,0,0,1,1,1,-0.011585584630339636
59,0,1,0,0,1,2.1868064936580462
57,0,0,1,1,1,1.0231699691644132
2,1,1,0,1,0,-0.9906439503462869
33,1,0,0,1,0,1.1726320605161729
44,1,0,1,0,0,0.2549218152923649
49,1,1,0,0,1,1.893308567799791
1,1,1,0,1,1,0.9429839542607225
14,1,1,0,1,0,0.48430529021265456
36,1,1,0,0,0,0.4273781045139113
14,1,1,0,1,1,-1.1884850184469973
59,0,0,0,0,0,-0.5120231283285058
95,0,0,0,0,0,0.20835267216111605
84,0,0,1,0,1,-1.3717498305412779
63,0,0,1,0,0,0.4671889437544451
80,0,0,0,1,1,-0.7432780781582758
97,0,0,1,0,1,-0.3931798165590337
95,0,0,1,0,0,0.7107005032705966
51,0,0,0,0,1,-0.5559499262194704
22,1,1,1,1,1,0.4694875982907002
98,0,0,1,0,0,0.1449700259319039
36,1,1,0,1,1,-1.0586245896171265
40,1,1,0,1,1,0.881393639905321
56,0,0,1,0,1,0.9327532323162595
96,0,1,0,0,0,0.9871041984354595
24,1,1,0,1,1,1.9076806343139792
36,1,1,1,1,0,-0.4111351013540108
39,1,1,0,1,1,-1.949645194261875
84,0,0,1,1,1,-0.6570062796556859
45,1,1,0,1,1,0.9594920054201223
59,0,0,0,0,0,-0.08136992346044747
97,0,0,1,0,0,-1.4047726829124532
18,1,1,0,1,0,-1.683422976264183
90,0,0,1,0,1,1.4203550116833987
8,1,1,1,1,1,0.6085825568283922
68,0,0,1,0,0,-0.496665725746102
4,1,0,0,1,1,1.8825155308161008
88,0,0,1,1,1,2.6489036213859594
25,1,1,0,1,1,1.0348451033890744
18,1,1,1,1,1,0.755343217618783
29,1,0,0,1,1,0.5282535993424055
99,0,0,1,0,0,0.8556896167781936
47,1,1,1,1,0,1.9583698067843702
15,1,1,1,1,0,-0.9727182813556399
70,0,0,1,0,0,-0.33907641029601115
17,1,1,0,1,0,-0.04778753123411315
55,0,0,1,1,0,0.5743084849776106
20,1,1,0,1,1,1.5654256637448176
30,1,1,1,1,1,0.41282929357966963
0,1,1,1,1,0,0.6252338684670721
2,1,1,0,1,1,0.6767172473503257
94,0,0,1,0,1,0.023085660695538315
24,1,1,0,1,1,-0.41613208913699
7,1,1,0,1,1,0.07467660720882827
64,0,1,0,1,1,-0.6542960186720946
61,0,0,1,0,0,-0.6370960253976408
6,1,1,0,1,1,0.3680355745502127
6,1,1,0,1,1,-0.47822474652068575
7,1,1,1,1,0,1.8467045653279184
18,1,1,1,1,0,0.14654286443430178
16,1,1,1,1,1,1.3592527697139802
10,1,1,1,1,0,-1.2450943897792426
48,1,1,1,1,1,-1.2144875608390209
10,1,1,0,1,1,-0.1110687578538671
40,1,1,0,0,1,0.9367667818292721
61,0,0,0,1,1,-0.4900578507865783
51,0,0,0,0,1,-0.10037686347257806
65,0,0,1,0,0,0.9999254158014118
67,0,0,1,0,1,-0.38802853991252906
91,0,0,1,0,1,-0.7575183961901992
96,0,0,1,1,1,0.7083923459766299
74,0,0,1,0,1,-1.3040360206892752
66,0,1,1,1,1,-0.37366414228895944
39,1,1,0,0,0,0.11427634040631757
4,1,1,0,1,1,0.5290191385464771
84,0,0,1,0,1,0.8226480216976622
21,1,0,0,1,1,0.9786529554145913
36,1,1,0,1,1,-0.30247385839246993
10,1,1,1,1,0,0.9575132619217975
43,1,1,0,1,1,0.506149256177257
85,0,0,1,0,1,0.7212073112874688
52,0,0,0,0,1,-0.6337820957895927
76,0,0,1,1,1,0.665108055257701
60,0,0,1,0,0,-0.15275019467442363
66,0,0,0,0,1,0.04786832716518899
12,1,1,1,1,1,0.16514159004337103
91,0,0,1,0,0,2.113185136000843
10,1,1,0,1,1,-0.914855675359249
10,1,0,0,1,1,1.189316403567726
84,0,0,1,0,1,1.430372534022507
84,0,1,1,0,1,0.8255889167789005
6,1,1,1,1,0,-0.5354508891296973
16,1,1,0,0,0,1.6965055819068344
47,1,1,0,1,1,-0.3320138925388161
13,1,1,1,1,1,0.6871186663566974
62,0,0,0,0,1,0.120914429446538
63,0,0,0,1,0,-0.36914993425925174
96,0,0,1,0,0,0.546684063723304
74,0,0,1,1,1,1.8794108073215259
76,0,1,0,0,0,0.2563453548805646
64,0,1,1,1,1,1.9784369201361247
33,1,0,0,1,1,-0.18328167650274144
8,1,0,1,1,1,0.0774149557353474
76,0,1,0,1,0,-1.2257914851809475
36,1,0,1,1,1,-0.5578382451316982
29,1,0,1,1,0,-0.21837008016971785
40,1,1,1,1,1,-0.329043851857876
44,1,0,0,1,1,-0.9602420684041661
46,1,0,1,1,0,-0.7618450969781418
6,1,1,1,1,0,-0.28659012557022134
13,1,1,1,1,0,1.1865385564481365
47,1,1,0,1,1,-1.495580576186661
5,1,1,0,1,1,-2.0821790630336947
33,1,0,1,1,1,-1.7608275329585021
79,0,0,1,1,1,-0.8473994592019098
99,0,0,1,0,1,0.6369700782640833
45,1,1,0,1,0,-0.3563082450223266
58,0,0,1,1,1,-0.36995869603981696
69,0,0,0,0,0,-0.39240995928390154
7,1,1,0,1,1,-1.877830876067222
23,1,0,1,1,0,0.861424572524556
66,0,0,1,0,1,1.3105238432670179
3,1,1,0,1,1,-0.335471460838838
95,0,1,1,0,1,0.08546121275338489
0,1,1,1,1,0,0.11872091923739972
33,1,1,0,1,1,-1.0678224690281883
8,1,1,0,1,0,-0.44148886246801694
62,0,1,0,1,1,1.785756915720058
75,0,1,0,1,1,-0.003989429481267046
9,1,1,0,1,1,0.2235191349958723
9,1,1,0,1,1,-0.6936411667545445
49,1,1,0,1,1,-0.42995864579488924
43,1,1,1,1,1,0.6462919036917023
47,1,0,0,1,0,-0.8396002867477903
86,0,0,0,1,0,1.619982864228279
5,1,1,1,1,1,-1.6162661457670928
87,0,0,1,0,1,-0.6331630716148046
23,1,0,0,0,0,-1.4798766963763024
84,0,1,0,0,0,1.3243632465163238
94,0,0,1,0,1,-0.036273486299103125
57,0,1,0,1,1,-0.2863893452327766
63,0,0,1,0,1,0.39760347454539663
93,0,0,1,0,0,1.3990147807170314
55,0,0,0,1,1,0.21606875405378725
97,0,0,1,0,0,1.1426506859624583
81,0,0,1,1,0,-0.2936370928932739
11,1,1,1,1,1,-0.961339583807264
34,1,1,1,1,1,0.23221401388035184
70,0,0,0,0,1,-0.6973586719919581
88,0,0,1,0,1,0.6887475614835336
5,1,1,0,1,1,-0.4093283036056944
64,0,1,0,1,1,-0.08454257444998729
79,0,0,0,0,0,-2.2403993534303606
59,0,0,0,0,0,-0.12472124753473521
67,0,1,0,0,1,-0.24258518400176635
28,1,1,0,1,1,1.1629638077910605
37,1,1,1,1,1,0.8701072171118006
91,0,0,0,0,1,0.024218367019116872
21,1,1,1,1,1,-1.630438153566735
7,1,1,0,1,1,-0.4402323527166804
62,0,0,0,0,0,1.1640240884688566
95,0,0,1,0,1,-0.198449352294723
96,0,0,1,0,0,-1.0667587025870346
12,1,0,0,1,1,1.1518238990681027
26,1,1,1,1,1,-1.6235140518990299
17,1,1,0,1,1,-0.11293675104493842
17,1,1,1,1,0,0.5580837617460735
76,0,0,1,0,1,0.1260539214271048
85,0,1,1,1,1,-1.2415192126682126
61,0,1,1,1,1,-0.9291924493536243
13,1,1,1,1,1,-0.6979765412447562
10,1,1,0,1,1,0.7844695175240562
85,0,0,1,0,0,0.17052514739614677
99,0,0,1,0,1,-0.38754351451567076
16,1,1,0,1,0,0.40891065585279646
50,0,0,1,1,1,-0.7501868260821758
95,0,0,0,0,1,0.7383787755162603
13,1,1,1,1,1,0.45055790737889195
56,0,0,1,0,0,-0.22449913987633913
92,0,0,1,0,1,-0.16226653908719363
5,1,1,0,1,0,-0.34182342849603875
56,0,1,1,1,1,0.995942022743847
3,1,1,0,1,1,0.21609184611595547
10,1,1,0,1,0,-0.21648684871697368
73,0,0,1,1,1,-0.9703109030625618
91,0,0,0,0,0,0.5894915447180944
10,1,1,1,1,1,0.542755187450238
98,0,0,1,0,1,-0.5256424179002047
78,0,0,1,0,0,-0.42015694192260483
7,1,1,1,1,1,-0.11701425534857327
83,0,1,1,1,1,-1.1536256608904276
58,0,0,0,1,0,0.07370681890445847
20,1,1,0,1,1,-1.6454378382617976
64,0,0,0,0,1,-1.279469437429289
92,0,0,0,0,1,-0.509594405116166
23,1,1,0,1,1,-0.628295087618026
29,1,1,0,1,1,0.4513909263560587
98,0,0,1,0,0,0.2829973810224599
96,0,1,0,0,0,1.3766240939757455
83,0,0,1,0,1,0.09284781878620188
56,0,0,0,0,0,0.20612996823107396
79,0,0,1,1,1,-1.1630542682534417
72,0,0,0,0,0,-1.1609767256481471
94,0,0,0,0,1,0.06442667373222068
16,1,1,0,1,1,0.08171192626021934
58,0,0,1,0,1,0.2895903662894727
30,1,1,0,1,1,1.2696339473672964
63,0,0,0,1,0,-1.1168074364395155
47,1,1,0,1,1,1.6899119949319958
22,1,1,0,1,0,-1.4900102932649493
69,0,1,0,1,1,0.37294048850722356
29,1,1,0,1,1,-1.246353895160752
54,0,0,0,0,1,0.7241371322766093
6,1,0,0,1,0,-1.4838346538773421
74,0,0,1,0,1,-2.7324743415480826
97,0,0,1,0,1,0.14586995397925656
11,1,1,0,1,1,-0.12498020955307776
59,0,1,1,1,1,1.106070440931079
51,0,0,0,0,1,0.07786578582577561
26,1,1,0,1,1,-0.7448544826961729
11,1,0,0,1,1,-0.53981005619581
12,1,1,1,1,0,3.216020168021169
71,0,0,1,1,0,-0.874574726107903
79,0,0,1,0,0,0.5245491840654312
61,0,0,1,1,1,0.4021998023884518
28,1,1,1,1,1,0.5478609875671456
34,1,1,1,1,1,0.4662139307105152
59,0,1,1,1,1,-0.2676177219007939
28,1,1,0,1,0,-1.7620487755402687
30,1,0,1,1,1,0.1556308864998289
76,0,1,0,0,1,-0.012820611576395767
75,0,0,1,0,0,0.12393191870360817
60,0,1,0,1,1,0.5652319488765503
1,1,1,0,1,0,-0.4136175808977575
32,1,1,0,1,1,-0.6202908852073614
71,0,0,1,0,0,0.9008431226139267
61,0,0,1,0,1,-0.3288468166593016
58,0,1,1,0,1,-0.4937184921213639
39,1,1,1,1,1,-0.5802428458444414
48,1,0,0,0,0,0.5945688869153314
31,1,1,0,1,1,-0.2097658444478792
37,1,1,0,1,0,2.2128077894458316
91,0,0,0,0,1,0.05744791509992068
78,0,1,0,0,0,-1.2066021189806775
86,0,0,1,0,0,-0.43687402517790414
87,0,0,1,0,1,0.6553207955533066
12,1,1,0,1,1,-0.6001712754943869
84,0,1,1,0,1,-0.017218478234996764
53,0,1,1,1,1,0.9784554043125812
75,0,0,1,0,1,1.1288675529500707
12,1,1,1,1,1,-0.5244178415326567
38,1,0,0,1,1,-0.25682301376508915
22,1,1,0,1,0,0.09682466169053418
91,0,0,1,0,1,1.34232645948319
13,1,1,0,1,1,-1.0998032896442007
16,1,1,0,1,1,0.3597247964616449
23,1,1,0,1,0,0.055440850832215956
57,0,0,0,0,0,-0.8970201717464726
62,0,0,1,0,1,1.2373383608480444
33,1,1,0,1,1,0.9903403612805209
50,0,0,0,0,0,1.5382767043124999
85,0,0,0,0,1,1.1802027066679226
9,1,1,0,1,1,0.010199542843669786
71,0,1,0,0,0,0.619424570057224
20,1,1,0,1,1,0.3318339872388406
36,1,1,0,1,1,-0.9070821787897877
6,1,1,0,0,1,-1.3044058613934073
89,0,0,1,0,1,0.36900963571711903
12,1,1,0,1,1,0.09647299893490985
79,0,0,1,0,1,-0.3364134337078333
29,1,1,1,1,1,-0.09236886973581691
30,1,1,0,1,1,1.7694638287360926
4,1,1,0,1,1,-2.179609813244635
31,1,1,0,0,0,0.6398963268536275
15,1,1,0,1,1,0.8425211410704871
72,0,0,1,0,1,0.967724096673656
21,1,1,0,1,1,-1.378353976471156
63,0,0,1,0,0,-0.2931927554030441
43,1,1,1,1,0,-0.3431427868297869
39,1,1,0,1,1,0.2919858428760578
36,1,1,0,1,0,-1.1294072543628668
77,0,0,0,0,1,0.378477532435706
15,1,1,1,1,1,-0.8847662159264168
42,1,1,1,0,0,-0.29757999941349217
83,0,0,1,0,1,1.345053044061114
62,0,0,0,0,0,0.84215376722603
14,1,1,1,1,0,0.12382707976292781
43,1,1,0,1,1,-1.3922592873961341
89,0,0,1,1,0,0.3323803713827082
8,1,1,0,1,1,0.39959332968787453
64,0,0,0,0,0,-2.0994144966727784
98,0,0,1,0,0,0.35084897630705086
43,1,1,0,1,1,-1.0760662187529697
19,1,1,0,1,1,-1.4795752270191693
69,0,1,0,0,0,-1.1219814222364228
73,0,0,1,1,1,-2.1614788733844423
32,1,1,1,1,0,-0.40758659458821744
79,0,1,0,0,1,-1.005279984386417
99,0,0,1,0,1,1.1405841256369669
5,1,1,0,0,0,-0.3590614078663869
82,0,0,1,0,1,-0.7198272516814679
30,1,1,1,1,1,-1.5929983406041293
65,0,0,0,1,1,-0.42792828930147525
17,1,0,1,1,1,1.353448952699478
27,1,0,0,0,1,1.5473190217036412
67,0,0,1,0,0,-0.3647404078022363
64,0,1,1,0,1,-0.06950835956701353
79,0,0,1,1,1,0.7029026863029121
44,1,1,1,1,1,-1.0255409596240397
57,0,1,1,1,0,0.3690613822174326
46,1,1,0,1,1,2.3667293037533432
65,0,0,1,1,0,0.7651138673969547
51,0,1,1,1,1,0.7332175335475767
35,1,0,0,1,1,1.3438131134612856
0,1,1,0,1,0,0.9037841378242668
38,1,1,1,1,1,-0.25281931532784097
86,0,1,1,0,1,-1.1797976093024727
89,0,0,1,0,0,-0.13349408006784486
74,0,0,1,0,1,-0.9696813659468673
0,1,1,0,1,0,-0.2818785284450535
74,0,1,1,1,1,-0.8712474741467668
87,0,0,0,1,0,-0.38987113288628134
73,0,0,0,0,0,-1.4853259317756367
13,1,1,0,0,1,-0.693313766011662
77,0,1,1,1,1,0.4055131193217209
70,0,0,1,1,1,0.6579379074831078
22,1,1,1,1,0,0.44094418719407386
42,1,1,1,1,1,-0.37598232100460655
21,1,0,0,1,0,0.12482258541783234
59,0,1,1,1,1,1.9439668237751293
99,0,0,0,0,1,-0.7207480823478093
26,1,0,1,1,0,1.6049207926576357
55,0,0,0,1,0,-1.44385946610564
1,1,1,0,1,1,-1.7088374725214388
38,1,0,1,0,0,-0.14728152537964492
50,0,1,0,1,1,-0.037448365089695616
18,1,1,0,1,0,-1.1306313665012095
61,0,0,1,0,1,-0.32911312167451645
70,0,0,0,1,1,0.40261839800912697
75,0,0,1,0,1,-0.9748676758069895
66,0,0,1,0,0,1.015912117110515
62,0,1,0,1,0,1.1251618740143325
4,1,1,0,1,1,1.2450516865336716
71,0,0,0,0,0,-0.907899955805458
77,0,0,1,0,0,-0.7778666927433439
60,0,0,0,1,1,-0.17287307537972518
99,0,0,1,0,0,-0.2722425174560386
70,0,0,0,1,0,-0.325690582822322
6,1,1,0,1,1,0.7557580469578429
49,1,1,0,1,0,0.6116710609778637
45,1,1,0,0,0,-0.8745649977005273
95,0,0,0,0,0,-1.1411629658071858
71,0,0,1,0,0,-1.2390729728701295
75,0,0,1,1,1,-0.8790580919982898
73,0,1,1,1,1,0.8458896402330285
13,1,1,0,1,1,0.1433289716725983
72,0,0,0,0,0,0.9258491707105488
93,0,0,0,0,0,-1.7000194855636783
68,0,1,1,1,1,0.27339110398528993
64,0,0,0,0,1,0.2605911451400596
64,0,0,0,0,1,1.2003183082002695
56,0,0,0,1,1,-0.40909244215649093
61,0,0,0,0,1,-0.4798254371302258
19,1,1,0,1,1,1.50649957830526
74,0,0,1,0,1,-0.17101326104282127
25,1,0,0,0,0,0.17727071470629593
43,1,1,0,0,0,0.47629871236007965
66,0,0,0,1,0,-1.667757103705861
69,0,0,1,1,1,0.041102135718928276
61,0,1,1,1,0,-1.245137677753266
44,1,1,1,1,1,-0.0876293619715892
10,1,1,0,1,1,-0.2945637560531509
71,0,0,0,0,0,-0.5063688792044759
92,0,0,1,0,1,0.6266726835687076
73,0,1,1,1,1,0.09739682207480511
33,1,0,0,1,1,-1.0609024667645228
87,0,0,1,1,1,-1.0948437452267061
45,1,1,0,1,0,0.8401506581036433
80,0,0,1,0,0,-0.037778548205593704
31,1,1,0,1,0,-1.424100849727766
74,0,0,0,0,1,-0.41649571105949357
97,0,0,1,0,0,-0.1574489292159837
87,0,0,1,0,1,-1.2339218884607699
4,1,1,0,1,1,-0.6369222382195563
62,0,0,1,0,0,0.9178545532451186
28,1,0,0,1,0,2.4896282603863895
47,1,0,0,0,1,0.3026622599332816
97,0,0,1,0,1,-1.3548712136321346
15,1,1,0,1,1,-0.2176584152325228
24,1,0,0,1,0,0.12202991816909306
71,0,1,0,1,0,0.7863436506503719
28,1,1,0,1,1,0.8099921391323499
51,0,0,0,1,0,1.364252790341775
45,1,1,1,0,0,-0.0015507969811826919
24,1,0,1,0,0,0.01767850183687708
22,1,1,1,1,1,-1.887936941591471
33,1,0,0,0,1,-1.0127791539205346
66,0,1,0,1,1,-1.362251781235933
93,0,0,0,0,1,-0.8406415505229099
33,1,1,1,1,0,-1.1518718817243467
31,1,1,0,1,1,-1.0841925089454727
28,1,1,0,1,0,1.0892782336953146
8,1,1,1,1,0,-1.9235928572306338
65,0,1,1,0,1,-0.19835142152254207
56,0,1,1,1,1,0.8641572584678064
38,1,1,0,1,1,-0.3014928889968671
6,1,1,0,1,0,1.3271084279189869
68,0,0,1,0,0,-0.5995713693163707
7,1,1,0,1,1,1.750743240635172
95,0,0,0,0,0,-1.5686170899365988
17,1,1,0,1,1,1.3289755868077573
81,0,1,1,1,0,-0.8942382883809976
48,1,1,1,1,1,1.4448984241593805
15,1,1,0,1,1,-0.46807077893662535
20,1,1,0,1,1,1.1045910989030783
9,1,1,0,1,1,1.2738008064867907
3,1,1,0,1,1,-0.5779525581774133
43,1,0,0,1,1,1.021896801884939
7,1,1,0,1,1,-0.027966058777054412
54,0,0,0,0,1,-1.4626022271731902
18,1,1,1,1,0,0.5083097056604505
63,0,0,1,1,1,-1.016571137578464
39,1,1,0,1,1,-0.65301469808036
50,0,1,1,0,1,-0.8927843039485224
8,1,1,0,1,1,0.37821728101145463
29,1,1,0,1,0,-0.985578741187551
55,0,0,0,1,1,-1.226354385446892
