age,income,visits,purchases
20.671859592362296,118420.03947006389,15.87509422271722,1203.9321886914004
50.75887036107441,66040.36812623311,40.889968016963266,708.3227168327257
54.598683609231855,89928.42584788559,43.688623902614346,952.7903566892929
54.5381554068914,66079.16072687868,43.30111163211163,714.1581007088429
30.192860524231683,99137.51980165018,24.81912829110015,1022.3956051905775
35.56921748283039,77494.32530155792,29.45600610011499,810.7814973166215
45.61718285423028,51377.082418771475,35.60588024930393,555.4829472899606
30.82262941394995,54417.549113261965,23.71698792466826,572.1680516306446
35.43008156324077,53225.32912845665,28.135292523129102,564.9186813737724
27.261551168725063,77908.82954327046,21.78900368360253,805.639115219751
39.61322653653235,93287.01144140979,31.61114988502666,972.353562975163
20.096778158943362,115435.19100388279,16.900523544663578,1175.1556357329953
55.59040657481905,92467.86375746819,46.4156850129959,980.1775112781789
21.616953008371738,100307.35595661515,15.839554786068225,1020.4226787519011
42.385251995081724,45203.3504278109,34.395464755700644,493.59661008291425
32.42007467862422,63665.636250659314,25.188974777091186,665.17094066523
45.14451859507464,67240.21978724396,35.73898596498632,714.4885638708004
63.093367019170984,91774.22070004257,50.70789662767067,979.3919441784846
48.341801489432186,56630.27787391862,38.07455122477402,610.8794472918635
19.662034480508073,57296.27292776995,16.980018362024175,593.4200463424241
38.22891465687888,62030.02391767813,29.915097427747572,654.9550657975169
41.970792058957755,102927.1873388909,34.473051762707065,1072.9459057580946
43.20034225106224,81983.10810390138,35.35687666352701,863.8353964291825
50.02544799838038,36774.9551849461,39.71754681480079,415.3957118755337
31.047016593393003,37042.14897214219,25.160901378365214,401.3034509393356
24.056446576917047,63415.82498542494,20.39547814232237,660.3711822545647
36.455756797713434,98993.19455455424,27.374181589543273,1021.8745668017933
62.9510689714096,91981.50838308125,52.60193269617,984.1942715829861
26.795151912289704,93718.4119186068,21.355288050493698,963.2165686722623
60.48724588162714,99048.90594486872,48.728767823628246,1048.809337568257
43.558879653634335,55843.744159769645,33.74948265045277,599.00335147201
39.47483681735099,79343.06537478793,31.416577031558653,831.6961836308128
59.45594628080481,78901.73762850926,50.26703518068149,851.1025872718393
39.554386203123535,96566.92510619544,32.166010473561165,1004.3023989205356
52.03587892074253,116118.35121950817,40.83361615223846,1210.4025151409105
36.75419012004579,55019.09503159193,29.275676584062857,584.571861233066
60.49008646634501,101395.35054813433,49.43234296323551,1074.8695549479644
50.431175948987686,89397.34936709362,41.610329870686826,945.8243159106635
50.882236549774284,82221.40837771141,41.45690842623304,871.5376580870692
33.402858873184584,99739.18014126617,26.47495301985808,1028.9115348551427
53.56859620863379,114962.92197852895,42.92868280054594,1201.1332216830563
47.89486960601565,33302.227608247165,37.49036013843621,378.1096067241773
29.280952848846347,43266.00922618986,22.488614306373456,459.72241464666547
25.54532465680705,98065.85083510041,19.665256181167756,1005.1042715483595
55.43039930231459,37541.22176190761,44.12157084237782,427.59166000077283
63.08083034265546,76451.13306669837,51.30910678046355,827.1324981136132
39.53252488122202,49787.469897744624,33.244188718198096,538.4125182849476
45.77625577021319,54686.61334584763,36.71789285399134,590.4166056748048
58.312964277097066,93165.64346499747,47.475884518522946,989.4185341229592
39.489502307631284,32717.349594184045,31.63157795179683,364.96553156446964
62.7381004111386,108598.74851117133,50.09012418758056,1146.849920724192
45.06030461610901,70003.1059817043,35.863405963819545,742.658883132364
56.5760546729618,75215.3964516391,43.02976247237775,801.752429954181
60.7156547653987,78604.31673243227,47.872669110905875,842.229534552865
56.32961948212274,88098.98651215446,46.639915327660084,937.742226741055
25.49247978210093,61037.09279604733,20.874391211431035,635.4039965902112
47.55822663589991,39099.67415071422,36.949257486609945,434.11848554686804
36.726410155124825,58654.104299955885,29.00472493119639,620.9238285680582
20.94750874509725,45132.79062205383,17.114478055418775,472.2597469598353
37.92951583882257,80051.98615054265,29.243174850710954,833.7432849141958
30.15815114380216,58622.57678643479,23.975291326209977,613.8188806153422
57.904800496140005,116226.04601940914,46.72009696919111,1218.7244163353544
19.56531744769472,116916.08501822526,14.62804052530287,1187.173414007737
63.07218792758326,85811.32925114172,50.92293098513149,918.8423747301041
34.70233587818069,85574.75409005574,27.381000744814305,887.8597040276886
34.76522384891952,118684.07081103954,27.66358599506235,1219.772195780859
18.76743962613427,109855.48361116674,16.442885112483733,1120.2235308438183
26.705919286100645,98856.2954242326,20.396221531063876,1012.9965109500946
36.859196537769606,58223.15505684311,28.52566262608896,614.3055473421476
61.676696613227556,62898.512530626875,48.68940122426979,687.1697457057212
22.68190172039975,48114.00891847789,18.309903910135095,503.67346264720607
62.42917207351674,73843.33142256372,50.119972617751486,797.5352324958999
58.86596093569172,119133.16699256217,47.338525735300344,1247.4656734887244
39.345632654654935,112093.58577104298,32.928402819880176,1160.1270929752536
33.354941443108224,40651.44906175222,27.19568107686738,439.4574651606703
28.93897407611567,32267.126036145553,22.67453928203298,349.4049674477067
46.8798412044131,110877.39015674396,38.40845965363659,1156.6307878987939
19.554505799348764,78345.31151538367,15.502118372807585,802.402541524964
18.733485029000928,48017.089938761055,13.43896043169719,496.1724290631127
38.15339895741718,90628.79426261719,28.860366149891803,939.1857902313284
21.19948147681185,87980.08601368379,17.229324052802404,899.667426780737
29.841226447566367,40987.70461528205,23.546052164426563,436.620492311934
28.394563021265938,53364.02101478576,23.863851236921256,564.2554184574119
29.89998610497404,35407.016788193214,23.982987686978984,383.6903591906489
24.159595867117115,48887.442648312775,19.78927500623134,511.4531521521193
18.56570247618975,41907.51073677566,17.756174274149856,442.18952704284175
23.42776196552116,47391.26632271005,19.338815693092705,496.4940718447927
47.06857219709915,91692.04313218052,38.949636120725124,963.4958322991239
63.79004200244837,34454.9769834961,50.83950200971332,405.45546658140785
64.54621507336202,39166.915372339485,51.355337649652455,454.41098979525435
37.225542482533896,42075.62742704589,28.200741123470447,453.5827379586032
25.65885802419045,58488.700886232065,22.6380790571045,613.0590062213926
48.02180259622688,56887.52797667468,38.37913565773454,614.2633785565368
41.04435128779065,52955.74067849755,32.807830886766666,569.7981211002176
64.50225953236827,97548.29880891746,50.502299835074965,1036.3003945342589
21.06929773613367,119822.05089822905,16.53953163311979,1219.127265806694
54.81201860074922,78058.01312659163,43.57976087253591,834.1054817950347
31.554729374580212,114978.24461225478,25.582382883246375,1179.9593952189161
29.34667514359898,65694.91009134582,25.040753805086734,688.2599468549081
49.137714862035764,39601.42021224421,39.10324496031166,443.5888310556216
29.564969694575332,66789.64465228535,23.96396592979869,696.532763834172
49.29537852528182,56651.4996073224,38.61597428846017,611.8090101263409
42.31350030850757,74406.62660602602,34.062535839735155,785.727653578164
37.93218245648492,89133.93092247809,30.440548575354395,928.6215722670642
44.07032700708669,71494.51972371674,35.884686579912426,758.4122869243351
31.4914214362226,114164.4460870043,25.248411182379712,1171.623702002036
51.20901119483001,109628.83400694419,40.57112228542571,1145.3930721107545
37.49827285867751,93177.98356495774,29.40254177980214,966.9477791282347
34.945641342836936,74071.64211280942,28.08039709231454,775.389611425191
56.946874984119674,41851.85536330112,44.4754323948667,471.8114241066838
61.47344486180003,65731.230009987,49.894036450894944,717.7279658057174
20.162343611702955,93396.13854610562,15.885625994381533,952.1710726419162
28.93346866299898,55639.696849835804,22.37969986485149,584.4113390080917
34.38041036615047,39358.92697890784,25.194083399266738,422.75186552437225
56.30342453040163,111710.86117595654,44.73952662746709,1169.4735795661666
64.31809709923499,93814.57288339901,51.19014406348548,998.9504514992043
63.541670119506534,85374.87839715875,52.00458916995944,916.8165382113018
60.53257224084656,101324.90150480249,48.59956668737185,1071.194648393267
31.938144458009404,105208.1433825128,25.631501112248042,1083.712262204089
64.62452844048028,73511.30983539211,51.45809383558626,796.8547401194891
29.722741929653207,109306.9426268496,24.019160777713942,1121.4576832923724
22.977589279464915,112477.71096309948,19.413739167029213,1149.4158290853077
62.69477271960352,54439.59858823032,51.600315914045694,605.750080448935
28.970752007000527,84679.0823811715,24.062683794362556,875.4599086123716
50.41910845865427,77392.56259384222,39.46942530203278,820.9447000632111
20.742748872087667,78415.12012367122,16.496397820353025,803.18403572566
52.34332765899138,114389.67845681058,41.08129498155475,1192.7206211834673
59.44084997969046,57466.98324237261,48.13429314196686,632.5592599201624
30.80453408690024,118509.05804111186,24.10732135944792,1213.00945607542
35.81567411563914,111191.80933238089,27.872586579007567,1145.619201491927
35.59192061608306,71285.05997521523,25.98806071238665,743.2146699509742
53.19304810438626,103570.79372563495,42.52725876118237,1085.2075566958704
29.176940399334825,99214.22948881265,24.212329357517863,1021.5197799677254
26.07709565523922,91010.54726566692,19.779665743413865,932.0597428270162
39.11670748832369,58785.05004448388,30.90850256637571,624.6567071634637
32.31001514673402,47680.58926388585,26.466944031720487,509.56698140087576
57.441888746156664,90437.49270891823,46.23646390892114,958.8858618101419
29.17386582273502,105867.59667609757,23.3233047377523,1084.5616344969876
41.61230450199529,31462.750980963272,33.31546915655084,355.6036686463139
62.301429185802725,87852.3037777661,50.69940198591447,940.5708447175926
47.79789179399906,69858.57221599913,39.40750653612774,746.9508989598288
58.762602056735844,110827.89796142852,49.43515379084572,1169.183664607044
62.189855399674066,58932.56377687847,51.28897536008197,652.0077354990993
53.28594850865854,72676.63310372597,43.325191829811835,778.7793300846097
50.880027830563314,76329.03936316677,40.45644896814473,810.703679493264
63.49438163039867,42639.55692339477,49.431472444535494,485.9785790775657
64.73683711344094,94160.30724290157,52.0978717061209,1003.5712502871536
39.2356190854787,104742.87106088636,32.82534671023913,1087.5461930028873
21.330879574657793,35211.83492066342,16.376669795480595,371.23790983193425
31.761319477704387,56224.993848321246,24.212601687080213,590.8789374919527
25.160671167323333,33424.02133815521,19.769847201375438,358.07882855238586
37.62185961541255,116088.96942194182,27.782969231609783,1193.3303950628044
24.170598438243033,90045.19386334412,19.10382477116012,924.1335538213349
46.39353678898145,116778.03775093034,36.03927371174938,1211.0883383215066
35.991978780419146,77834.48504981771,28.699029728871096,811.7149654423152
60.08313656154587,102186.16715060525,49.18288372036447,1082.5701334588227
63.48634957452959,63697.2585491766,49.5291960201028,694.3720729684285
43.70359037846284,61843.71293153768,35.64363665721004,660.8545099322735
30.916707783777042,64044.10353946194,24.86591938214145,668.1075249532655
45.834829681806326,89207.59203537853,38.44074111177032,940.3527069740552
60.14777443654726,62350.7835919487,48.429342746736275,681.4545473979952
37.11646725428017,111033.0706443803,29.685435580272284,1146.4824788314345
43.94767900452263,118494.73785451398,36.06497045618901,1228.0352453734045
30.767680077488855,32738.386380330532,24.973094485231773,358.59886647082095
39.40587502415127,47426.09613622469,32.67177867463341,513.2288968433521
36.88053616284114,40102.49933286474,29.163442542533236,436.18513271372757
29.67543285889964,33812.764238229895,22.480480825545428,364.06225729850087
41.77572003978949,50496.68940125578,33.75489879743897,546.281103202369
32.58789882105114,70211.3988332173,25.460019799741474,732.0168075280995
35.53263860239513,105329.13287598154,28.334668636540428,1087.4616217832267
42.673610785950416,49964.16274589965,34.07432917742805,540.7163769274609
53.27796607766241,74455.07300959811,44.082594646458716,797.7596276862419
33.67485089218994,113665.6865502079,27.342868937128156,1170.5135073933386
61.43546203117589,90049.32361080075,48.404124875061356,958.8741801724514
58.52897170128741,101827.11177803978,47.55667714015805,1074.9289887318737
20.288443910849843,79589.45731669376,15.248926218902104,813.1926886643025
29.92119864007067,118241.9812956567,22.52648100033856,1208.6390587366475
38.96836909498249,82979.59392133268,29.389182393784967,863.0576722179544
22.917510770896282,34095.96425663324,17.1082767799374,361.15520697183064
34.37837148457436,47818.45199458154,28.06969186372118,512.2626625412356
52.78458370403108,66429.62660614331,44.26796756977163,717.9093316147032
49.984180613712816,84114.94553163987,39.48122915816934,888.8138220440984
47.252068142602226,99473.7780668064,37.07909719371988,1038.8501645784256
51.39483492795024,67177.75133134976,40.66332206167929,719.5312561111325
27.631413287105982,93905.24745141198,21.97239015653144,966.0241237422181
34.05981139864241,101088.25527982124,26.977851703254697,1042.7757886126622
49.783396667040755,58553.417752498455,39.328876467593524,630.9389871690106
59.324033862472376,118134.32160322367,48.05011489679951,1239.3108439407615
43.552868529920474,88469.0845712252,34.1339622760186,924.9456530934718
31.28688359444022,109289.8254707518,25.864988685029225,1125.2857271188464
19.42105712628118,80034.3919927746,14.225350697471935,816.8421502942923
51.38583096178803,96744.27964370913,41.50961762681244,1015.7809769499073
18.3705528648967,99348.96554547288,15.23472653696319,1012.7916921528026
35.51591628158679,111742.35413111211,28.198988786634942,1151.5711412184476
42.935249084450746,43531.47811842333,35.47563157784935,478.9514766236564
61.33923870305807,80245.50817523236,51.251815911817694,864.1840072332567
22.206243616546306,68554.06617952706,17.087548290453384,706.210861937488
37.07928913250933,113084.31190563663,29.467219479990074,1165.9745741260722
19.142720386377416,39458.52248240993,16.163866876652936,415.8376627107313
34.10271626405475,118431.64998128216,26.34053600867556,1216.94306802587
47.24485976547036,108790.61916839666,37.98238239638495,1131.6664197169853
31.116193566744123,36644.365340782366,24.93733026796096,395.01628990636937
27.858247633814848,74186.9746986427,23.069718834203243,770.0857736378623
23.4380519663734,94580.35501912734,18.63311943684622,968.4435365948539
45.12559146895606,96433.63911219509,37.56163762701859,1009.7208287219703
50.67769027752024,111584.47127141287,40.02863799363729,1163.3523138101805
49.58198560800365,101987.88920240798,40.61141867233939,1067.364741265129
62.596467973863845,57983.73423096805,50.675944444532796,640.3565165255002
18.127051052994627,74859.13072762071,14.83795926670995,767.6551116247979
48.418242733019696,93160.71866422686,40.22992160806469,980.2855233872691
46.21843514358906,42459.31572279162,37.03626729101551,469.5484859839265
45.67076166860355,47459.17178401776,36.685116530274286,519.9965089076783
63.250205032491394,73293.82032988853,49.78528277065053,790.984214301855
18.792968648391867,56842.12188349615,15.635959681375946,587.0072797426175
50.734674242968154,107630.33248056854,41.89581758704862,1128.189395153274
56.24289653598758,82764.95893685562,43.353073305254256,880.0438976744522
41.96093824121445,61379.867794653095,33.67781247530757,655.6573498900486
33.696348871050034,106394.97230439691,25.695640044563252,1093.7209053547356
55.16948767168803,102439.0603698815,43.17746473399572,1076.118709024556
22.57041750472396,119851.93893893425,16.107809017683902,1216.3780437870846
38.77567497330649,106257.69195003614,31.505705314724995,1100.0027624151035
42.4377616048294,67301.08813251117,33.17371128733352,713.067001806155
50.61595131392373,41474.899359298965,40.67088388866127,462.95225384798044
22.271629405523242,105657.68173804301,17.80473801141398,1077.8007839986622
28.704696572279467,35378.212616435456,23.56541095184992,381.0004246333826
37.2841734464359,61524.408661036876,29.05263024683867,649.9279575530288
47.294849631946136,112776.41826941464,37.45250673569906,1172.3200549899823
59.68715671721862,116468.98261005906,49.32337345079062,1225.4321995265839
47.0848299073447,87650.81341690966,37.179322228416474,919.7746502694446
24.272689133941917,91978.34852853422,21.911188185757265,947.029390014984
64.08726624100228,33820.90398529702,50.811420761817985,399.0972285450204
58.97392953350817,76303.23069805931,46.439220702927905,817.9641899044984
41.627875773830226,79218.1360925707,35.010875176977116,835.0844815553987
61.35035514444175,60609.067151170006,48.30090046354372,663.4128643233823
43.44489730658538,36173.71512784959,33.97575447077296,402.1626820743892
61.39538519079067,50601.68397519546,49.38081261595867,565.3643125169232
57.00517632435713,62218.554317507675,43.78850618314678,673.3307899851231
63.509461283831975,69162.77878646966,50.691219116781554,752.7963208854873
61.22979210657344,83183.40529802123,49.86946976955998,890.405696414491
19.693589419142764,95015.23668284126,14.281412194216081,967.6375413944634
26.21428419556418,58586.868594655156,20.920151670119132,612.3756280132015
36.289329823755736,59605.83839270848,29.107183843531537,631.3561959214994
62.750706772884776,31772.247845133334,49.63360716805932,375.99584737146523
32.10135921536869,33678.737408461646,25.2121647204263,365.35883181590003
25.54197926271725,53203.95248776828,21.488249813649606,558.2865707401905
59.65631930606831,96622.0497907461,47.322179185350414,1022.2633622598078
38.98053752771054,86548.2447336521,32.60903295319823,905.8213569395388
60.67015293465332,99281.01186100513,48.849631176768206,1052.4744784720592
25.530831917046733,99202.74925933396,20.686528772314517,1017.1839644346949
49.072523040880675,107091.07209023711,39.39219839700812,1118.749477911315
38.69239638298612,94828.73393881953,30.950312014111045,985.7493074275377
21.594878144423415,118110.98271007405,19.473217456000224,1206.7722538653802
50.73376779866753,110894.26973716356,40.328194513102204,1156.878431006612
29.627741510340222,82804.54496009108,22.753178808447778,855.1388568002166
19.861929561237332,82934.19034420545,14.707655482643485,845.9140134629525
20.817382017729944,33084.03363170065,19.45405536660354,354.6998530605607
20.870691242139007,119867.39199375188,18.102741481622058,1221.765491142192
60.663449001796856,41841.83976295276,48.528869651228106,476.92739151281194
52.774544137967744,96631.24769684327,43.129359748674226,1018.240941933636
60.208930789045546,103891.3675611878,47.35849680710447,1095.5911483676439
49.611368630936504,63574.90763746829,39.930598771079495,683.8688221080697
42.86017666445151,47716.68491987824,33.68582305154238,517.4918621557774
32.30897912432678,38888.38981114995,27.197686574712005,422.1520514204866
64.90422581244765,97374.540524662,53.242518093431926,1038.4486577873754
35.0228857701513,70738.81762851261,27.041671157931734,739.4078160833986
40.12050061305375,94234.59831010221,32.79124785654786,982.9025946218104
35.7775232214027,112386.68839666205,28.794639620698817,1158.0991458479498
64.03776567876656,43192.5362535951,52.53565401953978,496.0987654643075
26.208944113565273,112725.39006514197,21.459855332602903,1151.3353294438978
33.415436042679744,67046.38135575931,25.948259737022397,703.0719198437035
49.97638730270508,57474.03089075601,39.26867310886416,621.4101123999006
20.97075806191564,114875.60345425011,17.754192452611047,1170.3603216508388
46.54072057854243,119158.65233457595,36.50327451466199,1236.2640144445593
40.449385635191554,47900.299599070335,32.3923756399962,517.034555492771
31.347998907818752,89115.4512256785,24.2055688255673,919.03577033962
29.205424203430724,39584.57823939543,22.17769570348123,420.70577055423075
42.182098935041566,88582.26034717553,34.52721799135226,928.2114334825106
35.29259628524095,104458.19049982648,26.8646345070333,1076.4874686822764
39.456434889344806,91604.86918716608,31.921332141451636,953.72237798341
33.861436942919276,67559.98278563362,28.535928391242866,709.2714388943808
63.613203599010944,64475.97236073926,51.7705777349347,707.5859749301429
24.27165329204339,65381.01737010753,19.25016405843466,676.4037576745321
22.54978579938359,83074.06361936309,18.287266670976134,852.5366087855217
34.13941125317305,109341.0543065246,27.110678479438434,1124.8433937790455
45.77826434091309,113615.95415418911,34.91683329593614,1178.314844132734
48.98129417695132,34817.66581865863,39.03913329391158,394.35062448140667
36.67106711689797,46346.01551811195,29.196358650496627,499.56512774087776
64.96606571434205,40100.188424545966,53.42540984405,465.61112891062345
34.538970821073,47400.11766902226,29.27887551956808,509.50501233589324
51.90611339411777,61194.702954825465,42.034775719272986,663.6885503571465
47.96638664294726,75587.85143603614,37.76704114745601,799.8958224980466
56.21353157263065,86651.51043082369,44.41169036960543,920.0091545383725
63.88260618232954,95892.79972257314,51.49646517007877,1020.1591928964239
59.82030185294039,110110.03872472263,48.62443296218786,1161.228325834813
53.9344127948123,119017.95935068117,42.42934831327395,1240.9535854535632
50.81767845745966,89657.08307014078,41.4959045241266,947.4426550814077
33.768413974767284,106082.80668009867,26.312984636282717,1092.0159356646423
24.941222175715247,100023.4962232229,20.09205651770419,1025.4967693406713
20.94389214381106,57677.88352968408,17.613710827400908,599.7026273268809
29.369380097469787,108812.30432114308,21.773117008716643,1114.1007268701667
38.317229615521036,33848.6824153019,31.450105638052246,376.0238428477556
42.53382486060917,30033.060937631206,33.689146966706176,339.72045753549133
54.33492704057897,54635.93664496178,43.588571510480236,598.4688199230511
63.06082338365987,71588.77766647049,51.069376217121096,778.1127451016283
23.51406257808612,87452.66055006096,19.720668367858416,899.6930315290732
23.029194589108204,39159.32398900903,20.126608230833,415.71669098016844
45.71565198163688,90570.9120451356,36.40009899113537,949.6484504993556
53.03370947552277,102163.4280353725,41.51815069763441,1071.3655980389299
57.863067876308286,46678.16276214301,48.831338894030225,526.9149744562933
61.98410777018906,67361.27293486145,48.73542097977166,732.762372567897
64.22103338625018,76798.64909579788,49.747414041477604,827.9553151920775
36.790679534552716,70662.63162760326,29.74994600569264,742.9180708561962
35.87575362579594,101984.69377996236,29.855381673225057,1056.4238223604577
24.9470078047718,116447.01583073978,20.91138534480278,1189.8836111628298
50.19191861812729,101905.78476073619,40.49291305859994,1067.9914389816709
48.867812046719344,37019.35360882421,38.8032861858271,417.009969499269
58.51694200500674,102444.20149432145,46.86434284943633,1080.3859699791192
22.57112575501911,35993.6699011996,18.66303275653392,382.6313387521967
41.39551466779106,51237.3346717413,33.25980377837767,552.919474350793
45.31085069458696,43778.72071521505,34.86209148395935,479.5091723991386
29.353180881876163,47776.71961614769,23.93868944760892,507.4191404660544
25.94419408807058,77548.36143516155,21.77659591109041,803.0099448038105
58.40029931172221,90452.08718497683,45.85741249994714,958.5373503986074
20.75114134507126,72328.91541024369,16.241266945273637,741.2804604356664
40.11918248414943,116372.60751263192,32.932840298751955,1203.9471679536105
23.44419806114161,51626.30880271499,18.07881304200146,536.8636888142978
39.48176178257427,98682.62072293136,32.47401211260063,1025.6919960925975
64.05822933808854,108316.39606564336,50.44753576158998,1144.148651002355
37.91419861240722,80585.94996792472,29.376226788356057,840.8524903780411
58.28487112271466,71060.02517653978,47.088796731022526,767.0043983162118
23.51383151661011,83656.60021013193,18.24050858287931,857.8521446947316
30.748847607807612,68592.87931443087,24.300306917483464,715.6886308989299
36.978258811364725,79967.44940910325,30.172784136482754,835.6342358828176
36.791170580438546,67524.05569159213,28.60519618534874,708.8197719497716
