age,income,visits,purchases
49.555023497497196,66042.27392647206,41.09856550167644,710.0826586755393
34.20175198664886,92581.18213255767,26.110067650291157,958.2299782283765
51.54704281527077,38356.60917611711,41.745963803560365,433.8333040177017
48.04178426359345,44988.78654559387,37.142443444078616,493.1105324222464
36.76057382697434,106607.86245435035,31.449266387966276,1104.2857550829017
38.292725999753,99396.96121336693,29.238681365470182,1028.3268848801515
46.88280189108507,55330.835456495435,36.819673941836584,596.7476391657481
21.2919829367983,63954.20393991842,17.77151898303748,661.3886316967039
56.65311670271745,113342.38559656325,45.623842450069375,1187.6355048379125
48.71079457234093,103626.95026564751,39.11220385764886,1082.0881193166301
52.13809582763825,85291.16699816678,42.10065814180293,903.6186333590472
43.23538105087235,49934.116092266195,36.28949823093604,542.3842468350035
23.192424216612004,33982.67741837426,18.54394824680499,361.31377019298367
37.03667382495665,68813.20621577083,28.652233428033213,721.195654361732
37.05255839388214,90536.44253317156,30.065116897879996,941.9571577387248
33.08902053203119,104563.24414660664,25.84061467351378,1075.4471696590535
19.40766527052322,106742.01051680424,13.927191774009518,1083.9740984954626
52.650949402034435,32949.8311164027,40.44989906415616,377.9937610745353
23.159869528937534,51974.13304531915,16.650990183905854,539.3604955285274
46.496482253119,60518.51296296627,35.70376368910628,646.7442934728313
51.05122233395914,46985.89898634473,42.34381848573016,519.9121690296425
47.83495717788365,102267.78405274541,39.63762762581923,1071.1643727627907
63.07968584296482,99071.91867764483,50.8707381891391,1052.0182676547804
22.855013289001516,76514.97363428737,19.948583444581057,789.1568316783095
58.75685647794436,118463.383019627,47.212970717082825,1241.307462662685
19.371941037898925,42965.2686981758,16.567991226055312,449.8625626871102
43.141092181572944,110968.6532994902,35.525335106863416,1152.9328727457266
36.99945004314516,40481.69287457246,29.71120237026794,441.84188925731496
42.636641438506636,44686.353496270865,34.38676281763846,487.43278209268146
35.15969422182046,92659.72802255569,28.960773083817763,961.0029400261484
26.9566450021832,39861.27228375204,19.9966591829296,422.42424376279985
18.89877618008842,80926.05858768398,14.607101737039422,825.1324961230132
42.35304124818519,67821.01828253883,34.162257893915175,719.0831465179406
57.610512546187586,95562.65689869133,46.10564731161055,1009.9626732322225
35.541149920005324,111060.77149279787,29.224867827391943,1146.056287183885
28.47459944670407,99288.43632021498,22.299863494918405,1019.8585120417449
21.785004163176673,106472.08887790695,17.380707325615578,1086.1944066404087
22.00961338657906,32965.09036781092,17.00235931886228,349.2351882334711
28.405632975760295,57917.59484197828,24.388873135817605,608.9357726025391
22.700660863313093,76388.97780176991,17.88619031622203,784.6026435864226
30.456865823130656,67435.79831668016,25.542196975122167,706.7982762217488
21.109024719496873,50812.945768171965,17.478005810200674,528.287883607421
21.083428758866503,57708.668816402096,15.42701734806187,594.9960193098217
58.24498044227075,115088.78733524452,47.11298712541206,1206.6661413068007
25.619652253315163,56476.27918842164,21.863709912054073,592.0601634012418
44.305073073702054,61851.369916180716,36.72581258965705,664.2715086732754
54.35241058910444,30333.879637501683,44.62128093629491,358.1885986928368
39.45124957093613,106056.98645500871,31.45463618039104,1098.9208497582954
25.20833725938925,43935.6633061419,20.842091527664014,465.3162940642931
27.381018679645372,48372.984796235345,22.715007209045982,512.5935984303077
38.35025769521549,52973.8065382823,30.531840631749915,566.7237592854658
42.82700219139118,109615.98511603584,35.155668111971394,1139.7398035292542
34.423693726281144,48580.62701216833,27.091926114744147,518.2332504858089
54.72954121102908,101777.3724781146,43.60961595616253,1069.73778303309
53.29801749625073,102724.44062906141,41.64136633139197,1076.06110023691
61.57895494653654,113431.85119077562,49.9326663591472,1194.8484877472818
19.360769804267147,40400.51822402826,16.543786742587095,424.4489008072296
60.09749068687956,49555.10751040482,48.421269682181425,553.6203217346978
36.450733057721095,96860.84628726493,28.01502282003391,1003.0266880218534
59.28350728285972,47640.067885266515,46.39619843705034,532.1178102351762
50.46688447935689,55769.65921861041,41.10324089662495,607.1631982866884
64.40539158247651,45006.74221002264,51.42538051310969,512.5318350603553
53.6862752306834,45542.70175395443,45.325927744679134,511.16187361800036
35.133597421848975,73339.8019165385,28.13029867793442,766.9537059522987
41.54996912323335,39871.47559016627,31.3120297981988,434.80892937485606
35.690290294134506,58952.785661726,29.914510381843364,625.2099401534684
35.15085629299819,68393.4518638991,29.067228717507668,718.4585167004309
30.262511470909807,32209.330487157982,23.725238095111735,350.2399258263395
41.31060388255307,64949.984982700735,31.731738990430415,688.3403691647069
50.041777418259976,38471.019247696524,40.915512631486095,434.4984941238307
31.034992751346444,74422.0678031559,25.918362896368215,776.3324836863417
42.64585112062934,104316.43697013867,32.45250427035102,1081.011920598776
23.516873826016187,103657.99459636085,18.78683262628748,1059.3491089294478
25.51272848214699,37240.366398366044,21.65568138433955,399.2422465317955
20.199898671472873,84110.49819070681,16.036377048508047,860.3245144633161
63.62437781021974,105112.77437741128,52.06124320965274,1115.0905997664079
18.18143652098227,51417.52886411718,14.491883564757387,531.1352320605795
26.393258498709848,98573.38603046392,21.85273692038566,1011.2117831771519
46.80473739649864,110168.7911805084,38.657986881309505,1149.4263802891041
21.82437114610535,102551.17362963998,18.043539923025836,1047.7364716899478
59.44913564555112,39657.09283639541,46.91925323312635,452.060047030086
51.82214741858754,30815.39995701464,43.96715469096796,363.273368317385
63.42032865758099,47255.16989296611,51.27020644661173,534.3751958318193
41.85887072031595,54342.96068519609,33.49717192896874,582.0577583334982
32.1189731084489,85456.46915543635,24.6987538970777,884.7770755530865
43.826526921377756,64584.585771808655,35.367140232895984,689.0646725795413
61.74847971300474,93306.63275953261,48.45682269844032,990.4827852005931
42.47578755036744,61776.74644694477,34.928701934670976,659.920457674722
30.558730497528977,43898.28821891403,23.506760024132202,466.84291893498965
59.237743091183624,58142.08591374316,48.65953267685321,639.9051633992008
35.48018118008568,109589.18037502214,28.662530165266865,1132.2268770309247
18.06501744995296,116267.91098205584,13.330741867457027,1179.914956554655
29.64119605713885,48676.146066063164,23.012079079074343,514.1146001117179
32.95697493132193,100962.15483219973,25.600765264606302,1040.576801809271
58.3625410068994,54601.38628858836,46.44666151124323,603.6664985134698
39.549648852122914,109841.83890882668,32.07828295029942,1136.6474924050344
38.89560252713113,44899.10515166299,30.308287069513256,485.645139923885
33.7968065207947,89936.39268246511,27.626578648550158,933.6718240072668
59.39187178321274,37579.013824186426,48.387093034020275,434.2219719569642
62.4162585161984,117650.39915764825,49.975140289063475,1237.2798348659494
64.61884547026759,93057.00101764886,52.559253481575304,994.6979075697748
35.70683954716638,105763.41654645767,29.28648532112129,1092.6517513553517
63.40892994447705,81000.2405426731,52.37953038591704,873.3073399956509
55.218339772652364,72912.12275359742,45.14149707713643,785.1540164813017
49.75738993928054,85969.41522549285,39.9358637641348,907.9057925146669
29.50980553274467,77586.73605295032,23.19756108455181,802.07403333239
28.17349126437786,72244.59196306377,23.22683771680218,751.2608851327941
25.804247752498547,98350.52263118785,22.51245168912261,1011.8105133129526
61.36956068059217,46038.085944534134,49.73186822047823,521.0248434280893
31.821603132008807,45405.48433396427,24.82197522352416,485.21405560516575
39.29542953609729,68865.83855847357,31.05072511681315,724.6803987285715
41.21601819739951,58867.31244404514,33.48203009044204,629.0131915685889
54.57406498616194,36671.20661217217,41.550774425086885,412.9543182240052
57.67904319299213,106002.34431768609,47.0091800708454,1115.2159726429657
24.5364169539848,99444.25260249148,18.680196282554927,1017.819714845257
38.06450492992046,78952.93498226863,30.25305951334386,826.7390312295786
57.614179728266485,118139.2083537932,46.359850606278336,1236.8699123723056
56.44756537052441,36534.00598928448,45.669444418881,420.0678826727835
22.81344664726357,99000.23709250875,19.45803689167908,1013.2291003566461
25.35001739679426,53973.335244818714,19.171624405621007,561.2378358273245
32.29733850517216,63173.902794921785,26.02172071375522,662.2724108639018
21.541876246916996,49735.14466827608,16.402936686246427,515.9308506170615
37.95916113350786,101013.41023156788,31.360653827393396,1046.931235193842
23.05803214203035,42981.60918194094,17.197747403072942,451.0162160973659
44.70622690248271,105601.50279617502,36.74673936617299,1100.6346438916419
29.58817617112434,89541.98834068506,24.591777315329942,925.9804147379173
46.032354071432266,35312.09207422032,36.41789612455434,397.1194900605715
23.52370521647097,102988.3558440138,18.747632095224876,1051.4968688302704
63.86654181567107,86498.01445466815,51.0625732808766,925.8962712053508
61.830376581295,111448.40876205073,50.47259147629211,1175.9326317303514
36.41445611253929,97385.00757677744,24.681645250310332,1001.3333010624316
29.382393923926017,80500.88346867973,22.5153931493439,832.7756416842238
29.76871600411792,105289.24625572779,23.88084511927495,1081.562210676947
40.71949615451243,55024.52144710999,34.7440284011709,593.1463744641217
19.879661689333698,79225.50556601072,16.52850010209294,812.8215455649103
48.06613998553097,56425.51378230691,38.73027220167246,610.4298823269318
37.19023669196801,117138.39519814578,30.34519311025829,1208.2250343348437
35.7381089116777,50357.66707578057,30.093143992101094,540.5784618507173
56.04015365999233,31416.441570341627,45.786804107989944,368.81431287992746
51.32466662861463,59326.935780341664,41.76313128951831,643.2537061739307
62.85368932345653,75225.84572728243,49.33498082246659,810.2686598263465
34.541003303297465,32552.664080706756,27.58293995301478,359.00433416808346
60.18450993852206,80332.34700305166,48.533380141480684,860.2130565866564
54.18845775375418,108685.44974561072,44.131586976358804,1139.6841902748413
34.79895862495151,93425.89749750031,28.233054279905584,967.9961949696353
47.21827551330311,86067.14906804738,38.12882388842993,905.7998235788149
31.562788009629692,116036.55756374262,26.037511096758028,1191.8067099736677
59.09679610251759,116245.14004578952,46.1558834236282,1217.0849107671438
23.28408390897863,104183.98227329057,18.45095927564952,1063.518347731342
27.984414980819928,84696.76626472658,22.440205973609526,874.5095866930484
26.602564727756295,73898.8103547936,20.60120085296113,763.0438404278743
36.94222211300156,31198.45019218206,27.928004053683043,345.1464881770372
53.02594912151007,84563.57156038872,43.64724064655748,899.6692646138887
42.764650105452475,119017.92678211683,34.0544700297013,1231.2756706161174
40.920787206295756,103629.09450216261,32.23043482328401,1073.540733704723
18.025660350158795,60654.417949591676,15.270631077493483,626.8252310591265
37.99388109168757,43684.23225399798,31.602927698108996,475.2874390885485
20.987027417299444,100565.27530204387,16.955465952573746,1025.4790543611002
27.787902849709738,96954.40385685673,23.59212224835682,999.2505750026002
61.822515131143234,117034.21127813908,49.83586773330824,1231.1208695676246
28.123715604132194,108735.8125745405,23.281470706490012,1115.3899426776566
58.34186901581034,80009.63627451667,46.32928427590681,856.3994464163521
55.73598846338271,39115.582226826795,44.349135863038214,443.04190421378615
25.479873136285413,73515.0592545564,18.122168724041966,754.309688904843
46.46846199170311,58232.55486200853,37.72867489533779,629.0420957865148
23.436107979535628,76116.76338223557,17.98524416562669,784.1400041109455
52.210743443367036,57153.14171756878,41.134077514621815,620.0590731068534
47.96072703649371,107564.06927780362,36.579768248587314,1118.5967165072038
56.16111239947791,105989.431258454,45.54894732393043,1116.0615008871773
40.53107382129184,58391.86414503503,32.91381344511981,623.8208456873338
60.998565128169,83962.32117365955,49.12490362636703,898.0200515998015
20.319400499056666,68716.27718751488,17.22633667924437,709.1729761811614
31.76576255626969,111818.34813257068,27.90245683463304,1151.5810736901144
51.60747208086285,46862.48112836905,41.84452014757828,519.7278703651608
37.65113295215604,92795.55616064635,29.721064809088528,964.4881287653534
26.128713650744352,117333.77950534949,21.12699055149099,1198.1478936942328
23.038905035141664,45774.79676067812,19.53008522954892,480.8464897244063
56.41493823869621,48176.97855817829,44.88217265404447,533.9975147436407
40.23771998788528,92435.10048050052,33.06741549177491,964.7488566761732
59.46733258019805,100123.85320724225,48.32315325908245,1058.4729528147357
52.464589312886126,74149.41493145394,42.62336815188547,793.5589284006179
37.257131664644945,84871.78186324092,28.652834422530784,882.2973525923511
35.55501766531713,49141.41679306459,29.247570408392072,525.7523999629847
42.23500229260883,72895.28057105935,34.06188886837755,770.6224536282482
59.78581779991725,40086.46927874236,46.447839009625646,456.11066027682153
52.65209324656589,58927.973274809825,41.399800812295936,639.4422204045458
18.24218932064409,55630.173452785886,12.395264236599798,568.3837024764805
50.6254190143489,70016.2824092178,40.40197141338723,750.0653089159306
61.21684812457357,113711.37260193273,48.713406394771404,1195.4220492765928
51.3914206967111,46314.08959330582,41.10057367441572,511.794534954219
26.31927173367231,66124.94219622485,22.340150146022363,688.5651873870115
40.725351989090555,85403.74971986802,32.21958081344895,890.9036527323109
24.594852842400712,115190.13774666016,19.522878413086556,1174.6181402414459
34.87277808196271,41983.33723821914,27.832771679749758,453.910198588679
62.04450097120433,112608.89552938021,48.73319666854964,1184.009363725515
61.39534945525929,37294.84097706554,49.952966421806636,435.29962104309834
31.293332052275897,73266.7257444238,23.854283757380433,760.2034529018455
33.96265907581136,70913.08805074345,26.26051912626479,741.5353445331882
46.210004802170815,48864.2455989476,36.162330761502545,531.2022854194701
63.27027287723786,61271.37013042628,50.9661595770916,674.029496961063
24.94666270107335,70874.87415135582,18.41782140324805,730.3506102245519
30.07508225327345,107869.03166195663,25.225009918194086,1110.5899150358407
59.057170882666256,115955.77308362038,47.25061726419383,1214.7568889453257
41.118934890292195,76703.31107734487,33.786237265483514,806.6906412389021
60.25117133467049,108308.98112649797,49.13041023315953,1140.8925422082814
26.719341183589286,84735.44271091014,22.27141484656638,874.3650009101809
43.03542361115395,61417.86077889079,34.31645683214741,656.6980019476837
33.3346727345205,47477.47868521222,26.403756860388963,505.79574489703805
32.877500314946374,67182.12946044884,27.229457524302344,705.1853245891512
39.00321730547136,77054.1854631463,31.607271816213473,809.8483587869054
38.35464010775962,33999.90494336006,28.427862054413183,372.90983376518403
34.795303344863854,43125.70492837657,27.63180480210552,464.0451483892136
61.00362620483407,84016.59815832961,48.281091015429936,899.3267654260623
52.39197671534596,50250.14352094459,41.63180696088657,553.7389277080154
52.1947085925819,105359.37384731678,42.88382443023306,1105.886153691217
31.625932130821905,59424.80247967716,26.705545156863785,627.8587126384426
45.152342942891494,39435.07865279258,36.38376987492687,439.9382553052422
54.6214333651862,37517.75296997853,43.07141005817615,426.77488188250067
55.39274732153101,114341.07184786016,44.6156615463413,1196.1584352089367
34.192931655452675,40621.828011769125,26.32831539017655,438.62330933958526
54.23101955872645,42681.878774585406,43.88591496454461,478.96596881924626
52.58701314996345,107639.94521394777,44.03044981237826,1130.483504216347
24.65080482422931,52885.93172496096,20.831520167415597,555.798535127583
58.69943702262443,89935.62696789745,46.72087983459115,954.306973869755
38.742109098479304,103505.31183269022,30.750191194678603,1071.1333970234548
40.86129109776728,84646.2576117173,32.54255823008977,885.7391268967217
39.07335140820587,116173.96891030644,31.43406009833071,1200.0541435414802
44.68876206944285,93799.46093347573,37.152155477137214,984.0958167168927
47.19495462625157,40147.63589132925,38.80942960842673,447.054747214582
41.414439590858336,80256.90238912919,35.62855115538516,845.9607611548256
58.73906153317749,94636.78734802656,46.57046916996652,1001.9556160545216
47.50353354117837,102176.15163361006,38.42876185780482,1066.9755870978204
36.867113617359436,32368.920175568237,28.015890029696703,356.81331014694496
37.584512574709414,94699.1023744282,30.14378939363445,984.4158106269641
56.10941491106072,104311.27389175046,45.99293961084455,1097.633469108504
34.365021309086444,97215.04298418209,28.53911044745422,1008.1781792668061
27.938375401773435,76111.42310900384,22.000196761464675,788.0451885902959
20.791009836272096,71221.88667799227,16.57550579336737,732.3198425496739
59.17326185226699,79447.67249698343,44.80115711008956,847.0975102178492
61.17168320594645,93417.93289439418,49.12470161247285,993.6912946513281
23.64564856168337,113062.28615692368,18.10762095112168,1152.304499979854
33.720265850317396,85533.16895770124,27.161483176316224,887.6172080341591
26.24248726721646,109905.08756551227,21.237270820272435,1124.2985945364703
23.447228034816348,93113.11627011545,16.679580478982214,950.3091835658978
60.29373692100142,36150.27396949628,48.19717918539583,419.7298366267263
20.673231179831706,75074.53710014597,16.08525630200085,770.7875910579644
64.08282618304332,55783.77134837181,50.073598357326695,617.3019797561132
22.533190452777056,55665.743531931505,16.941729967304983,576.5632596932059
58.58312051209853,62033.47960943858,45.58416333200199,674.2845903884406
44.62578702849065,58325.94948004282,35.85769271753066,625.868563532604
35.29212192744005,82074.89821053902,29.60879779929142,857.6267913413725
34.09009170138242,91524.13503182013,27.88384174517038,949.3737378634272
53.59611473217231,54187.44483690619,41.802787499949574,591.1365137586533
32.784944865201496,41678.63603115432,27.013922194385948,449.13590462216945
48.893989081005664,35292.78488410159,39.687322017601446,402.45757135029197
42.314325925255766,81817.7560527497,35.85751181038854,862.277842743916
40.793385322429316,46751.71496997021,34.796070684483254,511.11765537187216
60.3546220205106,30832.319480132945,48.782271950799064,366.95620105604945
44.0683177551522,113497.77713913337,35.719958838448576,1177.485761557381
56.862495343288664,78342.63771749166,45.37233206297458,839.5733378520907
52.101956102770004,38320.33622222755,41.51704256948843,433.76694961788075
19.812190564772923,105862.90009147368,15.768053134530977,1079.081693953639
54.3361724677547,118488.24644611063,42.04210844168591,1234.1371837408287
28.19290175427891,70374.05958159454,23.463043002334445,732.8919704033857
60.44803340202386,33824.06474143424,48.197647865825466,396.15666991162885
20.017436958615104,40579.13466804571,17.622613539116312,427.02414676344165
33.654385620292985,64348.8371980889,26.788043639392804,675.4882681749851
22.68744852003344,109697.03737039893,17.634761504905686,1118.643690777606
40.35268850298766,43323.48113499858,33.05433039736031,474.6828811377762
56.541054485878334,104159.1084602426,46.07410855207491,1097.326057762438
32.014805904164014,31347.86341971175,26.282180700908125,345.77720687362347
25.093940173618954,71164.98289072298,22.00968169360197,739.4278907739717
33.52255067775426,87995.74268555113,26.632733711407027,912.9953306807665
56.25236667026989,35434.15338230367,44.52362575964487,407.9871354695358
24.598046016569302,85328.6475554838,20.19774383485973,876.9941748068113
28.686035106642585,114996.37093226005,22.58588629406425,1175.8583897421604
21.236042331188575,44423.392812293554,17.353524077227675,465.6049470066951
51.16837206751156,95665.02447318175,40.21652931372585,1003.9905270247225
36.57596244620783,84818.4508149189,28.238356373550122,880.476643798981
32.60947892573586,46660.47499913075,25.509357759123855,496.64137022174197
51.77544034603414,30558.307323842942,39.97369216698689,352.3192497422343
33.79094448999199,30835.600545533438,28.114388578375575,344.2632399455766
52.205249841077645,77888.31682548257,42.11135391259006,829.2108850785934
56.31437157977273,114850.14686050742,44.15803303007631,1200.2663353713945
28.230153642513706,87986.87647190513,22.448710812147326,905.9034222724666
63.76947875176121,94286.98616643692,50.83440205181971,1005.5005449375473
25.63082355189534,74447.89382284833,21.478634653804498,770.6425046889195
31.6695226128669,82370.00483711128,26.000076171860172,857.1945801029194
26.450378669176455,41373.07727975431,20.6967364599777,438.3410697076055
34.23876584874772,108913.85583605677,27.21118632789824,1120.2828190336113
40.56286172757551,98471.33658001217,32.96456850546342,1024.6936893988313
42.5422658430996,119837.90575601486,34.719114378260336,1242.0387236441916
58.11948398792479,56795.06528000592,46.673191534102656,623.8127983484897
59.804051714345725,50431.59946164521,48.01495523865743,561.3530724856851
28.344881456702602,41264.54921652086,20.92306688451778,439.4278726927881
47.276019512730365,116778.87809544403,36.462990080962314,1211.8548545820074
23.240314693039632,100279.66661652212,19.275547253999104,1025.8590493794566
39.57158342855721,44969.215234767486,32.05990803851871,487.22497834614626
33.14967628819105,79741.78239973926,28.151828808375615,833.5636988502882
32.875535036319505,67239.13872605491,25.328087292217134,702.6466024961242
40.68145936046875,43633.740702557356,31.531585312631247,475.140099924867
52.30189886987557,44586.56865269689,42.194129894754084,496.2972884587369
21.251584963242305,116712.29952706672,19.62855516806208,1193.2573828021566
59.32114687130801,57446.776466195,46.73305960307105,629.8304394901994
52.536247407636374,114729.53625155489,39.9079527614639,1195.3587418309157
26.29547127778583,36804.96057585759,20.57087592663799,393.50040933454414
62.140562727106406,71472.27380638715,50.57017924626969,777.2960013283363
41.79667452909926,41665.71436650841,33.49305050353953,456.6831246512446
64.99100317149737,30430.864671705494,52.21246188704378,367.02695686301473
27.27119529213467,79838.94663354689,21.985050912888436,825.1382950802654
43.14068532401046,40250.46943302271,35.24138591447128,444.36740260389234
31.641658000316635,94982.20778403117,25.25608111183377,979.4642619377032
32.29615719729459,92830.47381362095,24.94625620988582,957.3157490735503
45.780072899197535,45869.96167180402,37.53866830551508,502.6113967575707
61.32079614292916,114756.79289389649,49.67514663301428,1208.7362290107606
55.84740121222123,94893.90675892407,45.57964372573706,1004.0039251570863
52.025245729562315,56817.323774123695,41.17902835961753,618.5106461415731
44.28116775878,93831.03875557115,34.44578889471512,979.976453520444
61.34802967237004,95873.72499133824,49.20371200048218,1018.1201688403137
41.14098611447156,60800.369812586454,33.36581267329853,649.6737283506873
59.070112381731754,63802.97062153133,47.139933251511984,694.5255985620505
57.19713726220169,62319.58568879701,44.74132392133674,677.3158517790699
28.050261299674567,85495.65991968667,21.79444777206877,882.1272142134333
54.24759675939778,111036.91318861615,43.92442529352355,1164.0269747323641
18.57204437633316,45587.391260572884,13.362508550963168,469.9239811855226
33.172988264760114,108767.96488526865,25.88724028088104,1118.9706919216533
28.789669900521638,32488.784085480824,23.901337200919983,352.93869350025057
41.82255904890373,89430.47363804001,34.082068575013714,936.4081725951612
52.63209859899692,67299.49858707248,40.94132629706334,721.7447801793877
22.590789270043032,101215.33970092444,17.043799570845106,1031.6491098440051
42.20134349102811,94907.83016378127,34.34017390665494,989.3467407804735
62.105365019636125,73209.70264306656,49.1031366877508,791.0523159133995
28.74638789619844,87947.7633050337,23.18018526459596,908.1209320143843
49.82563377323693,75159.58176299508,41.057563089493485,802.8130490060415
