ad_spend_k,promo_spend_k,brand_awareness,sales
43.59949021420037,31.092129711436268,39.60559468508221,65.6110678892697
2.5926231827891333,28.278950825255084,2.118980734819162,37.14010855654891
54.96624778787091,7.633548105039284,49.90556313716624,39.99730481465913
43.53223926182769,40.671842452410864,39.919487254425,76.80969178697381
42.0367802087489,49.1730989969676,36.592661910115574,85.05331444034465
33.03348210038741,31.678757518857303,30.3712674809346,58.1503950734271
20.46486340378425,29.07187645442299,17.893337840519166,49.21129693959211
61.92709663506637,7.429564897045193,56.03485875132471,42.88554825391347
29.965467367452312,13.833670817522986,26.664997683584094,34.54794223108253
26.682727510286664,18.02613500325881,25.48756232628499,37.632218964094456
62.11338327692949,9.585501936583501,56.52108109051438,47.08681344449623
52.91420942770391,49.519686425031054,48.964140119455934,95.01872964347922
13.457994534493356,46.163451468359504,10.520178810269387,67.27281286344905
51.35781212657464,18.603768444610335,44.91436376979338,50.2053966832296
18.443986564691528,7.257781524877482,17.939790594780465,21.806922120979117
78.53351478166735,19.778674573688132,72.55238121178691,69.80263317364678
85.39752926394888,8.215223617149237,76.51523586133608,55.25000009035836
49.42368373819278,26.910949756327412,43.91333719968349,60.921715212410355
84.6561485357468,8.91771424796574,75.6374426283541,56.1337220303341
7.964547700906099,2.4522173432204584,6.465255166218466,8.107481594177935
50.524609012170394,30.71696103829949,44.767510898007,66.45997351943481
6.52865043868781,19.05027425532375,5.592514533020558,28.455004723857815
42.81223275973895,34.17374462603027,38.309842378542015,67.86899481370364
9.653091566061256,26.125161231103768,9.811811200391734,38.92692041593863
12.715997170127746,31.381553671134682,13.216970012220921,49.6776851314841
59.674530897859576,15.924625595376963,51.31382937593186,50.704842348659575
22.601200060423587,29.111384210152284,21.15899616819956,50.38728616963375
10.694568430998297,24.72864960984138,10.181364105484572,38.53122549281021
22.03062070705597,29.715850417094135,19.2123482183838,48.84735985924456
34.98262850032992,0.38418410220922294,33.009063015814185,21.20665162781831
46.77874845823003,48.24489558176129,42.20976264123014,89.91394989368897
20.174322626496533,11.755377190973142,18.244716870611438,26.410231189142532
64.04067252149149,3.8342811091165774,58.84939380795809,39.18730672203044
48.306983555175165,14.741122564896603,43.0160019509705,45.07156258834761
50.52367200185491,34.64673235573644,45.614157301632105,72.95362101169994
38.68926511185593,46.63667360285301,35.184668457199436,81.959828838663
79.3637454441577,42.207547055953924,71.04478003907103,96.61850913267459
58.000417887780664,16.334681237115923,51.761151854573264,51.93689195719328
16.22985985023139,41.60854607914561,14.919990254461723,62.74493748631812
70.07523466071562,2.7197918442352806,63.65588735793545,42.31013521341947
96.45510800892552,4.641523186884183,85.6338114386211,56.68189919073843
50.00083611702168,9.317376506818576,44.02155206059671,37.569926539538976
88.95200639461449,39.38831728069089,80.62915036168965,101.55141968640095
34.161365267110966,36.212190787418244,30.13509984891727,65.85337595546584
56.71441276277093,6.556891969331701,49.93072874889777,38.3747262775522
42.754596329611005,35.406431998530266,39.8587164913659,67.82824058971588
43.6747263026799,38.08890905017448,38.4602300566627,72.08831058055597
77.65591849971003,9.543022614353369,68.74264524165795,53.57139929412917
53.56041734976563,33.53485869720135,47.54462730742399,72.24675872657156
95.37422269448666,20.28002835615026,86.93813165947387,79.7566656316539
54.420816014810214,3.6703990856239765,48.008856693574586,33.3878782467246
8.20949222750248,25.87272551395105,9.178071015133346,38.762838009102424
36.63424016750204,24.62836003879321,33.42683013071509,52.584012278974214
85.08505040045017,44.09543487681513,75.38739470954195,103.3024440307258
40.62750430479508,28.009586218049854,36.002907100585674,56.57731652722765
2.720236589484959,42.012436594785804,2.182324181497527,55.173479267057914
24.717723899735333,22.662830023787308,22.003879120928623,41.62707934451906
6.714437073695468,35.7769787429045,5.325494069389079,48.33377982821283
99.38520114212729,48.493199953995344,90.27993717438449,116.95372435454419
97.05803133771735,1.0557770841400749,86.6548690512872,52.745954613862274
80.02583511325868,22.565324306206747,71.23764523759601,72.17356464996497
60.181712140546736,21.49271380524686,53.85859494481529,61.91269158384046
76.49598604516815,39.003499573899006,68.08597793547965,91.07278485145181
16.92254465841779,0.9269249410421676,15.37906241371733,10.28039906227274
29.30232318194398,28.992642844523903,26.25239610363296,54.413709897666614
52.40668753003642,13.94121582987487,47.01912543962841,46.16659829691036
35.66242811227589,23.828926123583205,32.44000350640009,50.989458268473705
4.567896524540005,35.86272120223628,2.1909994719687287,46.56475129613863
98.31534453572127,31.494802032193864,91.44042222351221,96.043336782039
44.13549193548467,12.309820450546717,39.9568874195708,38.59093023992964
50.400043937915264,10.27030063671654,44.75690088661771,40.34104564887064
32.354131753469886,42.53282014060608,27.38261289329777,72.33608395882248
25.974475274713704,25.376772966051874,23.559933915802414,47.579669091144616
38.68898853207624,48.977997696090014,36.06087617553117,85.02243940649359
83.2016899634501,33.17603585274742,74.63792543476286,89.39431778682535
73.6747056287113,11.283580073531041,65.59814875771269,52.367165883841196
37.921056694163745,8.46805837637038,33.569118716399444,30.39644209444065
1.301733669455063,16.213120985660183,0.959161636735441,20.405009683105558
79.74049390325936,38.1842527075326,71.41306315707493,92.31650573975428
26.93887975963012,23.012922597100044,25.262842450777242,45.446431131310064
58.26848885290345,28.396434184749424,52.812742523045685,69.01097939264088
2.5550941849692754,29.76029141319404,-0.013138033806149085,38.27826345094829
66.22020192683257,8.72818569418668,57.91818368773591,45.1579195506671
38.75234258732815,17.158459895026212,34.64658307070941,41.724342180261225
49.70737987345126,14.725184134155956,43.99230974339879,46.14351366554968
41.490583737468725,46.8140430277442,37.39881168285961,82.61303920247903
35.087190130164046,0.3777388138454907,31.013465154621723,18.830676282588566
55.09779053244193,47.808939860921605,49.71066220168341,91.50477310247847
97.29106898748249,7.059102516637195,87.06519136468154,60.772134215548746
11.277621523807147,27.206616493625646,10.72123082482722,42.40744995332155
31.325852842971358,13.12784381178878,26.87729271214256,33.52263589879747
4.179770981531005,15.220831465786787,3.8229280172305375,20.105769608686302
73.83997586209003,38.13324146040879,65.20668557843835,88.17286233219735
65.75123876590439,34.552781975951724,57.91069936749029,80.09620834442886
21.463574639995365,38.26980534679574,17.49625917771792,59.273375068646956
41.67534401953371,9.452339060386588,37.837812189731586,34.75125350845413
64.3841934148195,10.138044405964363,57.443498895549936,47.68757175386333
66.14813267154413,37.88569889492244,58.96100567391252,86.19454206987719
17.04771334837707,6.064265869801877,13.473054183991257,15.225406164401047
88.16522357485485,45.360014725142804,77.15937410040463,104.23779667457944
77.80081598084682,46.18639342774469,69.6548695511856,102.64133396787481
13.395420817169102,25.257228449817976,10.434431148851054,37.3066471542459
86.89166264320788,35.16470768601998,78.52650861932509,94.41334702482305
74.87778782768545,16.72438357558538,69.2468071791219,64.04893629353832
79.8585654099081,31.838613028892617,71.7051393800559,83.86243968441612
54.334523058390275,1.2510410012004758,47.38935900582167,28.662314615857454
22.083791506146188,10.964041569626449,18.58741870033448,25.532501509434294
91.84586465896005,22.68542326455999,82.19987466015364,79.0573914108491
59.208457766637636,24.510919460388124,53.43330255160027,66.56799611690963
34.62379094551464,49.28660204433071,31.13803768758009,82.50947890449997
26.37785292800198,49.94507160524396,24.02928306400929,79.95731944039512
91.3915477165132,6.154867305747869,82.53020847038671,58.1087222134513
41.973546130682074,13.807760133800468,39.087017587304956,41.06460658201728
54.019151566713084,4.129291739695678,49.680655798929365,35.29842957866102
60.84421578050496,17.070845933149226,54.347867036511595,54.56441375576117
82.6249828434158,47.44589996807347,74.5619106040978,107.01559516037027
62.356318456213074,28.489130365012134,56.63883070083213,71.49663315974058
17.671216158442604,1.9976760587971931,15.882032489930163,12.598368392343493
59.125735265354585,26.031553191393687,54.00291913368374,66.85924019980894
48.92661669948591,46.65486546218863,44.70463427394078,86.8532194501293
54.790778009037666,48.6396908743213,49.295553249231055,92.74199131341076
69.95206197905482,45.59292120007248,62.866046218187314,95.59664473566968
24.581116390413072,37.96313779232448,24.24887959108404,64.12000565090989
18.66271455864802,12.57819741136349,16.939664413585373,26.027617708172915
11.058314779616108,45.027781859092315,10.609810589596137,65.83903219045114
27.405925253605368,14.858539694892375,22.86309271866287,33.45435493183487
1.0250039399590904,43.88144309481755,0.3083902546407812,55.85367496812117
62.93597228295822,2.069900262017743,55.91715441073534,34.63405234944883
29.51723052197425,2.820557715472627,25.772149912367986,19.24893821269856
18.728654470189777,40.157949339861645,17.961352158998782,64.24498643616269
9.528805226080372,5.335431392980211,7.208525536888382,12.47170696933454
28.375580746525465,21.96035961626468,25.577877918295577,44.828776369832894
21.492438413069525,17.157776822486852,19.43309202205043,34.15436497219246
28.56037339109023,13.895376192831183,25.873484572509614,34.916816440911546
47.1409857469679,18.102562753754754,40.720461417915956,47.664149571210864
54.949682108840804,24.283089892160042,51.92130844446063,62.99455551558988
84.51131155747017,41.821584112637574,75.4524519131728,100.36575248001847
98.85097007841644,30.85918561285448,88.47082147723563,92.40006822029666
4.886808622935135,45.36841330759326,3.96187152186296,62.902410447795766
23.211825143616394,41.83547719882445,20.178900742953832,64.9177341726656
64.33114272482352,7.306554091894868,58.00539848392572,44.298316190339825
16.146656289167673,21.138215749716167,12.441068357275205,33.689040268289574
87.01458933690014,26.65065618177021,77.92480010224756,79.97784124561962
21.740242630502593,12.787888599936409,19.40449341504118,27.98092908103219
74.17550388834489,28.314311705808326,66.39516973776291,76.76662185643741
65.3020513231101,48.7110432106929,59.451960682228304,98.42825391787098
79.88855115046296,11.261021042590386,71.51729264589456,56.05737275783539
3.1247562265261597,39.22813897080341,4.534733653253489,53.26786126191922
22.957402874434518,49.74743909527292,20.30305748182482,76.64353946304273
70.46274991204592,12.702834905694965,64.46001205068072,55.20620837129957
8.756250900112283,42.80307469589385,7.919504740811797,60.08524759258536
3.058948319431931,8.695102700205931,3.311750696137864,14.385440764822793
35.713493369956076,46.10038745527107,31.19533502102504,78.13388309649623
58.97819914717638,15.210691264826625,52.25296895114664,50.58748537786662
5.222272738416023,13.900516147071656,2.9151727371463174,19.111372346721772
6.566366620637753,45.23674710713026,5.524567165142038,63.04106463302936
4.350118605971565,14.558349517306901,3.9173452590098115,20.683931884296463
39.51507584675038,11.10477397062925,36.265791803479644,36.56318828748834
66.84270460160577,15.466780467111995,62.16964185327401,58.53297461078745
19.80271118161696,33.673245871593686,19.118928423629974,54.729100029883625
87.62664517041591,1.0809228259268555,80.13832047292617,49.602887650313896
43.23890954448474,7.690819326191233,40.22777238622045,35.28803089667233
61.96414637099647,5.546557059697737,55.395202702547664,40.482913131672234
29.042674293498838,26.166258511283196,25.322382170674643,48.18939302721171
61.52545734642763,2.564322509853695,55.75345758929233,37.1722913248796
95.36599623823227,46.0324469196179,83.88478856935122,110.10597580015622
44.801471652408964,23.41559556277305,40.529876906850994,55.44328573044622
20.704983825331425,30.760703915298233,18.416001557689338,51.500766434435754
42.536729190538644,10.033790153323102,40.49147929740322,39.05053428069303
44.45742647637577,34.79272205873581,43.37195412775049,70.90276887905426
50.76174866719614,1.1989541072120857,45.923172009404475,28.26281328063431
52.573324981095794,3.9255767591278468,45.812803204429976,32.02046257845443
4.2429191882546125,45.63129411350288,2.3135734686815947,60.17873572726856
16.441908617012004,10.752478898828022,14.94485893995179,23.538683731557708
45.02271796173732,24.516191465362454,42.44786897401036,57.84311742970282
70.79711706189208,26.155693770447375,62.25653908676558,72.01092882374535
77.75879083055337,9.268444243706304,70.4721908093287,53.49050562222569
77.71029994696447,29.474860690585263,69.63797458928111,80.51638010752596
50.27787525092214,13.063984331243711,44.32739457618338,42.84217127118787
95.67475933072475,32.78624820251189,84.06454761473313,92.30636623555627
33.187371253987585,12.861831819809938,29.741636755467333,34.032744584095425
48.14581623460332,21.625101480205462,41.63716703717769,50.894515183800245
74.83739993410363,25.037987171322147,68.13209044138522,73.13367447394651
85.78395184395139,0.9693040864923785,78.0255338049274,46.833775378099176
41.44600551329115,5.432667291545579,37.81936470205816,28.349055663344156
84.86845142673234,4.422098448284068,76.71908185731239,50.39236081924274
44.45709417507092,22.518493633404585,41.53061499190642,54.77421304305724
71.57470842863543,26.876160768187045,64.4540352066913,73.32839460743006
0.8448363578819729,48.838663437220795,1.7345812565162522,65.23721315156212
2.5201423670748957,17.247266950808193,2.9286855816150035,22.65595218472508
94.04504935420886,8.942767104279504,83.67802216865277,60.79988039113871
10.213794823119349,48.359640649026076,11.296862331384988,71.89418636347783
66.19677904397076,26.780069541041705,60.0565081680924,70.74717407601841
28.325874382112083,48.13281419427561,26.065755681081985,78.2451515296705
20.08423437754454,17.585456125353975,17.38017235733071,32.79852098212189
38.83341821147591,3.723158620825812,34.606769436916615,24.982055559710705
92.59015965084993,22.70043886374207,82.39332592288791,77.81101972339405
57.027420975071905,48.945308769112806,50.95160584657007,93.62699420862907
91.67146119578825,3.577099366359704,82.09483425681697,54.55429662654612
70.2264240819725,23.79107155500148,62.4846853596139,67.77530845281116
50.121645168708696,42.43989879681287,45.20734688189402,81.98475904137462
50.608683351263885,10.549334987010667,44.80346134977381,40.285076482520154
21.882078632937272,39.60799805514752,18.866398042533206,62.24783843547099
0.46635227350498853,3.2325332472392834,-0.10265256866364092,4.645970768458554
41.78362440027158,15.735903974128702,37.25611608811124,43.35597236950724
56.337611033903514,8.53367399603384,48.989356675697756,40.5250611698642
87.6561868423327,48.717550497593564,78.54029779647146,110.47521986377912
67.75848402279094,30.342659472455573,60.120507345893095,74.86345542082996
84.23330461034712,13.94600259843366,75.19942636340862,62.88173056531659
92.616128692492,46.12405687175892,83.71610002027214,109.79559033737355
94.11158736336222,27.693645784981076,84.13086119525471,86.68338255988745
81.6019151924394,17.803416462839945,73.25974581507325,66.73488168785153
13.139460547944381,35.43596319269891,10.618641649753073,53.10118990810456
34.6630014990264,33.74945920365409,31.42846457184456,62.34812570141686
20.850249452552248,48.11212491148367,17.562032005141436,71.44849637582526
86.73815371565234,3.0609414447237357,76.37635735475497,48.91308018115218
79.2330219306258,43.86235354595797,72.29722497109762,101.34428773841017
34.90016406838594,32.591965039373825,31.51732636481646,61.28899977961172
56.91405320556354,7.677240177051026,50.827799066376784,41.040758459995466
80.51315402557016,20.380207830155868,71.14321068736832,69.66595201681231
83.31612447339762,2.8436432394735256,74.9576469680748,48.76579493704806
20.5793676950072,43.525530038240866,17.77229761296269,66.63070622916167
73.06802005261156,5.010879264873963,65.62227594973295,46.371437192154225
80.3414164159449,10.963908316436555,73.46594968482486,58.4174368681347
4.312903635336274,35.433987829573034,3.6585321454801476,48.90081119484367
10.71874042315799,38.04803593647881,9.284623503397256,53.750545132814565
43.508364985882764,10.851670888629467,39.11902017356816,38.16035592299904
22.08812218607441,7.763438584131172,19.89019987586407,21.307197063743565
88.06220661656808,1.2587213286213872,78.47571309351817,47.81615248367952
71.96875377244113,3.9942882868887253,64.98993414817167,43.854444926868304
71.3007293546981,44.117622769259896,62.44951514526379,94.52939553331592
76.9859656992702,8.95610063468223,68.53261960091851,53.628649369199394
33.07470261694048,20.178950824785275,28.344571589521294,42.801450264934836
22.86102518330989,38.50177150104569,19.879663071589928,62.466713069687955
62.634395920102634,49.1539060677879,56.96622753134133,98.27155133193119
41.44792495253892,43.6256028557568,36.96954026487884,79.39911201680638
93.67810722341859,46.139017427905486,84.18104014981934,108.36973316677174
64.24524189027923,41.59969119944032,58.169687353456496,88.59787170209655
38.69003430123682,17.442733449449253,35.06769486568032,42.529535639358805
85.51196608041906,31.8585585523199,75.74813195366426,85.1274694575369
38.0792583716208,35.3645405719955,33.74457009123519,64.35812683521684
17.83098277777202,20.639860979168716,14.572754795518836,36.10239534760625
78.16594256660814,30.168284609965816,69.87096449961754,79.45168299639201
47.22085874158014,48.543281419189874,44.21717031130983,89.63412978120655
25.94804044042771,16.330983444605092,23.75747071779829,34.23644501624641
69.2399245881231,46.02625164455656,60.289192639153555,95.00498087673398
98.04850789987785,49.366712172525204,87.25920838759214,115.07082336437821
24.62535889677898,29.347485229210825,22.196650607938093,51.62283720840657
79.02438025940452,45.752423536238844,72.94407474590865,103.5253322850298
76.23352442240588,37.18334234811576,68.6385030021702,89.16052845510299
12.003979217741401,35.937082906292176,11.468304605315149,52.948573957697654
83.89025945590006,5.657239273723991,74.17000101791422,52.153647176106844
46.17389047565317,37.314026494647166,41.47788790440565,72.78944639077002
12.578138255308758,8.947800900224179,10.134787901667831,17.532408834717316
53.63434730960685,37.850186258249,48.558364138328415,77.58855462239238
29.651275079462902,2.9889967515190685,27.121168385450154,22.772524986642715
17.57241932567306,43.80123433982282,15.610763443035147,65.70756813491388
7.923817070079964,9.345243811597614,9.04056214915455,16.751253063529777
19.889909182949918,42.907671849875925,17.086536480268094,65.13988064553178
42.95886190564138,44.77619389985431,38.47791721663585,80.99072258480668
64.18117636288316,5.121848318469896,57.502166986501194,41.52456265625364
8.73791787897964,5.791445788385818,9.287310275427078,13.76313772053442
71.57305877709652,48.755346570830824,63.306041220569554,101.60938460170722
10.174481096338205,49.210821879734766,8.533987687661877,69.07082552079927
17.559907090882188,4.814573850288312,16.880609522976354,16.705894535024424
71.33215621574107,31.800455058481685,63.88870910418296,79.5301116340615
88.52636744104892,18.46462907521691,79.80865223329026,72.03315040596479
98.31383610430723,2.948654961618563,90.67942457506261,58.59821809097553
65.29069507012146,42.5886549702999,58.224824685562034,89.79923932632373
47.77363530063754,33.179128759519806,43.447353150936806,70.00753074097146
8.778755488499446,3.027358611352721,5.445951443215786,4.027583186294992
55.89507946972767,22.66568461689406,50.01318272696138,59.13011639717987
18.115022940864645,20.339972537499186,17.19771702446931,36.761814047691516
51.44020604712206,49.24965213342583,45.71589645438371,90.25802066425825
60.89301489343916,49.72756637574107,55.16448589669687,100.1963975040542
83.32124901226042,11.330342007670103,75.05154913685034,60.723538969899536
32.37505822561465,38.15396345995313,29.101655606967622,66.64324572005637
98.88620933197065,33.13681730708832,88.15843273633882,94.03061384002358
99.49502599677932,21.716175337829917,89.03971263019552,81.68260144936181
82.61508194397967,28.788686592210112,76.03248657677943,83.74103479432327
69.41525454251834,20.509806874994368,60.6054819370271,63.56366589016469
73.36697980969767,1.9614652720902181,66.86861945673006,40.74832836911368
87.52688098046626,37.74370567113568,78.85119385816984,94.50873215172734
95.15101483457323,39.78426718084869,86.38272832668686,104.25563962042956
85.22629265975512,46.75584898016348,76.65169443890365,106.53547323345587
64.09386397788643,26.05415828762793,56.492566128326274,69.39737300719895
7.349838471443659,3.3295986855011894,7.632394704545241,10.256014026840816
62.33847142958386,46.333064719949526,54.840184917091264,92.69998636740833
35.321389178551854,12.552965405154382,32.300700504061695,37.84736303010485
16.477862322429637,6.591796050424437,14.257193892596426,15.556145742754671
89.31661865670434,7.263020777491514,80.12490126480483,58.87205506826152
82.48904812066795,29.55821116080366,74.69456666450003,82.49708431936803
52.66384238528333,19.53810127217243,47.495158809716685,53.004661861680326
46.34492561535725,35.40196086087654,43.825309077398856,71.91042592118735
48.93012881271256,4.1683997942544515,44.23022405051582,31.17010957886074
26.072001971945202,0.8231813972308433,24.557135960873076,16.310810929567555
40.26379231331474,48.01320597508387,35.683560611309865,83.13764574265964
43.666987972703,4.539675199283533,38.65587790372842,28.29560810157396
1.5056134248370046,17.281661065277333,-0.5464726971954528,22.22181180997316
89.29058830787157,0.9393320457069254,80.41279731490836,49.435072593510405
2.9149317847511735,44.173232760929906,4.2965747661019895,61.026175287052325
37.28928840117261,42.342088807667125,31.755743175074212,73.1387394008334
9.587331469277217,29.427489254668078,10.565882929760914,45.31113442414519
19.696432035003852,7.931415855965779,18.233540054105518,21.795163989830307
94.24206123971432,40.07585789113588,84.79764462398158,102.89394586317847
37.12711716678964,3.382093068062492,33.111657320230776,23.940383526791717
72.9000801821477,22.85559746061732,65.98131996246823,69.92503786696375
12.616010862902149,15.791401209812516,14.081111517782816,30.56575021707257
25.128292170720933,49.856768388569186,22.39194566324283,78.74454500688587
88.12352971212314,48.887064606366195,78.09438735760749,110.70516841589126
90.32961504890154,41.55395984151004,80.23753500243366,101.34259213748696
28.763525821588797,22.552942161944973,25.454553956680744,44.79895691054257
96.71131315122963,25.129994815655106,87.73361453266547,85.45653512382597
66.80993356251909,27.579742524194884,60.62466203644252,71.40964695387777
50.300677353432654,27.951276767100076,44.98086653680991,63.33019358208473
37.80024086485555,9.104276918259991,33.6090657077522,30.100574599728887
33.73682942964583,10.064096898357178,30.151847862503892,32.38572536054522
95.2010705083001,35.30692346963625,86.00453609147412,98.16634598519124
69.33338285892229,42.30812500035851,62.23527452875078,93.70150399755558
53.410170007333726,47.97554465347417,49.48925265700142,92.82987968573076
4.348969793627743,38.042267439833694,3.870674717152594,53.15447658807094
24.75508756225405,27.74173678620531,23.288029728045494,48.89917508367027
94.31707226672083,4.278852642578002,84.47913115948384,54.01714191961175
55.68601662432533,4.276734064506426,49.450052184826085,35.590095389141624
35.751823235523204,7.628866316406935,33.103157090479584,29.805722963548668
0.9450374137899287,35.30915174633364,2.9401601537215503,47.77781936775812
25.354826722492298,13.908153877185658,20.185130264847892,28.763206788349112
25.42266901505368,21.16258438971308,22.959475935145658,39.23925948402954
17.06855260340261,7.621030737092332,16.706351159835926,19.565237121610007
34.49799596771912,11.841050766027944,29.421467850472673,33.51993019564903
20.26490513477238,18.5427313708953,19.27221696794906,35.75575260538955
6.290154018084104,30.6715774171894,5.282370881950913,41.24240306632299
