ad_spend_k,promo_spend_k,brand_awareness,sales
9.79603958862586,48.88536595447574,8.662059236594594,67.92128904942606
49.67275023141151,6.35933727126679,44.440112840987624,34.02839950903663
6.966059041244543,14.663791629359363,7.481712185339061,24.951990659571216
93.51535633514884,49.830238559917156,85.16184163257687,117.38136790771672
20.609763517058365,44.156467673333985,16.258874948542392,66.38506956908817
46.42123499590466,47.776095097516865,43.90810828182178,88.6116555863789
41.46682571066369,26.457235161806736,40.078260753303674,59.92355120713547
29.133771843298227,11.788591684500993,28.079500074298277,32.82525939957379
32.35285148200442,10.073185474928803,27.334963024560793,28.136718289738482
21.159758341613976,40.193819402490675,19.388832552233044,63.380507115461654
28.026828777019873,46.570751043630146,24.832702869439153,75.64644820129594
11.71050356965896,30.844998875754015,9.912366374122714,46.44987299344447
68.9251874777544,34.320513121885085,61.673076902688436,80.44886260090836
64.45261893744573,44.18482570536747,58.10398642113684,93.95914623698377
31.152940334298464,12.86793463617989,28.984994559813906,35.4904826666532
88.02989561574968,29.073759213963786,78.01640604451474,85.36052694355648
38.637572509456085,28.332722593458804,36.24460102375044,58.301103773295004
61.10893003188686,46.14450308580993,54.291517040156954,90.8105018813145
52.31693261751952,16.188167545649073,49.779226076214606,52.03145219520285
32.50568036101299,6.900129327938337,28.567100238807136,26.881192025246076
92.97904230651626,5.188693554538359,83.34076848580399,56.28416649690008
84.82014089963037,14.155304558628185,76.97189057103402,65.2749648646151
84.1122948019908,3.249297375647575,75.65578819275859,48.626385141542414
95.42886365563277,15.317244535744607,84.67234758142826,71.5604604648961
0.24824262680964715,28.92526450417237,0.5341188095069727,37.9054531733769
49.2119100230627,22.29746463894027,44.36454819916534,55.9291524369032
93.79131190646038,32.262133454161145,84.40731533090151,93.63333896041041
13.4426759823139,26.20331440672199,11.307446865380278,40.91418356667203
24.499413841416974,37.84148893912732,21.866522457552005,63.148421610966494
50.5061920577141,22.62840625855716,44.243076235451575,54.50455309501268
67.84215098218826,38.6876538868401,61.33255372678635,87.30148085279626
33.27599576169492,23.693458488916775,30.653828449021663,49.55951830596699
30.636467159000723,36.31064873412528,26.45127955066613,62.30866738508342
77.5797911221549,38.74982274554853,70.34212684792972,92.5889421808912
3.285393822844762,42.71708671589003,3.180073640682925,58.68714949293309
78.5797862521729,8.054213001080035,71.41842048265957,54.03773421931194
42.85402814602093,36.16517543862815,39.519293797191395,69.66200842924523
62.900945716856036,0.5490220137800095,56.59019832426193,35.13042639429197
70.55030249067997,19.996517534010742,66.09517696115877,66.64590326882971
9.846862942141765,28.280422702855855,9.080474303710389,42.01725773273345
90.38461648748866,1.4754245102714725,80.44136346744344,50.56076267127328
82.2312468617746,1.919540267554587,73.8957335329628,47.038920792676336
37.53814372537499,11.963469838560176,34.94436493002847,35.03343938964444
19.47943284958592,17.75677182230059,18.088485853204947,34.17806353546261
6.280543805583938,35.02235908140445,5.28352646199158,47.67996082940255
30.860892614021473,9.530006226385868,27.05806872049276,28.547359930589526
71.3191960602056,19.811786854922218,66.3140837370154,65.55179373440038
81.3181716179893,45.266255065695255,72.81225758553768,101.16210891436357
32.658830121723945,16.131977669812287,28.551166744336843,37.32507433483774
22.0289886607821,38.2837823054809,20.450966144087047,60.342187863422716
32.739418364654085,29.27948429664361,29.423065291458496,52.35292947771972
96.43668363057485,2.6650510892574033,87.76287662001302,57.40466341763678
9.609070017703091,48.637550973215085,7.3741641115625285,67.16568302256334
16.218344764393898,5.5146812491150055,14.560148355439933,14.560385495916936
69.42391189527605,17.086731698111628,61.38681529282037,59.54039187145029
13.976349904776564,47.59529579952527,14.584839329541474,71.26651427177906
26.662589262979463,12.162707110369636,23.006621257608508,30.280588360553743
80.31758724580767,47.466325305271845,72.33706969150293,103.89162540397567
30.06117838583663,33.025203141798215,27.729195724935188,59.81094564206364
59.70165488712548,9.61163598432358,53.77065115378567,47.211261803596535
57.28122877653568,7.062456966288272,52.3157648776164,40.60780320564961
26.54434715786691,49.102498609200275,25.187851049616892,80.4616968797899
24.873428889263028,22.41533121756894,21.716251027194183,42.96777898782046
28.967549066201627,36.52486574496688,25.44866955446181,61.98279338153747
87.59400724240312,6.637659925773121,77.21859889582224,55.63207247035827
1.8758146770764816,25.339058522658892,2.51053395658712,34.805517375180585
9.163641211230289,4.727823022834521,7.993484111114199,9.984755287049683
34.12099591542521,24.80690995185686,30.96674557200373,49.804754982131065
22.030165511965095,0.49115951533053037,18.74680572652728,11.640144782890312
56.28573989157202,2.089389113232243,51.88046528771539,33.565170064805635
53.94610945743267,45.70293036222134,48.2619916762477,88.13561423758813
49.536200280432574,44.47909556142241,45.08048377690835,86.57621686620439
30.075307000335417,38.6285692090284,26.771711052576908,67.75503482423855
51.14487253382032,26.47709888482696,44.79554031134236,60.366364935238394
78.62285167515535,8.317590792389563,71.01623200037004,51.98241058669959
81.25055814922135,36.91034304575255,72.77471331170209,91.97031098169712
53.284088749584654,10.704947796162994,49.83790249537105,43.97504944119302
80.6335214410517,2.900804018142744,71.04954031833526,45.35653639581265
3.4275479609645165,15.784038077449159,1.3432112322464016,20.76915445382389
15.406612089950988,29.27631668339295,16.80321147300971,49.74981182679555
74.8185027668676,29.09136449209197,67.42653246937773,78.4304234654943
38.486989722228294,41.56247514265522,34.92650508632609,74.47658973555723
31.789849019534365,19.5974691794574,29.282811645347675,42.51725164914398
57.20088129669858,7.481136941847355,51.0182084718831,38.72515218362436
37.24205151363791,1.9870400673137,33.45610413258288,23.65017971540908
90.95299099914621,9.900674408687149,82.20682081766171,62.752988063777536
38.69712250229682,46.71091152214689,35.579295724167956,82.77999464631044
83.62491954172746,1.8609557005216104,75.83735712991063,46.68650036932483
60.17637200942211,31.91310096308735,56.20263687483657,75.87131193868673
91.2018777442299,21.823200890016974,81.0920820627573,76.68310822639161
48.40535743546751,9.352442147067046,42.01090257982266,37.57543333637964
95.85140665956837,33.68466871894174,87.02049497271025,95.895840082063
57.670966045295124,29.741194484641976,51.85553087275577,70.01468999253586
2.7744297986087574,3.342295782903004,1.5323225281773671,4.457140453865748
73.88708492176713,33.195548441845375,66.38990680394465,82.17809409619896
86.14007965823308,3.8200116804800732,77.69673986051048,53.98172874506419
9.855000940345082,11.18687829231676,8.952090107629962,19.57232506150765
96.34430408445729,28.481565044523627,85.2552588636176,89.40641842644338
56.34260361016372,35.81609039150562,51.336446135198415,77.47426196782777
74.07019109377187,28.915828134886663,67.4804794804484,78.43194055019231
22.400131801270216,44.883408531694556,20.99762777947421,73.30758585286515
94.11824956874715,35.01887563434603,85.20490196384809,96.10724818344724
64.33284592958725,48.50116686503528,57.21488525552788,96.2601035496122
54.331863793300606,13.716412152520363,47.81328769902838,45.220442977733406
96.13901971756731,49.24149209448569,86.37586575880688,116.05735066003439
55.69687326666585,9.72797081510845,50.02112888507656,41.81472610484227
53.16683919455354,9.632317091311915,48.21041166082758,42.060796027962326
4.476696205302488,9.4890153101143,7.258514610608349,16.531329048200842
54.63889699642912,5.902809826558208,49.1444408961673,37.30758243753062
74.43608893284423,31.277069085523706,66.12165925941002,79.33639103947743
36.84032300320123,0.226406267465723,31.411008713277045,19.04596123504394
67.93260135812208,40.37857095148974,61.4042080558625,88.87283475598487
56.410781188396605,29.95201822511733,51.638748057909204,70.57829255284581
20.797501638302762,15.143354303704504,19.719638716288056,32.799535589004634
54.68139231215755,44.54307811589032,48.91806109383733,86.2545625165591
47.59887408792546,42.14126687180113,42.5564185817456,79.0167575591075
33.77196207061569,31.586008111049164,30.210517262995346,59.27068921501157
66.26352006348813,3.782535326149689,61.36450235105707,43.143399381038904
6.115376859333066,48.241826635381486,4.063792799247703,65.09664904696112
37.277142561922716,30.931757050358115,32.939213236532396,58.52745849636471
43.4109346885466,44.699140254845446,39.88393599607337,80.97941537794085
97.3867621457174,8.14923052174718,87.0632102497011,62.26904317095137
69.81993545703531,1.3585463893652117,62.88644432366678,38.002171639536414
62.57886201294437,14.960435786041499,55.19420245240745,51.51714190700192
15.594451246101437,39.18507072632531,14.663812856991639,61.27377509692852
43.5092426390665,41.16855489012855,37.22716280799619,74.26688643290227
37.12350988943764,44.4722680336674,34.13801013052731,77.12860265687215
94.03975501846134,17.62832224388634,84.21721740234219,74.20758397657164
45.281763118207685,40.90547108748254,40.62493902956661,77.24002898673362
85.50999869224472,7.751040004785359,76.38902520981117,57.62257323065132
65.36118514130061,27.47863848519878,60.2519759835022,71.33034314576003
87.92869554171544,2.5321039848984093,79.13747936381175,50.404126155609006
0.3335444799077214,36.00046009855545,1.097326961035295,47.31704198536648
92.47882362767179,18.100480210465797,84.61029913611199,74.32302969704926
95.12937542798096,5.393979346713601,85.38694761977342,56.81781344211694
15.493551669335204,33.247079572440285,14.565968315066685,52.818693863760956
6.571067605898174,21.300231966913923,5.15004886781873,30.42247601359506
31.72833574910473,15.963975068916525,29.20333864658096,38.12822938341226
58.555544987757855,18.249471525450417,52.934708337014115,55.14091634325343
52.41313450448837,38.24750908664757,46.82803926612289,78.55972618989588
43.51226187451721,20.395866813816994,38.72525875242414,50.31168378321913
91.26771525142097,44.03758576423585,82.81446121739499,107.22430191718342
56.997665199255025,7.634452028748112,51.08886839119103,40.76836341424068
93.41367486942814,19.34914129879487,85.57156373947478,76.82846818215684
57.61543540560689,43.45597463768791,50.223168654560745,85.32451880313384
18.51801941495327,29.859033506328192,18.07577034484141,49.12996187427394
98.20787088866881,36.24370428073805,88.27284585571783,101.16810801706835
99.85032604111038,42.025673768092844,89.48812174255725,106.55525864239493
44.646810833355154,26.254641507296565,39.78095834430916,58.35879999023159
76.24305583027201,6.1626201249707355,67.93468868398962,48.30212708708038
63.65634181845816,16.161578284649952,57.03625538052536,55.46642955014776
18.52439749130982,13.251811626357512,16.927564792024626,28.0219616120822
57.92019600682361,7.765912752717802,51.735152786728705,40.34247575135437
65.42419346310837,30.270177084985043,57.241352006785846,73.21497308568912
59.3740370195616,10.686607793281667,54.148340042528076,46.51077240686382
54.14766389935005,43.08655236546898,48.317956571328956,85.05539799014218
59.18790685357836,22.754423532951034,52.76910674673397,60.98856678934194
70.89911722935778,40.12640112510857,62.593637655016735,91.16688177237614
77.09779736613112,42.317661706169886,67.53201154061854,94.28899457849293
8.905019629775435,33.01098845968983,7.161788292073025,47.17004172279171
91.34954904132798,40.946927110510835,81.03939247301739,101.17345317135579
44.96250050577455,39.47418927619757,40.56568378161734,73.58638031808779
69.66211158111946,28.963655009119332,63.62837605486158,75.9792371230686
38.76390491667194,16.36262780150655,36.40544769585871,44.15693788119752
5.1057148754760195,20.613342433811955,5.616467252950846,30.104089164820284
66.36412576192515,15.178555818400275,60.27001521497974,57.066008174228706
36.56605641488656,24.1969538880541,33.31395595632621,52.45583771325608
55.27799601314446,20.136213163584678,50.374738255499935,57.16642425763199
26.658984055727785,16.625527689866708,26.156778509249456,37.356998931587334
20.387608067190598,5.5905335194949775,18.07451238982122,17.74547760323647
29.620495381253008,20.6708226202273,24.47853353508467,40.11159079121193
84.18676325919996,6.986105403503862,75.21104102305759,54.018139976103
92.40151916739524,18.19418486054336,83.12162994369616,74.25463151278122
97.85835876003031,5.379664761241476,88.01760466598796,60.43514545340082
41.433094736622266,19.16184489477168,36.97897681039725,48.28973687776224
77.3186569430211,26.884607095269498,69.57974993407058,76.48978729193774
16.80531205904854,3.7257889518576945,14.966737928753808,13.158507031583337
74.42558911563786,12.842674364257823,68.47846165194647,59.09134340417436
42.42063184661406,21.327303310243405,37.85211013107325,49.26895476917921
84.40920891688768,13.631933681059566,74.76124854030567,62.36974532299776
19.702025905972786,28.156369345256348,18.275999994250306,46.094028780797416
81.89155413922887,40.55699349167769,70.62042537336364,93.74321994317155
7.232532311351159,39.12455778414527,6.851988179437434,54.395456469988616
84.61077117521705,10.427492930741023,77.91479955996488,60.19775148354549
42.364893643829326,9.933116104209889,37.73792792365048,36.47690023146457
14.074135541701693,27.904320611490853,13.794184345663732,45.463533355334164
30.591715089675386,18.33659630166309,26.320225620966067,39.61211608413219
70.9361933483824,2.342626530277947,64.03376467089502,40.77492438566329
44.628496745381184,11.58174602248464,38.25402514928157,36.80130015561861
23.326435882255137,48.2247852573235,19.947130303213555,74.77829977548264
23.87654951164666,48.50382135029412,22.699964257309357,76.57589440092248
69.31732530029771,17.838751072501534,62.33454914761766,62.336771921318864
64.7769477894342,2.088564507783758,58.723503231602706,36.77911083706605
6.392509607999475,39.993723113469,6.6612884454093,56.951061043822165
81.25176994222679,14.032980292603753,74.26739296253697,63.73080099317836
14.018418316738735,2.591162354929738,12.276539692192063,10.689459527736568
24.056424441156267,12.226265979653222,19.790377193819154,27.932089365227807
1.3903825184684027,7.613029260799525,1.0338458175024383,10.579482388412284
50.62548353393338,45.49639719009779,44.02530905425043,84.48964901139047
85.09320488288053,9.745968925306014,75.8544152796216,58.51100568651026
92.97370841390666,37.46693466122409,83.558807444492,98.63758693755462
46.33097744431629,7.074400614982518,41.051926400475686,32.69526486324624
10.274927548709478,3.816837010215235,9.246620930961663,10.804765806726994
47.430511575474945,18.573365423465937,42.774464745330654,48.12641258509454
29.045827106306675,30.50598553339289,24.48002792731165,53.79028681500051
30.939728053823767,26.567455445501565,28.12763743814819,52.78904918094149
24.295909010393192,42.06990365886946,21.581168899510015,68.81810172050858
95.36915489132353,21.819365855670597,85.59292046153155,79.97434884072516
39.741032927442944,30.582982073736936,36.829442194580984,62.87904946843004
0.3573433465069109,2.981018936370633,0.20126772304393392,4.703654385795455
49.52621624588773,37.26175732577048,44.72127830780094,76.02437273893374
70.01977471477517,34.76039655189979,61.075536012276785,79.85693200223778
81.52703162348696,40.59599843700657,72.72520268264043,95.27382358498723
75.33868293420831,5.210863442770464,67.77739004066926,46.06999124519769
70.21622659497585,23.099264958264452,62.38889024495497,66.13805807653563
19.809562814943384,32.71198666298543,18.882899184078685,54.051920853076425
35.01053774260956,0.41523625717979074,31.59894105737279,20.334447417663682
45.94720626912786,42.55955506500011,40.58104141440161,80.05080558911308
13.696234848675658,41.035900714804704,12.126229079490873,59.795266502086825
42.73774694179545,25.648995540020437,38.00260319155393,57.03760927891525
10.148815654607136,17.299355865327136,7.0947316201955735,26.16083027507279
8.725561520610292,36.452451071124706,7.542588930815985,50.58924711745526
83.61857276979363,44.483047600624495,76.13493009630155,105.91586590411829
16.894755841793906,24.7232467058588,15.78129089273639,41.11482842298528
47.28684120902255,44.261165892376184,42.15554973352195,83.33710483808214
62.49123981609252,7.388373175122548,56.910814310166465,43.40338143794917
93.89688839704706,16.5400994030603,84.15990821850535,72.69250775178412
30.632322550236,35.89219623845394,28.224550034670145,61.61232344539278
18.11214483155803,17.99668061923946,15.684540020367624,32.24291947009544
87.54213432262468,26.120542743164542,79.14190213104916,79.24488873727168
30.35857977490587,32.739347602591096,27.770686693078417,59.003104912169405
27.765307258748994,29.461562403876634,25.84547206850312,53.370580641985725
15.012789635989643,21.409753824666243,14.467314377256272,36.2361439903285
44.46818222422596,7.026018913229537,37.74428655284789,33.15927889825244
23.14747258963511,20.565735893194674,20.99781945754212,39.01082248398897
35.886159674493165,11.317125441675119,29.402695312654977,29.481040562853924
33.364657677519205,40.626545350009316,29.64392438253288,71.37152065059088
62.48875697828198,39.501932874946775,57.096911381028185,86.29072960709473
44.570219708679495,10.772777950610617,40.912937732555655,40.06374076139764
67.79434434790585,29.153777578571276,62.068170957369595,75.30062474680983
30.0856869010762,32.99858195832029,26.98079310379128,60.185379942505925
32.238179606662044,21.393036322788983,29.48005836671605,45.73101927998499
99.82795301717684,4.295197366996806,88.49049363369528,59.00976288631902
23.827390781921242,36.28901723385718,22.838631693518053,63.35290594824776
76.2861478793503,4.266394093363907,67.1502177341233,45.651894827950244
69.95866830533632,34.06195270403206,62.96318153745567,81.08896896686558
64.78406511531122,4.018124381590321,57.79952220710414,39.67808356607656
12.156159925168774,29.55232567200335,10.848952113852834,44.59013623456201
0.5572317266465787,13.861369462683747,2.062601633719922,18.144095686027512
74.55532583314522,20.206580292535897,66.29409271025983,66.32222274384178
8.302849889236718,49.29499173159518,5.481696828573936,67.41326119202938
24.27191203435788,47.51409268597642,20.912423183188512,73.08845170895259
98.92276317622745,28.875778788605906,88.61939704750715,89.85443277722185
96.61141753860625,34.43707330472219,86.04154124760583,95.14839855620707
92.13247498180932,40.246290510300334,82.20611080063327,99.60792335904557
58.32644794345588,35.95226854260745,51.872927293497305,77.70739134735572
45.623203670490994,6.5107223243042025,41.77991573183037,33.60697932468185
46.23376020117183,22.88534992568688,41.27153199439588,55.73631247985974
33.973914824987375,41.678259604372634,31.47777937547915,72.79357545901655
96.7353302165056,37.38817296761422,87.26125357718911,102.28214770908734
81.59795485724871,11.885460301400775,72.36919157624416,60.59786724059003
99.19252374110123,43.145575556564346,86.95329206116234,106.69057694514268
30.088171338298906,30.641389465049357,26.410100947974254,56.66451337575147
57.985072535648264,14.292316370821446,51.78672397734666,50.8196232258465
68.2067861155801,2.8657546826478586,60.600084606464776,39.59127404804274
38.36291545431914,37.10349838431512,34.633228867846476,69.71312116236317
58.41780001239667,21.73444026472132,52.274659533686446,59.7979758168621
19.65172183057714,48.7175377486877,16.69087217524851,74.4014328015735
31.386820410257464,13.235157667186442,30.212785129955105,35.75495327658166
13.494683208235536,3.4304248910045243,11.488440329961637,10.929195531399717
64.27787092719934,12.384658919090441,58.59989704777735,52.728957014758215
33.4142979811157,20.200707687756186,31.661691608085913,43.58513043657227
42.48362356694272,1.8534003405116517,37.058305087290634,23.06121265609055
38.056627895579155,19.402353289539203,35.00131341633604,46.281260058825225
5.274983106392684,12.166559899701944,6.567613758911549,20.566658791481032
89.58538507864122,49.512717442733276,80.3445471455912,111.40376960333137
72.74746734599567,8.574560779636947,66.59684124346074,49.84264477287044
32.403319553773905,42.21782576014041,29.170425161439336,71.94062209573597
89.86993194285378,8.396597105682302,81.01404904960766,59.392903978710784
67.5623221912983,28.97084543613781,61.2348068229982,74.39376621890649
99.16711272492546,32.95630105578771,87.58118171932232,95.16579646726845
46.32129618386249,26.74576405048874,41.679507851806,60.27518358216631
10.96078744472152,47.322833139350024,11.04746409153864,68.273183656396
12.159851003346034,21.60513947073329,10.679939312676439,35.53353240083818
74.64716071236887,32.540065863734796,69.99342593933814,86.04208290597846
57.874770447052484,43.49491078481961,51.518260423360495,87.42992187456288
21.68094894409569,11.698558468969605,20.163297663916364,26.773868703890315
54.759589849721856,27.098359174556187,48.51573633602067,64.56010947620976
52.98038787220699,49.20915744962537,46.60426415458651,91.27949290522507
85.77763335707876,38.06669522030916,77.22418341462979,96.37894882834183
5.307624431274316,35.32402700637872,3.9649070064575085,47.45949189057342
11.305135358948604,19.57862596062594,10.977971316027386,31.20840758416133
44.260109591302474,42.56104741493155,38.763272322800496,77.53438602217989
13.941709325616081,42.00856339521904,14.038219995213552,65.04842892997723
98.87424438770978,21.899212119416628,89.23302355751224,79.28090492752757
19.825257475242598,28.53138821702585,16.54714475477453,45.64016394917181
61.96329894539212,33.96092840400768,55.93150302649294,76.46835076577348
44.36569840058572,39.44200381891517,39.69623860530357,74.71284051109082
78.16743571026431,22.276880644224857,70.85117497650455,70.37965052515419
5.262956850180167,16.58462826291405,6.5283486616276605,25.31261987283357
32.43950640167801,6.99500618860493,27.230274766838978,24.25486713113973
46.97726160751016,36.08421106562227,42.599072106058095,72.71958316692194
11.36339246954815,37.35641734940128,11.397479917494293,55.98182050042779
64.11773094303422,9.631840002537672,58.62033572176181,46.37300952938544
53.42146566779802,42.8621934020413,50.52595107981021,86.76198703287717
82.68086103496061,8.146892068084577,74.52821399879326,56.81543005508312
44.228505547893015,41.34893179735246,40.04979886531119,77.60872661309827
29.50208030920727,6.448330690278825,25.511655644888474,23.29743466625123
31.589214468490866,32.10805507156044,28.098411371802133,58.46835191811813
23.565003011821915,25.986711831571885,22.173250774724302,45.711633145965045
93.29852707799104,6.690530886338186,82.5117890483746,57.65688116676023
79.87126238028706,35.76456216007144,70.32199862841964,88.43269666999565
34.3458277804172,38.36026423900382,30.20364336900999,68.16599505432346
44.98338751875084,44.53925211822834,40.29871361868733,83.49280916455405
10.110999837665002,24.615553857050728,8.043876005063465,36.03424502058469
58.93796444635342,25.898304361073414,53.17542186645712,66.06872325279156
72.89064751309809,32.72675178887349,67.37759853100566,84.27451368742948
22.79527949493233,45.34145821792993,18.288695541076617,67.55270173054862
44.20153351503882,19.080982633339556,40.24814242454591,49.45109169623606
67.48476010454057,33.94155722031376,62.2329564093442,81.24668194917291
44.264351392803036,29.637940659226196,40.45500743352602,61.298195154398265
55.05454408148197,9.033446075277135,49.49785781125306,41.117752069234974
19.48492564905485,34.30622006342474,17.568201297511873,55.43859246386326
79.49981810298438,42.62886280602129,70.83183479778944,99.17893467318535
10.961266642756529,23.539139085109596,8.564664180722172,37.02502991410721
47.07147181758239,47.533478803433525,42.63143182321883,87.48038521969244
29.111611844645612,27.522054105085235,27.65112342073846,51.59257225021359
10.538986414384343,44.1489174708842,9.6279972368173,65.92870922051706
85.55429798971551,37.944337192851926,76.90875701913657,94.94517112094228
20.019634379217333,20.602094535228254,15.750001106120008,35.308255785627985
46.92677829022461,15.332093522623975,41.153844152106444,43.34757451648943
61.275892683316016,19.808792885225014,54.59749169087154,59.43002900418636
26.961220601569124,17.2208613691926,26.345358745988303,37.909310459958405
47.96636378627942,2.3472411153170283,42.60026238105072,28.25552067827587
