ad_spend_k,promo_spend_k,brand_awareness,sales
53.04688544290418,1.0813804166211027,48.14506799776274,30.001861895587783
44.481687163885134,20.015078077107656,40.20432238781656,48.65618663994268
36.3158653579688,9.395543555261614,33.29101794483009,32.94061781637616
25.602141644724075,42.5036309698745,23.64826870162219,69.96906045109067
90.61733781533665,48.18465589368801,83.26542932001192,113.25342905169248
50.94801022579838,14.362314121783577,45.61422306458126,45.1041511378815
70.13419421870023,35.79448959375103,61.263145970383604,82.97372785203409
53.40145855450225,18.324360015826013,49.46861346837027,53.782407038260615
28.606228158838142,43.16276401706117,25.430592033609344,71.24417187194828
47.8644727906809,22.15268921752328,42.53079320061881,54.51311163127114
82.32138906409891,46.98357962607432,73.97481322384823,107.34330022331605
87.59929350330687,32.94521837852052,79.60705847720442,90.32551036536783
94.0795411562516,5.345622819407398,84.52133198692678,59.389480271087365
21.59161928095915,6.355753802207126,16.914909950141887,16.822742296156868
34.5215532364175,20.51313562092177,30.568430080866086,44.44426821218358
11.894794111099305,28.7388368779264,11.675885141472367,45.18256544634039
98.825524172406,26.076669637658277,90.78465649774905,89.82963330043575
63.1011414991907,43.13263989700835,55.53037817499127,87.06304494988896
70.48748572055501,0.25664184502426357,61.734787756796514,35.185848502397526
43.073795526175694,6.01665310047717,39.60173702467313,33.02546186895683
24.355073830013474,16.06214836084084,21.09722131784138,34.0467859496164
38.722911850524966,42.49540726262438,35.41617762350131,75.07675810311835
28.868835166402228,0.19944651718641904,25.918892762559643,16.326090194506584
53.240401408913065,26.66711155568851,47.24739303598026,64.29146956585981
81.62209207933816,0.045090809489384265,72.40459195899072,41.700985431756536
83.17835829644308,27.029896708451822,75.29119507828898,79.95107096528369
28.622020835056073,23.965714404757684,24.027493566242285,45.30332821661361
17.758207395820303,6.566380487451346,18.220838000134925,20.349340542706262
72.3125890191389,29.225264538087504,65.23623151891023,75.46050930299612
41.70265213641658,31.00678453496724,37.04710949370569,62.589767026730065
18.19515777304175,22.636076680230012,15.699834359090017,40.47645139594923
60.434693729584275,39.88692799185363,53.72873003464684,83.05580250851
11.253546830774152,3.0026351988009123,9.58857397643663,8.61938069270335
9.551760554662692,16.333456720504376,7.4621751969755215,25.707251334891673
1.2051197960855964,24.01100204091576,2.1602091773919323,31.44283477286023
20.70866516935125,16.46752926926391,20.034530208626357,35.41823196742847
47.90082542983277,6.047454872299402,42.59390270511027,33.50908390786914
16.230960001720295,5.731783179106059,15.952865959355385,16.009849154374013
6.8687555103385645,38.69286920671206,7.503294378940143,55.9843772640215
49.25114842320571,13.354256963493372,43.59985798781379,41.92268046548868
90.31454513461755,33.17155480360331,81.19000804683803,88.64755381944393
1.1500894699544073,42.333283438756666,3.2045348522752457,58.021798751796155
22.807819305494537,14.59121100266848,20.939382985283448,30.297434359278878
90.13201122064953,9.337658558532674,83.26829656044413,62.08366410313217
63.42387758439179,28.665237375064812,56.94740709076101,71.82338142559735
83.04730511913849,40.04507108362312,74.57425736380677,95.06656423586267
90.93094685462464,17.59645184468149,82.64006156046565,71.94612745642814
21.874680479775698,41.89294660016271,18.926185694277173,63.89820888629416
73.95346252398134,49.0143999373472,65.67559515339249,102.55783241823168
26.10164292035744,32.69619550982726,24.99940200024771,59.502099079706745
93.84310263601532,44.70079768150399,84.67471981325066,107.3362140785106
95.71495206696137,4.586676408311824,85.82677015405697,56.60195295109288
16.021239832485723,18.94633417012079,13.336902138012281,32.23544635160646
81.225408304047,43.29184592610437,73.68568721247193,101.41000161927838
4.712967722903539,36.48921703658572,4.193626188192971,50.18893235537954
59.94000779051593,4.895524301179338,53.98203115300988,40.16990512495861
48.19288932410568,11.599417076980062,43.17127757906907,41.105282338820466
59.95792117126203,16.583666329737817,55.014242994517666,55.92717138832099
75.99185932484053,31.328761354333416,69.43209765271997,81.65621073757495
87.00257768707972,37.37436070004007,77.99079343776425,95.22391566782674
50.30214109444928,24.128752168349966,44.12963038993189,57.461563288512444
7.3660997125922005,1.35409971429013,5.8191630774552605,3.5856802318857746
91.37639863570067,43.62683920581693,79.4848941913091,103.82242668904284
6.078182850454517,46.56580151324974,4.263921943309138,62.649738419875526
79.44712764953967,18.051389052502127,72.22771325207266,67.59366190548135
12.12387936938949,40.495048127651515,12.499989548504686,61.22722612129784
90.26319203789856,26.101421898473337,80.79566442512663,82.70505350359554
63.44379466773087,23.826829260379018,56.943024861707514,62.40901543997572
31.01749488000154,46.709922588767185,29.992989177216785,80.00939402748303
86.51444888780644,0.40434957928120463,79.06511070023002,47.477867538996044
18.03905756252747,20.897816208238147,16.292151654729775,36.925637208395386
21.556823711736893,11.783627259860719,19.093657988632636,25.770928498089045
32.58908497520344,23.411155590710813,26.80298230196068,48.87975771259297
41.383505125221184,23.417015483356142,36.585703751673705,53.53752911564852
21.867176140305823,9.636471960962012,20.25353125601336,22.81155152932793
91.97103875078359,28.837972577077565,84.31988286852054,88.01888916329783
44.04122510613695,19.52159103987009,39.203861848857755,47.96352676442262
95.18259480303293,46.79576985058303,86.08252902591252,112.66152190050326
25.325093974455413,46.805746593958816,21.82283192922038,72.58945442503753
46.85526660747104,19.11461930050993,42.335701064106956,51.17547335752322
80.16017808841441,37.771211485823045,72.54975481275872,93.09527652119134
98.93351845665072,31.125060898308966,88.01405051485739,93.1395844100148
44.97421399724393,18.593430393772415,40.965589681878136,47.54490051067191
47.00095891614337,13.131550936024533,44.253539589046746,45.52951462828345
94.06689578647158,46.131808793822685,83.44904837146602,108.4133166680835
43.2202985279927,9.460430408064607,38.610200129871274,35.96137095842532
44.04447869515573,39.487569226415715,38.79424550298951,75.69577452303145
95.31483167760261,37.71184322221018,86.06918972237213,98.46676343577045
49.688799761866086,10.41143123000252,44.264651936013806,40.248431328510556
12.623264822736846,18.64699701982156,11.086263738429114,31.513589951474113
94.145648686315,22.35220227461538,85.24838219183765,80.91444982598206
50.14757912800513,25.002551180285177,45.670233086962085,59.991494243242826
36.07062935905374,30.01317851686332,31.03790418849179,56.9078113732262
90.06979568746576,17.498643237429928,80.18453514711739,70.94960806177141
1.7140762178309066,29.91581412955351,0.41155623751088166,37.39016350034387
94.76249676938954,21.890100683713914,83.12259536167178,78.44102189256047
8.750644484934611,47.511642158652236,7.310071771330971,66.3773488459151
7.549971076235407,34.61182341288977,5.575651858885933,46.986507756965054
94.22592926414501,26.050309234434373,84.60544870182471,83.6978553584578
47.79660110723341,28.153160088795183,41.068779695098605,60.78533286079095
17.970570936910015,5.442491784856035,17.05872264624827,17.307856030892157
98.22646644021353,13.775322049981725,88.5777467665811,70.61319768735292
33.52160925052008,35.28997880298715,31.540560538596147,65.25910148262707
94.13393459469506,49.23146927129808,84.91930102865993,114.44273768631177
45.94911967313803,15.144779757084164,43.19056320762674,45.88764862085697
36.793331398632525,49.53807816668092,32.42793874256332,82.49792552255029
57.33357590377801,17.610932802141026,51.72708560513569,53.62148421094651
91.05218912042584,22.691180878935207,82.08218804684786,78.51558552091731
98.00861831735325,48.72064595500583,88.55055702618357,113.72796574631103
69.5726947697289,41.304970052664984,62.20991078436934,89.58920524232636
36.83057641193687,26.362131151162416,32.61317767992903,53.36094846258128
86.35941806630227,49.13134424115864,76.1030762611407,108.34872419957807
92.43194361012293,49.339878125746665,83.31537754972524,113.85096140392136
54.292290834384104,7.8258134673656885,50.06175631499208,40.267148588528194
71.155080481553,39.35368938608544,65.08249457893741,89.75303920326047
87.14989029295775,13.560335312470018,79.51860820513598,65.39373035004039
68.44813301525406,15.168987270907047,62.852288644781,57.77222423744253
65.04323300302245,21.61116000582647,59.20687229417726,63.28044731881622
38.071717161081565,23.850959561507374,33.8197156480263,51.269179306175644
60.040954949517,6.769779771780144,55.44577579204574,43.27636794336114
24.318226943358347,38.19459897369812,23.252336850910034,63.80275290209395
11.988064702326362,1.644346970424615,10.855702268364407,8.275443845822382
25.85324447932127,48.046945897589666,23.47947051365502,77.00362016053487
44.62372251998674,13.350413507694153,38.89115980225294,40.67775078868974
34.45640015414263,35.32688065887086,31.665265080393258,65.97238690839076
70.19773406356794,26.644598724986114,66.13125940255517,73.32451665487847
38.25277998361024,41.95189729382163,36.15418809253697,77.62552578805489
50.486160508835276,10.198389650537127,44.52126373852498,39.61081267403726
29.085577905434956,1.5179313154581042,25.287545549737345,16.983764278189106
8.902619204851192,8.816597750482396,10.374874800193917,19.224771869251388
71.67954018596761,34.039113329410796,65.37664129820891,84.18063233109241
22.411042811888514,40.67347247198248,18.65402206427439,63.90394593394387
46.5441414527364,7.954588635703846,40.538534395624254,33.21312100975551
59.39560642374697,28.825531637553155,53.685998626211834,70.58013714251203
67.26223918786633,2.687736624389353,59.445853646448136,40.031747713154964
41.47430841937903,41.35721437074611,36.853838332523736,77.88575781941906
27.91000786438891,4.5019021645298976,23.22654875991072,19.077866997169497
89.27781993958105,8.793337147931501,81.40090917532233,60.64325366673936
64.42743144075573,32.52293115014614,58.5631731408451,79.34622854311665
24.802813241918344,23.49152517779175,22.135413318279685,42.672809488856494
76.80937337729782,13.722551816077866,67.6263174084198,57.569587499672885
53.68090250410088,47.13900322168082,48.135219286883846,90.01605245628457
41.97689601439406,28.03402877380522,37.1191687115017,57.57553007170756
9.739089925994405,8.02746765620485,8.369479429860819,16.671133978362207
22.216147721945344,21.116676327834227,21.58189013147236,41.45771315110496
10.542445827165292,35.38130996361779,8.343253684835378,52.06626399649295
69.72293949846018,22.870002677812735,62.53932265303668,66.16101831261267
74.76308375644231,5.289249764201448,66.63822272281573,44.90145410521945
43.57467459934702,8.677369870642071,40.02417469147567,34.618640384722845
5.429448928511271,12.480672296651285,4.139910004720034,18.19216402163786
16.993653461909265,27.325281591459945,17.017971923414535,46.5481387326698
94.49057917484059,31.768214124289162,84.48437916410832,92.90591565519613
89.19155777344646,23.81257035964507,79.19275044028599,77.4557540169404
39.82601025724094,10.609362479473328,35.212999675570586,33.17695992129603
14.143570408023864,17.173841182435833,13.688342493027347,31.047917499782987
44.34725373532547,43.5404941474592,40.835202242476164,81.40555292517017
43.35229791388902,12.109320897365079,38.75626379421141,39.94267742333325
1.953874317144122,33.01389717946559,2.507543962902421,45.226953876372924
71.89916241768498,19.212825750197165,63.47846965348165,63.40114038769038
65.74379737614736,47.93975188109088,57.933818546210645,96.70982481140187
58.658448549203925,0.40767194537196794,52.27082239544093,31.311019330776148
80.6942692902578,15.756229609054484,72.95635985611133,64.24280083318256
82.08176492808417,37.9206769750643,72.55523130536845,90.09964710329281
21.414690232008958,1.4009488995540498,19.25035856783978,12.99812511740153
7.025767350329481,19.249047704379603,5.044420692964893,28.90971305646328
36.87758417607869,47.68999049995778,35.84970637014284,82.28866477136785
88.12946924485225,33.75780214718367,80.52132588494167,93.46965816210685
77.55212317418916,5.544331855321816,70.77245668850304,50.32359406463729
25.53693024060696,4.6557542064887825,23.003910174123895,21.490793804649936
73.34519729310138,47.10617757861079,67.3546076871536,102.60718902361685
56.66634718973944,46.090807162342216,49.13736925393218,87.77142104269561
27.64946280948696,8.477343750371864,24.44920872901664,27.056228153583266
72.06473235416404,43.3156727501197,65.43424920332897,97.06800597334598
28.354666365846814,37.41083895471957,26.167557537188834,64.943887791448
34.15696533192448,19.912473622617398,31.037585735073606,43.847658600934786
20.24244434849991,12.168496277568575,19.620266543971105,28.33966429051046
55.786100881632386,6.807481949236233,49.507863642202025,36.250964318621506
44.83436404889377,9.78092568416759,40.05937856798147,36.55113207268625
63.23109198339634,25.962643567281052,56.715077914689346,65.64742883215933
1.0512187294489217,1.1875138662127638,1.9883649053535124,2.780407166720424
40.57342665189287,31.610633757904154,39.21431299593705,65.85316725328906
3.7551422311188354,30.158797240956662,2.815235447244511,40.71723344689604
30.505302796434997,31.98911144892306,28.602482414386134,57.97128383092949
8.626643861912331,41.091740252334134,6.979970603026037,57.86486057530906
54.55394800273987,2.89952746058007,49.10089244498727,33.931064997200984
92.04465606015444,48.261620626433974,83.02828778588224,113.00054934323411
85.43546853419349,24.707464888747722,78.03947577920253,78.7530624243175
49.12563273126918,23.65216562885432,44.540771036543475,58.392061017824446
34.41850665997289,8.22409246895608,30.441286505605408,30.83942946751482
0.22090399468401856,32.93431966618507,0.8422423404618995,42.85401328785915
64.46103481083068,43.592596942013515,58.73325288360496,92.17056191495551
32.20276718697822,3.8298393070096637,30.187914176374967,24.232592602434732
39.10019622424402,15.49889913671384,35.850991957111475,41.3230126660906
62.21852462457631,38.59942852687185,55.21644320248161,82.0377273620017
18.450426456919033,1.9324133404268806,16.986733940191332,12.33905156972357
56.11316971641529,29.000269347982293,50.73234405015202,66.83798521309829
44.97389443091906,11.08270489047148,40.42734518714691,39.58285027277181
37.65467350033094,26.80802715097728,32.407220653760646,54.92812117577459
83.77738135504521,6.93305537144756,75.61605717617643,54.62666897376723
73.10953818190946,17.65307715721661,65.96240004526237,62.41410375041787
15.813949581749586,17.87859472678399,14.937525992343586,31.878981330079895
91.1628084253215,20.127542916780268,81.48561363465292,73.93637160579162
0.19239424662348403,48.643641135939404,-1.631317967418099,60.922470779838676
24.31824764727285,6.750520751998818,22.810428953678787,23.089910852812732
13.707069355683588,13.636128443423178,12.444572627809196,25.102292406963763
34.13730913765852,33.74116200455126,30.708575835115326,63.9115951923108
14.798915205959728,17.798033521890016,13.297034188276319,31.232371518921653
28.117346249869424,46.091455958725696,26.393348514213518,76.20705039577462
40.045420605876245,18.656796117318642,35.0410027225425,45.254135784248696
47.33859565483315,48.21404887564267,42.202259270709604,88.42507914979137
26.984881882917943,9.338430336010717,25.03106597756151,25.61820777645758
6.797816102691046,23.37870996527036,6.719460642370852,34.04592412525758
54.055896325372565,26.36441437492993,47.49291106896921,62.441056991975906
63.338463568428296,28.686947312907655,57.891724919352505,73.890680080738
65.59472667421737,19.958107831730835,58.97238884620761,61.863389498581505
2.867875238341,26.93632184610098,0.7625053973159999,35.22568972126222
10.586265091550262,11.884864674999834,7.7132020827182295,20.73700594699084
66.82635046582718,12.66452379631809,59.623954581216466,52.02720409824922
10.257004001124436,3.781338885964108,11.875812989245503,12.633120908544413
6.659066128286284,27.04648081694318,6.296089857982085,39.85076924962439
45.168669615357835,24.441932417290918,40.78409770459237,55.46232662709858
36.47414742704189,48.394414885639556,33.02487270271192,83.26045597488009
67.33429161633879,39.30674465772277,59.67524151249709,87.68174048841784
4.03113404823544,34.6886236249219,2.4366573667898495,45.22988818790484
22.531178038636966,14.245708712644939,19.35431772831022,30.391853219359366
28.51853204904141,11.18684432540763,24.963774019390495,30.83289758014369
32.52681123006164,34.527091537302,27.476682874007913,59.9535826891685
0.7933937336056185,11.079695872325257,0.6831154604452938,16.011238379592974
55.0882862685063,3.719894202690266,50.067943132856094,34.94689210285403
1.300195775887203,16.629403007043646,0.20478380109183492,22.278744456180366
30.056343854343027,27.544373662751028,25.64534089768646,52.57663569780137
90.9826096046766,10.009987520654718,84.047754846151,63.84491106876634
15.819524013812437,5.589369897038543,15.367969209113063,17.107257164728658
63.83619375735662,43.251257121977766,57.314024461134444,89.52185473383646
45.65399134644098,22.923501453836742,41.243678104425484,53.72303738649284
92.49360588910812,0.21256600527094216,85.47941627762602,53.9061316408898
44.06946243042814,12.396875310174016,40.262075012428994,40.66956511685477
20.265050580371568,2.2574113874309356,17.8528715735038,13.710189141275315
99.56570373048325,12.739860799517967,90.54454700364136,70.88936831053509
72.39434568998368,21.23552568835678,66.03365303432015,67.38711614107883
12.967014802931642,7.181389388740672,11.626098215059844,15.845822988859892
52.82065326831255,46.84885248509402,49.22387835122911,89.69704961052577
30.62542129861291,23.123017757249357,28.48247292370887,48.91765741805626
88.19108131958838,43.008926455662845,79.84727503448642,104.37316647768345
16.095446961225825,41.18414013219227,14.903777064334795,60.83264410133004
64.38936007559869,5.835901396024229,59.51224326449097,42.10402730178583
95.75816821532361,4.545655679076477,85.90067629840624,57.86967649172987
90.88287728057497,28.137148603163098,80.33125270880281,82.92959715321143
90.04915752987147,1.5476785702348006,81.82931301796029,52.27774314551971
66.35888616183324,39.483610948483545,58.95124788989049,87.53994047534756
30.304622809405057,16.45849001703454,27.061783765601714,38.01059024983718
7.490318902788506,35.94446099518412,8.807712435425843,53.719632693391574
17.185634195044553,9.612427965972026,14.318563561401355,20.424672431853153
89.35934929285727,15.98064129175053,80.16286381917499,68.63817847043798
70.79093872875373,32.23938917088546,62.53363127763178,78.04917258746008
10.435889122877395,11.29574191721286,9.138557312531663,19.163545647748684
97.20334777264445,10.29214784828561,86.1861383969592,64.43068128215583
50.98924667919377,17.554025761185553,45.03330932531128,51.04823586248274
17.180499502688875,0.3964191226505931,14.515910786746852,8.612997300595216
47.96042342278124,35.18591955232731,42.60725282410265,70.84245680623795
39.918221730752926,5.667989155724329,36.368336658994046,29.857600637086406
21.387995945443915,11.673263993647332,18.59315583336155,24.65560126049671
63.293698144357876,3.079973226699889,56.91283633276746,38.85787550885484
52.60938671614718,22.260684976839624,48.67276192304637,58.788863295383685
27.411748820434532,13.629419922209706,24.256373348439418,32.961518566787255
80.2772258414907,25.739569573099153,73.43945448360226,77.42845220996956
53.880904844629406,33.729174687589605,48.07906158517294,73.64864322426398
33.94355429273765,9.721044718768661,31.761104367962684,31.673491508083536
15.781328666803295,16.596870460249626,14.14266399264401,29.891257858062918
49.945743284665646,28.176567163283682,44.461202453684805,62.76466742143347
15.396339039452744,12.062340489661233,13.043792332712949,23.914059786479044
91.55751306731023,45.75070837963571,82.59250253898068,110.57364680617364
49.49212109046947,1.9455785039993012,45.356465019589265,30.534110506423918
91.27308102741941,7.486980638818885,79.5090719221755,56.01504747384638
31.98759379777799,14.71769504101107,29.51936529144077,37.421601514233544
46.025498661567624,34.0523776172746,41.29307625257561,69.70653532006847
52.13655330185334,4.514168275697584,45.833958631226444,32.42243132796905
89.83439647098156,44.30278370626925,82.90254416719769,109.67322030284005
12.694845632797701,45.23299871623293,11.182796435294488,64.57957490754482
39.86245158849228,32.37342106856423,35.87741585445698,62.75350324104057
8.437011790397687,19.20221297466546,9.051030317199487,27.92279600408991
91.43371626793041,13.91302015748082,84.47335447741504,69.49707974284044
81.65558714646764,17.18272144919145,73.88482996090293,66.9365282204795
40.05628887342018,43.98616482672021,35.59049963209708,78.58459988346556
66.88397353653748,26.533804465261213,62.26027502248649,72.12803219493232
54.303874086023285,46.418909283061325,49.26431595632827,89.86927939153438
61.17843348998259,24.979322028449978,55.943244838353536,64.95820819085708
85.21833762914618,10.52197670665339,78.1487974611937,60.481930331054805
98.64786207905856,4.773314836767851,88.24436172177421,58.60221783047124
8.088978845253791,33.62599542522327,6.808968306996117,47.80601187694573
56.78899586118178,14.68913971516413,50.76051718401114,47.56487294652154
90.3254971504777,31.687836304682797,82.57932533092205,92.09408234048261
39.6520461398717,46.541593096427086,35.973828628103725,81.91254290614793
25.46265102305917,0.8695329692135212,25.094053321292645,17.28321564307429
13.11816966281073,2.718199378412234,11.774103999827126,9.23548227338759
62.522047193762,16.737454142921276,55.14222603747724,53.90873018247386
21.102070946588046,15.397680931486684,17.622226515330514,28.812647123697836
37.83366768008567,19.353226619663356,33.84360913520902,44.73121336344283
40.12487797325288,22.22456909571212,37.26214365167056,53.07806669523969
62.444733036349845,20.54630279422247,56.92334972330781,60.62648728285742
95.52651256131351,4.781074538276597,84.84803776624139,57.76711792520931
98.85723617902971,16.656765650383043,88.94637031562308,75.25258016195927
29.893411696246474,6.01795286091788,26.736706801316785,23.64150394064535
26.451559613660326,10.39646694308171,21.94795461209332,23.560536909038788
72.02579498312028,29.724362160079938,63.20827236357266,74.9406708044636
68.9599492816081,2.470280732781843,62.91889131917637,40.18225403779788
27.13559390121206,14.466135325521185,23.79232436893515,33.88748511084673
94.59771445389443,29.901866238533643,84.40209965854659,89.1169520062348
80.13751894047732,13.321883803053936,72.74486636489391,61.00399276019492
19.862606429946673,26.03196655488406,17.6232280343282,44.56839524983019
49.65508756860062,22.13591375247377,43.733505428205824,55.21237347635358
9.229556807637874,30.854055121632413,9.708045289808505,46.18001257824694
52.49503779051445,42.21112624767927,47.20463284335233,82.5194766168229
56.94114431803371,14.113585536306388,50.93274218217974,48.20498398616801
18.133551881898313,44.14547835284669,16.310789937895752,68.25937507179165
7.457790908054185,32.321103674112464,6.799854168042579,47.65462528351575
18.007992458715616,20.545947287350007,17.770459788453238,39.001673975149494
48.78049161095328,39.97382532871998,43.33277896801594,77.11215423402477
5.593344072776551,21.681113115122407,3.727267526725243,29.40534239774069
17.403632977254812,33.50808586224222,16.173521687934883,53.27356632432936
19.41099610187851,43.687590848875395,16.078477166304946,66.34771576703415
42.91038498036689,16.117853327913007,39.95808441020965,45.83770655208057
53.621554198393554,23.545520971380025,49.53121067820341,61.442148200426914
36.75162083575899,20.075296143834215,32.76965662927074,46.594101182387035
64.53939109129911,5.8026725515150535,58.43997806237945,41.237181015680385
93.20506005232923,5.20898462642791,85.18847536359685,58.11176856973497
23.292270456066532,5.2203196518603505,22.49803704487913,20.056615271908143
99.00202824416986,43.70846142363371,89.82203762062012,111.42554376871644
33.36717696458392,44.77736222746234,29.977966950374967,75.1133990607318
59.85046717827629,16.99475270302474,52.36401699451346,54.177625833479894
35.892013365209266,44.225406605456406,33.81213644974475,78.29839020338272
68.03914838039583,47.02225126663843,61.99442374854091,99.35614595252595
85.31998120617398,37.97916576400244,76.18033818189024,93.37695212547963
79.28425281034133,11.80527928650158,70.97775685577663,57.62682674959924
