advertising_spend,brand_awareness,sales
-0.35811407547985674,0.19784860422994122,1.0903224915614715
-0.4223148241252707,-0.3176007946919864,-0.08954746956791917
0.20147994670443287,0.7422535320048231,-1.0758240983787464
-0.04932407014757259,0.1897095310991923,-0.8106208178545131
1.67398570701071,1.835544974248878,3.3989497192778075
-0.7905230218330772,-1.6978231433584043,-1.4735709223927225
-1.6786883628286566,-1.4637227722025632,-1.3665035401996453
1.0156652815421012,1.7167066227071983,1.2992292728221644
-1.0974966547702447,0.6148085665730518,-0.1773064539920982
-1.0455245570694658,-2.130380616530911,-1.0130753009942464
-0.5189002044248521,-1.2726046706054528,-1.1349148447021054
-0.20694471055729102,-0.885040171343538,-0.13104870436505833
1.0653154920979948,2.0506330010378617,2.817552670699061
0.4026255311300352,-1.3732624688317938,0.29598833754517484
0.30198921035755294,0.9101456379581945,2.0251079609055966
1.4333525028819918,1.8517505141911843,2.287296673486838
-0.5992242774597194,-0.5661345263209592,-1.4202957871353137
-0.7199405321418947,-1.613514934456086,-1.7695388254533733
1.0490931879200103,4.22006796121019,4.409567598758104
-1.34841308775612,-0.08342975789986395,-0.38421363437589107
-0.660608593976992,-0.4507591160539367,-1.691383715610164
0.22246316400860677,0.1340876408094518,0.23246554762492744
0.38141625420917086,0.4489085114499777,0.4652465955628702
0.2843145189979445,0.6997151451690713,-0.3317673151461864
-1.4299912586854484,-1.4916293108576633,-2.9243648007917713
0.08753147092167086,1.0262783466039809,1.6333900185200267
-1.0481704068254731,-1.908432858782992,-1.5801315637822366
-0.40129780513351004,-0.717953100185617,-0.12104661893766311
-0.9872866934576524,-1.388521403368835,-2.188603879453436
-1.0431294980353556,-1.9002076867065203,-1.2227455173601087
0.05182038948242156,-0.8273402393526533,-1.0584418469456498
-1.6388073071221778,-2.3721201147058437,-0.22254557983855694
-0.0902438496657506,0.6414150773646419,0.5759267022201588
0.34816923524180865,1.0114273249209826,-0.09318927260548815
-0.030936257273958937,1.5479289371425293,0.7524283870892383
-0.5664398537322193,-0.874131131099221,-0.6051070579229744
0.5249178636458827,1.7923295184645394,2.291827751933199
-0.06205312579833403,1.1971140038124797,1.9012250259540617
-1.4956795162570162,1.0306887240989822,2.8006101122957157
-0.1682142227670741,0.20969587897140096,1.53405462896724
-0.17220079269688263,0.5581509976801368,1.6627294712516134
-1.014825907734441,-1.6171577613173032,-0.6957493635067219
0.4608144771488305,1.3846110374627774,1.2520430228090593
-0.289005210954233,-2.2876446865376057,-3.433645113045049
0.04706609465849369,0.8716233142227301,1.4028016807584254
-0.12824197402770202,-0.40001354051839866,-0.18283390788011852
0.07821118109215218,1.482756696031864,1.6291974665101139
-1.4812459621972984,-2.753804097229615,-1.235044760266035
-1.1711604614500803,-0.4066630084165468,-0.675035743625928
-0.16975829390248548,-0.3038910766709056,0.9174938827882928
-0.19284182854396467,-0.22616111138911763,-1.7569646087886102
0.2066905117080033,0.7377330186860629,0.9768785993398499
1.3978962610867354,1.453067615866967,1.7520450719859846
1.648504010268179,0.09848982091003111,-0.35733552688933773
1.4261587520192662,2.3622879003303487,3.040667999170819
0.8326507394644783,1.1597169485855003,2.791314376117772
0.3777591697307179,0.6176262756259965,0.7765849497516397
0.19286395555038602,-0.9641533252654818,-0.19348027080213848
-0.13043973378332732,1.6914753640770785,1.6158248934886557
0.4209182841756566,0.667520470436991,0.04196343532773772
0.9921368285185058,2.8972004690785234,2.882423249418679
-0.3004787855854223,-0.6555075166407964,-2.547869409958138
-0.17781314370301254,0.0731849723053114,1.1279428974855943
0.9600477411499279,0.5435486587132354,0.2667256639393471
1.123905305614439,0.9504414085415599,0.44041186878594296
1.3925184494342724,2.430104116484906,2.448895908259164
-0.5937774477786675,-2.6056577670233763,-2.0159541614486525
-0.8963697225521802,-2.8591017316929324,-1.2742812043439145
0.6479677910098883,-0.491040402107077,-1.705441785066336
0.8709617821716196,-0.0070088343642505935,1.2891410331636326
0.6164593126261553,1.1530558331929788,1.557751288807279
0.19145087202391178,1.0719620712010223,0.6178817086854171
0.08595197343438468,0.8378985611115803,1.4008882796977082
-1.1949868052686603,-1.6953964725729243,-1.4425929671537698
-0.4080147090398969,1.3666438519334363,0.9734906571793234
-0.16221844757669085,0.6072117306006131,0.9377444738355288
-0.14527445720476923,-0.9017679860855174,-0.6002539286887513
1.0390964403783927,1.5181916644766211,0.7400081430204989
1.7367749569767108,0.2901970669408165,-1.2924885748619726
0.9605572244572284,1.1863977030599184,0.6368991567558782
-1.0985707275553296,1.2222291117249686,1.3393199838804106
0.5342011708457715,0.852086268083953,1.286894225815111
0.5400944605248059,1.2725184702796821,0.8972960695190094
-0.2916419863518446,-2.032664794710746,-2.8129692012122858
0.2711127964467149,1.3161361719494054,1.9151756983255894
-0.34069234387793046,-1.6038652559630848,-4.381224401390519
1.151733974780799,0.5625049882706493,0.11403998206659005
0.13157396790806872,-1.2739860794838211,-1.623768259595358
2.023471949769974,2.5288588883473166,2.888108044860773
-1.5824944779817585,0.6611074166008819,-0.7616874920254608
1.9223247554443985,-0.192731259743409,1.2126341789810113
1.6180542690002255,0.7936451476723909,1.2162255199452736
0.547480572104665,-0.2663139111266408,-1.7154315218635712
-1.3177173431407654,-0.7767091231809578,-0.8618247257003635
-0.5643010333021604,0.40246697786429975,0.9105348872557775
-0.7554627263656334,-1.9566642453830227,-1.4334025066949458
-0.5375833685580619,-0.4383785060265595,1.1379204666011582
0.5023282400747796,-0.3599387596784571,-0.1992775698586843
-0.9526449528153877,0.655877203133336,0.09429845353011512
0.20727074697361864,0.5150033216530506,0.6742537900267531
-1.9585489551365387,-3.404970019119867,-3.8573202946889587
0.31943183333153063,0.18165261904575997,-0.7754948541052569
-1.348424319121701,-1.7499818636210445,-2.218457908300768
0.5128364575927566,0.18651799543443853,0.7892256518637681
-0.5946497697204054,-0.8506074389346737,-1.1986538185772933
-0.7823669669020897,-0.15724831046835952,-0.9708443075628665
-0.521641509970619,-0.5947611559188162,-1.892140811875556
-0.3249349583204991,-1.0362413180632877,-1.4243955105455373
-0.05992800267109062,-0.8598416258117554,-1.079917405632111
1.3086687523521792,1.282870194097692,2.428132367116917
0.3464944420067607,1.1206550518255771,0.34619608305475125
0.10490716508551272,0.23882008770098861,-0.37380565117394704
-0.8228283242942818,-2.3130937122015798,-0.8169540752499478
-0.9724028893524976,0.3738181838698025,-0.093674989788051
-0.8624932997247339,-0.2399741594197362,-0.8711661011665933
0.5684589189242769,0.23564715407206732,0.7160716501898541
-0.9681860639071049,-0.13683500592233666,0.3511376767406679
-0.9196506900626618,1.72328503095208,2.263408057352574
2.2904670705305388,3.890734889279298,3.7019001090615142
-0.4122717546045429,-0.8157309380253441,-2.6457594884531543
-0.6958351193495473,-0.44906909536957673,1.0768884655152315
-0.7727718829782021,0.10928471638480852,-1.1433086251185105
-0.5863200252111324,-1.0439606195006583,-0.6721495380031648
0.45730964672081126,1.4196513915351565,2.1904883519400933
0.24316821540249173,0.6335331589111142,2.222063850008647
-0.5109261812322631,0.26380213783489903,-1.5443417886633526
0.4113342428976086,-0.07191529958149878,-0.06934411714998875
1.0400862450537032,1.2047300545801007,2.089917595789028
1.4737648151384048,1.8628587840041253,3.0338998486246136
-0.3265609776792077,-0.3347708599488218,-0.8573902763472998
1.042977594646376,1.457068948439971,0.9498344865450484
0.1546688336463322,1.196237222464914,1.1569692314269608
-0.9489328108497634,-0.8170210550623512,-2.797586646131291
0.768770644399475,0.34744305707479445,-0.1218676792043123
0.8756956787795067,-0.489467198445662,1.4576314443746958
-0.4802420417382233,-1.0034929851231185,0.017731758044044588
0.7086952731104266,3.159924992185503,2.948719008553983
-0.12040663866440973,-1.5997226186276634,-1.9318248959764885
-0.7214312955717558,-1.170198308677255,-2.91438606523121
1.660607559894514,0.24400407746887343,-2.5581987209228396
-1.1884244215830193,-1.7922639743791704,-2.9418180376362884
1.0983035407325124,0.9604643621364185,0.9858499665428775
0.6103917643054128,0.8964042912835307,1.8749715887295737
-1.1094775536361452,-1.656995654315577,-0.9910285082460393
-2.53455446208423,-3.9097389414014705,-3.408746709221524
-0.48024903499492544,0.45585851511477216,1.2650388119679348
-1.1980928801910382,-0.7914357927241571,0.4102620629433493
0.1474344016509719,-0.8300304755948973,0.04935946631847277
0.6354245265539955,1.1780353100527918,1.8939742034897835
-2.994612860227619,-2.1136752991466476,-0.3055434885676722
0.436638474629293,0.6293674711290198,1.3258061445204592
0.3382254736851153,0.9900067353857314,0.9914777356311422
-0.7667048545369003,-1.7710275667515138,-2.769219294983378
-1.3730425509508952,-2.440784561970002,-0.6795184345501388
0.7540956636562427,0.12906827297157142,-0.26132442101393666
0.11255753090645429,-0.5429874985779038,-0.475470641403579
0.777604137902912,0.7418614043547386,1.0778771470167308
0.8864915393596159,0.6143597833414076,0.8991503824757707
-0.30937759288336136,-0.33790646271777774,-0.6626367278007377
-0.5288698535561153,-0.35515800056909186,0.21138731524912058
0.14630444600104425,0.6450314043129762,-0.09290037592825362
-1.2037351921997794,-0.7866916892321758,-0.09881029805742125
0.04985726659982265,1.3978930470245414,2.30559184501244
2.6805708407690005,2.479762326773335,1.480913530677967
-0.7401367907395136,-1.3056345971141698,-0.8296032136760554
-2.158068563961257,-0.8395175458704203,-1.0788141370127644
-0.24679355778875178,-1.3261367238137471,-1.4403622752639273
0.013239767667533552,-0.10870515993274371,0.2303540960096867
-0.5896320419510298,-1.485447802361857,-0.937119671863877
0.09866745381579567,0.29584850901316306,1.3548757634551294
-1.0225643912606857,-1.8778048485115497,-0.6205851976825556
-1.4828833575740425,-2.7922955039050565,-1.9744336727200609
0.23820019202203863,0.3434323290813145,0.2517729209809313
0.03126754702756948,-0.06084456766438644,1.2945981349300317
-0.3981481287500751,-0.5595216650278543,1.2349271401972193
0.0275097020298358,2.2595260915550135,2.15454639053606
1.3674149824601585,-0.28792905584951933,-0.13428459503385295
-1.5844735631509355,-0.7400192565463491,-1.9528870727553738
0.2837695543833455,0.0015736776929103913,-1.1566295074911186
-1.6193599828975425,-2.130400446477652,-0.38977100058232117
-0.2934850548893775,0.6237364872264786,0.5666936195642904
0.8767267736904524,-0.9501846046140653,-1.3533729114635986
0.9494055237932187,0.78615057496004,0.699695292248993
-0.43046191188579297,0.718917471481331,1.016431825436277
0.04402227617534797,0.6870768215146407,1.2753017506325772
0.2125870464375366,1.759618543428381,1.699331009789262
0.278081047967944,-0.3648715053849465,-0.2147562783788173
1.5877615237453675,0.9445039219566287,-0.18908890368183018
0.9967596428198156,0.8479934905861363,0.9439976955559063
-0.045113303693334814,0.034008420236200265,0.8845391037596384
-0.8391241905992737,-1.8508982747047622,-1.7659301376670546
-1.6064396894498327,-2.979493225491761,-1.112810077160134
0.7574683300614039,0.7474118581923894,1.9854187941508292
-1.040599230085145,-1.3562023534710033,-0.7327487440466208
0.8906716814313947,1.4035885282591711,-1.1376502794290535
-0.968082117664578,-0.4910140253077127,-0.846965518354519
2.5402316207591715,3.466789921726268,4.024871802344934
-1.1169495537467236,-1.1522462933496391,-0.9110423291306866
1.1277836301278024,2.0089147272274346,3.0419039217473802
-0.923912015810002,0.4882396824886288,-0.8921910698186404
-0.5359145616661618,-0.10514342672052035,-0.25503501845365967
-1.0060368579203915,-1.8275866835235242,-3.375841006372567
0.5319746390071913,1.7925434840493406,1.6921499806479745
-0.4003488150134234,-1.872671743479913,-0.9594698192277353
2.211304333239493,0.4138485288725955,-0.6495844092820113
-0.6795930425441441,-1.2439109522266332,-1.0165650020831523
1.6142495472802274,2.622846834140331,3.150444216914647
-0.7239287040586021,-1.8435569377390566,-2.6403322440453576
1.5480668013787386,1.4863234999208377,1.0394872462582165
-0.18375573024999226,0.6408624893884755,-0.6719871851613163
1.4148741359224224,1.5713503928687214,1.3550064145729952
0.442846113746739,0.661243186876676,0.3170467304092948
-0.2527106720416067,-1.121573218907559,-0.46518246804825647
-0.5319938094111618,-1.4882522318434446,-1.3223887091899074
1.3291412827455533,1.2807966589657338,0.6726954020140439
0.4038960208359738,2.3406084832385257,0.8887029538067783
0.3822027877852936,0.5872894130171474,1.7488232165762647
0.9909091736848452,0.804200061875066,-0.8803171935498169
0.8065637678962596,-0.028628922295223513,-0.975369333252413
1.1483505806911263,0.23750020305247377,1.640344943152717
0.335844721405313,0.6549631214915954,0.9622279019971864
-1.6384236257417921,-3.414812242088368,-3.199259188299683
0.5680073592264201,0.6506183913826211,-0.1709161256369064
0.018922103882194737,-0.06311204926328942,-1.0202701475386997
1.0139721541121614,-0.7163039074379245,-0.12756150063041805
0.3843234052112453,1.3940352600229597,0.388723387674101
0.101407146668211,2.272572095986377,2.9346463849860833
0.10058120872896319,0.6397424828431597,0.7259193252232797
2.19089801323984,3.1745342090290194,3.0889192547985225
0.25233143138452124,-0.13846656469649232,1.0713835617138128
-1.4061047713910109,-3.010843301251998,-1.5521285515760044
2.1531197925705827,2.6214247002601745,2.734162641495912
0.6572676903047773,0.010214163922018016,0.1814577090742305
0.03890870585621503,0.6654729566015756,-0.8925255715818208
-0.5070347697653375,0.33796083323549975,-0.3376329943945633
-0.9933613754231354,1.0487107744038187,1.086828774583219
-0.5789181399432078,-2.2712885774173164,-1.5419422311368902
0.6991361537186938,0.4003765531487578,-0.7018536377583329
-0.024549423642379036,-0.8604054911240003,-1.8024990799971161
-0.10321275146170758,-1.1546031501217722,-0.9079541948693259
0.6079925094063973,-0.23163993776679415,-1.5998850331051848
1.561279598955807,0.6210093629986022,-0.03893334210373545
0.21301716742988736,0.8123865399521843,0.5560696462625416
0.46079432770125556,0.05980816980485454,-0.9113624950195363
1.4263168607870274,3.9147584751181554,5.610728008132325
0.14180663915345446,1.975242000969133,2.3309455166931174
-0.47728627040322935,-0.010906696021250495,-0.10529920243243546
-0.9831181837457077,-1.8814401551777236,-1.0793884164372076
-1.846531981664673,-1.2423952412219887,-2.8719788439704272
-2.121176444902436,-3.9600230486609345,-1.9932590767261946
-0.196233964943542,-0.10965078477812291,1.3096042611328282
0.9341797484997248,-0.45732552090449474,0.41168082191426636
0.1841812647035463,-0.1574968328923343,-0.1332059187545539
1.279812020628022,0.39384553858706906,0.7947312176911903
-0.009657236532908346,-1.8068218519285268,-2.6090750236593374
0.19321355323369646,1.490555642326587,2.491886659673317
0.597212504403425,-0.21806315673303356,1.5831508340755014
0.21524046763961147,-0.7911250540389388,-0.9740300348958899
0.8962484253561593,0.9038659236743174,1.7907306102570784
1.1036939574621503,1.5042246420608565,0.6465220190139624
0.13545466318998053,0.18062051912881155,2.03996685298044
-1.62632193782683,-1.7611443889211842,-2.3452379357161037
0.3351056201959989,-2.102458739003357,-0.9875341795130772
0.013748487335533657,-1.8309526762925126,-2.1920658110323785
0.6089623416545242,-0.9824855338035072,-0.9792633173603515
-1.05747364780153,-1.6134586796804973,-1.5867202970058603
0.1834502535815763,-0.28729224460115094,-0.014495855070886798
0.8179776072548057,0.5390633321515659,1.9706310896008568
1.4622141707804195,1.0335121051945906,0.3956715487210063
-1.6641729851661735,-1.7907423168055634,-2.154180096921615
0.7790512201329916,-0.7306103859353072,-1.0080017776784171
0.9687443931111454,0.23838729755318544,-0.5239742391744239
-1.4469403347558085,1.1736335112624308,0.4261603331970514
-1.3003468322183391,-2.104197236249859,-2.878492316736663
-0.2693897784512403,0.5559824536362745,0.2576592846404408
-0.9228233149968279,-2.374161813187853,-2.3523044549679817
0.04253907402979072,1.5734714250586153,1.6659191605284238
-0.09900831128407737,-1.149662147871567,-1.4556147229699588
-0.43847445803460605,-0.8086386225483086,-1.7678940151888969
0.5383296032761768,0.3958841857668075,0.1955307057618201
-1.7140461160489964,-1.2204020285241324,-0.7333867025437529
-0.8391294028422137,0.15099198103697997,-1.2137662490454524
-0.021869908789079875,-0.29307724867924373,-1.610252037485038
0.18970261207999575,1.8922727643217871,1.9599069943887069
-0.46302175410905094,-0.015997597223372684,0.08972239824378225
0.027762131625501486,-0.39778008114594654,1.0241954781465181
0.4563633634807854,-0.07230729545470321,-0.18031113223566114
-0.7408667042040726,-1.3491578542855676,-1.9898835784757667
-1.1343115937222275,-0.35703462995427204,-0.6480760932272978
0.5541275783267697,-0.11599831940052674,-0.1763608137928654
-0.7110405967911112,0.008627573746220474,-0.23979173295881775
-0.7308735859513859,-2.37257681476117,-2.0969102654203957
-0.7083850523381071,-0.7241642694591023,-1.2158943774726299
0.9541895808987649,1.498334333256773,1.9455464207116044
-0.6161211233234792,-0.14983107977328974,1.565000528902753
-0.832186034150062,-0.6598468949208732,-2.3090638693380052
1.3985620921255355,1.0006499935346942,1.7832288743766718
-1.723228250716323,0.07431113640958165,-0.2825603916160168
0.5456573234700275,0.6964755298026213,0.44100474361485187
1.6857923026593036,0.037746096293123754,0.3364597562851327
0.9106456722299703,0.880789550593604,0.7626187662270122
-0.14268771207346503,-1.370324132483873,-1.3321967483889385
0.5127175234723987,0.5813167509530592,0.30904064980797863
-0.48972502237302673,-0.7690216916513989,0.4887225258446394
-2.0866349794205425,-2.046563522872767,-2.374318440169184
1.4558079518368434,1.5113001772806463,2.9962257759806006
-2.123890018045559,-1.664305113211503,-1.3842472531738228
1.390533967073938,-0.25081464174909107,-0.40585044986741686
0.06606026178649259,-0.4297352327587167,0.7868424809842236
-0.3386821854453976,1.696080358575756,2.7502582675146785
0.9508336970037996,1.510132678394684,0.4464370873691361
-0.4310963375107571,0.14165502934645874,0.8192120629341759
1.3071838450812574,0.8397428354553511,-0.02041054946931209
0.8591041927855306,0.04947761674541795,0.9227894528158301
1.1997361764150378,1.6558892122420932,1.2983101802734953
0.04108222614387957,0.6345481457471187,0.6447336644591922
2.1982963386704926,1.2076254080433433,0.20495682067355236
-0.9768953867353252,-1.5664753092805408,-3.74540682947545
-0.6296504269401813,-1.2829351288680702,-1.2044211036938939
0.41780058320608143,-0.8224157532016889,0.0776384895623834
1.8022422297905472,1.5939571266955508,3.1683283641711224
0.19898949440518773,2.187721413000579,3.305004878688769
-1.5639046348397663,-1.5452772641784107,-0.490952289274333
0.030546581040616888,-0.006336949804450057,1.2634278005098538
-0.709854182146104,-0.6923385688678856,-0.3687128042587669
-0.33379096035356415,-0.3539200642311016,0.42110319899306864
0.43283762149999394,-0.3758799104795397,-1.4800038962788014
-0.7891021802566502,-0.7878537244681636,-0.9477935122252064
-0.8319574932171248,-1.4301079457336106,-2.9501472309256744
0.41785370321732596,0.37783497786569303,-0.8819523655395771
0.02862050418778282,1.371242514698136,0.6313066617328763
1.3151376657209723,0.9916801932375485,1.1895083610874164
0.09775080242218528,1.4992742184274308,1.6577080652129625
