sleep_hours,alertness_score,productivity_index
0.05056170714293955,-0.06963650641633144,-0.04009799428223166
0.499951333237829,-1.2889313168124836,-1.8748389093674418
-0.9959089311068651,-3.0893872110906733,-2.7811531993220737
0.6935985082913116,0.06818474630061111,0.8762928542721282
-0.41830152002691007,0.32285803949386493,0.4569100535146324
-1.5845772351121241,-1.0668888375326944,-1.844040575349415
-0.6477067671218505,-0.9712202554978125,-3.4809721186257345
0.5985751739673772,-0.5527370066352788,-0.3965751144218441
0.3322500326099644,1.5079138467578441,1.977854479442221
-1.1474766329454797,-1.7306563578570233,-1.5224010474994039
0.6186696890268814,-0.16776619419200023,-1.8545103631304793
-0.08798692834027545,-0.496460617662294,-1.2961143692006627
0.42507239648702144,0.25065283587493276,-1.5429377566321827
0.33225314537233536,2.09430800421494,2.1344892805741096
-1.1568162609191428,-1.4129140748375768,-2.2621754112826045
0.3509971530825316,-0.10803607071316701,0.11434424511851865
-0.606887283097402,-1.1794370966764665,-1.8633909516612723
1.5469793290157272,0.30385115136542207,-1.1851251223203447
0.7233416087478579,2.0976688131819747,0.661849546263551
0.046135567230164806,-0.9046417091708753,-0.3638135792380849
-0.9829916534185322,-1.0657908209563385,-0.5437260571830008
0.054432738865157676,-0.917247971791929,-1.4340473795088258
0.15989293507262803,-0.5977155512772215,-2.125676507674081
-1.2089481591289206,-3.6187345883340685,-4.589056102376177
2.2233602169111686,2.7415498046325206,3.060453296877232
0.39429521471439166,2.668377785813702,2.1166094972298595
1.6923577152381537,3.8185219931495036,2.8376886521234055
-1.1128121538537732,-0.9261085798262876,-0.12998089641975996
1.6357475418015288,3.3696698412452974,3.5183847196858316
-1.3609655918364936,-2.4058754763320573,-3.3948527213939035
-0.6512258333298,-1.916056298156804,-3.555286002086522
0.5424513084033299,1.8037389512812183,3.2666755490378074
0.04800624719068911,-0.605356908306118,-0.08883046380265502
-2.358073633011557,-0.7080787221501299,-1.6844409922511305
-1.105584043819401,0.06671819239390975,0.2065089134834669
0.8378363539201328,-0.12832200408071914,-0.4863145739935667
2.087870868283119,2.1457071066106463,0.6063827506897179
0.9148409578006828,0.7437561726981341,0.5969409195466095
-0.2762033542650379,0.43175360935717305,-0.09270438215357163
0.7965118987249309,0.5762367360153771,0.6873431033435111
-1.1437985718462247,-1.403052183202361,-2.407443015790077
0.509919782970217,-0.8967670706903288,-0.6496511953074484
-1.347460295091466,-0.004939270749418467,0.10072237308344696
-0.009360100629907888,0.8697064129405251,1.4335783837314653
-0.13070463858816003,-0.08195987503089441,-0.7657511758153693
0.8020866136293581,-0.630936042137284,0.6216997892131964
-0.3029639671284725,-0.20202624032787397,-0.40882111851615965
1.2020025898120372,4.425672106884582,6.574555453201718
-0.1967452784783376,0.17447196774834978,0.4382045737270833
0.8365287021306153,2.241088255037536,2.2599470267863206
0.7866022827541579,-1.2037805588334436,-1.9627504658142612
-1.8408758667985543,-2.5125645298705797,-1.4776602584256164
0.03754748651057455,-0.1880206982598425,1.6443334306204613
0.035928051415857754,1.1246071499419183,1.6523559689973992
-0.7787399245569351,-1.9169312192983425,-2.172578436729499
0.17941071435718353,1.061643929461606,1.1523992097367013
-1.455534327195565,-0.6612056671643216,0.7915411336924982
0.556185222950422,0.7579047593354862,0.36711537783264586
0.5097788545383667,0.43591838398902144,0.4926457169506201
0.30044554294822756,0.8077535983190214,0.2659445616325792
2.476584161449852,1.938616612205458,2.5519417495558985
0.35234339654808555,-1.1931655000147185,-0.826576283724967
0.067471000550668,-1.6408110066211692,-1.2788841610254233
-0.7322646997692349,-0.7396059230972463,-0.49174986777885166
0.2971412102800129,0.041981038632524614,-0.24460523265547013
-0.9617768011022458,-1.3228235390350238,-0.9460027134905696
1.2718186173259054,0.930242131756859,0.6446617662403784
-0.6476445329744827,-0.919650343221018,-2.5168015868030733
0.1584695369715993,2.0105834424534765,2.8173779356908026
1.990083016332528,2.0319200487740474,1.0987869271065671
1.1641875606586463,0.4371171334599947,1.297030355580484
0.24266015856716014,-0.9839735824224972,-0.658485268432486
1.3799200970497907,0.6425929202622724,1.369228354475107
-0.05455870545290261,0.4344096079300451,0.28265344766517975
0.7952339492930321,0.6727206784801124,-1.340000753322582
0.019089961907993495,-0.4311100081999816,-0.6514428422333502
-0.9054381367344626,-1.3626876728119766,-2.8876257728021746
0.43027133125845984,-0.9880212000162109,0.0701676546225648
0.9346500630468874,0.1517551088677075,0.6763199573624653
-0.34610187222524125,-0.8925989638323735,-2.799278265288981
-1.0971218835498175,-1.8064480523467006,-1.2230347125835255
-0.5281960691477324,-0.4596980286895608,-0.5681271243008581
-2.379775273987008,-2.0473220240546697,-4.5308874612373184
-0.6076836914911097,-1.477918374427053,-2.202168521700655
-1.0752900903037375,-1.058648534740154,-1.6602390836886243
2.0224050665922606,2.728168856962947,3.045513808350071
-0.564875296812896,-1.3637742121832033,-1.296278377751451
-1.5429290505926692,-1.3921354305958444,-3.4338676713589877
0.8708417789331119,1.9335366570813939,2.8219309468936395
-0.17521052684875305,-1.9119956144492556,-2.6344597141444623
0.04860300668938603,0.3934636985750262,0.7557216491317499
0.1886462032351803,0.5539497124206392,-0.2844691275801864
0.20931348847461803,0.48610999056216403,1.2058560013523227
-0.37444491650627654,-2.0531303100124276,-2.1150217643698817
0.954698597250924,2.0664586316278895,0.9495057787141363
0.5232476625104543,0.4124650833460499,-0.8138478200989165
-0.495818519936454,-1.482278378447293,-0.8707884579758179
-0.1714646096186858,-1.8520936802616914,-1.3805864513596902
-0.9443685994103146,-0.7932888316773701,-1.2973622928574715
0.2808646754181217,0.0838333233998223,0.6249031546544062
0.7382471112975459,-0.5605855926487423,0.8145201186071497
0.6507532310220859,2.337481731039739,2.1553661757190006
0.6147406295738974,-0.5700647426873133,-1.902502572645038
-0.1265685946742578,0.4412523930566762,1.6399940843169358
1.5788742470738537,0.8596471473062939,0.3040933141580553
-0.2071816771862039,-0.51284334865515,-0.7196375340669395
0.030067081738773815,0.6361093875659963,-0.8489064103894913
-0.33617983963528897,-0.7201802513457163,-0.20560485128977724
0.08126377095000947,0.58390163109833,0.8881093617814155
-0.2405241774403785,-0.313159363287624,-0.9663204074623395
2.0321793255564504,3.903885651200646,4.204529768968404
0.42584671305274363,1.209209323510967,0.8189997513748366
-1.6829648888583426,-1.546992363800993,-2.207141027014703
-0.43388637923051115,-1.2514602948246116,-2.893064779700839
-1.4162275302358232,-2.1188224184980426,-1.1912651853333476
0.8798989957682123,1.259290241957318,1.3980532592940074
1.374593232372779,3.350628386860762,5.012296450309453
-0.45104290941193875,0.9670528053637442,2.158874812025436
0.6135326281126559,0.9298304212337143,0.5198078460619475
-0.21015656295939672,0.9298698007597106,1.5604691065432945
0.408058165728342,0.6690637329349608,-0.18249436492895532
1.7323985051241397,2.3348540564803777,2.4593601834849528
-0.3494479576644289,-0.31883270600265456,1.3465517929669135
-1.2331368225253148,-1.7449261627227592,-1.4915918352423352
0.7182743889567151,1.4098651417171006,1.8661885673625296
0.5165596324474883,3.7539097127828884,2.7856921840321776
0.6738014915009346,0.5727377840242158,0.32846287943069824
1.026454968872454,2.4299766989433014,2.237749368112387
-0.681148429067322,0.12463510777254427,0.6843549926182179
-1.9660147211066379,-2.258573857761554,-3.1109939352501
1.0409063667950138,2.074614587910653,1.3885045698446514
-0.4086503122624289,-0.8725847249470156,1.0227124511756611
-1.2074004608317588,-1.2510702272625136,0.4704298942852809
-1.168290282099549,0.10772000641359325,1.092600206131936
1.1283733315399176,2.991328640885291,2.5330227488897004
0.1808333132933886,0.2600958039418825,-0.4377086055718017
0.30290203466058163,0.2506219317200264,0.004958313870771891
0.8503868709329685,-0.2481058809508827,1.123940471255882
-0.6769009451226653,-0.006918600905181371,0.8465352749589021
-1.1251145907071787,-1.846269505929094,-1.0560879309874056
-0.8529512801266511,-1.8298356342676687,-1.2314702906779407
-1.1045746143949728,-1.0590675247077734,0.16464907778285576
-0.2910957984262273,-0.3424539828317629,-0.5339587850583551
-0.8909757321929944,-2.468867711148114,-1.8004143231333647
0.03863521297931748,1.2584237312615547,-0.238623249686434
-0.48084914255057976,-2.231926196077076,-3.3862163819812805
-0.07997948912369487,-1.7218192367779346,-2.119250659517114
0.6497903361043563,1.7289555892476758,2.3534571579417864
1.4012768937731703,1.3782132457797762,1.0233236430213255
1.5559379151111754,0.14200694933946667,0.900104242908951
0.11492217981461954,1.1558243781992044,1.8106384773450013
0.2123702873739759,1.1251900904164642,1.9752992612788118
-0.5083802283826558,-0.8236863346982857,-1.210113686298212
1.0059819923079054,1.1001673909909977,1.9967154336412127
1.5317908627010566,1.9982810406301983,1.766424448204099
-0.5936018037153825,0.07992159183869829,0.4809649515223213
0.7641056650847913,0.755834874243016,-1.598490046000804
-0.32956653889950804,-1.5378536870437425,-0.9420320830394047
-0.17111499491513626,-0.33543834641689074,-0.3335113524035286
0.18428475762614724,-0.32506748801744023,0.39880413890310773
-0.4011768175804327,-2.1463052149990265,-2.231968837193906
0.8951043772209051,0.5368257913968537,1.2340214378324634
-1.4958523645400124,-2.8886302269641604,-2.143361616785739
-0.6953969087564817,-0.769366088492225,-1.4504595902322506
-0.11941144147427377,1.012552944595154,0.7915994724810829
-1.0448237038820016,-0.8005600565350693,-3.007310071250851
0.3606379837657692,3.219067141133198,3.346585372191434
-1.5149042991986297,-1.406787505102745,-1.6265940292208578
0.05517757040402111,0.1840667719998585,1.3738760996416393
-1.4402648770248947,-2.6673766531693195,-2.364300169740503
-0.14524673702192165,0.6561497241406063,0.3400099745320455
0.5080733000638405,0.9410661200567771,-0.34091244727124304
2.203564018730217,0.9732269153378517,1.670189332167531
1.0776343302296136,0.6150450324416028,0.28377040420283767
1.6172412099860323,2.561504735603103,2.5375985197108157
0.0679721933773016,-0.403660247094123,-0.6365141298240519
2.1157358407718037,2.9320692338379697,2.329423924575212
-0.24125867389219266,-0.09257612258170386,0.2902348218964732
-0.2521975074872346,1.7421320736589563,2.9328974878091136
-1.2820828282546444,-3.0479978190427186,-3.7196869641971624
0.22225174651863316,0.07990001524876825,0.2065933412108563
1.0536004039064024,-0.0949790379312212,0.3591919364949686
-0.6338581435034277,-1.6733872139493493,-2.0626398747823673
-0.3706021899672946,1.4999209525968347,2.5322882620892253
-0.4635449705682646,0.3638194541067652,0.9927370499225384
-0.33145255509521593,0.1950566025764922,0.3416842265986292
-0.5903833863542031,-0.7709449400535235,-0.8918059220306546
-1.3500397240230495,-1.5901052304422048,-2.2045367095213617
1.3809681298362364,3.699077125340408,2.6729542457684126
-1.971753076402296,-3.408657587701455,-2.72425078300968
-0.927082194592078,0.18366582429051181,-0.11857454196916561
0.3437414502444053,1.5293191959890555,2.137470934561918
1.011561741825199,0.3034585937823179,-0.8610794654050221
-0.2086008137046158,-0.0097579316930958,-0.49073765808085823
-0.2832462909256119,-1.0388953888531554,0.7878341710115639
0.04947654298066868,0.12031622876935966,1.2298914161256636
-0.2613120423442343,0.585249301362911,0.7441790988678683
0.8767424821475354,1.3690099881370146,2.404948034275886
-0.48287868607678786,0.6771514475581003,1.2375095277571098
-0.9854184610505135,-0.4015294902586336,0.6273451655744254
-0.4726628155357138,-2.7985946808308126,-3.1427783324920386
0.0962679439289491,0.9567633392837716,-1.1814145691724558
1.2292133951136988,0.21064131036111844,-0.18440589518371975
1.5998775141511075,-1.0120637835811286,-1.0152537152185406
-0.3994142762716403,-0.8038115246821913,-0.8804181153870043
-1.4641835614607555,-2.2740267392709232,-1.1005603300367792
-1.3838662798176629,0.44400123206322895,-0.19941179801055198
2.125322152815616,3.6109520921359475,3.8457804658993484
-0.4028697810483954,0.4026486585330322,-0.7765738863264939
0.4579062166073701,0.6351099636731506,1.667991561328801
1.9172848529392297,3.240344112273027,2.088380087314009
-0.6801162405590278,-1.4483404604891428,-0.0016952988357343823
-0.19457399322893792,0.9198514065082151,1.6755629095477262
-0.580595171588887,-1.127627457762764,-2.4635291625227103
-1.0959160033229234,-1.4441945104056244,-0.7534686054439704
0.7997555367606815,1.277241877005904,3.0749251504868553
1.0656997694604582,0.5936805592131243,0.43178592396742044
-1.8737384374677049,0.7727641974299697,1.6023063951176972
0.9817106626077918,1.4241108234717954,1.434536878686766
-0.23596711644264684,-0.6666320723168602,-0.2667610079068522
0.18362631874731677,-0.6902104711358927,0.18570326273203974
0.1978690014898948,-0.38721270405781466,1.2979073148182763
-1.306538672323684,-1.5840686095284873,0.9931799573632063
-0.3108709155936917,0.21032017452512358,-1.0204458691709926
-0.9909132208147385,-2.6546013262130916,-3.5084122536780398
1.9152515727676838,1.860032400422145,1.7233561295552688
2.1858481508016583,4.487009301176944,4.862695897994141
0.08403339269975764,0.4475661374422272,-0.1404633226042855
-1.1789560204707124,-1.3654985550430838,0.021121504607387154
1.1560560628692689,1.0323987812685331,-0.09247614636419343
-0.19000183447865926,-0.4257814259993505,-2.0605072235230564
1.7454445064179225,2.271117635683883,2.5593037398744145
1.9687193886609664,3.800888631625114,2.0308955527093424
1.672906428529285,3.398851673475291,3.8682996718612364
-0.3952594511531999,-0.9866197852947043,-1.050906071110651
-0.9980747882005427,-2.0448736980465045,-3.7138024844284248
-0.6630500081023505,-0.2676104247230454,-0.8389108916999348
-0.09634523745028506,-0.6537503365416489,-0.2627500265937436
-0.9238073349289707,-0.09441965266472696,0.9556435254533691
1.1933685110687036,2.5840598514504896,3.4589705696835145
0.6574641594463078,0.06873692013823651,-0.4137751814143912
-0.03396528512429178,-2.1356294768076367,-2.1667606611509083
-0.4003929858812219,-1.850536197138403,-2.8457132399750216
0.649314479705606,0.6849406502397167,2.694643401588969
1.378419554847238,0.46831227278240095,0.07654696736700867
-1.92979534480279,-2.000425074229849,-1.1686791891627
0.23387359056926554,0.4895093678328984,1.5526962355747818
-0.30046530679382694,-0.32053167014683837,-1.2133948768143148
-0.7442297007400367,-1.047357134335686,-0.4482085512570677
-0.3412559945570482,-1.1151418554523833,-0.15130553334594898
0.13451712482584394,0.7550159819409461,2.1749400915119974
1.8695655198948518,0.30694495071885797,1.0885606443652511
0.05705716334610017,0.5005879247319253,2.3731429490663256
-0.42976675474571086,1.788975001627424,2.9924821593947666
-1.2271901478945269,-0.17654376069435562,-0.735988733944818
0.773999258696345,0.9389827539207698,1.5416781813482583
-0.7518707579395738,-1.1877683344218293,-2.299089056249655
-0.11374508043615052,0.252414104759584,-1.7033798269127962
0.7130867998080886,0.7170464254191733,2.5757486378248693
0.05237060233433367,1.7228658559905201,1.9439576550190178
-0.38622864109822963,-1.0303243296666935,-1.2971925519175627
-0.17271986273617881,-0.3944910579670253,-0.10699249510065961
0.8983490183938353,-0.11510532215168046,0.7013345644567691
-0.019636220812203332,0.5599282132232773,-0.8745938733217123
0.2426731978095983,-1.299831212332978,-0.13030933313150395
0.4228484666967025,1.3277375571110857,1.6226397085022506
-0.3345393543894861,0.1426268210469674,0.6102368089938877
0.3279391131716732,-0.8896204489590183,0.04290145913301224
-0.27680915818467416,0.07267862599143071,0.3602342726123231
1.1338433230995002,1.0965371454441684,0.4120418498081707
0.5018102535036364,0.049974100398477495,-0.8819915299892191
-1.7303379403668953,-3.4205618989519317,-1.9069985587164362
-0.2073539378948809,-1.8846882960611795,-1.4934513781683907
1.1091745750475943,-0.1316172376646525,-0.5149668873478525
-0.21286590357542745,-1.9484429402873442,-2.594420832430572
-0.42251742245979684,-0.47912093806557077,0.13531689341268704
0.9936837813309481,0.1652091915748486,1.6486218534955115
-1.0826261775137358,0.812103463800911,1.5379761505995897
0.06503489364580199,0.43551041101585025,0.3859251309482165
0.5901631705123199,1.8490294365950861,1.5445591145409907
0.8519276259670268,0.3244356658405503,2.555322844692351
-1.0333501695464427,0.3148954007513953,-2.381334029268662
-1.2462120868552706,-1.9458373557893975,-2.558673965656256
1.4945570010033784,2.7785012990918747,2.4637702442748846
-0.7784218204335385,-0.5924789746575719,-1.6331018611455974
-0.0898844120010162,0.5931846676422937,0.7087684685575245
2.431224001858044,1.7481061313732895,3.1583774082057756
-0.46524873269584993,-1.5101210170231942,-1.226605923777504
-2.2020645785769135,-1.7069739726608146,-3.29260105400001
2.7868035924262387,3.793589564839742,2.3728054632364435
1.0125793374150847,0.6202358023691606,0.4186459869956187
0.35879082685753727,1.0185401992006444,1.7053351740296114
2.777134678574679,3.425835987671874,4.289314726181298
-0.07526575436784813,-0.6774528359688679,-1.494730377878247
1.445932861713138,3.7778768936759235,4.4033889661808345
0.012459977955908008,-2.288046757812207,-2.90401681880784
-0.27564461716743893,-0.6224567734275885,-2.6461582354679063
0.6325144631085122,1.6224940162343473,2.096217663913961
0.8843878174503853,1.4746732032061618,1.2425243601747364
1.2823673684818464,3.508435152683417,4.636271895516195
1.1945162596384655,2.0203207014934876,0.7203647205931263
-0.4987207248525505,-0.08754167365000332,0.153286387182511
-0.08073961355004149,-0.732782339948886,-0.6443155625304684
1.9378714030365307,3.9531746099930065,3.3208764857831583
0.6088372193051501,0.129171289124559,-1.24493476246949
0.0975389955199564,-0.23087254317344225,0.3110701548479183
1.3474291193769772,1.2680692870702515,1.1514515805055774
1.4001607999087358,2.323142619254121,3.807147696962093
1.2899787196652026,0.9592192035328554,0.040899101531860826
-0.5461849881158446,-0.7201069342121096,0.2356894835834994
-0.38478663889436254,-0.9764511887985124,-3.113513839228081
0.7521343610390115,-0.8489090382162379,0.16050146436850432
1.1923650263847168,0.7510689132022935,0.023289605771744548
-1.1950620591460468,0.6217790442256541,0.7976196420323356
-0.4550235150065243,-0.9411049427557276,-0.5329159044699818
-0.22968968686828925,-0.1070216249909241,0.23052603330521654
1.0072471141177441,3.797251242613251,2.806829925494519
-1.0830026430219033,-2.0801524434560763,-1.4716346934243307
2.704963428545874,3.9565635797330407,4.466019183735067
0.09005405825364345,1.3255227670615426,1.3597270584504537
0.6200833122731744,-0.21015269170475426,0.045718324625267426
2.229865003742397,4.231810414690262,3.2838165265053547
0.6291720981110822,1.6584278600804918,1.5368948120730859
0.7551415376335527,-0.28778741217539305,-0.2982120272322894
-0.17191765456386537,-0.13086725439281904,-1.632740500206937
0.47529738371938646,-0.6492023762698974,-1.1383018936823706
-1.0494869312052113,1.5534911479057985,2.244808866690693
-0.06954631955768222,2.0454350789131803,1.9202514339951053
0.04412066920673148,0.07399141991209734,0.10807788881381228
-0.9829709705172731,-1.8572892527577567,-3.1028934314176504
1.0135500644262037,1.6687180023700083,2.5261545847563927
0.4595817793715172,-0.5912175192616702,-1.2300383895043567
-1.8529345547656604,-2.4625750193164357,-2.808351936614443
