sleep_hours,alertness_score,productivity_index
0.7970231337704041,-0.15895407909448278,-1.4135454790678517
-0.9177410447904097,-1.3586551899257766,-1.0142042244438174
0.5900888266498163,1.1265990991197614,0.9336401064259572
-0.7934120925514541,-0.6235127529729118,-1.7502092214002167
-0.34997653508726734,0.3084329663373537,1.1340791160184
0.42747242025174376,0.005369245052506133,0.029546824527806926
1.9479535413085318,3.2194899782654343,2.9626741951339266
-1.5022674487944816,-1.7084911492621893,-0.6829708090989857
-0.3370951485402847,-0.048504049155147555,-0.48649222688923976
-0.33211090646456204,1.1050422688205896,0.3436436468542724
1.1024630867548275,1.3678605196566145,3.381759430204735
-0.2357250026956554,-1.2463471116523879,-1.146809105593592
0.42588321657931505,1.1998067476933802,2.33657426258241
1.3417600707703412,0.5771150250537369,1.4118829814398375
0.7754678761316596,1.0177556413445183,-0.5314106946716337
-0.40668098340625386,-0.5381008130135386,-0.8027174743160604
-0.4230562404154202,-2.609623671907159,-2.5643203184601036
-0.2565378813042631,-1.741556045363029,-2.3415989346926667
0.16536045077124326,-0.727242098134686,-0.467879422169462
-0.8468086306615648,-0.673675951405984,0.4904607767428195
-0.0439453344446489,0.8542945390715255,0.29632367443820096
0.5868325959229046,0.7763828120849301,0.7385370483572596
-0.45731791762145013,1.7787114218773046,1.6675601444706067
-0.46723319177552763,0.25914520933965235,0.31342772880038733
0.2953631664521686,-1.1884744813846657,-1.7210626695886608
0.8091036574800972,1.607485895946411,2.3334902513726243
-1.3296225653645286,-2.5961162064599987,-4.022432094910499
-0.9757507553867028,-1.9575026206081754,-2.84786760604962
1.2925171335078192,1.2648612852168193,0.07739627724300657
-0.015102165126223826,-0.2573712127309939,-0.0683853300160788
-1.0921716157456347,-0.9735578378280514,-0.1846984003634482
0.12714869832207104,0.9159141478633912,1.8608776637443014
1.5892857857053935,3.0185540676041445,4.156814325127746
-0.6105709733746657,-1.2925949984729637,-2.541845165740599
-0.9536574533589076,-1.0496810763428484,-1.104962930415938
-0.24386478106095172,0.8870171450773212,1.738382500793461
1.5970939712582093,0.8165623959290156,0.6894647276859296
-0.6518402270074704,0.2267920023620188,0.8073003257306194
0.533652814312786,1.3770881135046098,2.0489251653534786
1.0079886448632331,0.8557344744200945,0.776150248802798
0.622221839355048,1.9673549829016528,1.3746833933283231
-0.33942943577207396,0.011642912890304169,-0.4414026676766387
0.6521255747094669,1.500892158222122,2.8933871146351273
0.16885282012414457,1.8075007956634965,1.987398665419624
0.8122180887010094,0.8909968040178071,0.39896206875403645
0.39256061145994575,-0.6555383974409217,-1.329629250441623
0.14384316699854657,-0.27694044692141406,0.7324622711858821
-1.7302226951536592,-3.1612183716488214,-4.291745572864591
0.6454157264599267,1.7880125159710185,2.306559174350011
-0.11350210921986074,-0.5050001017542481,1.6215077603763923
-2.071416678832329,-2.925260950936862,-2.8718925679555616
-0.04252246383447469,-0.6865329956268972,-1.7319065638385092
0.29630498290305995,1.4634340039446498,-0.31410910036288575
-0.11804865894780676,0.15891636907319254,0.9812558553842918
-2.43670919062986,-2.1548926732135083,-3.285077483989841
-0.7230814825246279,-0.6383933623497245,-0.36821589426334994
-0.9616139379134133,-1.894731623230483,-0.1019285584935794
-0.3162997855615627,-1.3001201327061669,-0.8515542420762638
-2.292913052648524,-1.5552181123730326,-1.7161123074158526
0.2822066625101752,0.04873814284448702,-0.08625847713377108
0.5335672931819714,1.3084334250513088,2.1854416563921317
0.5746125677084446,-0.45821174735624925,-1.0585257038184
-0.052982094045495934,-0.3723166178842465,-0.6476348212325511
-0.09778952719436447,-0.6883708301295647,0.24618757417107517
1.0061499815311958,0.33883766393914905,1.616184669064586
0.45432286088089974,1.0986819948171285,0.6488652373250157
-0.41447376726068574,0.3556527513410862,1.483286742103049
0.3005999498903998,0.09000431898845856,0.38462049300542217
0.6950926219303829,2.915717321261752,1.4693528711716162
1.2005087989202707,1.3978943969524846,1.5665340047728766
0.4716608240541078,-1.059193734141389,-0.9834231089864434
-0.7764132523841571,-0.4271570954073317,-0.5439806025479968
-0.48244328711780143,-1.8840535672101968,-1.7379714040361907
0.22538835218849737,-0.12644018817043517,1.5242866157015744
0.3116975861008667,0.628220495428977,0.5710702878115756
1.02103787364917,2.3620070392078176,2.9216234403406056
-1.8638308118766338,-1.6926707504995937,-0.06485705139899123
-0.7037023318973118,-1.5792747523993604,-2.008449986248727
-1.135040015031587,-0.09631273668586005,-1.6965106368437315
1.0833652811010224,1.5402940929607047,0.318396647984895
0.7739906832947563,2.197089828999947,0.7587144294229196
0.3407628701395841,1.7062364405036312,2.6437486520112534
0.8141008749779001,0.9840904216471961,2.516442243702751
-0.5533728545021042,-1.3950863821655237,-1.5954082462322072
0.5337351041399221,1.329442950497938,2.991057143240881
0.07382212641270419,0.15019093071163392,-0.23526237785567106
0.10614916886092611,0.04458729014062636,0.7881737723557913
-0.1099332370241979,-0.0006910040176282828,0.5379991298913631
0.9618533287560721,0.29485311183806207,-0.4342717657986924
1.0706263158389788,0.25703778840358793,0.10430785998399056
-1.4052844496938572,-2.226626009649782,-1.4307804719642843
-0.509556179931923,-0.4693800176944446,-1.8153700686037628
0.09477072372450644,-0.21142012265147486,-0.28807823888464273
0.5818474810254954,1.3119327583312022,0.49819711427882785
-1.5853008648304303,-1.1760020390096297,-2.0077959052487913
-0.9057392814294867,-0.6727129731335726,-0.07124355989217612
-0.29557474623471613,-1.3745649024599125,-2.329408845729798
1.7464247794463765,0.6199736986928572,1.8712229815752566
-0.8516607244179112,-2.0108339061964697,-1.6952653863284748
-0.37983557119850514,-1.6504416576850063,-2.3147199577406212
-0.021906570563673188,0.770368586351834,-0.5644414575793341
-0.09407386658348912,0.6551142957145846,1.3573669572836664
0.16185411154759097,-1.4700322807097612,-1.1506526977101936
-0.020893788765318215,-0.4628560207552401,-1.560853060393369
-0.17918604464068405,-0.3885641896121891,0.10959345140172122
0.28874641487297714,-0.5556925624975539,-0.898405724739521
0.28074750319129893,0.003127727040612316,1.5797370861332145
0.382281043934476,-0.42712550488369233,0.133274247680282
0.40469337877166406,0.02204800885337488,-0.7805748897661462
-1.1496488450272062,-1.4188781860343673,-1.519196738996965
0.1813571290386325,0.5286360776150116,1.9896797559772068
0.15887064265155437,-0.645779205757028,0.5676531338183468
0.7829755620058901,1.620928803353212,1.1892021894033293
0.6934836181282612,-0.04957263722959038,-1.5257511662156122
1.5476848998383668,1.4634492050055727,2.5681642731663343
-0.78065432550239,-1.179170934256411,-1.932485459650907
-0.12037253993468713,-1.105125979255598,0.9489213795217561
0.22419724687305345,0.6881886253945536,-0.5379252546497241
-0.6139448331464631,-1.4315252974023491,-1.8614481323076917
-0.25582830200146434,-1.2770276894637784,0.3158125478955722
-0.35427569742561515,1.1995217664656095,1.4510401368414318
-0.4609470720836896,-0.8599434482133537,0.21300061445255558
2.2695720001145987,2.268110722776213,3.5069951526058096
-0.06220609279688903,-2.406746213479721,-4.379563655668428
1.4742853278949553,1.566206031252754,0.7933404439696975
-0.8327234407283723,0.48070617248526193,1.1618743345034954
0.2941980119475269,-0.045528886793666457,0.4247687688481248
-0.6114027637580833,-1.0847191210024487,-1.62156995721078
0.3522577301154437,1.152362367091915,0.10806839196081652
1.6697289855668835,2.819400730112474,2.9589138198700757
1.945302968935181,3.4656438087574957,4.224875166572747
0.8270633498743339,1.6451111944336123,2.3065800327931454
0.4752458091945331,0.2960221388228213,-0.8519315968635592
0.02932016177148572,-0.6967571317857516,-1.2815064563206282
0.4111141414883263,1.0367764183755563,2.099170437069164
1.3872066355591908,2.1639552592347453,3.1340620489422144
-1.5798239487630419,-1.4169608019488449,-1.0108035747542163
-0.27397208456524197,-1.0140012487163055,-1.4927043601667167
-0.9330431725830466,-1.6225162276284437,-0.7869902218417242
1.026084011547147,2.7433386786930365,2.4574353108495894
-1.1968814732853388,-1.833763513244643,-3.675652103614614
0.8587410566701655,1.625834977759658,0.07962046953199153
-1.1101104959517392,-1.3361226742164678,-3.333833052295546
-1.0338148227402708,-2.9351929374935084,-2.8052559078369694
1.5153867308189553,2.359692628983646,3.330072458103176
1.0395038590371537,0.1905213897826068,0.7060730952651141
-0.855929481553125,0.5625480966824594,0.93441347912091
-1.6872790377688405,-2.426868524460748,-3.4396219225534486
-0.9003956534432475,-1.7424963992438438,-1.1036074450704205
0.6134703140053833,0.5172931495404376,-0.5696292646016412
0.0009652753924580381,-0.07761268392047123,-0.7551379707843334
-0.9007809450843867,-1.520017794663443,-0.8892342674044325
0.5618361945117918,0.29857387108141986,0.7704830882076528
1.387025762490197,2.692778611650343,1.3881467604523352
-1.0869361269432036,-1.1835986075986091,-1.3144836562927618
-0.05174972268390758,0.652097891133702,0.249742072729513
-0.7666542795806259,-0.8590630991148609,-1.1449190918448735
1.1093812025963752,1.9120438208352561,1.1632851002729097
0.13851621085481963,-0.5008531378306204,-1.008397965040293
-0.6189855817862056,0.7654457071478045,0.43765944896719505
-1.6045134882516914,-2.849565577998348,-1.765544662128475
0.7139751722892855,-0.8914335034893205,0.41066973627293424
-0.2556043656947294,-1.681591666815483,-1.7040771965777934
0.1594475159385388,-0.8287346006895681,-0.41199488035727255
-0.15607334469438092,-0.5042361681094647,0.14807678454864337
0.424876682136576,2.1616983887602133,1.4217651659635615
-1.6921731367672335,-3.291637764614126,-2.500254114048467
-0.7843621851053145,-0.27504776345630233,-0.1230674936627513
0.3565179179105028,-0.5422582059781847,-1.8864055169861955
1.8158527920436751,3.4798173904197895,3.720897074934212
0.3382529320399896,0.9319459071562415,1.09026373676592
-0.049425838710282013,1.7393770617244861,1.1963461593562745
-0.6096682235107617,-1.032741980014511,-2.1023473730446227
-0.6399263847590819,-0.018339978354278474,-0.9567786412167
-0.19433061007392996,0.5893321266194272,-0.182200163909503
-0.7600406635603353,-1.3693761733083425,1.5022116724184043
0.14593006777821502,0.05232990420670268,-1.1086570673686604
0.034246512943507036,-0.6214589175393552,-0.956894032567652
1.9956598121821696,1.5787653779731894,1.7987561059142227
-0.06712705339244575,-0.7262076065556174,0.21976968102641226
1.1209738847719692,0.13597209966255908,-0.850315435683614
-0.39180020847288194,0.3140978166816234,-1.4007226105610995
0.9705206881716942,1.0160226650522433,0.8078360605584217
2.444823086232608,1.9929778029147216,-0.0013615963725766012
-0.5338543098580697,-0.6622045170389657,-2.3210650408586337
-1.1104262019784206,-1.0835987649809886,-0.034123680842695236
1.0910373925705656,0.9172188801166137,1.0437629775577268
0.09552479500913262,1.1001116276182898,2.6516360696692667
-0.21653537409300555,-0.5556820292241542,-1.7828923420782405
0.4831593719819708,0.6662229654886642,0.23945294200313283
0.33050598949588583,2.5207841286598094,2.974160567085318
1.271155660107467,0.9235331853431031,2.100338750597276
0.4591192080383859,0.534176916705524,0.7956253700546252
-0.5191764326085292,-0.38931522432299537,-0.6515228930341608
-1.0518875755961068,-2.5533945195623815,-3.7156937263438286
-1.6626601825501341,-2.465995822737924,-1.9666746417553727
-1.0225415264606874,-0.49600929557362483,-2.2068283075312443
1.140979124908711,2.926978087901757,3.568739921833754
-1.3796978762993093,-2.3867315404249565,-2.16967991392051
0.09728485393133135,0.538821048040706,0.9294546757277382
1.2591619564317007,1.1809527274115774,1.247285584612107
0.6249844861937044,0.26244947770018145,2.1021049669242946
1.5576111153864423,0.6185054155248408,1.9269409780183215
0.7728610643117604,1.274655143484206,2.846700099383918
1.5932407177532977,-0.21654001595454075,-1.2048200733995715
-0.5273546052888468,-0.0413879476784802,0.5442022569074895
-0.7789222446822577,-0.7484673859480585,-1.8697154044503508
1.978134710987657,2.628653712516404,2.746112367233277
0.3838262716652869,0.20431454911484065,0.3331873008138383
0.13048028976996712,-1.1786911518985028,-0.8568103967531205
-0.5206816099519477,-2.219114568354537,-1.5684884447487601
1.6276942059751844,2.024278399154802,2.7588390485100143
0.5218322948395334,1.0957041154724836,1.2643586923925159
0.5353675160032736,0.7641165970219437,1.4657147450707755
-0.5994780490174559,-1.6811003923060617,-2.5944818766304016
0.12403593784575272,0.983635213451749,1.6472488789200344
-0.38322996510585283,1.807655435091907,3.3673419141566514
-0.06002428178823241,-0.5340297796593887,-1.4011825824689983
0.3575802402769211,-0.568412675903729,0.33858680016045495
-0.46743632382562217,-0.9840912272045941,-1.5233338533126175
-0.7967426732900498,0.7861952068735762,1.5146376601946694
0.8178985393852761,0.14033853484866832,-0.7852952821419308
-0.9698556696821921,-1.6819013803209089,-0.7870592052626554
1.42000152435993,1.5057822566985466,1.0348740033082473
1.5544733764599754,1.53385322821802,2.5761730197353208
-1.3446876701140005,-0.9663201086976111,-0.7377057638071886
1.6323375762669556,1.4738458653097628,1.566809496193872
-0.7805850828361691,-2.168334237537308,-1.6363274389334772
1.33619734871865,1.7353575460115584,1.0390658792589553
-0.5384140961295009,-0.6392686044725895,-1.462028853497491
0.7925747594364616,2.924158357392709,2.815097819812314
-1.0039735116325381,-0.011154643320593127,0.23294712299771722
0.6659894403266875,2.5835311731284185,2.441405833470615
0.11433269765971163,0.18268793329814917,0.04937960469088759
1.6058608187601828,2.335950483775534,1.36294592330459
0.7838922005010723,1.422491234418762,2.0816631752724866
-0.8506563333558376,-1.0158219581617896,-0.8729507049720087
0.35139161407432407,-1.1814803125268334,-1.702007365684654
-0.6325048507393651,-0.19085035420264174,0.006998101817858676
0.22010767542735157,0.472847655858768,1.204070367911466
1.5646260289286504,3.5222673277490264,3.6053882072569863
1.5979229025098243,2.997288741096513,3.568579742354041
0.20472849953137662,-0.2598584077457453,0.7823999529652106
-0.7645802502582318,-0.5586966158168786,0.30379479541428167
0.11897869717664553,-0.949991199070073,-0.9344844321989095
2.1075084334025167,3.7104741208832563,1.2359150594828394
-0.08628001100309012,-0.2825198575475506,0.26406111468146753
-1.4010971475040597,-3.005805222540679,-4.611807473465755
-1.3311425968284238,-3.7710032582678386,-4.045088771984382
-1.140773174536444,-0.586372335715781,-0.8336076016255772
1.1152852307502605,1.9352843804433921,2.9313078486249973
-0.2961956288651956,-1.2865373046977189,-0.9255779005547724
-0.6972023934662228,1.4651065178176124,1.0276770441772722
0.39114058963837806,-0.1240629495251313,-0.31519839725268806
0.9993421367680478,2.77928222733072,3.4135453279974275
-0.10929938184771235,-0.8502295181206792,-2.337070565371416
-0.7563862226995739,-0.6728748313191928,1.2152439321772184
0.24979326825507786,-0.276414078398495,-1.1661991794081914
0.8496305505351538,3.095264505716754,2.1134359992967604
-1.6034130620365195,-0.9451730070021029,-2.0563343646385035
-1.3533530030674759,-1.3645871601169004,0.7646306587585818
2.016346590733518,2.8028127432090004,1.6767180571391578
0.46620027755972016,0.7110642849802211,0.7338865026996444
0.3956077322729006,0.6697147338438811,-0.7812433371140541
-1.346984960158047,-2.9790571392415943,-2.0018809070325547
-0.9411014342096367,-0.6903661040036156,-1.1604081694030723
-0.22481838917717298,1.1102255487162536,0.6846009118654754
1.277523073933294,0.8262208557094772,0.1227638881976062
0.12568454254697964,-1.1549037274563454,-0.8796276342863645
-1.575633647564078,-3.3020588241289532,-2.609663425157888
1.561664660536652,0.8991134415965061,1.7819654956544562
1.6071320857432825,2.9003356471466444,3.175225205374308
0.9001368303849391,1.5045612798773396,0.4498096051083955
-1.0598380343362364,-2.6232268779490946,-2.523672991320881
-0.610046809872808,0.679375139494312,-0.8000651384158494
-0.23621059261266011,-0.6486266912764966,-1.6650907669871984
0.1558353131861733,0.8080888194805448,0.9150135891252924
1.8122870582855821,1.8175922918072156,1.779721984155765
-1.3128728199927018,-2.6336430890600466,-2.9191434536740117
-0.6803566054338689,-0.6867358198569519,-1.4850760512186638
0.010833796049367062,-0.39468379443293694,-1.8264336271056547
-0.5420939305405568,-0.4247207755657805,-1.1405069148734817
-0.4850306697806549,-0.5470098549496127,-0.6261126799032961
-1.4537273443910368,-2.944066308732827,-3.7096824754330973
0.057352815280760756,0.5028364687790604,0.5097505441061004
-0.30946210843337113,-0.8220792707686577,-1.256188807499826
0.18620391321301225,0.7003104509481897,0.2413378898887531
0.9272180397267983,1.9933770510948825,1.9848732108947762
-0.2548088984919233,0.15302235832620203,-1.132155050691478
-0.11403371447221569,0.7678200940813201,-0.17469297091209546
0.27357713433306985,2.023223197288429,0.7571504911131959
-0.43857333093691764,-0.8507269679711515,0.9037813630126246
0.20438216135816042,-0.4118293365964487,0.014872749199437374
-1.7244238802545897,-3.1272727291140052,-2.948691699226717
-0.846128146379848,-0.007540142587590948,-2.4316831795544704
0.513403036554727,-0.28449521885767004,-0.9587169731254613
0.20389677765383846,0.8716912580792364,2.466571918067342
0.8190673354253766,2.4028589493828765,2.438276706147847
-1.3147467233856085,-2.4531307058800706,-3.2653888641545974
-0.5244716800862889,0.8059059075273112,1.3906731304327486
-0.075142319452025,-1.1063407832162504,0.9541933194538017
-0.09224421743472118,0.6138381129758655,0.2443034609551376
-0.21688878590987576,-0.247072694343039,-0.17152331511413477
1.4074005340288065,0.14696313836907726,-0.3969593437401361
-0.45521206898935335,-0.6171141202824489,-0.8557294541643004
-0.3171901358447689,1.1404263573088949,-0.5013901505335896
0.5045661954304629,0.40526246563824153,-1.509057561788921
0.46765858077071903,-0.6716668444814224,-0.4511896052032258
0.13138840652560418,1.0895532864243997,0.018936256649546568
1.643988731659489,2.912018105767002,2.0510483716793066
0.5593236464048397,-0.45622577938041753,-1.193392779588726
-0.23224288555719894,-0.16779049215371428,-0.8915488446654536
-0.9542258590258825,-2.4683261497642954,-3.2589775780858274
1.2113314154150474,-0.012403263659120478,-1.1761561957397721
-0.6172671933658833,-0.04835526164735193,0.6662342197980777
0.38384960504506066,1.186646961569789,0.5194940530721532
-0.5219309833116428,0.9166455369324527,1.1160261021083366
2.0836787069262734,3.2490533143183784,5.030404177282085
0.7180588536162327,0.6460646178094521,-0.48229719774398727
-1.7418150603705318,-0.9876449901787479,0.43842209896593665
0.28168711685981035,-0.548680610836089,-1.1199028522271197
-1.3689631401373725,-2.074930748401654,-1.6722949281228883
-0.5605979272379181,-0.563766651984324,-0.9752403788002316
0.7924700406385388,0.4805761641100441,1.5855649804265954
-1.2846076835598597,-1.727171063688726,0.8799911080648779
0.31885186797273535,-0.46468714410211287,-0.25449363406199077
-0.08098205538143789,0.8233825431832139,1.2694989337549138
0.7366715662036258,2.3501045912626317,2.236735846079693
-0.9699056129594575,-0.0414344152534849,1.7344063443060835
0.6022040564500855,2.6132782226436544,0.25167789365171167
-0.36663185160979955,0.5405522464487158,-0.04675278029432828
1.0064034188508868,2.036028619104788,1.965060084396969
0.030159224193633618,-1.2794052765863997,-1.2734216602471087
