sleep_hours,alertness_score,productivity_index
0.6367747072537653,0.9409772769344775,2.4752188071162706
1.3126116070690321,0.11810842374478936,0.8789657459031454
1.0675523210885538,2.3700518598989886,1.5205900570850537
-0.04595192610284888,0.16022295336714937,1.3457880764818806
0.6811884392011465,0.7034321862674383,-0.18623215406905114
-0.018226213736740167,-0.43551806781716274,-3.017595679155221
0.40215817931029363,-0.19599006354879023,-0.41311061454015297
1.5860445425292757,1.7997738284373046,0.47665007778042034
-0.8696591979050269,-1.3597415113428792,-1.3982429316365683
-1.1929851461650836,-1.087435148203886,-1.5019800044892642
0.4519471993841978,-0.7485298052279339,-1.6188309893523336
-0.5812609019427172,-1.1442007771868496,-0.9483013734438615
1.194263425766569,2.9231305216135652,2.9907273252723066
0.8230568517320245,-0.9943486628513721,-1.0306090214113728
0.59546713012678,0.24816042819740358,0.43876260057570027
-0.042686971993466924,-1.3297996166625499,-1.265588571867246
-0.4840749159766061,-0.21329960969227585,-0.9164393598049709
-0.8969404346422826,-0.34345262091654105,0.1880179601481542
-0.5708121235814563,-1.07792409328564,-2.213860291570397
-0.05601390404319847,-0.803725842719091,-1.2597436634474282
-0.9717115839640218,-1.4407628657047544,-0.7923889544050102
0.9838646221695374,2.0862591863136357,0.9745594711499188
0.6024001496664185,-0.06305344004858504,0.2584907722063717
-1.3219188032448532,-1.881904863690871,-1.3002334047386226
-2.695147181467073,-2.1661555383187543,-1.7374868189475021
1.0627618110230876,0.2034274138618566,-0.20171832761240965
-1.2277067701861546,-2.796693141891903,-1.983476581078094
-2.8832180698684735,-2.7664883032421272,-2.478862277871771
-1.665691634542113,-0.7139338069426142,-3.64735462520407
0.18258587861491793,0.9625587462636283,0.31440722189125114
1.319388039636877,3.9050623783207428,3.7147775515493233
0.8991949072168565,0.04666087585536216,-1.2839488962859729
1.4407502275286195,1.1150320882708415,0.22073229870031075
1.7501421782069488,2.49549730391876,3.368690314509233
1.8394007930977265,-0.08324994815717801,-0.48212404110308404
-0.9545408300433927,-1.6466787048475857,-1.4358922447050941
-0.19547833479816953,1.8092735687482522,3.5925063333563916
-0.6211874073892227,0.5048365174350397,-0.7755410789489424
0.05385692275246548,-0.9879268398773113,-1.4329911305204732
-0.34816406445844106,1.7611206236055315,0.5470549280758088
0.26194730277298645,1.8223197196608936,0.6802034020019927
1.8152207545520012,2.4502420600955928,3.036648414761985
-0.7019602486278537,-1.3855181844527755,-1.070973076641961
0.7356721033464433,1.6040124117861558,-0.12158426627144792
-0.962539043324581,0.28836693559446913,1.5569248197029528
-1.2814212511119922,-1.4173630053283992,-0.9315466566315658
1.0055575202382139,0.4124966769424494,0.8703788415056563
-0.1357362976675541,0.3916081002253762,0.7329391310331519
0.07072032426792871,0.5206920829518238,0.701245148783939
1.4373160330422372,0.22972938920170538,0.25117929864963273
-1.3186367629293223,-2.9613816222226896,-3.20365080044889
0.07636707601446745,-0.9111202469691106,-0.20400861419537386
1.455652869367011,2.500912822055965,4.558039315393396
-1.0209189757926256,-2.4064976452237774,-3.282078902189844
0.25925155647469006,0.06478839885591572,0.43583485122984555
0.9231510404367717,1.3584528166776035,1.7954745285318063
0.924850288776221,0.0925564128487848,0.5160621728289382
0.6721319867726342,-0.2339667651978753,-1.6183737882644893
0.9722650456268238,0.2800428734887199,0.10714200778566454
0.48437244939660623,0.2646674202054721,0.34490632805526017
0.7854147060438921,-0.06074787559545247,-0.40781848272070503
0.3869092189463696,2.2480310628184355,2.896463645114889
-0.8890422348277462,-0.6008503053959868,0.7695531367855357
0.11763737590874834,1.1526794307155854,1.159040145762743
-0.10429106898790141,-1.1827760820118622,-1.1359313010326713
1.1328302329498265,0.30913720333214756,-0.37072203460278896
0.5119634150456946,-0.6547061523761416,-0.45393077060663883
0.5209776538205689,-0.37173450680919173,-1.0244927216102164
0.19615958056899552,0.8370724190270749,1.9100398541989219
0.6640917843296915,1.9035396514387979,1.324553344136727
-0.5285263297946782,0.42865925263605575,-0.07574806126678191
0.2874235895954282,1.1753061515828687,2.2475357813847534
-0.6644827212601594,-2.938576173658034,-2.420942676505958
-0.3334200561000697,-0.8744982323800083,1.2231365436592838
-1.0920267272131694,-0.9700926641446665,-0.7692715801103043
2.214999073470702,3.3561176479545085,2.55517201924083
0.6143072184720918,0.5141909612228983,1.2405781887995218
-0.9292818000022279,-0.7956489755635772,-1.7900515148044374
-0.3536609329572243,-0.5597843935581505,-1.0669165888186738
0.35142323312414137,0.18297567216244182,-0.30457822886789326
-0.42647909698075387,-0.005930923944244992,-0.6618969001853752
0.748051189039895,0.03887820273083986,-1.7145404701803115
0.45122724268143044,-0.10409785466248367,0.4539391405319827
1.1481976444062776,1.6683666408755085,1.761637451182149
-2.787909104109523,-3.1070607601779288,-2.375680528671051
0.7606957730536809,0.9451189837390265,0.40758272204683965
0.245938255785349,1.094801737965843,2.024466200389562
1.0071175481714503,0.6495798416751284,-0.2358059523203696
-0.5442657521031941,-0.42946693029370986,0.9866603963824884
-0.7147750365018731,0.23428456213135584,1.4499664459720174
-1.1102928044063203,-2.0584932754331615,-4.170144761560269
0.47852808174954314,0.17760529390245333,2.0253361868105175
0.17288086131557132,1.4702643568458298,2.3597445466020806
-1.672199760326382,-2.352962597652091,-2.260691316412332
-0.5479670858819742,-0.007681859555602744,-0.09235502664528092
-0.014631807428176498,-0.879855145998196,-1.4198517711022205
-1.1717912824155414,-2.093437772288316,-0.288347376732047
-0.3554009533669856,-1.6846461712813439,-0.37300159598871274
-0.09439341897835471,-1.478201296952115,-2.7295067915616755
-0.5558849963124611,0.4463917414132331,0.41312469106095495
-1.6016775572133966,-2.0459561544951796,-1.5832192182698555
1.1437344587956348,0.6854684046514257,1.1815037965851998
0.25333842151857255,1.2116250925644876,-0.002644702757223616
0.34984436637969063,0.6109773907396286,0.7819553776093632
-0.5625745867362073,-0.25994832528988837,0.4877309120140411
0.1812926469661753,0.3149117838092348,-0.7481379462272224
-0.6638150498431284,-0.024684723396451447,0.13493382427764666
-0.11260272693051704,-1.5592603344763187,-3.0193716265171764
0.14362097545099745,-1.3149902532275513,-1.2980868838387238
0.5863735176579647,0.2671115386349825,1.0110433815183697
-0.571501058252539,-0.595533727901904,0.24829276053527727
-0.7540831580779702,-0.8939700382928306,-0.510316889875595
1.2442611551727658,0.8011968488764678,1.2018623390244092
-1.3630359354120527,-1.1877837265558455,-0.8578887481339044
0.20106207549658958,0.5184076499468874,2.847526631324581
-0.09790699227469941,-0.22944763088181555,0.5788738391507205
0.6854446108630787,0.6747216229270698,1.0743359214218249
-0.4177283675393807,0.7239653474413051,2.7740955544271184
-1.0120632358683972,-1.4974065721469274,-2.6399577480481575
0.12378513300179962,-1.1297234925194566,-0.3036990752700873
-1.3312060372602472,-2.7139601531002286,-2.1335817821837457
-1.0365430759034622,-0.27771907020342956,-0.8095219452033784
-0.01983917686520925,-0.3028785477642433,-0.3391574131373889
0.12009593960635229,0.3958187876020573,-1.941760848499481
-1.439132299223152,-1.3653075896703035,-0.2620495828253584
1.2532880902459165,1.4741303688492544,0.057431739275161764
-0.036824108546393244,-0.7950064563532986,-1.2078698185968313
1.2269040334683585,1.3430172559795084,1.0780371618472833
1.097134254453739,1.9487334274149872,4.073476104172921
0.05943278266248396,-0.8565811208729122,0.2380319818077239
-0.39449817352731376,-0.46271249819442356,0.9081344394505937
-1.3930505724021531,-1.6285307108896354,-2.251824893243099
0.9930218476296309,-0.058030524574344655,-0.5362254097584485
1.5300236922765893,1.5153530174867966,3.2118499007918078
0.16955499356526604,0.5763758999917131,-0.06048772867615171
0.06433401660888474,0.11503769724338248,-0.052150112774198676
-0.8844118301274243,-1.906224559680727,-2.4378645056851
-0.9946304096173758,0.07497068532406126,1.985274526663227
-0.0992154735829861,-0.7321715678708003,-1.3086147263976171
1.2096029194467008,2.2560016086123946,2.357441707664758
-0.26185381194139784,0.2176780531912364,-0.14804757380957168
0.875714749503212,1.090582213011836,0.40730656912651275
0.4033038821766793,1.8478875424976384,0.07989726519088403
-0.09753782049161443,2.324944591772548,2.2057019869707974
-0.8117138519149578,-0.013989524346772253,-0.2877250548769918
-0.35470116523267875,0.10737459227363894,1.8494858670850687
-1.1701301251396727,-1.131089566637691,-0.9410836326366392
0.8556289605902255,1.1470156161429814,3.7892733845027875
0.5116749377133588,-0.7717170937720289,0.6737446722785537
-0.9433978584608181,-0.3101038317995505,-0.0919266568029164
-0.6505859925832722,-1.5686582239543905,-1.0521877478250863
-1.2785587721664873,-3.9212398769055286,-2.783835583500406
0.1699859417810876,0.3061572443453825,1.6007664842123832
0.6128499154275626,0.37126785670175794,-0.06041301906095964
-0.8601550042453513,-2.4846597084399966,-1.923706615892279
-0.41012273401449256,0.3094212385317667,-0.4480475797349633
0.3951544435612441,0.6867468871724497,1.440518600983585
-1.6081017686960817,-0.8408067464022764,-0.9377626206071091
0.25567797814588905,-0.05732786868455375,-0.45828248416463135
1.5735324875979912,1.5782059938745414,1.7007402210529594
1.6316578485723738,2.2667851590532493,0.7932023176531344
-0.1022872865809143,0.8221838351311901,1.289425070043104
-0.017795430752056435,0.18372258576271486,-1.2308254755082386
0.7696152961299342,2.6106563854051172,1.5753006871566577
0.693948058705783,0.5014083171205295,-0.6676676046731214
1.4862377716819424,1.502514477816846,1.6031352043569158
0.2911043418871686,-0.28559590707693877,1.7271769523554767
0.3821562166743971,-0.3435424289025271,0.9552324402614238
0.3782229628209855,-0.7242529734179508,-0.21538303769800482
1.7212431116384244,0.6342486535787388,-0.6550723651324515
-0.8591283002737978,-1.396184052144832,-0.8689903342158439
1.3372964809398995,2.064706519926629,2.4822907497867908
0.33256042585625517,1.965888158025334,2.1338185316484655
0.3905524885411114,0.4553578739369883,1.2078633561636738
-0.704456682498311,-2.5001537890960357,-1.9394119310978062
0.07552449805445127,0.9160308956275572,1.9700353448641974
-0.7593524585991981,-1.7138506068374588,-1.907265253120945
-2.425452887451106,-2.154829986686014,-2.3437669168913984
0.3523801160189683,0.6179660659147619,-0.45639684330985375
-1.1976882590371274,-1.943210956454216,-2.2083771805469414
0.17037713928333037,-0.15875682064255914,-1.6294877758668582
-1.1615674216028782,-1.9328274749967351,-2.000456372518181
-0.24093793163826724,0.35350550289889093,-0.45484682400136656
-0.276120816766872,-1.0622937233641059,-2.4677063240638484
-1.5754580240894265,-2.185856793500135,-3.863193228890948
0.12894855965893764,-0.4541347711812129,-1.3082763077373225
-0.4686994206339531,-1.187537565214047,-0.8496682935967633
-2.22351956992552,-1.9291029439287664,-0.9149096135913175
1.8985735622257212,3.4756241112212107,4.658152313739604
0.5982048263440682,0.3833970973402341,1.4040847363013298
0.4708983595310787,0.7299742333498525,0.5598486385050009
0.15206845896844476,1.1465513959934701,2.174632576270901
0.9445112545636659,1.9219580174855975,2.2186431807545346
-0.35922256547757575,-0.9195608719318547,-0.31606329091452745
0.8289755194792559,1.8216170341761524,1.406153878220606
1.0498619167459247,1.3609714892237343,0.17642301574864305
-0.3692330386012657,-1.7008951565112267,-1.7913771906998526
0.16629133217331732,-0.17639264224170625,-0.79575192535836
0.27055283719495843,-0.6152414131907293,-1.671640069957926
-1.324693312857554,-1.0343020171179647,-1.5358301253771294
0.471681078350934,1.3156760083325634,1.313511535864016
0.055287492776946404,1.0198852386801298,2.11749043002386
1.319017324723189,1.3651353527364818,1.8449177189822645
0.2791311458543595,-0.189392038832071,0.22567838254224692
-0.7416884145173246,-1.168178929377196,-0.7160035903831528
0.23773256006152219,0.3289451617463589,0.8197079394607086
-0.3980447916185467,-1.154966559510771,-0.10870239675930438
-2.1998304276992484,-2.2909580760918904,-2.4933699469494446
-0.11299623612788583,0.7869644692556998,2.1654980891838314
-1.1684111512307105,-3.144738330829909,-3.255065105320578
1.3265410793758337,2.4393548364577415,2.628167114025107
0.3910319871709576,1.3266753942085647,-1.2768153310288066
0.932960261496822,-0.12771124533040834,1.4945900510531511
0.4214180764982105,4.722019566158063,3.372192218942535
-0.12587169397351594,0.7125578260650649,0.7661468265521877
0.7467052768087107,1.2245754164376916,2.095711767290595
-1.432723214030527,-3.2545347982002246,-2.4590411955866767
0.8439639535719823,1.2044619011900999,1.105863215344875
-0.06365296499691467,-0.018151208871555947,0.2458259362903921
-1.8745493394803012,-1.7177043230091327,-0.7574328491633929
-0.0970429474062389,-0.5933176558941289,-1.218187462927994
0.6479600838732289,-0.25665602530916065,1.11929046375394
-0.40510859823947803,-1.589924398748268,-0.8813736562371663
1.4081717912317944,1.9186369430066679,0.8077423264897756
1.3210609954076995,0.819943928239403,1.705499563437836
-0.527784074868948,-0.3753972176507713,-0.18227801339930932
-0.6823138683132159,0.8014153924633765,1.9623048032654355
-0.15358017377209038,-1.8275888753625313,-0.39563320045374617
-0.39921915441982936,-0.7575341897093288,0.0739115155529193
0.7685871541359265,3.077690259025301,3.4705419758817255
1.1351196732971638,1.808704816483498,0.8067397663458131
0.7092334719552609,2.603455203249614,1.8691662296118614
0.7385198590980588,1.0398376492841943,0.47111945021909374
0.015747599768335917,1.5896103598254947,2.17648093060712
-0.05705148634393183,0.9691059761924323,2.5116875645334757
-0.6052735969523175,0.3958379507226585,-0.5871929369445145
2.360360091730701,1.6903877430616023,-0.6005986640300147
0.9695028149492141,2.537695259964776,2.113968456846931
0.6536086844204227,0.8522989633229195,0.6839566629382046
-0.5768295530753547,-1.1441208216743846,-0.4783221382264905
-1.4178846875909612,-0.8767166503748054,-0.4520826833279055
-0.6731022454455523,-1.3705867210340361,0.5198767151807566
-0.35661942131689334,-1.5640744104549993,-1.4336739166631303
-0.2894806390358801,-0.23781406965130275,-2.1910054726578707
0.6920444793888738,1.880321889119081,1.2069710803505265
-0.3130660603217486,-0.718043157181904,-0.4796727852870817
0.6913804417292414,1.4732467859394265,-0.5575459314831832
0.549507580518817,2.0734077045380674,1.328098031176152
0.738577205098415,0.8593756731711761,0.6186897040190599
-0.04402162757641276,-0.15101355574168854,-1.0156779867815695
0.830061591268798,0.29367976074172364,0.3126974419243734
0.2143206867275197,-0.31110448369799365,0.9126950499907147
0.2549083382470207,0.2005694633456006,-1.95227532577598
-0.09449646344757869,-2.6147666600713664,-3.1338767549783677
-0.05740971808864003,0.1106353432191636,1.6967569449798605
0.2871515560292822,2.159693440135032,1.0084802644992774
0.7304883199946681,0.9824902966308415,-0.26443380880662515
-0.6310878919480495,-0.7189981465164126,-1.7352994426562396
-0.22766120042864507,-0.9532878747818796,0.2615001735476372
0.11799483162611292,0.7866797254191309,-0.6481971171674001
1.1605571049087093,1.072045543147006,2.0001824886562476
0.0776303121008477,1.952528724397024,2.396877265089148
0.6957389602952277,1.313811511398984,1.4104899988573298
0.971492685497457,1.7525363184411131,2.842912539988185
0.09711302696867392,0.4911715274807547,1.1948949754434819
1.6068852224624783,1.5334950668332805,3.3570846572730995
-0.88310561849352,-3.612287589210621,-3.689598448027739
-1.2624410058807591,-1.9690623961586515,-1.6512827000664887
-1.0540886875357858,-0.5581585351925945,-1.1861382082850347
-0.7508589914088902,-2.834595097240628,-1.6209012420574243
-0.513196001061684,-0.1702486111901711,-0.35194693438755553
-0.21385932490515996,0.17412711217505844,0.5145500236137562
0.4110201100365887,1.0756741109463133,0.6787023858601259
-0.4096957556447619,-0.3019965964946293,-1.1921674279070804
-0.47856669282120023,-0.32582508128958565,-0.6831985011807783
0.6232005901990989,0.3791928645429081,0.003771782551755476
-0.12280631884045733,1.016643796789611,2.2002540070012944
0.2683786069544498,-1.0540187166089692,-1.2113932948992059
-0.36893232904419143,-1.58803508332806,-1.006232295007933
-1.2237409508899897,-2.455634795167575,-2.265633156393891
-0.012066952929662852,-0.9326991180623612,-2.423640045814784
-0.07729790179289214,0.592785884050959,-0.517284480974463
0.40370792491411855,0.20618820224865803,-0.04127826327804365
0.039158427056798804,0.8827076585079519,1.3828938291575164
-0.7739153857152562,-2.2420012495350536,-1.2626681835785782
1.488228861096323,1.3234156471159408,1.4904112455421692
-1.1825025765417962,-2.229473054447188,-0.9034624142525498
-1.8219841460095416,-2.1453084403733476,-2.899017786448109
-0.6253120368566508,-0.5608979991428553,0.22191036228803118
-0.5119880306574599,-0.4056263715183548,-3.6202818684233344
0.50250580279931,-0.07608899769149768,-0.2691210483607943
-0.5597173471173115,0.5789413763041237,0.2901617141644197
0.005644582778397856,-0.341142922747106,-0.482004704415413
0.237998769143372,1.0805206370708424,1.7235241324884318
0.6812584440050448,2.506661922846898,1.5027072933372287
-1.6013606525800361,-0.5973838802660636,0.3485828418895168
0.23586564997125947,-1.0246717999073303,-1.3521812568628557
-1.2147375487932537,0.2867263081298952,-0.9051174190927718
1.0913925936855118,1.118625649245363,1.0757414665877156
-0.7578221906182041,-0.23429633205117117,-0.06047581210178457
-0.6849161796060632,-0.7117204507453695,0.23256309673879305
0.5036948474101623,0.5946447719192158,1.8434666608862083
-0.033989600290371985,0.04141139797701018,-2.218473726134166
-0.10286261281397018,0.3891764574313673,-0.06307524327055669
0.686242230031502,1.6718118098345496,0.9401295335511588
-0.4943073887215279,-1.5390992203745053,0.13599711582401675
-0.6096464120088189,-2.4304614759966356,-2.464078630097658
0.9964742924628691,0.7214014083051585,0.23588186235546243
-0.5480264659305671,-2.024218260175766,-3.2265187689578783
0.17775332276450478,-0.7574209933780617,-1.2597484036309936
-1.213846513924025,-0.3261522781190995,-0.4691220947047293
-0.02707772328868483,0.5397905884283049,0.6015286741141234
-0.3179426079994809,-1.190161168554731,-1.1026869236305106
0.3749688143739751,-0.2241017585526291,0.5905045660138324
2.1934980768040657,2.028948811657966,2.3575192408388737
-1.9010392797093332,-2.7771336520590477,-2.465390578780897
-0.9655885194706627,-1.431375221312954,-1.340221516624439
-0.32785993509477906,-0.32711788973778116,0.22714793514898995
0.13467677910804113,1.0567886674157674,1.2299200724859205
-1.4426255736135671,-2.0107812953446818,-2.2633340420344075
-0.04942835739236339,-1.9311096497768194,-2.322997327730242
-0.8237834031742757,-1.0010829614812708,-4.126352301019978
0.06483180624873179,-0.15330991332369387,-0.5543168775612706
-0.9325428741336709,-1.6772275206434404,-2.5953643346591333
2.754802849313941,4.066544572297304,3.6607555768015296
0.2072611060613499,-1.70942798450438,-2.177966689841611
0.6981936267117345,-0.34758453329878924,-1.6129737369702977
-2.3049099295751843,-3.635322901081949,-4.090989627824145
-0.8044893782951917,0.5394833874120839,-0.6070113690846626
-0.16745268959099519,-1.1919320135405054,-1.9859136895926328
1.6809790541187335,1.5342277895501524,0.9034256285728075
-0.8285289922740035,-0.6359768109602297,1.1419207692639664
0.3693849768474974,0.47558202291059215,-0.2606773511448396
-0.8941204953844145,-3.3293718406268695,-5.511322072751281
