study_hours,comprehension_level,test_score
1.6243453636632417,1.1462401291635018,1.8650047731379893
-0.6117564136500754,-2.9219136435671733,-3.2675005147576575
-0.5281717522634557,0.08544693480461463,-0.3455754843279779
-1.0729686221561705,-1.182407226744943,-2.029683674942344
0.8654076293246785,-0.8187505044504598,-3.01244567452584
-2.3015386968802827,-2.712653023099184,-2.6472370416298854
1.74481176421648,0.5310194699075969,0.28311448032942615
-0.7612069008951028,-0.00021643837438001245,0.15232176407223935
0.31903909605709857,0.8168693733690842,1.48151809708374
-0.2493703754774101,1.315254082100323,0.7919021278250249
1.462107937044974,1.8176111619488975,3.1981290800112463
-2.060140709497654,-2.9997619529157977,-3.4866037616249286
-0.3224172040135075,-1.6671430396829974,-0.5035763999583238
-0.38405435466841564,0.8234818707943984,1.15711591280955
1.1337694423354374,2.473701754964494,3.2870668012773954
-1.0998912673140309,-1.1176611119965882,-1.614570472791525
-0.17242820755043575,0.4208604221447628,1.9814464994184113
-0.8778584179213718,-2.20717801811661,-4.752106403541759
0.04221374671559283,-1.9101507609593131,-2.825012874271729
0.5828152137158222,-0.707771505570186,-1.1543798006322683
-1.1006191772129212,-1.2376828673733533,-3.0156401759533065
1.1447237098396141,0.39440258246365334,-0.3214195528025233
0.9015907205927955,0.4911585130229693,-1.582732494837451
0.5024943389018682,-0.08901896157761563,0.0835644833814975
0.9008559492644118,1.3999859043611924,0.27475554115716116
-0.6837278591743331,0.8805646639878781,1.426538070505814
-0.12289022551864817,-0.06211471765448322,-0.33631935714669486
-0.9357694342590688,1.281381940033206,0.7049448152550601
-0.2678880796260159,-0.8487151740016589,-2.572240818799142
0.530355466738186,-0.10081902054839043,-0.803830669109808
-0.691660751725309,-0.1655939386372972,0.11191109385071382
-0.39675352685597737,-0.672201583495456,-0.9320890940611186
-0.6871727001195994,0.6273140956809621,1.4190207141032514
-0.8452056414987196,-1.3172723283968648,-2.369057062598726
-0.671246130836819,0.7856970804391846,2.5488300180924996
-0.01266459891890136,0.18404333715865595,-0.017101411774141012
-1.1173103486352778,1.6716045018085575,1.1607299731060272
0.23441569781709215,-0.2765823473945319,0.9782604145180227
1.6598021771098705,1.1251478339804342,2.7077438787394854
0.7420441605773356,0.7392871457483562,0.796975257808595
-0.19183555236161492,-2.3344964089712414,-3.2856978074320033
-0.8876289640848363,-0.10783804372933137,0.7806689864604374
-0.7471582937508376,-0.1168805217355014,-1.0343935942459952
1.6924546010277466,1.4632820447276327,2.6911299954659613
0.05080775477602897,-1.5037495775658751,-3.1916800130398393
-0.6369956465693534,-2.05615755722414,-2.5507823415723423
0.19091548466746602,0.7393509063348173,0.898976594794998
2.100255136478842,2.855382796740429,4.634558817229063
0.12015895248162915,1.6905917938075246,0.1994905188191325
0.6172031097074192,-0.401679036183984,-0.24757812145290414
0.3001703199558275,-0.7906617717941216,-1.069504592928959
-0.35224984649351865,-0.5537386768793653,-0.6615781250971499
-1.1425181980221402,-2.8897447002915486,-4.351799186151653
-0.3493427224128775,-0.8684053539740464,-2.343981255259462
-0.2088942333747781,0.6846742508154935,0.3584720392279202
0.5866231911821976,2.1039010543151733,2.2830174805079455
0.8389834138745049,0.9503421847342679,2.6155940999899454
0.9311020813035573,2.385435313598115,2.973904019849188
0.2855873252542588,0.639342798202478,0.7629351031722094
0.8851411642707281,0.8994768465555025,1.7777185084809952
-0.7543979409966528,-0.7749595402748556,-2.541806089237617
1.2528681552332879,1.1892315699586258,2.149644331101378
0.5129298204180088,0.155490909090518,1.1019652322160969
-0.29809283510271567,-0.37938502047233075,0.45188184298782086
0.48851814653749703,-0.27107731770967486,-0.6582868435315877
-0.07557171302105573,0.19857453137515912,-0.99696055828016
1.131629387451427,0.9197519249789281,0.11877380438011242
1.5198168164221988,-0.26372658147835293,-0.06901802882730512
2.1855754065331614,1.5077598234745428,2.346076633406753
-1.3964963354881377,-1.9728684607850087,-1.090892377427913
-1.4441138054295894,-3.2034915030844466,-2.3227557586868373
-0.5044658629464512,0.08031095898416235,0.9676214316702749
0.16003706944783047,1.6867179100806455,2.0579902904881773
0.8761689211162249,3.0706653259578838,3.9497183478596614
0.31563494724160523,1.8149274872862475,1.9426006149887152
-2.022201215824003,-2.4885625252672634,-1.931406578149227
-0.3062040126283718,0.9302817826053564,1.710609688462566
0.8279746426072462,1.7822787176419357,2.354594133530929
0.2300947353643834,-1.803753743103115,-3.4201050297636053
0.7620111803120247,1.47089745964107,2.8117383365270836
-0.22232814261035927,0.449314521303238,-0.9877089400598277
-0.20075806892999745,0.0022017951627938404,1.2344243415758949
0.1865613909882843,0.4378658284674327,1.510068498137654
0.4100516472082563,0.38634870051068904,-1.1234503794733965
0.19829972012676975,1.790575624756444,2.1002264136648625
0.11900864580745882,-0.30658191718592,-1.60929256055181
-0.6706622862890306,-0.7364692222525039,-1.0283823865757733
0.3775637863209194,0.3094400127629194,0.926497988834601
0.12182127099143693,0.37312109194322146,0.31110721062508756
1.1294839079119197,-0.8596626746616957,-2.3954632342144704
1.198917879901507,2.347108113470171,3.077357013353476
0.18515641748394385,0.37432489083031173,0.7086775755627954
-0.3752849500901142,0.2688966357526873,0.2954411523427294
-0.6387304074542224,-0.3136683342155875,-1.4215409758515154
0.4234943540641129,0.15235421196740617,-0.16695660767040874
0.07734006834855942,-0.2933694588181141,-0.08351618216336232
-0.3438536755710756,-0.17896879811733984,-0.36981237904247133
0.04359685683424694,0.1869298264008266,2.336937910987328
-0.6200008439481293,0.6592610802596471,1.047192733763541
0.6980320340722189,0.9044833735424491,0.878618714192569
-0.4471285647859982,-0.49119152119485926,-0.10683187390967352
1.2245077048054989,2.966171274786799,2.4539731765164303
0.4034916417908,-0.9566328428808821,-0.7272042116039825
0.593578523237067,-0.8653463573138471,0.5783785987468155
-1.0949118457410418,-0.5213274244800056,-1.5093642279493493
0.1693824330586681,-0.07686733904368587,0.20659421221601326
0.7405564510962748,-1.1821508273478138,-0.651467896372555
-0.9537006018079346,-1.07519014282416,-2.983576879461096
-0.26621850600362207,-0.9236305754836805,0.5305322401384489
0.03261454669335856,1.1572202377796488,0.3436660962673648
-1.3731173202467557,-1.7197456266276494,-2.398748809589747
0.31515939204229176,1.3027421625011057,1.9439627726394435
0.8461606475850334,1.1367102182782105,1.1314493778528558
-0.8595159408319863,-0.8939436647104689,-0.26979573053610106
0.35054597866410736,0.3016086115194348,0.5128557507986793
-1.3122834112374318,-0.6211679893560593,-0.17565029622260186
-0.038695509266051115,-2.3389949210411403,-2.7318204815460017
-1.6157723547032947,-0.9655494761932686,0.3133422431359394
1.121417708235664,0.5180145557876926,-1.3938805420479619
0.4089005379368278,2.125039796737574,2.9141420026988265
-0.024616955875778355,-0.7109625214627849,-1.153770153556084
-0.7751616191691596,0.5224346246698939,-0.3321110673768424
1.2737559301587766,-1.4959198802787566,-2.606713866907348
1.9671017492547347,2.3883064143880763,2.2939877190862354
-1.857981864446752,-1.2102827376341265,-0.8739287484281496
1.2361640304528203,0.741914733476521,-0.00583275607465894
1.6276507531489064,1.1812312920327888,1.2542939740779289
0.3380116965744758,0.009848766637229445,0.2870673900804666
-1.199268032335186,-0.5364112162848731,-1.799485110641137
0.8633453175440216,0.5564276894048987,1.78006187987252
-0.18092030207815046,-1.9324739500803625,0.10262056384119589
-0.6039206277932573,-0.6689473590149345,-1.4767541380244018
-1.2300581356669618,1.2506752290923162,2.4202574593289956
0.5505374959762154,0.48727620163927365,0.2750519615474127
0.7928068659193477,0.9250334392041837,1.6434075834719777
-0.6235307296797916,-0.9368790912314569,-1.3059601049640295
0.5205763370733708,0.5905155358204253,2.917280272965619
-1.1443413896231427,-0.7375275537369035,-1.2093648801011185
0.8018610318713447,0.38028690604056414,1.2502746963914906
0.04656729842414554,0.9005172376767312,1.68798683782977
-0.18656977190734877,-1.0723337746102084,-2.3707606664168965
-0.10174587252914521,-0.21159190622499177,-2.4141797005192913
0.8688861570058679,1.200162677896792,2.019282429226186
0.7504116398650081,0.3333251325500919,1.2445085986369926
0.5294653243527092,-0.8003073910930774,-1.4970742875189638
0.13770120999738608,0.6684251865655462,0.16873555634100068
0.07782112791270591,-0.9199040556985043,-0.12708161127606854
0.6183802619985245,0.04739604784544216,0.90970868232733
0.23249455917873788,-0.6421519418452836,0.18529431715013978
0.6825514068644851,0.4353127114504897,0.7837772892808073
-0.31011677351806,-0.6774793920274612,-1.6012517315552468
-2.434837764107139,-2.4224600783651193,-4.124925473732743
1.038824601859414,1.5120386088015827,-0.17869021517037598
2.1869796469742577,3.512192618996054,4.156949384890927
0.44136444356858207,-0.004422659164147358,1.913861567796555
-0.10015523328349978,0.4425309874713223,1.0089317410039214
-0.13644474389603303,-0.464569285608968,-0.6372233862705534
-0.11905418777480989,0.0036988958126483312,-1.5163075416577254
0.0174094083000046,1.141678871590233,0.7020845793373716
-1.1220187287468883,-0.8473217439704621,-1.011847317141008
-0.5170944579202279,-1.2292229175409286,-1.6972869767271197
-0.997026827650263,-1.52754807440785,-0.9247179991201702
0.2487991613877705,-0.41770709595095024,-0.6598552850347876
-0.29664115237086275,-0.25061714320418715,0.39456542339433065
0.4952113239779604,1.2541805112734492,1.390798353396763
-0.17470315974250095,-1.4985593688959302,-1.988038409118833
0.986335187821242,-0.248221019097991,0.9612683066821712
0.21353390133544178,-0.7537140905076942,-1.6564343428201742
2.1906997289697334,0.0031543614465647796,-0.2792676341855776
-1.8963609228910925,-0.1911660548243923,-1.5221366684137778
-0.646916688254908,-0.5539119943680211,-0.5679550386448886
0.901486891648711,2.6219688330427946,4.215863600685143
2.528325706806398,0.5983268902641168,1.399394178450546
-0.24863477771546005,1.0952744910868062,2.048341199223075
0.043668993178389105,-0.6667133376212523,0.252986370877171
-0.22631424251360518,-0.5884210791852684,-0.08088710805501331
1.3314571125875918,0.07620123297853587,0.8497009117234432
-0.2873078634760189,-1.1797101502684741,-1.011928103244553
0.6800698398781045,-0.7796895393260704,-1.9110159925624268
-0.3198015988986712,-0.03950832149846295,0.47868511386907314
-1.2725587552459943,-2.332248036723618,-1.8528112692442371
0.31354772046343216,0.009036311047872947,-0.8810660819612612
0.5031848134353261,0.3933463065048612,0.7080055488380312
1.2932258825322618,1.7011913914319199,3.124242741289418
-0.11044702641731631,0.012034101265694541,-0.35903553386974574
-0.6173620637123609,-0.1725638175073012,-1.5281831546646305
0.5627610966190263,0.9646204378615433,1.219078497296811
0.24073709223773224,0.17533880853046857,1.8040921297582484
0.28066507712263905,0.5878799802723763,-0.20748944295030924
-0.07311270374727777,-1.0382103544428019,-1.3512424957369453
1.1603385699937696,0.1528004212910935,-0.5676704416290349
0.36949271637572373,2.193104980239929,2.2727586822308674
1.9046587083409812,1.5119927522962273,2.04916258380638
1.1110566985605046,0.17834468418144878,1.6908272296439226
0.6590497961002102,1.9071197379511147,1.571899659572979
-1.6274383406162574,-1.4587932830077743,-2.459206933837657
0.602319280295629,-0.16463560254749077,-1.0700651634450846
0.42028220364705954,-1.1127657856043973,-2.4291093882130985
0.8109516728035557,1.4282532042950562,0.17920378494194877
1.0444420947072588,-0.2507472314450847,-1.1521588767446298
-0.40087819178892664,-0.8597351334511785,-1.1374954296180253
0.8240056184504077,1.3033044827032616,1.6048307657723186
-0.5623054310190898,-0.26621077055715126,0.8529962628521619
1.9548780750090344,1.4774755861654194,0.9513702188257082
-1.3319516665172482,-1.2795491147753268,-2.315397061722634
-1.7606885603987834,-0.262623494184705,-1.0719854335445034
-1.6507212658241002,0.9096971351423988,1.2873824812256833
-0.8905555841630485,-1.2612052964828242,-1.6719187724393996
-1.119115398559728,-0.3263882283450664,0.3855429210971414
1.956078903703642,3.493663428317031,3.4032553071643696
-0.32649949807818424,0.8178574564881822,1.894687800379847
-1.342675789377436,-1.7609722572803381,-1.1706535657224664
1.114382976779792,0.4608257543498845,0.29052320315158636
-0.5865239388215925,-1.0671876935575124,-1.9031626858780402
-1.2368533765413974,-1.9029261108878912,-2.1023422435866492
0.8758389276492995,0.0767659894507774,-0.6994145781386504
0.6233621765780327,0.7605652202027664,2.9048829999207784
-0.4349566829552277,-0.934994351518986,-0.9811059187116117
1.4075400002412286,2.002231862843341,3.195119003975724
0.12910157971072544,0.2265367273413733,-0.9952632276925545
1.6169495988573002,0.8964339962296982,-0.6750367893145226
0.5027408819999043,1.2882826258069149,2.2332053561519523
1.5588055406198593,1.566016258216348,2.395106228815534
0.10940269642542817,0.3523897829261133,-0.3377370174018869
-1.2197443969790327,0.06424293695125383,-0.4896841254611486
2.4493686490613973,2.532760367774158,2.3593686405525363
-0.5457741679825677,-0.5455178012240969,-0.4267944466083029
-0.19883786288889674,0.7784845525566289,1.8580335910734527
-0.7003985049212547,-0.25100100173234224,-1.8460614120195873
-0.20339444896455844,2.7545932037014613,3.7842569756086997
0.24266944108179458,1.2928240539125555,0.6772211438236252
0.20183017887400403,1.3146767644739255,1.0466801530664975
0.6610202875986929,1.8198096017074432,2.0233363139729046
1.792158208975567,1.51356617843674,0.4548253739757322
-0.12046457178850745,1.2165237540989222,4.303767074658005
-1.2331207354464266,-0.9631395607874839,1.2692100015884593
-1.1823181265096336,-1.7770279043931096,-1.3801636262476493
-0.6657545181991266,-1.096590072969458,-0.6598929061448148
-1.674195807618932,-0.8114060917626066,-2.0172975027010915
0.8250298244389859,-0.9010960311074983,1.2960336385546851
-0.4982135636310781,-0.19021792945061078,-0.2099442504693274
-0.3109849783028509,-0.9771380680896531,-1.29596119170655
-0.0018914828380037015,0.7167031962914504,2.0640374146327005
-1.396620424595432,-1.8634700503336927,-1.9753639948146187
-0.861316360776042,1.1832501736544927,0.6432965971768654
0.6747115256879723,1.3075873495412407,1.3501833889519799
0.6185391307862932,-0.7740276545447652,-1.3049189647066066
-0.44317193070063776,1.4042218055233238,1.74972185999766
1.8105349141254563,1.2211754219400204,2.019868045202469
-1.3057269225577375,-1.772057647765991,-1.5937102734763546
-0.34498721015497946,-1.2997890844501823,-0.2585450095539701
-0.23083974313546946,0.3830929451472773,0.45560846996146537
-2.79308500014654,-0.7299461334525605,0.08213315812298783
1.9375288136160798,0.9715960783612184,2.872577135515604
0.36633201454005826,-0.7045552302060061,-2.0714888840449843
-1.0445893819077916,-1.975371593559017,-1.6578753487803104
2.0511734428574444,3.13734406564617,2.692480768582901
0.5856620001723825,2.1392588218488306,1.060034995510447
0.4295261400219645,-0.0048502281017262505,1.5788417658653633
-0.6069983982000461,0.052106368880850296,1.1980116114530432
0.1062227240352178,0.08207272895263283,0.6218602186559631
-1.5256803162293577,-1.2811745552627287,-2.0143408639596276
0.7950260944248447,1.6000435077572943,3.4236134334190496
-0.37443831884322065,0.14140534560586698,-1.1974813103117987
0.13404819655462313,0.4367285240051757,0.5914671486251042
1.2020548621997058,0.6690649543998565,1.288055498942374
0.28474811084905793,1.0433988483901242,2.539205551271265
0.2624674454632686,-0.07203194604034568,-1.612866034621978
0.27649930482218366,0.27112193192560335,-2.7387950377943766
-0.7332716038953129,-0.367139789340814,-0.3251974339227109
0.8360047194342688,-0.5323518797060348,-0.32139510030287527
1.5433591108044837,0.9355923218824429,1.2963910589360141
0.7588056600979309,0.29444151441327304,-0.5239170440156844
0.8849088144648833,0.8091301380702262,0.9267953658440986
-0.8772815189181883,-1.8136433059100718,-3.7164510384335645
-0.8677872228729256,-1.8807814792433493,-1.8363443834069062
-1.44087602429184,0.47076128385961424,1.4575019364619881
1.232253070828436,2.1422460630563958,1.8386633910624874
-0.2541798676073683,0.6856954626162078,-1.1811072126856472
1.3998439424809859,2.9446939405747754,3.403851018434593
-0.7819116826868007,-0.20593410859988093,-0.4456212497205567
-0.437508982828581,-0.44108592119004447,-0.6099100997542963
0.0954250871912577,0.558515818186466,1.9737944332813615
0.9214500686595114,-1.1421269365225593,-1.231956844708539
0.060750195799506745,-1.0494829887814259,0.8247432611531893
0.21112475500771674,0.9275368670276218,1.4937876937430346
0.01652756730561561,0.04583753700116896,-1.0322286262658573
0.17718772027596041,-1.1358861588604665,-0.22944993235410105
-1.1164700178847444,-0.23463914274800013,-0.3719113389089391
0.0809271009732786,1.0636433297719037,0.7876011383945787
-0.18657899351146628,0.5186163665551621,0.9017409910878607
-0.0568244808858473,-0.07575636414748985,0.02387617442364548
0.4923365559366488,-0.4421802353030656,-2.0892104751807823
-0.6806781410088858,-0.43694757463859357,-1.3738558659811226
-0.0845080274046298,0.35931790690198034,1.5831880582970275
-0.2973618827735036,-0.5964783038841075,-0.5398460722010857
0.41730200497486253,0.9368775141065889,1.7632389706211162
0.7847706510155895,0.9422484545649426,2.150850789993283
-0.9554252623736892,-0.4312256594274524,1.275142280319564
0.5859104311026156,-1.563811443939495,-2.5156702329241867
2.0657833202188343,2.7337196491961597,2.577068520509404
-1.471156925832625,0.5474661792857871,-0.26755017940538595
-0.8301718953151139,-1.0666051408217074,-1.8803767105418538
-0.8805775998441709,-2.1813610610608176,-3.530220040402528
-0.27909772154329027,0.41565114218517635,0.4837806381243963
1.622849085954001,0.8326195363293679,0.8909106746741773
0.013352676347176594,-0.9563302299304686,-0.5663580041956534
-0.6946935952872263,0.6619613796455719,-0.39629757798619025
0.6218035043055724,-0.8859365490417059,-1.7169483821633111
-0.5998045310708474,0.2375849971803794,0.644563062267743
1.1234121620219353,-0.3490043912882721,0.27984270803848493
0.30526704024401075,1.7064816149706825,-0.26883937245340306
1.3887793963702684,1.6275759831385859,1.3510205574110452
-0.6613442431530187,-0.7864703910292449,-1.1973848588290719
3.0308571123720305,2.574055648012512,1.0477125982778102
0.8245846250334574,1.2417550875101084,1.9388064617852918
0.6545801525867004,1.3535584995004721,2.828397725659376
-0.05118844760766421,0.7868406702061003,-0.9988906080556015
-0.7255971191344275,-0.03374742939111597,-1.605425683241963
-0.8677686776235903,-1.1715966043315333,-0.453733798457427
-0.13597732610058932,0.5552976866469016,1.801696452095317
-0.7972697854931297,-1.9491402104039972,-3.6117438899499517
0.28267571224842025,1.2302336744002271,0.48865969657621056
-0.8260974318473202,0.2121278918376751,0.913972276940891
0.6210827008390084,1.8909472031716368,2.0261129121124104
0.9561217041246964,0.1761177561312367,-0.30997512341653966
-0.7058405074022839,-0.3784607074522235,1.1399845306907737
1.1926860677546935,1.8124348550859626,2.472720864564125
-0.23794193575218264,0.12750433050050985,-1.6664436456038565
1.1552878860882252,0.4975630248321274,0.8503895355213458
0.4381663472912375,0.6578641448800482,-0.6158206861539419
1.1223283216570923,0.9658946919940863,1.9011302101089305
-0.9970197955296825,0.19808810498675855,1.21969938370327
