study_hours,comprehension_level,test_score
-0.10679398677922511,-0.7138977421781708,-0.41811529252476437
1.4514292605909354,1.5006312140417357,2.7285773097896646
-0.6180368476815788,-0.201498352464692,1.7224814342980783
-2.037201225680795,-0.8724328562475732,-0.32023946146160565
-1.9425891814764555,-1.6269635903930406,-2.3243162493104035
-2.506440652676061,-1.8778378865687606,-3.346709372651513
-2.114163921916826,-1.7622808124343194,-1.8902862402274128
-0.41163916318848254,-0.29524546799693424,-1.3893327318670758
1.2785280828417218,1.0311816290308606,-0.2013273182534432
-0.4422292795131728,-0.6805279749922954,-1.278483074931801
0.3235273536014321,3.0861216769407958,1.925027887197284
-0.10999149016360682,-0.9319046800686885,-2.4187593990084055
0.008548945436024693,-1.1665707499832745,-0.8987285089823269
-0.16819883974471597,-0.9301856845848977,-1.5914780948665
-0.1741803443079907,-0.8493968244394451,-1.3259105700299374
0.46116409997701746,0.3803678511370303,0.4305253227062765
-1.1759826714413153,0.4901466606895847,-1.3660158228979489
1.0101271773347245,2.496485524862785,3.1820063753535557
0.9200179332477632,0.9733387105614042,1.1641765096072076
-0.19505734087590118,-2.6542585869603834,-3.2303167740627785
0.8053934242321815,1.028674092460404,1.5772552215477678
-0.7013444262571769,-1.8717301066311354,-4.411003697363565
-0.5372230238753384,-0.9304799942877783,0.7952535188958827
0.15626385027008327,-1.0247117079250754,-1.5330051642871583
-0.1902210250848615,0.273445759543148,-1.10607880553733
-0.44873803267162277,-0.9855978707343502,-1.0711875663414068
-0.6724480387865963,0.2341612464114221,-0.9901742273956955
-0.5574947217860433,0.03130661896304948,0.10396064260134973
0.9391687441964878,0.5112654286043994,1.1541207464163177
-1.9433234056683528,-1.4740983539325943,-3.087814852152333
0.352494364369333,1.1994152578977069,2.2847247386011285
-0.2364369518129867,-0.5612814773265118,-0.5424455731168426
0.7278134999996488,1.4978696854929525,2.1465273068061967
0.5150736136393657,0.3927428842239124,0.8753595662164135
-2.7825344676529227,-1.956630121317477,-1.8355219987752935
0.5846466104774262,1.2669581595174608,2.6407115909960863
0.32427424344842104,1.590951918337665,2.769596749783792
0.02186283662655242,0.5383024681789805,1.13287331528856
-0.46867381627789134,-0.31656716905931637,-1.144220229140777
0.8532812219556223,1.403310912326667,1.970304197261207
-0.4130293097110322,-1.8758710851886193,-2.8088792566321974
1.8347176266496867,3.1067357044737096,2.27933057169688
0.5643828554943137,-0.8739849812995351,-1.0901588527704684
2.1378280674394823,2.613971887169542,2.22395616785269
-0.7855339969202355,-1.1925911280815713,-0.2959679679113467
-1.7559256402328518,-0.8974889276469088,-1.1146959073767173
0.7147895974858154,0.45526425393190667,0.5915796734389989
0.8527040617252863,0.9857530084490058,1.9581097287318672
0.03536009705475734,-0.772498961922961,-1.3451226762243507
-1.5387932457446432,-3.3916626008953825,-4.326589979484887
-0.4478951847161186,0.04833950157564326,1.2226785641897073
0.6179855339203347,-0.10611591148801408,-1.5110176953535353
-0.18417632565374534,-0.7959768281245732,-1.822127412181635
-0.11598518547239624,-0.8181112851599661,-1.1154274144313039
-0.1754589686617526,1.8440440739557196,2.997642079807182
-0.9339146556265013,-1.3293241626275338,-1.3453965212041417
-0.5330203260835993,-0.09960328174782435,-1.2770407758219497
-1.426555420520532,-2.3016875302858626,-3.68179900686751
1.7679599483110264,2.9374646725768057,5.219417626890104
-0.4753728751379821,-0.9365662687266529,-0.807610241081591
0.47761018181755727,-2.218553663659049,-3.2807056188047072
-1.0218859446413093,1.8944411181821081,1.7890518212456032
0.7945282396010823,-0.46252604087635285,3.185217654652966
-1.8731609776353015,-0.18959644782674046,1.112756172937217
0.9206151180549562,1.469564654986411,0.12700357503843174
-0.03536792487871091,0.6238852959120597,0.28988737955241745
2.1106050536007097,1.4569992125097386,2.4712217384119386
-1.3065340728440185,-0.8560285064501163,-1.302715290704865
0.076380480159592,1.285040393044571,2.6811017671539017
0.3672318138838647,-0.007145265092307673,1.7556752609278004
1.2328991923762371,1.2376289859872673,1.4927151782220354
-0.4228569613907754,0.5900046458124468,1.0027450898368793
0.08646440652428741,0.15256036245533927,0.014410148202449624
-2.1424667290773685,-2.138956578360353,-1.683948827925896
-0.830168864022708,0.7875438170997678,2.444977744021808
0.45161595055524156,0.7029813593170802,1.7779730051623461
1.1041743263032135,0.7581667964555423,-0.17317744996515383
-0.28173626906561283,-1.0012838392243568,-0.4471775372451223
2.0563555231982935,0.639487196602661,0.18863070259363646
1.7602492264490932,2.3019834865403155,4.510742150003095
-0.06065249177480989,0.9007460928135331,1.5571791270832236
-2.4135030011737877,-4.1015134600161005,-3.8636874177029146
-1.7775663758059874,-2.037544740070545,-2.466113074168489
-0.7778588266274128,0.3426010755676956,0.3787833784411569
1.1158411079241686,3.31697950560385,4.411153039486426
0.3102722877837673,2.3985716378199085,2.847484653322582
-2.094247816222812,-0.7335320777361244,0.6986754116582087
-0.22876582887016242,1.190319792029981,0.28618744952441366
1.6133613745631155,0.7632696426834916,1.6013400189057712
-0.3748046873026527,0.47469077368685736,-0.017030868015758593
-0.7499696172756662,-1.8371403947519118,-1.3435222312962214
2.054624102518116,1.0818229357456337,-0.49892856945945363
0.05340953679834792,0.36369871270744386,1.7225647037011205
-0.4791570987860799,1.7846113910212922,1.8321648908269061
0.3501671588282789,1.0280970564004552,4.331519907951886e-05
0.017164726374088564,0.28755887176583966,1.0617549563785844
-0.42914227823509377,-0.5133973852739235,-0.8078537057197729
1.208456328551963,-0.35567790850067926,-0.14967465862503937
1.1157018027844863,1.4954244445149332,3.0224180315932028
0.8408615581411037,0.32359554992965134,-0.7028758968386151
-0.1028872175735376,0.15673493157161503,-0.5482952170580484
1.146900376399483,0.028189387145071132,0.11423439496389276
-0.04970257915867584,0.0814928903766377,0.6653068669707511
0.46664326722884075,-1.1637142531564892,-2.1000720796442782
1.033686867939501,1.3308557135413035,0.8038815411549122
0.8088443602656821,1.9668014001844711,3.1314969724682395
1.7897546832062712,2.3457545614441333,3.798544115948679
0.4512840160401709,2.4748509719515805,4.367094424851862
-1.6840599858682372,-1.0226944727655165,-1.5223686933031308
-1.1601701049822761,-0.42277264247326674,-3.0895619686202487
1.350106818681726,1.594950292801225,2.4373306361309606
-0.3312831699326283,-1.1447563375583274,-0.6137755025404091
0.3865391451330911,2.4624647853694253,1.488134592623172
-0.8514556565308268,0.30741355918393753,0.4592765174657949
1.000881423680301,0.5578787174700575,0.9447627405102694
-0.38483224883279044,-1.2106975415700143,-1.1124820876306598
1.4581082386095199,1.7479958741290718,1.632900580130279
-0.5322340208981775,0.43176033687185256,0.6015455990094156
1.1181333967176956,1.032391585283984,1.8392643984559718
0.6743961048208689,0.7255914009700486,-0.9054637609778885
-0.7223919054141509,-0.7660303577622873,-0.008153994980728663
1.0989963327471792,0.87644967046977,0.6859029505817054
-0.901634490475998,0.6138337353378328,1.5011026016021662
-0.8224671889042517,0.7426441346812886,0.18855268418639415
0.7217112921126926,-0.9228078498046378,-2.819134284826018
-0.625342001465988,-0.36139472663661937,0.747465056461382
-0.5938430672545096,-1.6791758034733104,-0.3738747784604546
-0.3439007092103924,-1.610816019066922,-3.7935099600979756
-1.0001691898725158,-0.21418256537850622,-1.5492956998229472
1.0449944096738975,-0.005573810237371024,0.08748458556173747
0.6085146984848496,-2.6665456914031687,-4.249215151310518
-0.06932869669048287,0.5896896957761919,1.467879381954834
-0.10839206717353982,1.1954281763504884,0.6374499126737585
0.45015551276717897,2.3989015497923036,2.3611013338198292
1.7653351005190716,1.0159747885726145,1.430604715278756
0.8709698025322423,2.142221150038691,0.3924402827209099
-0.5084571342754007,-3.027777343228319,-3.9532553990020003
0.7774192052488628,-0.4214642427045959,1.508891782754037
-0.11877117210308928,0.4239524337258743,1.0956276658275887
-0.19899818380372442,0.31233572104430535,-0.6243066476280964
1.8664713751521251,2.8135950128535203,4.422329136273917
-0.41893789767812306,0.621539171489564,2.8090324445718173
-0.47918491512740585,-0.46491795175362444,0.716766935073026
-1.9521052872452325,-0.03243636639475178,-0.6235344769551365
-1.4023291454531368,-0.43538067623086385,-1.1800529512865343
0.4511229387345986,2.0779870840440022,2.123107646485794
-0.6949209011852391,-1.360213713671405,-2.681309822649318
0.515413801783241,0.7125847177467812,0.8843174525626447
-1.1148710523659369,-1.3214925157930748,-2.591480339550274
-0.7673098263317347,0.19206544627320232,-0.6447608516170735
0.6745707069560037,0.32010439847063743,0.7049440499739696
1.460892380463078,0.9168617071203791,0.5366119903600776
0.5924728014240198,-0.8525114066375719,-1.227398502330726
1.197830841721251,1.2664688072134,3.667940812091331
1.7045941713724069,2.4791647111927335,3.343217142464959
1.0400891531540952,1.8402669334335386,3.3986435535609267
-0.918440038300026,-3.7507840158493195,-4.063022686838391
-0.10534471250754213,-1.7039214638266895,-1.441726739028323
0.630195670684911,2.5092970620945203,1.6619812675496473
-0.4148469012882354,-0.5195038701418145,-1.170376557209094
0.45194603732122307,0.2126156007125032,-0.007115152749567477
-1.5791562853944654,-0.09798958717636497,-0.5642141550634061
-0.8286279788564058,-0.4662570881182201,-0.7624170103255491
0.528879745585174,-0.20948634592143045,-0.09148187182631123
-2.2370865111124707,-1.9995161574168951,-2.622031798348113
-1.1077125022845524,1.010990685558239,1.9027816395877424
-0.01771831791014226,-1.3955658074499837,-1.9224764750475134
-1.719394474619523,-0.07429074196645735,0.9948030878399619
0.057120996082092076,-0.2666953183257628,-0.33312979333608894
-0.7995474906917599,-0.9108667076736694,-1.6877163069279826
-0.2915945955008327,1.6296374133728053,0.7041741391783576
-0.25898285340053234,-0.8500598776400579,-1.78945547759723
0.1892931975586576,0.9864929234080744,0.9294807923682301
-0.5637887345823027,-0.8140844384605341,0.2251580248539471
0.08968640732259017,-1.3603179002908354,-2.904255058763627
-0.6011568006493835,-0.6469453102141711,0.2638183669979055
0.5560735100773853,1.6137851823897797,1.844778025509674
1.693809113288081,1.1691551130082196,0.5715410552593422
0.19686977925029145,0.7069176503804114,-0.4707900495519757
0.1698692553475717,0.32444871955821997,0.9383335886580892
-1.1640079711612021,-0.8843750189315206,-2.9674828684049053
0.6933662256603845,0.13719515779414326,-0.2968787811716629
-0.7580673285562323,-0.4746715623274623,-1.009967806072907
-0.8088471964721285,-2.679971209177501,-3.379090457225851
0.5574394528580334,-0.0023700933385273903,0.5783408323044879
0.18103874435787085,-1.6591126298296055,-2.6055760807124364
1.1071754509490623,1.1554392075690205,1.5068694770906546
1.4428769284963092,1.5089620291929673,0.5929083842723832
-0.5396815622024924,-1.2278104992573229,-1.4156805065310933
0.12837699015594436,0.9040092005821876,1.6931664173901773
1.7604151835753223,1.8041626979964058,1.813303361472109
0.9665392502290573,1.0668034874315027,1.6488298779136876
0.7130490503032691,0.2090353797074757,0.35547477898942414
1.3062060651354486,1.517757855793099,1.4770202776714203
-0.604602969164376,0.5705246603042664,0.6238121178296063
0.6365834094146309,-0.15117646322844902,-0.3764326325132238
1.4092533893640082,0.3105582856310164,-1.601577819880732
1.6209122856217475,2.485740585555788,1.4837258408885856
-0.8061848173822241,-2.963376331593185,-3.123199370533529
-0.2516742076314244,-2.8186294604930744,-5.470702394276065
0.3827151737243639,-1.5085549485877718,-0.6518841433068834
-0.2889973430098159,-0.04945684457832242,-1.46931935146595
-0.3918162398080484,-0.1610787845275343,-0.1627692535419198
0.684001328181953,1.0437061009038413,1.7245832369857754
-0.35340998286701436,-0.20675069587088954,-0.8848358592356909
-1.7879128911997157,0.10704949477122483,1.2910479405015038
0.36184731583956825,1.8652612985338186,0.8674600094521998
-0.4244927905709274,0.8194164064062142,1.8900660650159549
-0.7315309817303334,-1.741025056871802,-1.9406735189622362
-1.5657381506559054,-0.8890126345342803,-1.2180009833217271
1.0138224669717055,-0.05514470712357766,0.9455222972185976
-2.2271126318500145,-2.2824004710735384,-2.199626742561118
-1.6993336047222958,-2.3828290852646843,-4.063872338892519
-0.27584606256114336,-0.209964423421183,1.1598532982733678
1.2289555856506973,1.527288552108111,2.8367426658524075
1.3097059056826534,1.1264567743868088,1.4555558103528419
-1.1549826349293644,-2.117354798306419,-2.3911382291949845
-0.17763219598355098,-1.6681409447694437,-0.6655324157198246
-1.5104563750875688,-1.9704499053151867,-0.7063676321216792
1.0112070637749084,0.031327293643980125,0.6502512390782753
-1.4765626605201803,-0.3969769613090598,-1.638993787956895
-0.14319574500723764,-0.4338374547541092,-0.40035479919892125
1.0329837789497511,0.6377206842546824,1.585284726632382
-0.22241402852990858,-0.33486628980675154,-1.2363378832239105
1.4701603438257402,2.2729764229167335,1.5217047956741396
-0.870008223190852,0.9401085436072709,1.1339086440340185
0.36919046954687373,0.7224109128116782,0.979256941028764
0.8532821858237332,0.4343199154720632,0.8990136898644363
-0.13971173044107246,1.2907321419327824,2.779177915135776
1.3863142642463189,1.547292804414588,-0.32567403421166063
0.5481295846881931,0.017406782684740718,0.12074958724523588
-1.6374495930083417,-0.2993859631091338,-0.5649408794890989
3.9586027040379634,3.374112109241871,4.0646837767434665
0.6486436440906672,-0.9151158136795506,-0.9307057216342044
0.10734329382358966,0.7127809410291679,1.8810866770416426
-1.3988128186664763,-0.8192250531578906,-0.4241373280750864
0.08176781880561644,-1.7912271671795734,-2.195172523837532
-0.45994283084068716,-2.5189974198765075,-2.933679373792226
0.6443536660303223,0.6517839381945302,0.8874981177585874
0.37167029121186534,0.9806924875487615,1.043865203198372
1.853009485069379,2.0909876381831993,3.831198950318501
0.14225137252631778,-1.2471786758835017,-3.408852697029949
0.5135054799885475,0.06379443487925252,-1.3249428662550096
0.3724568515114425,0.9645554002377426,2.7551034431310044
-0.14848980305939366,-1.6545440512394063,-1.4117995172333235
-0.1834001973200239,-0.061437175676872874,0.5569170617132456
1.1010002026684818,1.09412943153244,2.471142170579446
0.7800271353386294,1.5477776773348686,-0.16102183889296406
-0.62944160405378,-2.9574452135742915,-2.1097988537552164
-1.1134361029729902,-0.745761555377286,-2.0613780155839843
-0.06741002494685439,1.96419383238288,1.3742936288073107
1.1614399816743937,0.3079446465484402,1.4057763516188282
-0.027529386267978004,-0.33826283664660267,-1.5616313580918082
1.7464350892279725,2.351140301600726,3.3522895747074504
-0.7750702870734348,-1.3831988307414247,-0.23250920995287228
0.14164053766580517,1.2702673147306691,0.8747272295177025
-2.516303860965749,-1.4725099275279874,-2.3560920643168997
-0.5956678809102903,-2.050607729861966,-1.7887007078523878
-0.30912131864186215,-0.146703637233764,0.7202772821883535
0.5109377744920892,-1.0502317393933065,-0.9185528659484998
1.7106618386711354,2.3210772893684033,1.203924742051181
0.03494358936374005,-1.6527196012803196,-0.37305949854632225
1.4539175816088175,-0.6486196494320844,-0.15584864853062097
0.6616810764659825,-0.6079595501013266,-3.0864163678924212
0.9863521802120643,-0.013990921983826121,-0.9165765994714612
-0.466154856825928,0.9420169020572837,0.07038602139666561
1.3849913436486387,1.089735539744864,0.5299850291306495
-1.072964278711645,-0.5673668805989249,-0.4247878705881894
0.49515861120031657,1.4710266375053567,1.049999824234972
-0.952062100706259,-1.4594595806917376,-0.5264044825021332
-0.5181455523987548,-0.9928421589387892,-0.08267266506061932
-1.4614036047221062,-2.016575421627397,-2.345639823849489
-0.5163479086460222,0.3718263204705552,-0.6070353889413449
0.35111689651096534,1.9141697267878097,2.29639066707041
-0.06877046307863847,0.2037261238493537,0.6512310743693883
-1.3477649412536636,-1.7014919467144478,-0.8793329491003392
1.470739856691369,0.6562308582164004,0.3231829275150044
0.33722093830845856,-0.8425375395596412,-0.931323085721293
1.0080654330757632,1.5375977160191738,0.8483774879175646
0.7852269196346882,-0.4347472266646003,-0.9826790450728304
-0.6648677669672133,-0.7865272790393729,0.22450543150316316
-1.9450469586120391,-2.724998911688864,-1.6737952147176223
-0.9154243682317061,-2.6318025942068157,-3.5031372334524464
1.2251558492732308,-1.5598307238870894,-2.135935811552876
-1.053546073700315,-1.732798369281289,-2.840020208638773
0.8160436843240609,0.8709134452454179,-0.4845018450801648
-0.6124069731288238,-0.8077411448178404,-0.5965288913931199
0.3931092448539835,0.09091250842796658,0.5817853271736863
-1.8239198526251938,-2.530515762486856,-2.4321718344714696
1.167075165999964,0.001978570640334798,0.028506264299017904
-0.03966870009048212,-1.0994373029667406,-0.7901134592959491
0.8858257989659072,0.9198943003327654,1.269255060362975
0.18986164938309566,2.1995441566500347,3.883912050008971
0.7980637952989431,0.5020785264826557,0.9770703437350878
-0.10193203926360005,-1.4508260366242045,-0.28965612818850817
0.7433565435138623,1.867308566105584,3.3131321498916013
-1.5095726842240433,-2.2062245621684395,-2.2884529307278854
-1.0807106924455065,-0.30703591257908436,-1.610743606761758
0.7254740044815357,0.13772379391507544,0.6825408636680208
-0.039178256209496685,0.04974060083032856,0.38045070165199185
-0.22875417122021255,3.2496600948193892,5.818211640184375
-0.17961229465135792,-0.8912161043006868,-0.32711775140533594
0.5017251093451655,-0.18530035222132357,-1.3536316309568597
-0.593343754242419,-0.09943955229135926,-0.9121911974492716
0.5103075967452559,0.3862993135649323,1.4274960999868376
-0.9157918490686792,-1.1387043804504318,-1.5595575188410664
-0.40725204301996576,-1.0142091775845654,-2.4199410250728057
0.9849516717192109,1.3784552035756743,2.144907625792402
1.0712524278458908,1.9343785099030941,2.8149034490272244
-1.0971543602553622,-1.82980755985311,-2.314310821932911
0.8386347472283774,-0.46552530353499366,0.3029658730997269
-1.039182322034903,0.9985603804192345,1.0940385310922467
0.7330232317190783,-0.8387375868871171,0.8583302386484495
-1.8988120593192948,-0.8037161983506624,-2.0619692406674375
-1.1171106924391125,-0.45456118073248825,0.36244867003383996
-0.5089722778228615,-1.510147371182661,-0.8211906743854447
-0.16648595488595935,0.6263048290863267,2.018432359301774
1.4236144293489872,0.03567519720610357,-0.08244400225402576
0.9039991740035269,-0.3663517592602201,-0.852616449204893
1.5754679085723808,-0.12917591161261122,1.5856639701003847
1.2066078980355681,1.799569523680212,2.706052531076632
-0.2828635516348445,-0.6756366888602687,-1.3958993064010135
-0.2663268843187201,0.8721898129149676,1.8789795909355922
1.0689716222012626,0.04503726711730116,1.6411272424796588
0.040371431022839264,0.6469597309436272,1.4427327332581634
-0.15699367249331792,1.2818156566632335,0.8121987326434249
-1.3352027230151915,-1.1541756915052908,-0.40558584384640095
-0.10646012155553987,-1.2106208434946306,-2.990279853409035
-2.7909964066938464,-2.5753680676674557,-2.313622396870154
-0.45611755514868535,0.891843426762384,2.048539654717687
-0.9798902516618007,-0.04481836508681725,-0.27575093781478555
0.6925743475393558,0.1680713845027395,0.4788121619644402
-0.4786723564156615,-2.1273102596864213,-2.4024920045502434
