page_views,click_throughs,ad_revenue
1.7886284734303186,1.2867211948943396,2.4351623822231736
0.43650985051198943,1.4375643047633573,1.9615236274127288
0.09649746807200862,-2.4891783045776914,-2.9489948085926807
-1.8634927033644908,-1.5734022026214163,-1.344347002265469
-0.27738820251439905,-2.1037920686503044,-1.535707644625542
-0.35475897926898675,-2.0884053321917118,-1.7151278992599988
-0.08274148148245977,1.8990510837847416,2.8536828280073645
-0.6270006768238473,-0.22762066627286623,1.6834929835340207
-0.04381816897592824,1.4528142816936729,1.3613873859947185
-0.47721803035950267,-0.575462695668678,0.03394167365277401
-1.3138647533626822,-0.37925259495869823,-1.6560339292804014
0.8846223804995846,0.18756889571222718,2.618493450157821
0.8813180422075299,0.06997118275556957,-0.17597936088770155
1.7095730636529485,1.1220625684332821,1.5969203239067937
0.05003364217686021,0.16335582180736552,1.5749368930347252
-0.40467741460089085,1.2499952474409048,1.4130366866620372
-0.5453599476195304,-0.5785799694065842,-1.6164821605344173
-1.5464773155829683,-0.7026948950512943,-2.7890578458557975
0.9823674342581601,0.43073383262890474,0.2659459332224514
-1.1010676301114757,-0.6258792401032414,1.2095439709837252
-1.1850465270201729,-2.1407092739890468,-2.638268931468473
-0.20564989942254108,0.9474673342919238,2.9414825744080524
1.4861483550745902,0.519427711509125,1.4792961076303377
0.23671626722691233,0.2072348647304652,-0.2057627847887648
-1.0237851399264681,-0.930800095364385,-2.6527375283324233
-0.7129932001120494,0.48555263750674893,0.409803250460282
0.6252449661628293,0.9593358171777484,1.8374466469852038
-0.1605133631869239,-0.0993661514528676,-0.3789372311684383
-0.76883635031923,-0.3631848261141685,-0.33132282593597423
-0.23003072227793905,0.1824179392658308,0.7832314166631149
0.7450562664053708,1.2780840108780507,1.2630338937634566
1.9761107831263025,1.8902371584048112,0.9669091141069082
-1.244123328955937,0.4143207117825334,0.1695902865643129
-0.6264169111883692,1.1799326746827559,2.0629484913485703
-0.8037660945765764,0.051779085181252626,-0.8022931350036431
-2.4190831731786697,-3.0159671988689363,-5.026369204976852
-0.9237920216957886,1.1011867894748049,0.3785394815832426
-1.0238757608428377,1.433196534107541,1.5766538629855562
1.1239779589574683,0.42268425820609323,0.37134746566859456
-0.1319142328009009,-0.506339218396355,-0.7700086471943902
-1.6232854458352473,-3.195195306849149,-5.482262301821982
0.6466754522701722,1.231915803783786,1.5725162833150577
-0.35627075944674486,-1.2572483488779014,-2.3248817295081112
-1.7431410369534588,0.609273535943115,-0.2157041936159687
-0.5966496416841992,-2.894942633168706,-5.679103320160573
-0.5885943796882429,-0.3396191209213901,-1.6204988157391806
-0.8738822977622994,0.06276472027212254,-0.6001529771419448
0.02971381536101662,-0.38148758016990436,-0.4214505269368314
-2.248257767576606,-2.3692415512213976,-2.740202266275677
-0.2677618648460562,0.06180021016796186,0.04226538946787419
1.0131834418864945,0.18163823712766136,0.3969337394855531
0.8527978409541495,0.2536936260810306,-0.8718419724387869
1.1081874999349925,0.7363514157919194,1.6869645376983655
1.1193906553188915,0.22625867815033907,1.0415835009946033
1.4875431319925396,0.8132706839274988,1.6729071000006743
-1.118300684400365,0.004043009562441524,-0.5588107372775092
0.845833407057182,0.2010472429858267,0.11003504902767555
-1.8608895289421137,-1.1366879606677678,-2.0115044925639602
-0.6028851040072183,-1.177797711816089,-2.916407355064693
-1.9144720434058142,-0.4268624474682038,-0.9600358804184443
1.0481475122462551,-0.5533051332873281,-2.3322681762522466
1.3337378194424867,1.890056770275334,0.6233548954663541
-0.1974146791582499,-3.1652382796463634,-3.6187870381226883
1.7746450314059348,0.33107598679812633,0.9190256884294836
-0.6747275103117134,-2.0621237409712982,-1.9043853519618992
0.15061686536502228,1.1191849083047276,0.9559326950134528
0.15294570276248168,0.37558620531070847,0.4567610312957999
-1.0641952739365244,-2.057087166076751,-2.198648072172016
0.43794661128008205,-0.2681692859545148,-0.7777180948072518
1.9389784604004943,2.6940300812406344,1.4093689853453144
-1.0249308746080865,-0.7848831391836765,1.168689099941366
0.8993384458408142,1.1804109401766965,2.724534890417579
-0.15450685189928748,-1.6291289750811153,-0.9111912637011208
1.7696273032937428,-0.28056351456101436,-0.31986293699332863
0.48378834760053036,0.8939830094373603,0.3206104014430372
0.6762163998630621,2.761894447090893,3.6336823052661047
0.6431632805957185,-0.10873558643565889,0.11151843857887894
0.2490867067258341,0.7447446511423914,-0.4351496211844893
-1.395763502640675,-1.9438102437781688,-3.031581212545703
1.3916629077448075,2.202279748835508,3.3957271001837603
-1.3706690125520165,-1.43831526301554,-0.38671779732646283
0.2385631924059012,-0.29339709440439515,0.20543125562335296
0.6140770877540938,-1.4884345705643516,-2.3576471281989573
-0.8379122727022941,-1.028981962372955,-2.6388874879979345
0.14506321410352788,0.25946337292468236,2.353421677764824
1.1678822863016418,2.1666239721009157,2.9277236590778757
-0.024104470071230052,-1.2213234357293872,-0.8310596342868388
-0.8886574178529492,0.3283455174227433,0.45063763431264575
-2.915737751792712,-2.415723126634964,-4.487709470069426
-0.9718405025726093,-1.0010225491522697,0.8632020931898108
-0.5910787384858753,-1.3958200694401963,-1.1515704024575366
-0.516417367788474,-2.098452354892528,-1.5108061330221054
-0.9599961802272166,-1.9228744826503796,-3.292469259376704
0.37729523411320043,1.8508525554193314,2.370949242814751
-0.5747084204927051,-1.6342290956420824,-0.7639211833129282
-0.10945433388060835,-0.5546506434146443,-1.0800219834113485
0.679071599825507,1.5367900523031452,1.271889696200644
-0.8554371686598813,-2.7584439418461777,-4.718706586960244
-0.30020607451955067,0.18584124345428152,-1.1219945278157764
2.1581493420569187,0.9487000463512173,2.056266963360462
0.8742857226105203,0.746639656503246,0.9050810957919222
-1.2935366319217843,-0.0926085104476464,-1.9288893300731658
-0.0797409381855717,-0.26133239567427957,1.1788169592604754
0.564485518294597,0.14480458312810984,1.4609389188032178
1.2334710444531563,1.5360350439816148,3.1471409037120734
0.14898639468099084,0.6887450230782246,-0.960257108153656
-0.5305821443551044,-1.1443338782925787,-1.3881991418762196
-0.7305266436933302,-0.7525089376870194,0.3149284054660806
0.6450619849839091,-0.9458432549254734,-2.271790022396609
0.31306037402410647,1.4574753916656917,1.0875492875927506
-0.5166479247981497,-1.6257704012931031,-2.3588065761499046
-0.1890716664357128,0.0008916457246566645,-2.0261645840769766
-0.416198015130148,1.4017500779528265,2.033553959635732
0.7246576582394498,1.2610920358875226,2.6264052038270753
-0.6899606773138658,-0.8242943188711295,-0.4112106946954588
0.48641447526861514,-0.4371999431838233,0.9234345387517878
0.8515189504847083,-0.07874462704344498,-0.01235670416968615
0.48624932610831123,1.213255170530842,1.5428439766988464
-0.8342398506717849,-0.2874147743913337,-0.566537213791501
1.344992456622238,0.8952585038666748,0.458404884826616
-0.6782126793411518,2.09211966815855,1.6400005334260428
0.4264350744400753,-0.5732098593708925,-1.493648401483006
-0.7533347935974722,-1.0528955708720813,-1.4585432029804941
-1.744110250641094,-1.6308914207174807,-2.666001376042315
0.2257502662458201,0.3413373124394373,0.5446668962545534
0.28703516469482443,0.47721578654592756,0.6935374334264301
-0.07744096055993933,-0.359372328849543,0.16717424064068664
0.27606849724284316,0.8978589846238817,0.645191093241486
-0.6484108883064816,0.05339803802113541,-2.0092731398063135
-0.7374648374587585,-0.8520316256784219,-2.0771486873834824
-0.16809009862191446,-2.6066537471125257,-1.479622937766619
1.909276809266566,2.0893408797453654,3.463807819053172
0.8148145412513252,-0.4220603650307484,-0.9623298636605564
-0.5199917540975635,-1.0636202955189895,-1.5926831209204404
0.5587132048474234,0.19625498721447138,0.164164912270782
-0.4783646604432103,-1.6269576093769342,-2.5899382578435177
-0.45726078713830676,-1.1870426914902716,-1.3507209434287213
0.8592840082646755,0.6020064667427936,1.4665800088177177
-0.5252646451556335,-0.7855496100001679,0.196644030467793
-1.6756346341845954,-0.934166666712016,-1.5800902148859384
-0.9064947005743282,-1.5751944276418453,-2.341491146257067
0.08841520620200595,-0.2560527849277624,-0.6672861251301236
0.12800782111610085,-1.0591811376956182,-1.3498881301358348
1.2416165181585397,0.4945695220279571,1.7047081506849784
-0.7160257975174191,-0.3037469674411357,-1.1528658710050625
0.7314657358201054,0.17626556919272846,2.4361169616189366
0.42596674984978417,-1.224559087062822,-1.0371303049046476
-0.14901377221550174,-0.3842673388615268,0.6115564588269152
0.8358439021819729,0.6432806575240718,-0.06697238898031033
0.4921189029137968,1.3877726627375466,1.4286751236685205
-0.8623084869368738,-0.7327145671161117,-1.477150205860243
1.071683929782794,0.25212856481591567,0.3748669641097196
-1.2209019198961333,-2.111788033154742,-4.782848703562848
0.059615433090329545,1.9466603083085665,3.030485225358626
0.0024441619892351415,-1.0330620769144132,-3.02492380187455
0.4246357208598569,-0.9158014602495566,-0.8085120415654201
-0.7254334803985123,-0.7431768340295944,0.061568878729837295
-0.0349433855520906,-1.9312067601941847,-2.5588820868680524
-0.14062002701591825,0.8915527353298839,1.0000312273272696
0.9970883670936515,0.797882175773132,0.8828676756799612
-0.7959146932233903,-0.14977105722138429,-0.3990197078984694
0.07274552915143462,-1.008824956044269,-1.028374634239452
-0.26124048467201855,-0.770921824055492,-0.0688476929693379
-1.2980466376694824,-0.12971297391185144,0.5072851399387593
2.676112467653689,2.700391990179813,5.046172529559554
-0.07121902716056103,2.710352128125218,3.655031242610039
-1.4866580709207609,-0.015393273632779758,-0.4886714587609085
1.40862695884896,-0.9777906580014138,-1.6911231185579843
-1.0705854991525032,-0.731479541305461,-2.137687329909017
0.37086997203026,-0.17134369417082823,-0.5546047159283325
0.8628320949627665,1.6317680955557234,1.5896496645791423
-0.6484320227760582,-0.6084636244265289,1.0580015121043915
-0.43089005538560166,0.12415542412349662,0.752402180618953
-0.540270263790554,-0.7594810557095335,0.8796558325458437
-0.12936100975105408,0.45790350913825334,-1.239608933221223
-1.6224611704696181,0.26659503600739143,0.7223699294195614
-1.2356366241061225,-1.5363955610770668,-0.8918781768466153
-0.1407864421846237,-2.1938354694773703,-2.4485257875889457
1.0389521173544556,-0.36400145513810467,-0.8525541755913394
0.631744177429087,1.9477255469032375,2.785229848696906
1.729417429210297,1.3765527134146582,1.97576003138523
0.6940522720694241,0.1350463063520052,0.393770123645304
-0.511128992552914,-1.3761327386880937,-1.436077068485233
-0.12284340561303929,0.9090590730741496,2.2171391984161417
-2.030393553778298,-1.1873969478678732,-1.2264449571643228
-0.9607751102139338,-0.8390225555036147,-0.7087955642024142
-1.0203592788039855,-1.309203405225143,-1.5874818824540644
0.2705934249706648,-0.019362547509203132,0.5300429713578099
0.6478297974098579,0.08047837195711988,-0.5008447040073857
-0.5603734188841619,0.127119408853075,0.8475871441415784
-0.5885016196794289,0.8089403741959419,0.8401586444252771
-1.5465558228110778,-3.0941836336671433,-3.05931176762296
-0.12776205788585943,-1.5941457767847722,-2.544190205897141
0.2481680271468232,0.023781437729427396,0.09262747268334368
0.4457809586531427,0.33931691400779085,0.3843830790594958
-0.782709043447464,-2.1522679564960967,-3.690011496866469
1.9884896798105511,0.7176338342346829,2.096890563182987
1.1950583359712759,0.38092647421985676,0.9879112932996634
-0.09523759870062422,-0.5640298568727763,-0.5744898822209845
-0.52718777933396,-0.887063484706729,0.195040782430707
-0.32158469309218346,-0.36539223045295155,-0.679796407359706
0.15113037165299167,0.9358259369742009,1.3186117379368338
-0.018627715556959044,0.6731955987365545,2.098558824145863
0.48352878740830696,0.8772012712605974,3.6962351878164985
0.7689651576916865,0.7595467679343342,1.1959655577609267
1.3662428435589185,0.1859853261160016,1.9784781909606868
1.147264793112611,0.26542164930226564,0.643859550392093
-0.1102291554019236,0.5616812267321489,0.060592913250243075
0.3882504142848946,0.3323337956617944,1.0596048258511312
-0.3871271811779628,0.4746680050327602,1.973719625113546
-0.587220312328312,-0.19930493918336448,0.061741621697139815
1.9108268513563658,1.345115481358692,2.3381769210391115
-0.459846150218099,0.06600511025466199,-0.8682238912626306
1.9907378123222452,-0.19969449932959926,-2.4001540765366856
-0.34903539298253017,-0.45696762971236626,-0.24271126223769035
0.2528250912215497,-0.4644861901771453,-1.931313911007702
1.089409548186299,1.554510059542697,2.031472348001735
0.02392202180891483,-0.7084790235191221,-1.5057940740177758
0.3931252812580667,0.45371491166534905,0.7922983472497107
-0.24138479980935626,-0.6545804518246093,0.04808418536917347
-0.47552485781324766,0.08499571450528759,-1.5328505946323967
-0.16577702313143794,0.5440744589053923,0.5729386999539909
-0.6497174207470244,-0.7234277633743956,-1.0807820254836895
1.6313829539585936,1.1859418053334776,2.8823034602007223
-0.16769860276646403,-0.0030393394473395563,0.06002801608493684
1.7226691978466993,1.917793873169217,1.674680819402043
-2.6851086777996254,-2.270822514243056,-3.5350208255730533
0.018420794714651353,-0.012192232988115712,1.7693258739404167
0.561951672422086,-0.0994529603596992,-1.0176539281258281
-0.29382123783761,-1.233821422886222,-1.5626011447979151
1.094653079198753,0.8728749162126738,1.392595720428236
0.6396923552031146,0.8036084421648402,-0.10360881408197975
-0.2746001203219027,-1.0730802232730412,-2.2158961367314816
0.4350092581717443,1.8079050810764028,0.3775880182407665
2.8118783750058736,1.1473470315685794,0.5809070554942116
0.25199512668322666,0.8493784981506038,1.751171919752688
0.2995023312069633,0.5106826375674519,0.8710339574954478
-0.43999131122796514,-2.088124495252599,-4.603174673905536
0.1334970410228064,-0.007900462073896247,1.4128968796168087
-1.2892611938117313,-2.552872308966065,-4.643726865299061
-0.1982902566629641,-0.32227191505171093,-1.370174160920878
2.457587626290851,2.319259763687623,4.608949751574591
1.0672155507363046,2.5179049540444955,3.7343661253913365
0.641420655594048,1.1568268609401522,1.4279419101985011
1.103921664604996,-0.8321229037810297,0.40489134650777436
1.8817549911074853,0.8878077688269057,1.0799981154372587
0.5935881147911207,1.8400905711462063,2.73803877246551
2.0708785257760858,1.55235460059242,1.4531441804642848
1.0697983584569932,2.4386761018579266,3.0500671724361137
0.1665195100182666,-0.6879454169958984,-0.9646701557281027
1.7194765552886366,0.5665120049572986,1.832727143729647
-2.359214738012778,-3.0823920179384303,-4.631524780231875
-0.5713489619287757,-0.8640330358117865,-1.322387652062194
0.2657870467480051,1.3640456024547414,-0.3902945469349546
-0.9120909131338855,-1.648477661465441,-3.850682897887132
-0.15605840282949943,0.645995773228354,1.5275999279469583
-0.6387908963776368,-0.06842540655448903,-0.48333645306949785
-0.6544152115856667,0.2506385763175,-0.02762808327468491
2.711926334530005,1.5582728859306467,2.6203837854650427
0.6274738890733788,0.38161630104843214,0.1559703821298301
-0.05394784919048745,2.021049108452333,2.7123725845011406
1.3151672242748802,-0.4099298696396326,-0.8250894731152678
-0.23733747553109175,0.5135865109204336,-1.3522224948568389
0.885339675170791,2.0614566519171253,3.272831195198046
0.350815840962548,0.6256971963423646,2.272420085958075
1.626573604958715,2.7148694719278064,4.682320887755689
-1.419871306328183,-4.045222974108772,-5.219716599460767
0.7657210720237916,0.14715099890773742,0.4289079386423182
0.12224974536505731,-1.1706174244112793,-1.1638646250452938
-1.1573833756642402,-1.3145059743080514,-0.2366784400233206
1.0654201815826658,0.5495832101586184,1.8728572451054313
-0.8723756613294301,-0.21730660715710415,-0.6564814203480605
1.6192384845969834,0.18700200297657754,0.07618736409650301
0.5130930084025073,1.1430869273862099,1.2485203787396058
0.6954839830855626,-1.1816125534434998,-2.1503351250659466
0.08045738824723,0.9258836599253248,0.5467395112023896
0.904528486758732,0.28646292725031314,0.19364756117646423
-1.8656511724848381,-3.179292947021982,-6.581522784878581
0.07472779394993724,-1.825634958300397,-2.0630764532740002
-0.6282508068041004,-2.338584776298109,-3.5580142360680824
0.2826603073765432,-0.9037720259890674,-2.4498224900292573
-0.04715690665315173,-0.02365311258590416,-0.2901467453872228
0.6165778833156857,1.643853193951637,1.3155445628961075
-0.8376314467621395,0.0902243424397382,1.235461361332171
1.8391518871873185,-0.15916268805258937,-1.3826446164471797
2.3158585972504517,-0.7964880416798705,-1.0481473798983731
-0.20828341808275092,-0.5644196787963447,-0.47338747345634585
-0.014973185817623602,-1.5570044825000333,-2.9342473022149935
0.2875576503663561,-0.0964214308380846,-1.430082108687156
1.2640857503776617,0.07432310539458242,0.38869739508838586
1.8969009558036363,3.776155109737454,4.429534633460439
-1.205802790808515,-2.695448893348308,-4.517290728738947
-0.6151085644145126,-0.24401478779373587,-1.8270546973221022
-1.06215612342783,0.9851542615881557,1.8044026193811966
-1.1127811504388292,-1.3215567553264633,-0.3118042514210484
-1.639296247316983,-2.0642160206091296,-3.283662514274693
0.3628034862171355,1.801618657241502,2.7864722294142323
-1.1590364650212066,-3.071253199808286,-2.9878419782231243
1.5032619527054862,-0.8040409426068793,-0.12965106084297962
0.9083187163404699,-0.7341084661291317,-1.599903562255896
-1.0297095253132769,-0.4612536381354782,-0.14165576255079598
-1.030208617706558,-0.08583278380158244,0.5014169641249012
-0.6123844176841136,-0.6958623378882818,1.5424352369190037
1.3999654960218648,3.030321333961087,4.100579105635292
-0.8496073597130113,-0.9375376962563696,-0.23092646991964194
-1.4935496677890385,-1.1829253333754524,-0.7681289822084201
-0.049423885255338834,-0.47543205275398404,-0.008520617278597098
0.37338994400136105,1.3652931246320066,0.7788214942643017
-0.6572574850828106,-0.5749583648958893,-0.48026030920018464
1.6194308066407048,0.6147273121715905,2.2593355462310383
0.24045678041458773,1.7428053304587463,1.8951330625345248
0.4530377867748749,1.4997321477687628,2.179589608234911
-0.8555327209832657,0.3019237058146399,-0.3732311951043745
-0.039729838595089065,-1.409301499783459,-1.5633147760464252
-0.15651881422808306,-1.2920518728061134,-1.3324860597416532
-2.2722441146208565,-1.9347371757394904,-1.8269534659876823
0.2876572287108612,-0.15784058375339727,-0.5808383375562305
-1.7948070353223222,-1.78412122824547,-2.724743544326337
-0.02878564561215825,-0.33709215865816905,-0.978425630052993
-1.4739428268182388,-0.4687369688330635,-0.3337551352606652
2.019650642095354,0.3080364719125608,0.5850383487844104
0.32626227294865634,0.39185891503219067,2.7123055810889607
0.8613576138837739,0.12193820818066575,-0.44337969131213983
0.9190081310452454,0.07820114668845424,0.7838606097905023
-1.3244886972948617,-1.289031454469877,-2.1939322664293837
-2.2817923149605375,-0.9274304374939827,-1.6501596411141248
-0.3295781528443636,-0.020093358572930847,1.0343004272336538
0.8971497471863671,-0.22994006857598825,0.12337957549424544
0.09103451157733451,0.33241874063826626,0.9610941451961892
0.7854322470770906,0.626181774800691,-0.4741891370960557
0.9366325730102084,1.016566425452075,3.8521190855243255
-1.4923971010206298,-1.361066706125992,0.26368135599092524
0.2876837237184459,1.158402638163079,0.8286070995874066
