page_views,click_throughs,ad_revenue
1.9664746279153367,1.7185754189194287,0.9495998182494032
-0.5705322951029477,-1.5882297126503424,-2.7473637560818744
-2.029072125738085,-2.746321415720762,-3.3239192174413383
-0.23190455319760503,-1.6115199564471696,-2.9834188825737105
-0.46466872114890073,0.045621712840894835,0.34241528806458166
0.4183810226186713,-0.43054012858350954,-1.1819582315485582
-0.8924063346634243,-1.0021160634561777,1.3851796082502574
0.09071677302864654,-0.030403963604548875,-0.24945109115639086
-2.2174176110366517,-0.3385490599083545,-0.8685273598561117
0.8539633716563882,2.775508611742987,5.566932669244978
1.5868665430662814,0.9821742233683681,1.611591999938986
1.2978776138584578,2.898040362568824,3.7890837425760537
-1.5152156584277958,-0.5203912701100545,-0.7014953687104182
0.3191961758756039,1.4250200804694881,2.4130819649076285
-2.9839702048819636,-2.3779702476074878,-3.495157646799805
0.2831859217804899,-1.0564463860911573,-1.249779575175334
-0.0643601718892202,0.434449228372148,0.04734180981117608
-0.9957942444575173,0.5945799032832887,-0.5198694510153841
0.3437945184982995,-1.3338240824961,-2.033814003758478
0.13801465500803695,0.030272519581137886,0.21409823514600748
0.9395028541954218,0.8724709971237756,2.6896202845155797
0.1273085242395576,0.6839370859637955,1.1185369785579786
0.23502701286442304,-0.9316319203875306,-1.5329588540282333
-1.945072262173743,-1.9274036025093946,-2.3727025567170963
-1.159722950990108,0.1171499049787641,0.7386990882290315
-0.4758993869095291,1.476826592558374,-0.24983228439475091
0.29684453077017414,0.3067624501370202,0.0037221170248324387
-0.006298778957334841,0.9750687859651064,-0.8108395459259015
1.5008903569010312,1.2182279421899744,-0.09870994362362673
-0.8701591900376577,-0.17873072412943114,-0.9356791753560565
-0.23963207346547077,-0.5597261406933955,-0.8445527969918427
0.2550806947827812,-0.05467464418502008,-0.016622699463832456
-0.2314974096267061,-0.7427196138592467,-0.8315882345881365
0.49558039517689045,0.44312384215714434,1.8597929100821475
-0.570562824004872,0.7052633991373639,1.365039530278825
1.420342305159297,1.1815924518223564,1.9249819486494009
-0.31959014093289195,0.43107074335259365,0.2687528062859796
1.115945184581824,0.13434492165710588,2.0704817377960216
-0.030303367201114286,0.6947983675788221,2.177225862159108
1.491522346327861,-2.1299166585078693,-3.312927232453136
-1.398116010837694,-2.4138578575628564,-3.677227181110387
0.5167975541033187,0.018403865851548296,0.7976006249812229
-0.43257637614987793,-2.139379137027778,-1.7907339842930385
0.23140076102148455,0.7239511926922674,0.6571295251472956
1.192805165554872,1.0363554139879274,2.4618005130940244
-1.139096798811448,-1.7247385725449733,-3.3648587032209414
-1.3220297347269756,-0.8376404209874153,-1.213621611328502
-0.9983668786197869,-2.225720145906693,-1.8802355030341305
0.2543875743021134,-0.740137154642705,-1.4863882742503947
-1.8868369253608048,-1.7158955169880392,-2.056217086108421
0.09659373437643208,-1.5550592085418025,-2.0026223254097757
-1.286229327627375,0.14274695717706332,-0.032582255854630926
-1.143721826337127,-1.470205996097659,-3.6909021460637303
-0.36917774518339747,0.7617050219216348,0.7107680477334082
0.38059758458030174,0.11203506426039492,0.3533122511062525
-0.6264145034858771,-0.13265387051928634,0.06015717040295576
-0.49204389314242847,-1.2671102390071607,-0.8699424247963257
-0.04184422818082224,-0.3439618290808712,0.5011403156436209
-0.272735536136126,-0.620435324278931,-1.1053680736797848
-2.6765213650405153,-1.6434470339137954,-2.3040223917566207
-0.43010060707701275,1.074050660977691,3.0751712109559826
0.08496405782088995,-0.510305744083084,0.24439509374747992
1.0977794875406313,0.5996373621484229,0.8535241461781474
2.0463327763647605,1.7891782932988134,2.1722910210776125
0.666987849591698,1.3261891773006775,2.8104047253629023
0.07909219271105895,-0.060008156480304,1.0143407363812411
-0.9647634673094592,-1.0633773741379777,-1.40750159976857
0.08905337079807078,-0.526753942704017,-0.18140874575439891
0.7788969022802447,0.5499944992720632,0.8133750882654838
1.264644911519256,1.1255061468340737,1.4895428780524973
-0.8805113340514016,-1.3051577312766414,0.17766472417021828
0.23640559563095043,-0.14449557881366512,-1.365381867610182
0.8156044659893862,1.3303602066433415,2.530607388837702
1.8608116691760943,1.2756107937854702,0.6975290361418112
0.25559048573524623,-0.39735011420925365,-1.130716885117708
-0.5415037160877011,0.32948431639886055,1.312973720017621
-0.6895996570906168,0.23031051876160163,-0.9162267421194938
-0.3574407287284348,0.36230936322363755,-0.38534506404590596
-0.6519202039299427,0.21131319602377585,-0.7747519058040806
0.8265358482036481,0.18141758879981595,-0.2875945370001537
1.0693057225306988,0.9527190096500195,1.5894632507659163
0.7248568222914945,0.8223835164243063,2.258454888088242
1.1921862430691395,0.9565101516465601,0.6618558752421649
-0.4537685382981797,-2.0765384306200523,-1.757250439318445
0.38033505868095263,0.2474512385597354,-0.8127238658307328
-0.3846631756305159,0.08265179777845738,2.2290948594096287
0.04365868825309068,0.5259959327880362,0.285167813531036
1.224985742468971,0.5591990311917004,0.28912888156483435
-0.02973531181966546,0.0117932245035897,0.30047442580336003
-1.8648057976546633,-3.1141910439037073,-3.9380914694219182
-0.25281598761686713,-1.673626510738297,-2.3240859949863175
-0.7128497956872801,-3.469994377999786,-6.150104764380149
-1.5089171197924285,-1.2853379165075705,-0.8365992801697044
-0.7903656891853947,1.0730461193160934,2.092458721411102
0.9606248032998537,2.42506274403437,2.7651223074895963
1.6809106489052852,0.0480273713108319,-1.0809363152233191
-0.48900604176617724,0.30969133544066946,0.6519905386655319
1.0025358367632835,1.9626958075407557,3.632812183749106
1.1782221014724181,0.5208754424569266,-1.0322367011238975
-1.15979226787136,-2.778912591498301,-4.718491928279223
-0.039362704747178304,1.397605218002118,1.889083739224178
-0.04446017087362048,-0.3885178318369978,-1.3142946178358854
0.17238567883142228,-0.2710909340199261,-0.7074139923575966
-1.59375081038187,0.5988703663387038,0.6600123181798726
-0.3491422391255915,0.22825038880489115,1.0374301773534529
1.0578212070622872,1.5886077061837367,2.808111423041949
1.2622031991734701,2.4919702258298995,4.182046676273935
1.8313620810185751,1.1391810240633502,2.346971131851227
-0.33750904551725175,-1.2055885132216329,-2.1990875354265187
1.869507556296726,2.108014056318649,0.37800548532126355
0.6659051116898648,0.48102622959490426,0.9132664846559102
-1.3592011677241762,-0.1895585298733531,0.17319469913887262
0.7616092820538556,0.9562688683712013,1.6603083029380559
-0.35228003425087745,-0.9844006439386673,-1.9559782092777178
0.5190762641226175,0.4187286687922499,2.397648512106092
-0.1025239425467527,-0.37699091921553834,-2.1432358430587106
1.2082386408676518,0.6427205142299665,1.607935405772079
0.25656015941980786,0.17254779618416757,0.8182380431966384
-0.28250501810129425,0.1887988211855754,1.129169575458728
0.9649657684384547,0.9207099018554572,2.545382406415828
0.25622177642276045,-1.0579923239626121,-0.907940457374903
-0.41295640078267243,0.383203161097125,0.8111294711116018
1.2772743620558458,-0.5022327010679326,-0.9481287895181274
-0.4083452424507089,1.97498830590013,3.3036064615745624
-0.6371348630610886,-1.1680080632808687,-1.1515582694931192
-0.5395746120322971,-0.3946142457134539,0.2556386081120393
-1.465472088098516,0.35856117276930877,-0.6625317274311844
-0.553207169477704,-0.5427915618971073,-2.209445787110157
1.8608776920378558,0.07645989092738037,0.14535193194333396
-0.9082839352408411,-2.023433913755793,-2.129436387144288
0.008418903741827322,0.3331946314749769,-1.0762485730862617
-1.1081833495386504,-0.3183166551710076,-1.4181550199492132
-0.6113531517758014,0.4471680062855788,0.22907561894218698
1.5186921589496731,1.3805770710583958,2.068404544622763
0.896355735894469,0.19061513047697703,0.5505566521582369
-0.610250350242069,0.09106756316186781,1.0772241806976068
0.006220116083705234,1.491854186914629,1.7709564416342731
-0.8260039618975794,-1.3348415851497992,-1.32772734419758
-0.7842053522580003,3.0763437395659015,5.244861892005861
-0.9148221980385752,-1.0133963189686859,-1.5868739280711361
-0.8971397769002416,0.6714813418454099,3.0813241531104563
0.3259492731181739,2.1630080803821445,2.453735601030286
0.5967931667523978,1.3769021987618322,1.9132476552753053
0.4882424926364187,0.6902797451626237,-0.9426751757842975
-0.16943685686341148,0.6506033924821669,0.7651609054993929
-1.3580452003570913,0.43154509856987666,0.04427398523057113
-0.06711047163915182,-2.6471547006185485,-4.061910674290109
-0.9242937418378228,-0.14288624480950307,0.10270225906705505
0.8813011325194829,0.2539266792473304,-0.7379507177765134
0.556442944619554,-0.2632593708202505,-0.11946753863828444
0.7468915307081104,0.6815213600236023,-1.053251832089555
-0.34836831647284794,-0.02474727562791898,-0.5119611210846523
-1.811019173528643,-0.7344347271087772,0.37200650146428227
0.9578963935854922,0.12076849137673107,0.28831125188326656
1.2263213349432938,2.0224366095634267,3.2230466420008894
-1.483316608445911,-3.1015724719635767,-4.9124810662712095
0.1379160442317949,-0.8456525887500411,-2.3701718352317194
1.1932525791617592,-0.360063509251632,0.886633423174378
-1.0757235496136395,-0.6280923397255881,0.17914739172884597
1.7676827758698883,0.7528795896031895,1.8197036979354406
-0.3490324565207251,0.29991628734484166,0.3899083602047063
-1.075390110352028,-1.528420584746402,-0.841125092714323
1.3716580409297006,2.2579555112288503,2.5292724928162285
0.2945321365101951,0.9567803421043531,1.9197098441938762
-0.6531381615693331,-0.966756404115109,-0.6137046617354723
0.8797879528914013,-1.0761386995576796,-2.2651948396490442
-1.9557671283697031,-2.5591326515015727,-1.9396542449422918
1.8153063768267446,-0.28126730594740623,-0.23549867084066647
-0.8162500603504509,0.6710896058342902,1.671199315146463
0.28598427306966,0.9577154183283544,-0.20914599323632022
-0.3986161702554536,-1.550519640968448,-3.1687977511332557
0.4362321147585957,2.1933947350335834,2.4446858782075926
0.8879257228203044,0.3252255437544413,0.9262567570603123
-0.8238861049750625,-2.83518180694568,-2.549072850840303
0.7863629178835218,1.6400063295369778,2.503305074101196
-0.2940332476891754,1.1005637583290973,1.3162741164240839
-0.6878595098340832,-0.47442991865087547,-0.04811695931158222
-0.22404360720612895,-1.055229540746512,-1.585456892029366
-1.004608605388088,0.5344134240711303,0.8636053169421489
-0.7956675731322599,-1.0623071296472304,-0.9847777788165621
0.9491338398560336,0.6473237484795413,0.18018929021292218
-0.1508230423766576,0.36597828519540887,0.8799119437007814
1.1415330979105376,1.106020959624306,0.03163100814756947
0.43175699432843584,-0.1573263671080941,-0.9955334207235924
-1.0259682963524803,-1.76147530512826,-1.6396749265773525
-1.897871427616133,-0.5732041205217668,-1.3709891545162298
-0.6872418180886369,-2.6943081194372827,-3.0256622302105347
0.2641264893763635,0.5175131048902094,0.8984678160052912
0.008812919913161719,0.27788817826003215,0.17390616161493275
-0.8300956206129543,-0.052137142125622815,1.4141003943742538
1.0128123002564433,0.34209739510775,0.9154021568121847
-1.74572350430449,-0.9993123556191563,-1.8629485870447111
-1.2586465871859873,-0.08372208383369761,-0.6036045814839315
0.1272951023462422,-0.9544105095379418,-1.1176016363975951
2.193763152697993,1.5922801389675578,0.6211044120209184
0.41393412821599496,0.6736475472441038,1.9997394318477664
-1.0052396596473858,-1.9626762609819544,-2.61798464618462
0.5926571399940502,-0.5306570045228418,-2.360716725679444
0.683396574255898,2.0651250059969644,1.721475108438013
0.9378569275311085,1.6993455598548879,3.5845855443947134
-0.40986453387718347,-1.0287182207479306,-1.1191501495098355
-0.7997264392764736,0.16686420143347236,2.3278306940209923
0.11821727935095082,0.49574462262437224,0.6644597236561512
0.4152748790847775,1.7016699724070443,2.6645960970623466
1.5982352478780302,2.266625700845399,4.8475856335270535
2.0896488748620836,-0.9658531200283182,0.8212012389468641
-0.7330699337683965,-0.8086102146419039,-1.9634349829303046
-0.5229716269989917,1.0178172215433534,2.180134770591988
-0.06357308059048102,1.5984474879485735,1.0493531448648314
-0.24977210659449586,-0.788152386965987,-1.484107890678975
0.4857901771702392,-0.8895205932203379,-2.8635404323743288
0.4857372050946592,0.6015308935209227,1.3448363001799262
0.2578969838252818,-0.4581837953070051,-1.5926253847652383
1.3440712910307915,0.9291765461835834,0.4415661803033617
-0.15851092441970857,-1.2780993478023108,0.20765984489981126
-1.050807939156347,0.036035769315597266,0.9065554353803258
-1.5606012270773397,-0.5160430118852503,-0.8401027203411802
-1.0281398746516828,-0.2549796431156599,-2.091215819021381
-1.0442579211637901,-1.8266020592139487,-2.0721118614553196
-1.8834238307500453,-3.0045187169862064,-6.154911649036502
0.6631877698390688,-0.8116094442770214,-1.9463204484500698
0.18526783527828347,0.6306943649789009,1.4630346195049624
-0.42279272744280805,-2.093553342220347,-1.9410158892964366
-0.8898889790474425,0.03957552736345227,0.18928586190496458
-1.5809453763125743,0.6725264512011326,1.6616739736573085
-0.9197195967730546,-1.269251746507916,-1.4711819911350394
1.8479090566185066,1.1108599473354455,0.6781911127688358
-2.2107916395785647,-0.5580590810531506,-0.7070850691978762
0.14181051738349576,1.0193046162771264,3.0082500757783945
0.7436369707501894,-0.0935227060055367,-0.17283049882732363
0.1361322297175994,-0.07513456646284863,0.1942527189096111
-0.3168049208137305,-0.09441374092038646,0.4091399452594311
0.7680739433491228,0.27760454610717405,-0.9970622831108717
-1.103328259880154,-0.18698491039570386,-1.248591223644786
0.5555449953690028,0.72630330056374,-0.593440062686493
1.4306973717089302,2.316921761612525,3.355611889514227
-1.0413743865011504,-2.430074378401547,-3.518480257023433
-0.8198334064279026,0.6196606404382047,-0.4127088522369766
0.1359403752325965,0.9215118739431102,-0.04634415784869339
0.9895727958115563,0.5686607229060845,1.4426182695408731
1.3391482967526191,1.363937745229574,2.5749185370049466
0.6806269535179037,1.4633871556262235,2.2962963321772056
-0.6695027738712113,-0.1575888124831084,-0.1900848768640837
-1.1144127120676823,-1.0180762911610577,-0.84372700226589
0.24297857604063097,0.4625338019297657,0.6018132349931575
0.39825762691671324,-0.4077336882418205,-0.1957047014742046
-1.100552311194593,-2.0717936216652446,-3.109370146096619
0.05979048537364333,-0.823373267518916,-2.0867037852952186
0.3322374653550931,-0.5284974837691362,-1.438607713997425
1.045063993232284,0.9324885926950184,1.442903943227268
-0.990562703605906,0.11205066222046267,1.7692101176811907
0.5569645282587089,0.6463418645922971,-0.02264435769470008
-1.1692757971880354,0.6504066689288461,-0.26873198727992453
-0.42658597941753235,-0.37469211644380557,0.193550199168522
-0.07827674855667234,-0.685341007906804,-0.20569558904517704
1.5179162578977623,0.3493231140044144,-0.2837656853350004
3.3143042392180275,1.4329019018079001,1.2534502997528265
0.2535456753042949,-0.11266394995316636,-0.7709423175211989
0.4952914963292373,1.737309855201072,2.5380279832438655
1.007541614710232,-0.7506829436529117,1.9835211237718702
-1.3616562231453546,-0.38358167918965846,-1.2526110445991465
0.7656634017307737,0.5420732587705184,0.9518622314573895
-1.241739860368897,-0.009347062435031583,-0.5465187634734098
1.6291119733034929,0.6954675564181627,0.9980013002349795
1.4434917649318784,1.763787216692711,2.64569980033156
0.5015396832734578,-0.11675321145837791,0.06848462544347683
-0.8066985141854794,0.09884600277178501,-0.9098640851778741
1.6680252708825845,-0.7548660643603109,-2.0100052156032575
0.25968837470163386,0.7106763172872274,1.7754948481658757
0.11024354242385256,0.8595760514184929,1.320346972002941
0.5795433466949741,-1.1477360090500113,-1.3696942795711782
-1.7123465710858863,-0.307650546080778,0.09621204605253081
0.428499422515909,-0.7916963858540902,-1.8334268303209589
0.9961081529079141,1.7319851710894971,3.3563036427218136
0.33900098162524633,0.28156735979825315,-0.5072821421730621
0.1452587454793304,0.8391310302727695,-0.03530163165414235
-0.9536581161274191,-0.24206749088256901,-1.365781877983589
0.6435548290021997,-0.6930984429902332,-1.1104841627373676
0.2004689470726399,1.7451785054883309,4.760728764166789
0.009063786618308697,1.2817273629792554,1.6211958969299682
-0.5632049187841904,-1.3552129810278133,-1.5683458398212138
0.8561711100483981,1.2272563230859905,3.002756703572963
1.247184369690463,1.39896545353065,1.3581863209983673
0.38814617419599784,-0.3410678542895247,-1.926385747591525
0.8967490724098993,-0.34585876929121284,-1.1736044990655459
1.326023297341772,2.2792468712914,2.482310358465769
1.5881611452455604,0.7840819783408958,-0.6992149735649893
0.22565015045214054,1.1362770320833007,1.0958565966049454
-0.21332802096531991,1.827082968611552,2.355868583829613
-0.4149458684932988,0.26951169150174326,2.2261073361212813
0.013747012349088417,-0.8013460674678093,-0.3868471471160563
0.5519664082287561,1.4467518922500542,1.884038644151793
0.938181935126898,-0.6405644881593475,-1.4630524334245774
-0.4267420209948732,-1.1295070568349894,-2.31309028279434
0.1498575565610912,3.1116997422476773,2.1402282955478067
-0.9965800171083447,-1.415225879572286,-2.114503496508919
1.2639640071060474,1.3132900539919372,-0.6395256806987974
-0.39146105277790033,-1.2542852919181615,-1.919878296548283
0.3579211279714816,0.20728103362675465,1.7448039913097353
-0.7193700625293167,-0.22408265761909796,-0.8122574728628037
-0.29827604066822644,-2.7797715989519505,-3.344709818764928
-0.6859961041262886,-1.0588392441233938,-2.3761428305364736
1.7049665576239188,1.9328845914515622,0.5296800309562806
0.35936374191407966,1.1957428371054848,1.6619087117927211
-0.1664446650492013,0.2967107957462026,-0.004699851304142522
-0.9476423158194931,-1.5356560756480633,-1.683623871646742
-0.6102997148963751,0.04195723410284502,0.034270992962500704
0.5687050623915977,-0.02103819202154067,0.4220285146355007
1.6659250180119085,0.46602767019845404,-0.0014583675183417188
-1.4308888304297247,-0.9310331646947223,-0.8274408656072889
-0.9170465590013145,1.7066657647554253,3.0643254890286435
-0.1757881620928976,-0.9555071056292558,-1.9030948447241216
-0.6282673512796177,0.6702043207855761,0.4126538666162609
-1.6591820687283514,-0.8385179882177851,-0.19124416707527125
0.019309749665400836,-1.4031391550838785,-1.4726556212693587
0.7510425510341932,-0.3189749130435956,-0.7584460928801109
-1.5771113595786737,-1.2071849995047121,-3.2041751552051476
0.21095977667459553,-0.2588456628416423,-0.7365419858098368
0.964672908553372,1.0028651439162017,2.6377807488937624
0.9803273275680486,-0.2404256905269676,-0.8719598593666908
-0.41987069351799844,-1.244090472301624,-1.9212808475645213
2.3047490459332907,2.6828997949788276,2.483788824999414
0.5551134047899393,0.4205006786805192,0.31865185665435924
-0.8110662182497471,-1.3552353573150002,-1.8865230868913576
0.9842989398955677,0.7519333721593546,1.134607636293072
-1.1225879687189821,1.1127842375271755,0.6853603050027278
0.8952694534612416,0.10691883032626903,-1.0743396378006163
-1.2620543441351464,-2.3111684260945204,-1.0821053664478608
0.7905425734340775,1.5503543900531258,2.0438478951485575
-0.5835617676212936,1.6164017983338796,1.1402241241395144
1.1322880626669338,2.111507286201629,2.4584573659698887
0.740677414538285,-0.7392669562226272,-0.6189529391117117
0.44720791933334064,-1.6932087630883406,-1.2591505140911416
