page_views,click_throughs,ad_revenue
0.058632433962304546,1.3564907822603187,1.938828726450951
1.0870162570956827,0.6320869693492593,0.3823453441953332
-1.8033419129228225,-0.7085450687418272,-0.5414370749895979
0.4325543373183505,0.16307338691467663,-1.2556387306683263
0.4134327013175025,2.014497638327032,1.5862363968629687
0.5621498924732614,0.5092720519112831,1.7607134789723187
0.8262288220660532,0.30306079501138644,0.48476329392651746
3.7024582375998607,2.772160123059007,3.435749672818033
0.11678266815348189,-1.0811786558724545,-2.133848660521986
0.8044995342208648,0.7623849094879297,-0.25323098204931294
0.15236849689371149,0.05020482583794966,0.20499098126127668
1.5726680679456164,-0.9852742903387444,-1.3476795383160551
-2.020810481868006,-2.529428399963906,-1.7071499061303583
1.697947529182855,-0.042016129100030275,-0.9865302187174511
-0.683806416717496,-2.0268979725531318,-2.731200757834383
-2.2622412928787448,-1.2060696352642448,-2.0213329268185474
-1.0781855773507474,0.3917318478406868,-0.4720052128824327
-0.1745193377023437,0.2165404644664503,1.949195364970847
0.19424524851029887,-1.3335832728769468,-0.5050261273921823
-0.045891361969496294,-1.802641708520731,-2.3112684784378126
0.816817723934366,1.363054079673032,0.29981248522157933
-0.035176986344999925,-0.3262439679693599,-0.228821437390948
-0.06319760123875683,-0.13938448712752763,0.19394442940904527
-2.1435155269377923,-2.795015593117909,-4.339131892010886
0.4873440669733974,-1.6871204147512713,-3.867222196792934
1.0102417011130134,2.921949686776575,5.442147845301648
-0.42067282946532464,-0.9044547424476708,-2.6279474433454117
-1.8770842992086634,-1.5116915426118274,-1.020459326717191
-1.3365054905700682,-2.087170707851478,-3.485529694555367
1.6735616383085725,2.6927642610917832,2.999936451705081
-0.6062072452585552,-0.7892251642268684,-0.15175905023626735
-0.6645838835511666,-0.6383656843875599,-2.0630732050258795
-0.8194510920738749,-0.5432478841089828,-1.1482882147789055
0.6808841173259014,0.44761033817726575,0.41095854560527223
-0.5878435529783496,0.988381943730021,2.3142800033540745
-0.869031915913438,-2.4481317284488058,-2.3162918407262034
-1.5063627849179835,-0.4468331335916288,-0.5623737361299072
-0.10779898141065752,-0.7187101390834459,-2.2588337117122723
1.0009476719684494,0.2685077479814344,1.4042035216872215
-0.1479328829903674,-0.7462372285145009,-1.4868924914082646
0.8822196822390977,1.0171507397552373,1.4921825298023867
0.17542638744453995,-1.1880158022058611,-3.466365590288258
0.14783687454615346,-0.46489963604785617,-0.8830691037726602
0.178972909330601,0.6563054532111305,1.2452056015061599
0.03444141508372971,-0.5791023664960435,-1.2064782681283053
1.0262050184249547,0.20939045153325042,0.7659018504011312
0.4878529020532569,0.685250442274105,2.056149583314265
-0.5781106793222887,-0.34935424859399383,0.9920474220084267
0.1286200466914307,-0.278787018511812,-1.0083743802847298
-0.07596463469698557,-0.033820167670438474,-1.6449559951951023
0.48493197946972283,-0.5812467033567277,-3.265632091219899
0.18031665091497248,0.9464401730591531,0.8056161163596338
0.4145779384675297,-0.83924981235269,-2.791556457361277
-1.477321844568063,-2.677127415227414,-3.133112593443503
0.37959116375467544,0.6515418169526894,-1.3195472520916423
1.3136120584842705,-0.4366997910003191,0.37201867151590806
-1.3501939443510835,-1.943875552796036,-2.587536680465853
1.6009325410890836,0.8601493176039584,-0.5638269707535606
0.2970727188122551,0.8688761352957647,1.2833047857710917
-0.20774850207034043,-0.6712355989697676,-0.4268381117505082
-1.8044881491778182,-1.7551929317029296,-1.849604093609811
1.087597020095776,0.2831472018171958,0.23278362704537703
-0.9695495380029041,-0.35515423735206353,0.020395891933152333
-0.5111907722043345,-0.9221075163550585,-0.8111745695670165
0.5459042667490868,0.5654699113343027,0.27134938575800926
-1.0255798662217663,0.5820617595432138,0.7129001508367485
-0.9868333994233407,-0.9746360960496976,-2.679861301939214
-1.1512803239177518,-1.2382065679276457,-0.9906163332488213
-0.1113601836402652,-1.0709648990815652,-2.797909350436315
0.5885364206474942,-0.40929567204437484,-0.8484880378902389
0.4030060622992671,-1.0225874160588737,-2.6209345891270024
0.40740280652116345,-0.8788652790719866,-0.3596078496989952
-0.34418024218951804,-0.887957234675177,-1.1347190148107453
0.14046941721352166,0.3662037938121225,-0.6878864585759785
-0.6900407486310842,-0.0671854844921419,0.024277659044276326
1.9976753132745448,0.898404617065006,0.8028344847515585
0.19472715448159952,0.38664144491022856,0.9984078865733597
-1.954985365688718,-2.736582010502195,-3.6758924756617133
-1.0693077964533662,1.2462139791834197,1.4126413281168584
1.6013028114741226,3.5199911022044996,4.1841909776722535
-1.3664872876256482,-1.1458358751064721,-3.2722083451199087
-0.43769479082101204,0.12704306522413317,0.4659283385268239
0.40362571523332874,0.3104349993404531,0.9662747009929733
-1.0966236823613136,-0.060928958885187456,-1.1989698139988336
1.066604697164134,0.045603412900279916,0.387034000734061
1.6790834795361005,-0.41213648987107265,0.44365672032469683
-0.8247391739785231,0.15882720148153662,0.9389825809826036
1.1292956558577951,-0.3690779677615008,0.6371516676406125
-0.8912230114082949,-0.3431495921065917,0.29653031243203004
-0.9979499093719897,-1.6893337997711506,-2.733039310979006
0.2456850884846584,-0.6676777302277901,1.1456345635182945
0.23793134389310416,1.0786461391606827,1.3618014328929742
-0.596035401350443,1.122873004374519,0.7930559744515534
0.8420242424371531,0.36562538492896146,1.8245101675049313
-1.4691816460634772,-1.5191485613892572,-2.7351197794272597
-0.855665940701399,-0.3697627910594439,0.29498521295402697
-1.0778693889750501,-1.3692097903739562,-2.617403623066573
0.7583636679885976,-1.26712918220749,-0.5561359440964342
0.8039022045276351,0.472742897544949,1.83234033495184
0.6669404457387679,-1.8370407028465074,-2.8743105472695545
-1.2956004711033724,-0.548082769006631,-0.18583092312645977
0.13276813231129195,-0.48015564797417326,0.04573184239768591
0.45765351370835944,0.4400815500650923,0.4609990451809246
-1.6169799785450096,-2.6710084706315538,-2.9968708402830657
-0.8216931030467899,-1.3943422018812064,-1.9404643525941612
0.6458623425689751,0.9480885927052527,0.57242490974059
0.7036541600935353,1.7831369407463449,1.324473083795667
0.25523479555359346,0.9447457729678044,1.4901621467996709
0.5420756749135335,0.6927051841519083,1.4188034707050925
0.32409605637338296,-0.9554186229261277,-0.4369623960181719
0.14991871734835038,0.6034492118925489,1.2569852055363973
-0.1092568593956642,-0.015779168292275908,0.6564507569971015
-0.8714322291978471,-0.9978655637823026,-1.6318221130226356
-0.2455483204712093,1.0565109086208557,3.0928043614278597
-0.4029149446451706,-1.1215875652248943,-2.2407945034908394
2.317774707628509,3.306960445134322,5.08213442208597
0.2602407254118704,-0.5356614363340951,-0.8197621784517342
-0.010695132341917933,-0.7546328739008106,-1.220714880806622
-0.23197749958609087,-0.3325024442736473,1.6194395373822599
-0.11520507040279133,-1.4706973751786436,-1.3386054639951652
-0.2722669122131674,-0.731419282366106,-2.0067896822035207
0.5447050085282209,0.3876165265686491,0.9302034519331747
-0.0294448252304563,-1.7876275294450328,-2.6936362650670365
0.8110797005927431,-0.33406358538915937,1.4588852517869917
-0.6951760934699994,-1.9489819662665524,-3.2563747714094182
0.3502345883112891,-0.2672522609753484,-0.21062738610249493
0.8771562040702369,1.6782916340855432,1.7423005465804633
-1.1542589860639245,-1.3161106267883262,-2.2102570852467553
0.16776999861406786,-0.14480332762475073,0.5869148189704526
0.2470674482221002,0.3230872459523367,1.590638663507224
-0.33474727166395074,-1.418378800627803,-0.5603421695300854
-0.4871609764399814,-0.18906487938262154,-0.2960492636743528
-1.8549101069401952,-1.8923760684728679,-2.95184612686021
1.1488212626346719,0.08325868027059946,0.7124719142784015
-0.9329237866318417,-2.437743193030811,-3.4826476429183675
-1.2403705375841938,-1.5749645493433202,-0.4455739520262998
0.657913471771646,1.418577075410009,0.5630383808564343
-1.8322746893531534,-0.15114455253589099,0.31407298879012174
0.9632711252128711,0.3039705946768716,-0.735469931031006
0.4342191251325904,0.2990705624281611,-0.5114194723230152
0.5980896167979041,-0.07737758977911469,-1.5942836449721174
-0.16400083754790637,-1.2878400689553058,-2.8917644205724953
-1.2173465737317284,-2.723619086508532,-2.9886097543222654
-1.8887629793281906,0.3085624645078162,-0.255078057549021
1.4568120232864767,-0.03717794185399548,-1.0601304892824637
-0.4719409468613803,-0.18921946681261273,-1.4086569423904725
-0.5166811502536516,1.120283145446047,0.5711394804590566
1.5821627560342342,0.6599714890036854,0.44357991700055444
-0.631402474162649,-0.6689191700363171,-0.01695276618437458
-0.23795968498580408,0.039576371700476426,0.0752159844080283
-0.23699843925773778,-0.5785434375209311,-0.8006521894179038
-0.13745974454628473,0.10075183657395775,0.011452125216681527
-1.0394418651470019,-1.1147566226749546,-0.7589944294569695
-0.5602137061078044,0.6909763144414882,-0.017430708531968486
1.2854890462721158,1.3426893627031464,2.046774518773404
0.761093134118788,-0.691931504964053,-1.992927173649802
-2.977125312284816,-3.452829600771475,-5.532217910684126
-1.958531639344522,-2.049987870070238,-2.0607695839408167
0.3336367732620037,-0.4108936173196934,-0.4901593214874218
-0.11295428821809919,-0.8498116797275845,-1.3098483431472874
-0.37452643622374066,0.633479023741055,-0.13933176893354526
1.0427393007297336,-0.0185575631437358,0.40050350849446514
-1.7842593256435038,-1.7312083568921004,-0.14324957302279717
1.1995920475309865,0.9567190240020423,1.783411665216132
0.1315909236326752,-1.9158167038249017,-1.9384462568807672
0.5484060672478983,0.7925523905933607,0.9374292071989969
0.25336989898937284,0.7360870062486924,2.1115455220207386
0.8461406864278271,1.9702847870744318,2.1842146276104524
-0.25033179216380425,-1.1728989944859065,1.3478310160675262
-0.5422580318492345,-0.8590071442261704,-0.8569050519728626
0.7815713344283228,0.7433800204747578,1.0429698223481136
0.17510278569019244,-0.2653985813626525,0.8681853256931324
-1.2542884886920436,-2.3432940940155733,-4.10517786497529
1.3496141747863448,1.8389198343563269,1.7447950678128699
1.210764502932532,0.555477979100791,0.03882298484641211
1.4414378792268827,1.349424316909709,1.5603293036514476
0.07969699117399685,-1.0227690384608314,0.4041175421500425
0.35053274090874803,1.1955138964886145,0.6638703215053092
-0.38154238146334324,-0.6203760077860272,1.624803347242036
-0.9728293119960413,-1.4026842026372324,-0.8505310543799048
0.06547205721007233,0.8295083288315231,2.6425787233770706
0.17650850032262408,1.2245821243053725,1.8429640096418693
-0.6627614165472115,-1.3988653986931214,-3.2664670006048215
1.8296948093176713,2.2721221585374907,1.8184043412355129
-1.6159147598367398,0.4844497179399858,1.9506675400218803
-0.8153447039746088,-0.3100317693575176,-0.6759066624444006
-0.6713712134354131,-1.8779540172371105,-2.0535774612719018
1.2912053951699345,1.4720265109621513,2.2444171770906127
-0.25659048447326804,0.885456556814833,2.646597168201634
-0.32493828486878773,-1.2439276732475684,-0.2972684028970629
-0.885491279600161,1.0518044802207593,1.7533660288464277
-0.7644953098836529,-0.7275737575424778,-0.7854879217088936
-1.3046198708711798,-1.0284990056340668,-0.30425424353735564
1.0155372122516944,1.8098650592582,1.3743761978531102
0.6088905603900413,0.6400921441566451,0.22243024339654505
0.9900339917196088,1.9459161450217306,1.3172177637932438
-0.66235984126837,-0.4692030772870024,-1.4379657674334445
2.5119168779244236,2.1531771423522374,1.38610409177009
-0.9813120968490128,-0.6572165003454492,0.046420298576067776
-2.053813672157461,-1.1923975348219469,-1.7356359895715454
-0.29210985491341407,0.3851040136125401,2.312529487828248
0.137119373494396,0.5859271260143811,0.5193747771593701
0.7563406398236351,0.2345861524320369,0.6508923770603876
-1.0174306948733223,0.2310640434314054,-0.09930899477952926
0.590855224444379,0.3339067403963416,1.222781225694604
1.7078523936481933,2.404035912155104,3.7772424217662346
-0.8519247679993566,0.02789652253361008,-0.21617194309263899
-0.7401663953383548,-0.599329960332208,-0.39045283496222744
-1.7028603791906167,-1.9156742916455018,-3.159780781251417
0.2409409946029575,0.21816429302790932,-0.19083786351820642
0.8574137675136041,1.9939380239507156,1.6687224901928623
0.7669406571450343,0.7358963336825752,1.8666447712152223
0.8336231654524531,1.563450234395452,1.1708440497809396
1.416146941777252,0.9142491109284173,0.17218513051556128
0.12744247545620363,-0.21616591169935473,0.6940993278677263
0.9527719752971345,-0.02087295146439483,-0.09658041646667932
-0.9516172141754164,-2.598800871521505,-4.682702351930643
-0.7909065286062548,-0.23405747901290164,-1.3769260161013828
0.24086618132875376,0.21153824426782353,-0.29620902172383806
-0.8180216985367288,-0.6177907773684853,-1.8879866665124307
0.5717032131602973,1.1845411288625607,1.442569889820203
1.3750513972317449,-0.017394589553769157,-1.2063117209955354
0.4035362652374241,1.9814479091613504,1.376263494155531
-0.7374315500095434,-1.9756114633822612,-1.8385916860036955
-0.7484758552646209,-0.27087639800685287,1.2533533629206706
1.3653665089470088,-0.23196678157956996,0.970478472678665
-0.7981358191963214,-0.8300305616343459,-1.4910238735337376
0.08931731294908885,1.2191321169899028,2.0851277667112185
-0.25889485567171067,-1.6718445731701232,-2.384696349162127
0.05302141682613787,0.2153247271319778,2.008104231947661
1.0963693897551867,0.8745781540312054,1.4106567692966552
-0.5387931105152016,-0.20057665803508062,0.20054936098208187
-1.410392852775231,-0.7356287370278078,0.8799408936775582
1.4517361513890779,1.814797501171629,3.5691383651156325
0.22301415337862945,0.6465399553724365,0.9644303630404124
0.7257291321564842,0.8808336614765008,0.16376069739012167
-0.019378083637550263,0.8744945811599442,0.7822751480761985
0.7776230651763194,1.202733728686224,0.20374041489305883
1.2647375649546961,0.7526116904483025,2.6181936493438442
1.3663263200267939,-0.2758299666088274,-0.5158008952365595
-0.2734540747797262,0.597404729383027,1.4622874814802933
-0.35215232219852866,-0.5963987522677657,-0.5740941589746553
0.39486823543270544,1.9141938867583532,1.7827158714755873
0.20717153988742182,-0.4212072768713046,-0.26302222261351854
0.5657962798060927,-0.8157653470508077,-0.6841475880444696
-0.7109387114470598,0.6271174742109156,0.7807309542573928
-2.3246988306765872,-2.3794726957394197,-3.1143850740555963
0.45001987007766,-1.1892416660906522,-1.207300884109848
0.7812456213413251,1.7151632063340463,1.3149864143832177
0.6430152045929345,-1.0121071296005777,-1.4218478333641575
1.6594429087327234,2.467712477493423,2.770133428656688
0.8522288419304654,-0.36724767132788794,-1.2097535350921513
-0.38833337190945494,0.12510356733955585,0.30590617944292114
0.9854259060315961,0.901729803100525,-0.9426598743243919
-0.08493475320236527,-1.885098327287781,-3.7823117256894854
1.2552849950743126,0.8515913387302573,0.9082105393509979
0.2379877909604804,-0.265522609068649,1.1479780329492586
0.4535106356575281,0.4310318102864625,1.1156580006089063
0.22772375229445893,0.6781103209807002,0.14887215740314608
0.05450503647865658,1.602797119104547,3.4828642663421965
-1.4965727041438166,-1.2980846273618454,-1.5484071105031212
0.05773997327401139,-0.0723117356129092,-0.7523139653911238
-2.2725482709661224,0.5490106569421995,0.5841110629636721
0.4978030007563939,1.059801281865593,2.8346486129144854
0.991918916410455,1.4422609666706447,2.6475069166313463
2.0511032822612756,-0.10690853468181016,-0.8370262155651061
0.37407640497189554,-1.1484486953533448,-2.5301247522795993
-0.7164964811383462,-1.0678992194431731,-0.8218125144922889
-1.5895765892001688,-1.314074341280909,-2.846195376257067
1.9477701562170489,1.838746429787041,1.911251747007646
-1.4262702650346117,1.7225076088540463,2.9051737232593364
0.8955234034311358,-0.6393372506443571,-1.8555205954670373
-2.30626949867357,-2.038999080659842,-3.4388115247250655
-0.051489369203308655,0.5774954589065239,0.9499569044870345
0.6832235112340393,0.7341502218161511,0.6707306154733546
0.3252358003726802,1.3342139713427306,2.9855698503288393
-0.041540441278550194,-0.33281247273511716,-0.44730966839001995
-0.8247089042952033,-1.4905985877477272,-1.3608747776721162
-0.9066661681423391,1.4389329304686518,2.4960491070530955
1.008628570441687,1.1295826255125148,0.8915674772459462
0.43572993771277857,-0.9083640938889224,-0.3851779606737422
-0.16058842832325187,-0.4755595208006161,0.637360145995274
0.206826838606891,0.06385676909445243,-0.10849260922309963
-0.9267023730461658,-2.160875416113702,-3.373847081345812
1.022290866200026,1.4670308473360534,1.6385394216914897
1.2609743694283635,1.009527055807532,2.6593226122686606
-0.7798507553974141,-0.9376883605565307,-1.2563682973521146
0.10202088707622801,-0.6090108075155135,-1.2882745561762161
1.0482473020839917,2.350595341374624,1.8257342469999998
-0.641828530822587,-0.559501665750211,-0.7857264936389412
2.0345767796225465,0.6159580076862593,-0.5202209395547643
1.5106289573653546,-1.0240977310999564,-0.4656710659165544
-0.27887594755070216,-1.2956897023496443,-2.485720351081487
0.9787721177955712,1.3402396829861511,0.47968213682873073
1.6621964848130377,2.615790101068245,4.3170828291793235
-1.244090455626539,-2.0746428127781287,-2.4033377727683063
0.6192242094630341,-1.6531207412028877,-1.7270228536608845
-0.14435018659491483,-0.10986477484214258,-1.0665364551941243
-0.2165364483085301,-0.2416283787264547,0.3962978143942635
0.7103065870256086,1.3158461501785075,1.9772727074349934
-0.47707722748234904,-1.0885624990142295,-1.2878136048013662
-1.3997524051691785,-0.9163105369651252,-0.3619574671083612
-1.4221623633790548,-2.897643870858672,-2.7699334050978077
-0.01973533608400797,-1.2951953529854687,-1.7741324440119708
0.6289013224052489,-0.15180300510862565,1.2847045673511095
-0.02387657022079535,-0.5071335850425515,-0.16701158159848428
-0.15259541513645458,0.3790977700940301,0.3909527930574799
-0.030796421058043633,1.1555875643392841,2.086137410599939
1.2893129586094243,-0.5642759228151228,-0.5149733721674334
0.530453331150064,2.0103548207484927,4.081971601997925
-0.7459110471387337,-1.3155182236089344,-1.477377225711451
-0.2887846562248378,-0.6676078606455635,-1.0245175558980826
1.2046890542828572,1.9272423008328432,2.486691972804192
-0.5803021621745857,-2.8495265363134648,-2.9412054565010926
-0.3947358751188212,-1.7703884994250525,-3.8318471052120406
-0.025064266426338223,-0.8870033896945995,-2.4377354908995965
-1.0649108661859463,-0.7046537854336394,-1.1874317993416241
0.9023680496446272,1.6747314538843356,2.592121823117746
-2.1894738723466824,-0.4731150181496171,-0.02874510810062092
1.4513721063317926,0.06496445630313419,-0.24461670129950272
-0.435158362649036,0.409080592552322,-1.017539297896225
-1.2565816166885246,-1.3347595072791394,-3.826112698306921
0.2822634808958494,1.651855892706228,1.914129361397743
-1.7112236027941374,-1.5088368032408952,-2.4425984386587385
0.5373503415026679,1.4035159518655693,2.042299886086442
0.7736239988164135,-0.5188747854350722,0.20539103943316928
-0.5759103457560267,0.3420837467599633,-0.4641787105770001
-0.3888954427034968,-1.6702352844324024,-0.9079432992841172
0.9487447947499796,0.7427004751561512,0.49870711415466784
-0.6707447222513998,-2.118458610713976,-2.995122563320338
0.022502327083611447,-0.15650420543557336,-0.10471542050190376
0.3476165214272576,-0.572844714470281,-2.641057202328076
1.5599598441591056,0.08872675127327789,2.342960256963873
-0.5030752195310859,-0.13732234056595882,-0.5354167856340162
