enrolled_in_exercise_program,baseline_fitness_level,baseline_endurance_score,motivation_index,weekly_exercise_hours,final_endurance_score,unrelated_random_variable
0,-0.4182132313135174,20.918039894542567,1.7743230801982064,8.242317053068223,43.30542529429655,-0.9064840719622224
1,-0.5419336141821383,16.099430403576022,0.9631629939380193,9.751125375568716,35.348486122992675,-1.7610576321696092
1,-0.6079098979470202,27.22422855197708,2.161409327341469,10.81963196881946,54.66904795812335,1.928639090357702
0,0.9275666276073784,36.7633392847052,2.5355222159650452,13.169298387223668,72.87088857715466,0.544628840866535
1,0.5624120545860263,32.004500075136775,1.3476195154812212,9.27110131526211,60.188442362208754,1.010060402226023
1,-0.64953357059199,26.411959734957733,1.0630887470742483,8.957890685598175,53.979067256012094,-1.0539927067047765
0,2.1724167014335056,33.23239323003638,2.5147606657829824,12.358907611012025,63.40457322903552,-0.6873244363571401
0,-0.2033610380370012,32.48594693860527,1.7565653399097267,11.651290525375993,61.4086739257343,-0.2929925835856209
1,-0.31678461879549813,34.407434475438905,2.876347181002054,10.011926782616387,62.57362831440159,0.19817407439534995
1,0.06683360447702966,31.14653021349273,2.419031021831818,12.402319374217583,69.086977841223,-0.7659914698412662
0,0.996283922034816,33.79699250328181,0.939403223293432,9.219068080321012,54.61605501855594,0.25783099127039244
1,-0.5336275630016734,32.943114655291794,2.1543497336348745,9.147489824411194,58.671405077454814,2.2426323183482917
1,-1.533359955393579,21.86344596842427,1.5188891249550833,6.027727160285799,31.827520140306934,0.9956969022735129
1,-0.3418005934657404,18.002439488394728,1.8835900409825859,10.689503364511108,48.243978583389904,0.6095830210726428
0,0.7120773865070623,27.898355871632607,3.75004184579314,13.140973805408963,65.01993101536132,-1.063346043809792
1,-0.13547202843565553,29.381706151799154,1.417095524461976,9.478953122813305,57.70352331430063,-0.6219167631483113
1,0.5059676760757332,29.18304511413117,2.3117437799496465,12.35155144202751,67.20243362050347,-1.1160295903879462
1,-0.6488383947117143,27.195328411665407,1.364809356727576,10.184851663617048,53.66754417038031,-0.23383390418901698
1,0.3578176224408314,39.60863152785627,2.788723866529014,14.152665209932742,76.27181649081093,0.6337356225019456
0,-0.7984709034073952,22.99067650304374,2.5589767457983594,9.91200322504511,48.38054297447673,-0.4853307006757852
1,1.0099250376744566,30.780163122322897,2.205648045299865,13.918893281710636,61.592984153463675,-1.7527107267882902
1,1.2880514682876507,37.12047146100925,2.4384596294633303,14.388244823816065,75.0395140395641,1.2806613574605323
0,-1.6164085715620191,20.592208502790932,1.8269910627353414,5.833713399913933,35.44520290186535,0.35576228883618227
1,-0.48616996598505835,26.153467882122936,1.5350748417683127,10.121620356903318,53.06788008510799,0.5085109555062681
0,-0.6468015922243581,15.499406340066619,3.1411341786560683,8.21942631687448,41.37187929847627,1.3118986705107258
0,-0.6497884835993999,28.269524505714067,1.4891757764887839,8.453982415715661,47.84214840907114,1.0011878618340813
1,-0.9657748962397749,29.633046407547443,1.5466006647178279,10.607549551756971,53.641763521564236,-0.6614167546460951
0,0.0562873520969695,35.01843261555314,2.108962814951585,11.832646971535594,68.21094502461558,0.7099522061071538
1,1.232085498422484,39.87996923070755,3.214505006746288,13.900855270363039,77.4193818069214,-1.9582378819114625
0,1.6214529551166836,35.49306474745206,2.3948030439866854,14.805385262905194,82.55523394283576,-0.8745515920002233
0,-0.15720753324976916,35.220110111322214,0.8639930637760049,6.7534452270657015,47.28685238437018,-1.8369351719413571
0,0.30400945081677777,29.973343871186422,1.749022791211889,10.244274573684686,58.646078300944964,1.1650769241682573
0,1.5662085213912629,42.263640621111755,2.9129997033493065,11.783386692450085,75.80348811575082,-0.1586151293399083
1,1.1669422802109135,33.28896464563918,2.7293544806734378,14.09992867658997,73.48569817802253,1.7409820247081556
1,-0.5148737635613152,29.38216666139139,2.4303181887825307,12.090071536193133,64.87336581383433,-0.5297979721379578
0,-0.21902375596810644,38.597647235051554,2.4469433357275263,11.348582002026893,70.75629985207021,0.6386819010033966
0,0.7709053398318426,29.169236749419987,2.9327838921195766,12.243598727153353,68.85939130115909,-1.865320285521252
1,0.4445059835615272,28.324318091724194,1.4884930674778973,12.76323158794645,60.90958261946281,0.4097101272918686
1,-1.0291561770063933,26.047310989038902,2.269655716324351,11.499533549613986,52.315177159756765,-1.0294896526216222
0,-0.7419410567903196,22.88260371469042,1.5788006577476783,7.382397844995185,44.52510755064426,-1.1698363242918448
0,0.9638166160410614,31.824489835706977,1.9066896503647086,12.631294693826629,71.03905806434955,0.13341026049882637
0,-0.718215821655705,21.307436812531126,2.5346926663022513,10.540557362258925,49.2820753412938,-0.9968635070193639
1,-0.7139701486293266,30.933658396164788,1.4803833508696556,11.383834827789741,60.91425560602303,-2.2086578719086547
1,-0.12390217319417819,25.786576831601224,0.8326538571801689,9.576875386408739,54.57236437893448,1.142222265365376
0,-0.3071052562377677,32.07491912106131,2.091259954518484,10.260685694447913,55.49911886660672,0.5442913413998014
1,-0.8793672357425643,30.37168868994803,2.748885496447716,10.660854905104104,58.99851738629405,-0.01436389174374647
1,-0.5771214492185139,28.16519427288879,3.2098492749983185,12.9789836131031,65.88149304419578,-0.9878760287372218
0,-0.22630954393567404,31.944683977447212,2.189743845568999,10.49989206351949,61.380025920604965,0.8382387661630121
0,-0.7036389528559516,31.910418112981326,1.416971065322432,8.866725651816145,52.71148873923444,0.7303181476733881
0,0.4105850596180706,19.817439693063832,1.5477011425254377,10.822339890982192,48.28871826110993,0.016087037916504007
0,-2.2438278048404503,18.925669433486224,2.077136936154992,4.915194773725784,27.045762528566737,0.022927735719388817
0,0.551905341160446,32.78785492811758,2.4646656280368124,11.281410176220191,65.93278554336473,-0.6771972779390969
1,0.9072511260199188,40.692604051576915,2.194335787530854,13.699423945501499,77.4447651652517,-1.0042017890876076
0,0.5625391217548226,22.081633380414512,1.866384874812418,13.284185454279534,61.18131844809531,-0.303009004452143
1,-2.2018743292313707,34.253428021887345,1.8712406348783142,8.176009562901436,55.95336073393691,-0.5571880925610276
0,-0.6803923534690178,25.6840836224322,2.819893751481908,9.396046685842288,52.6732385006249,0.5554238850081653
1,0.053514641851912285,19.377798000006585,2.4674744553143597,12.942651295660529,55.42262369250579,-0.6337869420519204
0,0.9610092932489896,26.52423898796861,1.631309716727007,11.373693545582109,59.086336715998364,-0.22389931957471304
0,0.18499962896436561,24.497457357605793,3.014710128391611,12.311371407368343,54.603230048202036,0.13690093577355145
0,-0.07086567006199002,25.50351264848519,3.0635417772534685,10.448974776234845,54.170833835188546,-0.8307267786340522
1,-0.5374499585932347,20.385878670209358,3.3540448081622953,11.601372348890049,51.68825048949728,-0.3892815703130731
1,0.18833741256557407,32.54244402847515,1.8499859137087122,12.227703146895783,66.76229571585353,0.17811410406815736
1,0.3020232413160897,29.266234598417842,2.0708268760334776,12.801934940112963,65.28926662837024,0.34410543542943767
1,-1.3318542584360653,32.36390184422365,3.7767113085443453,10.846578027226366,56.95039254443673,0.37557962360986014
1,-0.4741111493204954,27.064116842138915,0.6536609075860964,9.090538679817898,50.61666837278164,0.9517706695742582
1,1.4644839760379003,33.383017022798384,3.1711062124169875,14.972464968568419,75.06493365874601,0.22601141495691235
0,-0.8321082415763625,25.922802284775678,0.7663954271480566,8.556824993847595,51.44076865053816,0.4960956465226839
1,0.9250579667019736,35.60992939122829,3.224138156941319,16.3511952282881,83.28041379504994,-0.15632429416693966
0,1.401029008228341,39.30409209002922,2.678492237539346,14.635491894553232,82.50997471152317,-0.459968960126315
1,0.7168612350818128,35.75551459178163,0.8551205049898196,12.19927110518869,63.750970662804335,-1.0452867240019836
0,-0.5490364736795829,20.222269300198352,2.386861322407251,9.508027675041179,51.44544244622702,1.5134926755435203
1,0.7987507095139984,39.8939127795269,3.051982645448493,14.741638207150405,78.41385234217627,-0.23630931266125155
1,-0.24716406867389942,29.110522332549788,1.6369307309209744,10.790261661536091,61.947222922973125,0.1555881207862656
0,-0.36205754556913133,31.798627341766004,1.7682323091390857,10.477851939200931,57.084888407818724,1.185431442023383
0,-0.6740198465971442,27.870810155972215,1.6083757316231244,8.744703810397171,45.37133025689596,-0.5136240833152493
0,-0.9756946200253188,31.975618021945337,1.535606427065611,7.41176862064565,48.43201654170431,1.6563953833877914
1,0.2928986750121109,31.423082209242434,2.084467928979853,12.00548106537004,64.25780004897514,-0.8945175262299938
1,-0.21490204681849123,32.91779945862716,1.7888962692999872,13.432994618092776,63.24424494398137,-0.47542963914736164
0,0.19958596532602263,25.39516600998964,1.7786490741869532,10.93574127088322,51.75635243941602,-1.1182869466060514
0,-0.08458172331310933,31.495532943568037,0.9966269948123005,8.277795477701556,49.19727715148486,-0.40941844572015873
0,0.45410530594058796,32.88350238780795,2.585826629305277,12.644143426408444,66.88732254286488,-0.5380750400045308
1,-0.864539984762796,32.187229749820546,1.9792951503494198,9.18528947593022,55.34977868832744,-0.6810962066620548
1,1.003938437726856,37.21074331829988,2.202954006643985,12.743390207855256,75.09008290951171,1.7901698294940758
1,-1.0135525845666196,26.725443971315322,2.939573882776613,12.164305449865083,57.07977576805063,4.377894335466327
1,0.36408725055699304,33.76788688224199,3.839336584573056,14.984858994218644,78.89824142023986,-0.3136755288402611
1,-0.26416272743114566,30.567661930413852,1.7813311796037756,11.19851889732931,66.75338109876377,-0.0229979519215338
1,-0.602985886325006,32.85466211443499,2.359471004769226,10.354847247373034,59.395523194954144,0.6152465206986026
0,-0.3999211035565733,30.840760883853402,1.9453061646333354,10.698105790168231,58.57607980803722,-2.114404136748874
1,0.2094591280539312,32.85521609076115,3.6256568978489154,14.240275112478383,73.659854311467,-0.27541534209102686
0,-0.874073797447981,34.725731738029566,2.777713638123669,9.781322990415125,64.57364727070279,-1.2143496772479458
0,-0.7504736211500039,20.612171195571996,1.591879507962714,8.808727782742857,43.46412561395105,-2.1245587775770143
0,1.0352524867383368,27.627895607943124,1.8895906862579568,12.415331431555629,62.25517255151362,-0.4195248823220712
1,-0.0870143968197269,22.05601877230657,2.7776050340637095,11.624516457440597,50.14123707315817,-0.5023117807769586
0,-0.08543286101810123,29.17588145374428,3.198023915734817,10.348954319800228,59.37546203667746,0.6940849195474948
1,-1.566278018231885,29.385354324674157,2.5942610901301535,10.91482602760857,59.391906846894756,0.9060432681735626
0,-0.9274623866911506,27.289682591963597,2.265968409203302,8.476963726404348,48.61466386218724,-1.4314487603179396
1,0.23109894153501978,26.181277908470676,2.7361919136382085,13.445415969807543,62.19235822899735,0.36876488212758585
0,-0.6624030672525796,26.829560663286575,2.0311049811261226,8.363801550382924,46.68338564759631,0.9025868874782405
0,0.853266041100372,32.804021011776854,3.3739962839493582,12.876344816440279,69.4640610602428,-1.2569634735948116
1,0.1303771608561599,32.362672263756615,3.4649165810240787,15.396909828551863,75.3792442817971,0.4345023723651768
0,-1.5559794935764872,30.04165525306055,3.059742057623181,8.20097961554528,47.82818385106582,0.258791339944636
0,0.5598741951271202,27.31643266790664,3.187204203127514,11.558898181736819,56.0339092014539,0.3620040473983764
1,-0.18304032333152606,29.080556116304095,1.4260583208521602,10.560340769365617,58.89289942206404,0.0626236074295207
0,-2.2913262064272946,28.44497081040877,1.3790008371358056,5.873165545474664,43.622732607604135,-0.9033493538200111
0,0.8222913901191549,37.810700143100554,2.384037443254901,12.1025234788682,74.96189069977542,1.9635464036801553
1,1.3859070326828669,35.671791606452445,2.002349029196578,16.161455965420764,74.38287956441785,0.2561424363875079
0,0.8550591540383781,32.092231590831055,2.6432621331938515,13.19668841775155,71.99268023341088,-0.8629493455067013
0,0.5232044198251405,37.1107906092162,1.3800493453531606,13.132015377463944,73.51035030747842,0.08594345667468636
1,-0.3586553923971874,34.43886434432663,1.864932048569649,11.438689958758614,69.21102745757852,1.1035986866886862
0,0.649003244342831,33.87668926595617,3.93482845486048,13.536824886430436,73.30639811787057,-0.4148059393966001
0,0.24075660424394446,28.372639229893895,1.4659604280977716,11.003412362812318,54.425649889936665,-0.3252714535893453
0,1.2241639893804344,36.29940590019248,1.674994912634213,11.841646425787607,71.15882575610736,0.19668359590192494
1,0.5049214430001859,23.766387295882645,2.7781196581610437,11.799114848288294,60.1372814168983,-0.64400274970837
1,0.23494300791413328,22.45082379619826,2.8860269627060426,11.425416520633988,52.26043685142397,-0.023465376554527156
1,0.4066140692163827,37.15308855617489,2.522545061796111,12.275339799344824,69.6377380319321,-1.204730691928847
0,-0.31984624995143396,27.505625656043755,1.8380524605443584,10.128570137520075,56.018630589250336,0.9692958263746376
1,0.005533411214535847,33.109273347772294,3.6320797715668265,12.473950009406854,69.97990462505096,1.4821626847276987
0,3.3505814602441295,35.67333789667373,2.4439958772160466,16.41873129579294,80.37354654319431,-0.042108982809102004
1,0.436308221899525,37.08987931487883,1.9679242279713716,14.528934782226433,75.18270705255371,0.147563837484274
0,-1.9164094961800233,22.323146536660396,1.1999274533255135,4.653475707531523,24.3054549911083,-1.2951019267434927
0,-1.3362463620550484,16.03658634430964,0.7416992736781749,5.68364383242652,34.886656217900224,-0.34929897224289297
0,0.9906444825436361,36.256229697941016,3.1699538555379907,12.128518512352407,71.36221773695296,0.9155451672840651
0,-0.21913868191217092,35.93442804566732,2.9878913428376346,10.694590399263193,59.799282392809516,0.9046433111522976
1,-0.22540044359684763,28.15052201953189,2.12720712063015,10.242488089782716,53.43477274399032,-1.6765658723717491
0,-0.41120152949493355,27.002655144643096,0.898762733657698,7.978095547740553,45.707906946537165,-0.5619601540271136
1,-0.7895925699319022,24.97817829062979,1.3921965094653346,8.521446381100755,43.97510623836185,-0.11377795599624092
1,-1.2970329282474535,22.771136337422377,1.636712139397991,10.289280945152068,50.09030571634725,1.3669376503434971
0,1.5576521939593115,30.73865899427038,3.053234139457599,13.996424692994212,70.9029021861083,0.8699410173171606
0,0.8111894565214609,29.208801612146157,2.617432969931997,11.745174826148842,59.00088073316312,1.5261480778437255
1,-0.5181742209387176,28.16421238942784,1.8654366443169212,10.527020941714714,53.76854955670987,-1.287777325106543
0,1.3447929880741172,36.589907543560216,2.473486714823074,13.048107953171089,75.34529522050059,-0.9309703826347823
1,1.432106745255561,33.406366471543166,3.395465506051816,15.99872907853452,84.24818992069517,2.130886991544325
1,-1.0772678548282943,20.765053895405188,1.5932266922820248,8.500673854948987,41.03893398877812,1.9701721151103744
1,-1.7993466152148245,24.601964872426876,1.5997080433975726,8.898935213046467,45.497145582565224,-1.070165182615914
0,-0.6103342461531529,32.17172309965742,2.613380690492118,10.554820481210733,66.40323586860727,-0.9299915415773171
1,0.06907196351937496,32.22608140396227,2.0259805377236804,13.832940634307656,69.55216227578333,2.154937418444694
0,1.5003360865197495,38.253484823018056,1.4799180135872816,12.822241717835112,72.06046884434613,-0.5473727441254278
0,0.8830993885149925,32.812316029515905,1.8149704560936137,11.223872413315586,57.5009708102009,-0.1663935264437178
1,0.29374067207815174,29.469591695564105,2.7602145875311956,12.489552945840755,65.94682385901024,-0.6181428731505049
0,0.8197591797072706,28.72564100743013,1.6513257719243644,11.24819678462986,58.64492176951368,-0.4469514285141659
0,1.055979349498781,29.91353240320055,2.5579675578201844,13.258188519527954,68.36684549618327,-0.4124294654059348
0,-0.7124617104977989,25.359818661707507,0.49629684608833013,7.194715445818463,39.31360118612633,1.7258016951164121
1,-0.6282572455308328,31.327736577246554,3.5105098618818005,12.275631363906768,67.77543110794278,-0.36088330982312605
0,0.19586203271446734,27.05266502452907,2.6774099353874976,12.677877882683749,62.85294548909806,-0.7421284120038503
0,-0.9565315740002952,36.35457952182682,1.5891011051106587,10.063371611305751,66.00198510626551,-0.9672708881486767
0,-0.7641981677540437,27.765875050584242,2.250717028486069,8.541109840754181,50.309740973037904,-0.9461411629439344
0,0.38726364910798783,37.789515598448844,1.850274205418233,11.067933006058308,67.12894425571307,-0.37753992215626897
1,1.1500861543693,30.851338537110387,2.8530691080732806,14.348290718284131,71.30126785285239,-0.4075471507115617
1,0.09948407796105709,33.70734160419894,1.9313065712902522,13.698566830199809,75.77815876651476,-0.15729636489606766
1,-0.8422154253121108,29.824005578742902,1.4045257045206356,9.854159071942062,60.29577922034998,0.9932377960779957
1,0.02566110854537658,31.85135820267895,1.5711594255287795,11.805321319543847,61.26695172452365,-1.2808884738349757
0,0.6738368312968573,38.652555330121245,2.9795645139271394,13.268464155099283,75.57452455375834,-1.8853350230308559
0,-1.5637890147529079,19.698798767934306,1.5310581658650908,6.607595521876441,31.86811018651895,-2.1041171099393328
0,-0.43169420128949887,22.006461767155983,1.8139490476860796,8.866427642366373,47.1966789459903,1.2352045892755865
1,1.968448958047386,45.28398462823169,3.473827516818402,16.931361412773413,95.73482221812426,1.0180505130060515
1,-0.8225812893046172,24.595886267128403,1.9584985877852772,10.409653150858384,44.70321764396189,0.27153235400778436
0,-0.6063321779928217,32.03538075064155,2.3917315558280023,10.251625505018756,57.52411585331626,-0.5094948958474844
0,-2.1996580553263225,23.461224186452785,2.0794762499053396,6.9616312288325926,45.228298006468236,0.5615483202864058
0,-1.3367249880176717,31.700491059435592,2.8607197542490015,9.955484229634427,58.05975519693778,0.6371476222321198
0,1.6130178346133084,35.91530051917587,2.88312432300018,13.850841325690558,76.2327278220543,1.4830281004041883
1,-0.6470182061242368,19.678023881633376,1.5688049063760863,8.51265250244791,39.95494117933871,-1.246356054350661
0,-1.0636215344455928,25.61079893353899,1.6234427769798618,7.568787505707842,46.00912858234624,1.5656983885311486
0,-0.8695710166385192,23.884445435814214,1.5916473503160615,8.006610302721148,42.57083407570521,0.07708394624550532
1,-1.813977825113573,27.648909893768693,1.1470895647410155,7.639843194342031,48.93495458178761,-0.00923436409245263
0,0.47628006130650835,26.88936192373834,2.2389079808670567,11.325348113689257,52.592314922204025,-0.6211093869917624
