enrolled_in_exercise_program,baseline_fitness_level,baseline_endurance_score,motivation_index,weekly_exercise_hours,final_endurance_score,unrelated_random_variable
1,-0.7828412628397732,26.796914951173942,2.2797398072923714,9.042956079634767,47.511035178216176,-0.06176014568320805
0,-1.0877456851241238,35.42252304665062,1.8795807430775988,6.535501772052686,50.522737135210434,-1.0241668175377723
0,-1.4294093323348849,28.825457636533677,0.541455273202766,8.933354617730316,48.2154488481921,-0.4669407843730039
1,-0.6467791854621253,28.157877629192715,0.7474545817067573,9.332915734234062,51.114520717229425,0.5440669734453496
0,-0.8682096990174338,30.20441581985087,2.9106556856096826,9.771050538205069,56.88873457949007,-1.5317385910183325
0,1.0430715997940954,34.37129089939812,1.4094342437978453,12.984656106454082,65.22417988248942,-1.0099776905317452
1,0.5898032897849953,33.390355235309215,3.1383946925021236,12.903619613075504,72.98389631264014,0.43124048568983087
1,0.4499614793551082,22.31211430465776,2.980663708391701,11.85844918909473,56.494594887766254,-0.34163050215698915
0,0.75920217969963,29.830032928747585,4.030823216141372,11.599138758465797,64.30389725563636,0.3452997874051351
0,0.561103906864549,34.1955487108271,3.1897159328279363,11.597031653987003,67.43357149576171,-0.1372519753462064
0,0.07893657510806103,25.946773673559427,3.013065798145647,11.113711892779017,58.87183162581113,1.539983739019433
1,0.6954135210081331,38.79830746778302,2.066986919146957,13.55885801683867,72.70154934847687,1.8129352972803812
1,-0.06774167205272741,40.593593529095926,2.305717251203554,11.42286095181945,73.66745289530536,0.48200855644886575
0,1.4688945934568078,17.965735882391204,3.3230569819523526,13.943562733946123,56.998746603453114,0.02029293425508197
1,0.9451504132147687,29.913725301259543,2.885612926950489,13.828567625708159,69.38142679310505,0.19302280119654716
0,0.16828497291255434,30.275052407433545,2.111891278794236,10.132878077897441,56.02959561858139,-0.448595076326266
0,-1.84351707462377,16.077332715854027,1.6161327344283145,6.523142385292152,34.068672507478425,-0.29342340429498226
1,-0.9677591799833768,30.092303429164605,3.4651790242108813,12.600268522442967,69.1062355947336,1.0970158265906627
0,0.1459033681183361,32.09357002546653,3.681791509614746,12.06701493290736,67.94166324360899,0.5626864951379811
0,-1.3723781845498793,31.700597283014822,2.0288973335725293,8.178782632089964,55.360616821190575,-0.6706377935068629
1,-0.009407526540156733,25.389358125241568,2.38685278462591,9.866592307080014,54.57818843901755,0.5889906129493148
0,0.8107790063617978,23.972321389086265,2.781964799352702,10.686279215835166,53.47452029618483,0.620881978486011
1,-0.8738246891953123,31.271574470244822,1.753645892337447,10.882704704721947,64.12938002350225,-0.29097609929992524
0,-1.398749936910223,33.92195508483903,2.383660709039397,10.089385743212988,66.39176684469675,1.0234076607791975
1,0.8505771499496315,28.996047444475987,3.7602784723257905,14.461411956082387,68.27370464899731,0.25214849490383356
0,-0.1988036137928426,30.122824442220015,1.9384165397109836,9.645435662702702,56.025261299758874,0.2030563207866146
1,0.3374399336102268,26.13502107565514,3.093935491892858,13.187392148638159,62.07274942422617,0.04705701706013698
0,-0.8403922112126071,26.168511059870962,3.0049289388541576,8.520823723721076,49.657715323158065,-1.2652433566210992
1,1.7527713666581715,38.02184894987043,1.8280879391386784,14.558289772481839,78.17832847585123,0.6161361585478372
1,1.2095338046653001,32.947244623203936,3.5965653232723334,13.98560664165204,75.53002347125125,0.10524641057703354
0,-0.11387371459125467,21.916200423495333,1.9440198328862506,7.417478797015438,42.99977320591712,1.1716280958958916
0,1.708717536689477,32.841452507062726,1.6450954987667223,12.300490488483074,61.62198892894316,-0.5009674112876871
0,-0.09013936985181652,35.067128172620635,3.0646423267766254,11.028654622141524,66.03949627981343,-1.198709493925569
1,0.928078580706459,31.338315239153363,3.9292890433023464,15.58034958568396,72.62185810474293,-0.17162989995663425
0,0.6579399332827377,33.25358984998205,1.9830666664608225,12.547742688523712,75.54018141197675,-0.35891682809596487
1,-1.615269900698006,25.064688219850364,2.8120277844243633,8.743983740465413,49.56266694034278,1.6838672530534557
0,-0.15688585733449703,26.47231286698002,0.7765147673427322,6.858907707135328,43.792901405273525,0.27760015505567015
1,-0.36717030802344874,36.82845105659055,1.3484894670126262,11.922714863084744,66.1947036667289,-1.258062688046839
0,-0.8412844288997281,21.549009509211587,3.4091431280396858,10.093781709811218,45.31330645178531,1.9100012092104492
1,-0.49893335713347364,25.34176258519136,1.771046179414021,8.498373986786765,50.16864188323869,0.5082121874522629
1,0.7710529749745438,44.63310251368996,3.165059909612631,15.68644457054009,84.06831837279812,-0.03905892263928359
0,0.18288790959189058,17.616005564519078,2.7491901411174853,9.89973335543513,42.585367913641036,-0.3014503073771548
0,-0.6307946556473224,26.854590390231756,1.1467585959835045,8.967556214964844,45.35683019004362,-0.11036855548804728
0,-1.213812174399791,23.479758920692085,2.288273763947714,8.077307664816434,44.15051345440898,2.2925113187421027
0,0.7851947552804035,30.739266835400787,2.175340103123073,10.189519292802666,60.749084428748176,0.8604026142056335
0,-0.20842702570789196,31.023243295823374,0.8646414810470537,7.721839152106488,47.48693068523404,-0.2574020025133649
1,0.11027023209636432,32.15462918499535,1.3597580835022358,11.120162121432209,64.86045763445836,-0.28212080743872414
1,0.793783658135711,39.012623560923714,3.5624576598155953,16.395882829197976,86.9124859386661,-0.09183847364592085
1,0.881622148271152,37.065330798059904,2.249881577569465,13.856514135298214,79.26552207050442,0.548739257621585
0,0.053508206801049195,32.4010181865721,2.9655336170200357,11.936069238557772,70.5882263216573,-0.40207110940878793
1,-0.07504629713585709,31.51085381816552,3.388488874189786,11.909529086181372,67.13630016102977,-0.836047837911428
1,-1.1485098911290204,23.041347955058544,2.6171089761881277,11.545824318147533,54.745967884883,0.5308175681098557
0,-1.809826554041686,20.4473655058501,1.650499005440473,6.37830767052792,35.03049886934399,0.7166327376764441
1,0.5748589282772413,32.386467369068896,2.1246927597403933,13.44281846393653,74.40320304546556,-2.5083123529162474
1,0.7279179679230987,34.053403840958126,1.8567665897669021,14.147913325576434,74.90934924286668,-0.6852951121098568
0,0.5816029942112444,37.22049046077123,1.750679451000639,13.090515236321423,69.04340618828286,2.3245721495223144
0,-0.4099428330086486,32.96407757658298,1.9344020360780818,11.493818632586052,59.487417951450034,-0.7239511350516025
1,-0.17573830410559135,30.779992064978146,1.6757267837189695,11.472198535164804,60.341467077473936,-1.1393330792244807
0,-0.31805469993736557,31.787784791727695,2.2075311396504564,11.8864490443769,59.88769982688965,-1.9696806046779702
0,-1.734364199969903,22.604189102829178,1.3125180937193894,4.232960414591716,33.057072930491586,0.04091986607027593
0,-0.036552360601400616,31.502049311353048,2.3133318219893155,11.14593742236202,59.526751749045516,1.2647230273792305
0,2.331077809703425,43.65159651829725,1.5252789309847983,13.743323293614308,82.21424035748655,-1.8592486590989314
1,-1.1872710035652574,26.04711213912078,1.8626363748722257,8.342195829638747,47.6631704995355,-0.9418944095975597
0,-0.7372767927667672,29.717817887507486,1.186114641418503,6.470711156634342,48.39314881423508,-2.1925593063026687
0,-0.12061525485164269,29.8255207829414,2.7366906995803113,10.338882965580437,60.2141443774405,1.9513920700590017
1,-0.13061594042754202,29.053360152497877,2.054386439345365,10.700697740257036,59.117801820889184,1.3142146565765926
1,-1.5696443747040951,27.842939985259246,3.2753256869076735,11.702342378779319,58.87906667084787,1.118170957241349
1,-0.39677266494867497,35.79125557844382,3.618107875308146,11.317949990384907,72.730970626739,-0.5346551102840299
0,-0.2541515781691785,28.418596971552734,0.5542183685900244,8.179931047640943,48.68570008289819,0.21147299305897976
1,-1.7945959067729047,21.535708160519214,3.031367985217231,9.962236117851795,51.50409925594975,1.3517599500835307
1,-1.8041330864391203,24.47217921461042,0.6248296029887646,8.335232834226293,40.526054827723335,0.4660955278998675
1,0.8054478265717468,39.4321849424641,3.2530059899900396,14.43240132426459,81.12579733700537,-2.3458065224773916
0,-0.23718354484110474,31.046986847552766,2.6299913820141603,10.614355261081629,57.53702735384461,1.4630471518129233
0,-0.21982992800063078,25.43586931121946,2.371374922530647,10.373539401851557,54.13087595016464,-1.360798209019889
0,0.030970489982185972,24.940270981337882,1.932034446883357,10.764121742718517,57.4353537562362,0.1320786222947937
0,-0.7630387268145895,22.247533623018573,2.9197290318582,9.681371485601925,53.15713893434897,1.0002899644193464
0,-1.4505801382327532,19.01995280837049,2.152373054225107,6.796045207594197,41.25180449421312,0.6144981826152757
0,-0.861185890902121,25.91107551905668,1.6398944993743563,9.35761812716346,54.946128028849806,-0.5448072546932612
1,0.9356528268322577,29.939914988583425,1.0656930284632418,13.290381266160225,60.886680898421744,1.1358891945152407
1,0.08553879517684108,26.696386805036123,2.854539737968106,13.180162558713485,68.42569191282612,-0.4650650112067369
0,-1.2422679730624593,29.622051532990927,3.0029272083848557,9.199185954310606,52.87192802047545,0.2767282551107391
0,2.1897539128372707,35.47462569981055,3.065640788558957,16.59198415594846,82.2957008709514,1.425460599102631
1,-0.8458032460627523,31.49516509033439,3.2346403107632904,11.53785715209948,60.71236461114632,-0.0764006490293605
0,-0.7341684918819433,22.88128900064013,3.509701376677362,11.673276441175796,54.58363729084743,0.9653401987638317
0,0.6699288962417863,30.57658210393636,1.576146002600166,9.75789384004516,53.9980885925991,0.8820217267860411
1,0.5075057894656548,27.618592863765915,2.184922930249051,12.087365039949535,62.56386826392306,1.8623065892874373
1,2.6857731062066534,31.60830380669683,3.213106091833857,17.230251346923218,80.51306930167745,0.21818837249041498
1,0.528789295838657,37.839312358951105,1.805687605499417,13.994666643647916,75.25624342085486,-1.0693840346732415
0,0.7207428401286757,28.274607721448053,1.655254851646,10.921847206488582,59.10028645701587,-0.5953413916586372
0,-1.2668182672301578,20.871478903378545,3.0632615764364477,8.236218691222295,43.96077105688814,1.9949025544160979
1,0.10476750059585628,38.52180673009276,2.525062588801703,13.400016892066402,76.98558939354206,0.9510402407710093
1,-0.23866113022030755,25.625382947869166,1.7600036152762526,10.365176043606672,52.752760295454316,-1.0352993086427729
0,-0.9043804397975711,35.8408285993367,2.4183645969373355,9.127234499007956,56.57416925122632,-0.335579590888061
0,-0.04591538952157447,32.88566690675299,1.1651113361941547,10.229867353204428,60.641200785247776,-0.08649574064398428
0,0.2090897518822274,26.58991308711149,2.9750864751183648,11.290387699590937,54.74022443195996,0.6765978608997534
1,1.9565312747120565,36.04231390204328,2.7731883067581142,15.768507274777193,80.65439899707025,1.3449799444846764
1,1.4609578945826482,38.21703709329373,2.278352024553004,15.41680888427319,79.47034179877379,1.0585059864972743
1,0.5346858095269843,31.850861976096265,2.9995719774638925,13.544268448282706,59.778544599775515,1.3832508893553224
1,-0.28323972450287244,34.49653327918075,1.9022588149705004,12.124722816179474,69.83769772426555,0.702158345072697
0,0.48640405896925215,29.587873358516628,1.6784325188302425,10.975106642965704,61.36483288247798,-2.1264070986023333
1,1.506443490904035,31.24672775832533,1.9836258153198147,13.96624556795142,69.31474058479616,0.6804915597413678
0,-1.131542745608148,24.817868860486286,2.7542449163676914,8.387337033868333,47.2573609349699,0.019089918591312056
0,-0.13001552455203966,27.461842657230196,2.277126187020686,10.848229960510537,49.55172494880684,0.17189776743289079
0,-1.972997866231821,24.285377725020314,0.47688276761849924,4.5210089271410965,28.913332898853568,0.2590914182556186
1,0.9825632697605289,38.496078587001776,3.2778323938244864,14.947612501727882,85.58003817762241,-0.15329867191923915
1,0.3646939528724052,27.30871497973027,3.3497793617624207,13.996941475785015,69.27121543820564,-0.8500560289257176
1,1.095216101661865,41.61661401350533,2.774013716036169,14.834775660923992,82.21841937188113,-1.9627586858746802
0,-0.052397456845120365,30.14697432413698,0.731707989023723,7.710801321653405,52.40099980897285,0.8240705591232891
1,0.11896022803562813,24.397903081206042,2.609224057330505,12.890743492342699,61.05491111455724,-0.23209483989483826
0,-0.4214719146283473,27.25919152335363,2.505346628364288,9.005070014869546,54.91165388626872,-1.0035972357643261
1,-0.5910272559724914,28.403341761317588,3.375655096361916,11.803789759664205,61.48179266746311,-0.25833348528815964
0,-0.3470736410750252,26.750656228919055,2.2119247191108977,9.468230181692464,50.52081513137643,-1.4908740116840251
1,0.8545538804841188,36.59505711231932,3.1407725530019044,13.563698070057933,72.13057269450293,-0.031774255994659446
0,-2.0899267024649353,26.116786633074483,1.5859968179758652,4.8543796365312915,35.18195133367445,0.5416497316732902
0,-0.7489142648498562,28.838706719453352,2.396515618303369,9.048930343407298,52.87240720329333,0.660535974223379
1,0.2604010708613337,23.51588893228766,3.272638576981279,14.358756248660363,60.93561165394994,0.9019062996708577
1,0.349015879029626,30.95583114372384,2.797809962295206,10.880315120382356,57.76072929607594,-0.9638427666271563
1,-1.4968917568037443,35.05799407550156,2.2049815119588776,9.591297282842504,57.34985915329843,0.1140929209499384
1,0.09033164459859745,26.374471157065884,1.378054097996865,11.083284313790076,58.61234759215317,0.8734719766279917
0,-0.9009742572362649,16.506934430930016,1.5146806264256525,7.746119888775459,39.713283898344116,-0.6299690342373855
0,0.22613770619638143,23.79054230931563,2.14483375173926,8.762733371397918,47.86048620707275,1.5473262980997615
0,2.7044852577744853,43.43503351232199,1.9683793713112032,14.875583019183905,87.72484853855555,2.0092376225191013
1,-0.43096942352033024,17.88100003918557,2.3473142347297005,10.654484995701784,41.572795403530236,1.1138556419472143
0,-2.35804818210315,31.034622304726057,3.2511298793933774,6.711483672345302,48.6818816461202,-0.006446145865923166
0,0.42515086449078293,28.60971416574137,2.866684252918134,10.445363047327085,61.545189297619785,0.39847436909182427
1,0.09814077088506794,27.211909053282277,0.6143852998915693,10.848050335383547,59.08746075741828,-1.2480079549340872
1,-0.6094623455958322,38.82036983286301,1.7099646889287712,11.133752553261976,71.11067098192228,-0.24586949940671682
1,0.7189746080495956,41.219149161001035,0.6320847692689464,13.35770526581091,73.82157578384708,0.22495086015669907
1,-1.2228014678668366,28.78173369894374,3.0979343487622972,10.38817514108713,55.868927441958604,-0.7635284839607109
0,-0.700497436586029,19.247256258946738,3.2021501749946797,9.583471782469942,44.8430184161714,0.2899851340057365
0,2.5887686235040954,35.7014658529333,1.98756442606547,14.837301460745437,76.97929126383391,0.21313181386420302
0,0.25150819629606946,34.64184979295433,1.820080973580371,10.339132521502021,66.39045287531592,-1.3768032610560679
0,1.2993548818513885,34.56996067568717,3.4862742293686857,13.510959462140855,69.77465782197714,1.2822401273672144
1,1.1247810973813614,33.2846814376346,2.957805153154859,13.63701294043817,68.98359931887,1.766709929018349
1,1.5962622985609287,30.45380221382274,4.16733399191863,14.522215450914988,69.9513804088695,-0.21227341013332318
0,-1.6774476772978724,29.07867366520841,1.4445060196982675,6.795395630039276,41.32764375948672,-0.8382485897588121
1,-1.2704365356355547,25.658361802591802,1.3528010749292592,7.691731361555818,46.09048272755753,0.9906368703270738
1,-0.10780220422320384,37.41877255624068,0.991311542022487,9.198567472579924,59.15835654702112,-0.1777973308894606
1,-0.35729164062385876,29.010677165647195,2.4016160672114792,12.796713127875703,59.16436888465004,-0.06735610205398473
0,0.5651214866679984,24.234716702998355,2.6546934164500335,12.338494199942652,58.21963953792594,-2.1267199815491296
0,0.19227921009850535,39.702675886408265,1.8929892466321134,10.497415640332955,67.59711583307698,1.9988736456945095
1,-0.4896694480073634,29.43523189573215,0.7130625790358716,10.581030045345873,52.06840176167236,-1.010566504873629
0,-1.6299481085508736,23.17638120467035,1.8507337922825737,8.607543721037448,46.586420585060075,0.45814549501165114
1,0.11630136581926474,34.143224908262255,2.79639415525123,13.986632405789914,77.32464623422895,0.04853305682775589
1,0.6031057212604742,34.55382443142435,1.6315192819993367,11.336264714773037,59.598149561871494,-0.5985481021635413
1,0.26296266186932643,31.98167136625763,3.2576083762540318,13.03362035304434,66.7243305505857,0.009357296997295532
0,-1.7030432068943786,26.811636844057123,3.7869918188230782,8.239134709393953,46.78427133719185,1.0561867497905442
1,-0.6543336937961874,19.018802362913462,3.0739392855031094,10.798704174187995,51.18980610469969,1.0676338874314089
1,0.9770942714404105,34.98567608466222,2.260550146928636,13.575244365423956,72.02019546505505,1.853295106907306
1,-1.7266598740060444,9.147614777868014,2.886675810050166,8.384712596806809,28.25964513478387,0.020994653510753247
1,-0.35418831359721564,24.868340156287577,1.7134890735828687,10.456998449395577,53.28491727264756,0.2670582747795807
0,0.9416497269969698,29.435492256809088,2.12919662070723,12.922895726437341,70.54192885055733,1.6288383758813227
0,-0.3598539462365866,25.887035335052303,2.706971524721518,9.875042726515762,54.39434310933221,-1.996693406274025
0,-1.3047748880480845,27.415150574596765,1.3251732463606167,7.4796763072877175,53.72400115290378,-0.5888102034931648
1,0.32714946839508546,32.338928697219,0.7789377438312353,13.371453466978283,72.13767527425526,0.9374461033351412
0,-0.4536916324788799,31.23361109100682,1.2046201583175753,8.002311185641716,48.45751417711248,0.49293251376955544
0,-0.36664200779019185,27.840848556104266,1.726179483167614,10.409953285842192,54.40073803315993,0.2686085444330229
0,-0.38257798178400676,19.07417674433814,1.9173249142684883,8.84296251766833,42.54767790708881,1.1462106201868338
0,1.3958351416277344,43.526592673954575,2.7617161756014754,13.241554413115633,84.1725522144626,2.082263935920435
0,-0.475437654590843,20.61895121560651,3.039872076614932,11.054928019935948,51.28610411549409,-0.4026421595638869
0,1.5091396221811342,29.09369388980577,2.7369080211710197,13.623388799514302,68.03393112576427,-0.03702826445235167
1,0.5762067020910754,23.63528927966101,2.530529320578743,12.988381083161585,60.119370930841555,-0.19847594627411003
0,0.3874315313370074,23.687269171879112,2.991192251365329,9.510079597058379,50.40527793964741,-1.2897418979396453
1,0.11177655586493006,30.47160107418742,3.5976467130608105,12.163996383730286,64.4631755684974,-0.35623491171332566
0,0.4551566904456701,31.46854655819482,1.9644407619155189,11.24120923159495,61.02399377276635,-0.2481408639497004
0,0.018678155297432917,33.80005679507122,2.9151182790503767,12.95557415970615,65.4434103920904,0.43453432752965604
0,1.119146091606634,34.323493322060735,1.8332122461692149,11.379275426553411,61.74969133834908,-0.865519402245118
