received_intervention,socioeconomic_status,parental_edu_level,school_quality_score,baseline_test_score,student_motivation_level,weekly_physical_activity_hours,final_test_score,unrelated_random_variable
0,0.4967141530112327,high_school,79.59802926777054,77.27905882115817,4.1226888609333106,11.526594526561945,117.56819794050482,-0.07397286359437803
0,-0.13826430117118466,high_school,78.1644401906388,70.78111427453345,2.5590514269371734,10.098042764918004,102.69000388791683,-0.07566560432583026
0,0.6476885381006925,college_or_higher,69.48404751191121,68.65585527994467,2.845440893262154,11.638649927565963,106.40719502885473,1.9725421767898081
0,1.5230298564080254,college_or_higher,88.04514474753312,68.0865918381011,3.497300434071238,13.034997149547154,122.16773865250045,-1.385987942398998
1,-0.23415337472333597,high_school,64.4052534071575,68.71679632167846,2.8638523019800575,10.438254636731607,95.00704610052853,0.5055892418358746
1,-0.23413695694918055,high_school,65.22300351168471,66.58371291320634,2.63741756053818,10.215921416509511,103.42945850158226,1.4891131083282896
0,1.5792128155073915,college_or_higher,82.83015853387957,79.16241661773108,4.057109957965372,14.963282445726307,126.1739052454191,2.271449745422796
1,0.7674347291529088,college_or_higher,73.35439344313001,73.28337625753834,4.264244166856408,14.49961143640724,120.41231129032748,-0.40439742318396127
1,-0.4694743859349521,high_school,65.54786428037463,69.99949707756059,3.070725509033478,10.508024489005834,102.64217649301096,0.4914294527201998
0,0.5425600435859647,college_or_higher,71.27084985380446,63.96615373700585,4.682024064844209,13.299822682083937,105.75523508720516,0.5697603571986469
0,-0.46341769281246226,high_school,66.71810720077458,71.90466999537797,2.086648708693196,8.76341770318733,96.67913051631811,0.19548173155329082
1,-0.46572975357025687,high_school,65.09151191705175,64.05454846499552,2.8450724325762256,10.760383801232129,98.10551247688645,-0.09884520123930605
1,0.24196227156603412,high_school,71.2248824813283,80.73663746620704,2.926542143517756,14.138873336528208,118.84921413310823,0.4359753895000459
1,-1.913280244657798,below_high_school,46.32937924321403,50.609284050084035,1.5067707063415519,8.192426212037594,75.19618822596269,-2.5322460852196853
0,-1.7249178325130328,below_high_school,49.866965022028005,68.52715745959158,2.9338554513258406,5.953474626464926,85.98915153973209,0.6820694900626313
0,-0.5622875292409727,below_high_school,68.15408083671905,63.57393783803367,2.902601993293373,10.716086760488366,92.69772710208596,0.12617790366196718
0,-1.0128311203344238,below_high_school,62.37627473477767,55.37591837302674,4.210759794593705,10.779571446403805,87.94683900458139,-0.22247489677826537
0,0.3142473325952739,high_school,68.25469710195998,63.18403582459612,4.004649347643822,10.93956204335335,102.73610031720608,2.046862195719558
0,-0.9080240755212109,below_high_school,61.41642077193402,58.2174484650337,2.180650540536636,9.272083001499054,83.8154902510702,-0.6749340187905523
0,-1.4123037013352915,below_high_school,59.63389860350603,60.90764311813696,4.483274053067351,10.9877905390388,96.27164391646667,-0.4030759890650308
1,1.465648768921554,college_or_higher,76.30946128360868,75.98809226085626,4.4768269564202825,14.672862976454578,121.74068367069083,1.991553302204734
1,-0.22577630048653566,high_school,70.45903795703433,59.85521846999727,3.4656781627748927,11.239327156327564,97.76865873287655,-0.8320613048498566
0,0.06752820468792384,high_school,67.36216325215,65.16715887761274,3.3188127209201346,12.142112113218996,104.65908020160104,-0.5501152829365389
1,-1.4247481862134568,below_high_school,58.60551148083123,72.87215157921577,2.232448610621216,9.050607494043996,104.9416372511156,-0.14702542343084998
0,-0.5443827245251827,below_high_school,60.73987697203559,74.37088856807907,2.7022345791431577,9.933683700368054,103.90069489094715,0.8407344821295493
0,0.11092258970986608,high_school,62.08481539377607,68.60887863626756,4.370998895763349,12.108012987264779,109.43702543181337,0.2078025073533134
0,-1.1509935774223028,below_high_school,50.35235203636116,59.51105646006589,4.507669044747687,9.787958392410898,91.16603689501558,-1.2926253471522626
1,0.37569801834567196,high_school,73.99740491676363,67.7187093787562,4.734594822617751,12.924621003139807,114.1905292356391,-0.5321685631271895
1,-0.600638689918805,below_high_school,65.29222560941936,66.2914323595189,2.6089204625709805,11.698107322270994,99.03158453660669,-0.6073544332122114
1,-0.2916937497932768,high_school,62.56147937654519,56.381983294644776,2.104306053368791,11.743568179260153,93.1591906430246,-0.07722104522304557
0,-0.6017066122293969,below_high_school,67.1758961715929,60.1898311768896,3.112708997528963,9.717011344190693,89.86056009578225,0.4258436586298291
1,1.8522781845089378,college_or_higher,80.21518153374458,62.581302405401566,2.0852485075497187,14.613898209676549,107.18054542701509,0.4182057558879721
0,-0.013497224737933921,high_school,69.53462875938408,67.72707573454728,3.2585341713478253,9.53220543538484,98.79049022647223,-1.7760117540484022
1,-1.0577109289559004,below_high_school,53.36780971162871,64.24181693313969,2.881917930961065,10.101613192934273,95.40722917779878,1.063940987560856
1,0.822544912103189,college_or_higher,74.96626858202109,65.73041932442032,3.1271707985054062,14.255924877774305,109.44834253923278,0.2525688459966235
0,-1.2208436499710222,below_high_school,58.028556856871845,69.91368909317512,1.7242375461865636,7.387361387836999,91.88843275729997,1.3845320475939062
1,0.2088635950047554,high_school,67.7865691236278,57.46395833400739,3.9108800852557732,14.155681276763646,106.23806921420125,0.4441983272906719
1,-1.9596701238797756,below_high_school,48.48052104005312,44.95102521913238,2.573839328270471,7.409515097819429,69.89473249547817,1.1013229577357622
0,-1.3281860488984305,below_high_school,61.749603557087895,59.93023248542765,2.0640665314317697,8.311060255545765,86.67011154696495,0.46654531145012695
1,0.19686123586912352,high_school,69.08415301107549,73.3139942976307,1.2021902293746805,9.89158734916509,101.28838750990906,1.3462257562027482
0,0.7384665799954104,college_or_higher,81.56312636027981,80.47982674018212,3.477988075959491,12.944694497900462,118.72387630099043,0.5222506360177785
1,0.1713682811899705,high_school,66.06514853861161,62.64465156586727,4.917801277335795,13.520196612681337,109.3753430818739,-0.09791524644290406
1,-0.11564828238824053,high_school,71.49253806569402,71.97252442207787,4.329007371638296,13.28966829905392,116.82434480786443,2.2724347204468818
1,-0.3011036955892888,high_school,74.19680614739661,63.224922235548604,2.6343229947309825,11.196116230937324,101.94928908195607,0.8890371222798921
1,-1.4785219903674274,below_high_school,42.85655759568928,56.39899894857712,2.5182303517105753,8.008156579930116,78.39626438749035,0.5737444210044131
1,-0.7198442083947086,below_high_school,58.81708163870053,67.58639852043316,3.3750194048600193,11.587150464672487,102.32885722241075,-1.276304416538336
0,-0.4606387709597875,high_school,68.27897292630483,67.263066294095,2.2012916486493666,9.047259571556838,89.76030287102225,-1.2883076174635377
1,1.0571222262189157,college_or_higher,79.55599533197419,59.25086603220484,3.7414335198555726,13.150052821072862,100.71596157790967,0.2927154821418534
0,0.3436182895684614,high_school,75.29191226254116,77.05387389592359,4.112864222707753,14.319898329851375,124.68372690171036,0.1455211977682408
0,-1.763040155362734,below_high_school,49.34967251279356,65.84543870221849,3.9815465791074462,9.389614734572023,93.25715125857366,-0.6141225650083162
0,0.324083969394795,high_school,73.67378863131245,62.24148093640727,3.4198767388160376,10.613454081605026,98.42548505645948,0.14098269961206
0,-0.38508228041631654,high_school,65.37079101887645,65.84521333198029,2.8370609998584273,10.650272735451285,97.65400234646943,1.5886269280435958
1,-0.6769220003059587,below_high_school,69.06969030523945,65.07360130244938,2.297613930594751,9.973217888727492,96.18502231361495,0.6954024745502987
0,0.6116762888408679,college_or_higher,77.38886710491474,69.8830978049717,2.838495716768112,12.321241577252588,104.55654871356481,-1.1410085097527383
1,1.030999522495951,college_or_higher,81.99800853533552,66.30286153556182,3.3188168864787784,14.795677348707219,112.72304826900495,-0.1115088271429437
0,0.9312801191161986,college_or_higher,77.25341636054965,64.95503702001463,3.7938924054529424,13.060297120747814,97.75834915111734,-0.8049664808525608
0,-0.8392175232226385,below_high_school,59.16979364741115,60.625033886946696,3.7308677009865994,8.900591892739484,88.6801594773445,-0.38769991640856116
1,-0.3092123758512146,high_school,64.74508530238975,71.66304125555948,2.357456839455724,10.168860120590987,97.80125479312535,-0.41361566562964275
0,0.33126343140356396,high_school,75.28489502592711,70.46151823917884,4.694150855167617,12.100268667054554,114.02746270766919,-0.4776455826040052
0,0.9755451271223592,college_or_higher,77.65052886712228,67.28342531100905,3.283101119165945,12.140502821141963,108.39172611946691,-1.2551353719733949
1,-0.47917423784528995,high_school,66.65713190602916,68.00601978531196,2.982906164521251,11.133241880101169,103.63820155001152,-0.12765468151819012
0,-0.18565897666381712,high_school,78.52041422658903,44.13190677227039,2.4022306566817413,9.853556782568365,79.06498504999314,-0.56060763684731
1,-1.1063349740060282,below_high_school,63.29227377709818,67.50968503257458,1.0606077917816465,9.235649526983805,90.41413721973777,-2.929448690002268
0,-1.1962066240806708,below_high_school,56.40781609835409,46.84097042814995,3.7072363170888396,10.479116077803699,84.09849122609295,2.052972024501663
0,0.812525822394198,college_or_higher,84.1313278347617,66.52554252214907,4.089475117673946,13.116881978098496,111.74750565860327,1.088769654216672
1,1.356240028570823,college_or_higher,81.52202342060048,63.94351088047111,3.2749379543054293,15.169816077865981,110.64394088184038,-0.37630072492499606
0,-0.07201012158033385,high_school,59.08927610830739,55.57717906205199,3.0535925737798975,10.78900779237172,92.22321398255278,0.018819049740598424
0,1.0035328978920242,college_or_higher,74.99489742433322,78.14345200110975,3.9127513741632796,13.857247588304595,118.79090389608169,-1.1716543473175618
0,0.36163602504763415,high_school,64.26240064534707,63.534271716054924,2.249963314490766,10.631499989347505,93.37625942599439,1.6957228778108653
0,-0.6451197546051243,below_high_school,61.79123503374222,64.19992839908939,2.576757858122964,9.925970824637519,92.13381642363464,1.8972886947731116
1,0.36139560550841393,high_school,73.7060479510319,66.47853397538779,4.135411743697462,14.217974153452843,109.7845100155151,0.1566937282465246
0,1.5380365664659692,college_or_higher,93.7625522260361,76.02946862289168,2.4965684614646007,12.754774807845141,113.15010585296093,1.0235306441853447
1,-0.03582603910995154,high_school,71.2763764777213,65.35862304187202,3.2348463457333034,13.167112906197055,109.39322407465028,0.17528677893392386
1,1.5646436558140062,college_or_higher,84.55093391409575,63.84227270975005,2.414734556301276,15.593590661733561,110.58588840182604,-1.3367254388759306
0,-2.6197451040897444,below_high_school,47.94957686502,58.87514221568126,3.373143985946821,5.403090271695259,76.79489195995316,-0.4118233689636573
1,0.8219025043752238,college_or_higher,67.16334849871282,65.65321643974693,3.471486814162013,13.60614846827569,106.66594719264978,0.13192796677195706
0,0.08704706823817122,high_school,72.04854347292454,54.5391620505726,2.2078945472755924,11.182642406635027,82.61171277250155,-0.4545477187434442
1,-0.29900735046586746,high_school,70.86425246477616,60.508157120909274,3.9317914835657373,12.230820964813237,100.0601875868495,-0.218653277435036
0,0.0917607765355023,high_school,63.52467653645582,75.9641224171177,2.9123267385615605,11.716714430241305,105.90348690224025,-0.09139955750911445
1,-1.9875689146008928,below_high_school,55.84308107002572,61.01370762178999,2.351798050388495,10.256111616530104,89.76599133502128,-0.08087849786546131
0,-0.21967188783751193,high_school,69.49576315909695,61.46107561995743,3.1604553577847545,9.887658579791403,88.63722661898252,0.05225849049748321
0,0.3571125715117464,high_school,71.49468614561346,64.34075892732973,4.418909879542972,11.264486465028895,107.66554357709136,-1.060605066396601
1,1.477894044741516,college_or_higher,87.94284977794659,70.1380248651859,2.6873425448172825,15.267676187468306,119.98407566463497,-0.7170161491279362
1,-0.5182702182736474,below_high_school,76.17076210628551,76.94588479355765,3.049343879878377,12.39217038693265,114.98078655578148,-1.2845842656999693
0,-0.8084936028931876,below_high_school,62.824395246360595,63.63108015115493,3.3430532002644586,9.372055544345047,96.78145837929723,0.9778155496862003
0,-0.5017570435845365,below_high_school,66.22353249565631,65.5015063124148,3.5544844858105153,11.855389311375458,99.31735590974026,-2.1056469418403245
1,0.9154021177020741,college_or_higher,76.85721667931952,76.78899476673327,3.64115324422178,12.990280806173262,120.26106382613146,1.1535903433169254
1,0.32875110965968446,high_school,69.03828924927288,68.31527966148403,3.206377728733342,13.403061932971456,110.19758239723865,1.3863493972628433
1,-0.5297602037670388,below_high_school,68.85407704505084,60.53790396041988,2.3379278234810243,10.112544984627911,92.04812846804326,-0.3021805869826214
1,0.5132674331133561,college_or_higher,70.85225520158922,66.19188822197194,3.5689151064370996,15.087023901106473,116.32136971049779,-2.6031370878272986
1,0.09707754934804039,high_school,71.32860667957736,64.98417893084175,2.6422887904115147,14.018393043498259,108.94742229314905,-0.3613105619672905
1,0.9686449905328892,college_or_higher,77.2981626715033,69.58266929709555,1.162919613204314,11.681554722154601,105.37842537954818,-0.06418416128881928
0,-0.7020530938773524,below_high_school,65.37436818995843,66.5831413360721,3.3492478433261343,9.345479907434221,91.12481789400789,-1.0105982199289134
0,-0.3276621465977682,high_school,68.39168906045705,63.725310467662254,3.723147872868956,11.76619741840117,97.5039430330266,-0.5152183938082427
1,-0.39210815313215763,high_school,71.26661818996791,68.16793977484826,1.1096540515665292,9.675761271263866,95.821165991511,1.5301951988633513
1,-1.4635149481321186,below_high_school,52.81476852440508,57.11740919857933,2.19221543623205,8.353827135075479,81.89864243141967,0.664927162301741
0,0.29612027706457605,high_school,71.6118280941789,67.03104771753551,3.9953234088041585,12.246418967891545,102.75316825175169,-0.9245641143780999
0,0.26105527217988933,high_school,67.71673414288736,52.317871569174685,5.145996375769359,10.974543559832034,97.05302341004655,-1.5975991695954321
1,0.00511345664246089,high_school,67.82966826604405,71.43986100612968,3.5166349661403262,12.398623825083918,114.80158137976295,-0.3270173176097711
1,-0.23458713337514692,high_school,69.5406311314728,66.2524836644102,2.4175976470166924,10.569501200060099,100.41370247015695,-0.21345677935043825
0,-1.4153707420504142,below_high_school,59.63123566272262,64.90921705876549,2.853682847116128,7.64832912535364,88.6171669060962,0.4961991873633163
0,-0.42064532276535904,high_school,61.18272015145829,42.622985738817384,4.099901135318548,12.151720935148528,79.84622008718839,-0.535316712567659
0,-0.3427145165267695,high_school,70.92088443526062,77.90505035083125,2.483228656700372,8.762048478053917,102.39562826417557,0.5114995753618614
0,-0.8022772692216189,below_high_school,68.75541660180856,60.01148625680569,2.3606463946797973,9.936077228749815,89.72502025124483,1.9351540400602292
0,-0.16128571166600914,high_school,70.4543173994584,71.95085115883258,2.613805182254374,10.092868517945599,103.79707451549093,0.8155010224442626
0,0.4040508568145384,high_school,83.42448763093572,59.740912794193974,2.73733711339303,11.687410188987183,92.32775786741212,-0.048088507330772585
1,1.8861859012105302,college_or_higher,84.99291301658744,78.72034684149064,3.5981362527958365,16.947805400933547,132.80280444670322,-0.18315047105329468
0,0.17457781283183896,high_school,65.5225046117613,58.4989801219436,4.7997427667756485,12.717837457825233,99.20257928394695,-0.35667313417987123
1,0.25755039072276437,high_school,63.68190266270625,61.92136922874319,3.7584634184928234,13.347804451233248,97.92467035968187,1.1806409124521446
1,-0.07444591576616721,high_school,76.73576239978425,78.02598989823666,2.79811719829897,13.131797665512,115.18424260020073,-0.6273134459513029
0,-1.9187712152990415,below_high_school,54.084116128779876,54.07136711816137,2.766550984867565,6.707981388201161,73.07032849120523,0.04522270899998256
1,-0.026513875449216878,high_school,69.45693789095556,66.38946073501198,1.7494473530426742,10.420397229300344,103.27957929603703,0.05119790188108534
0,0.06023020994102644,high_school,72.00214523100937,71.3916251645264,4.206487821717728,10.970492307278391,109.02958764775977,-0.501784192811532
1,2.463242112485286,college_or_higher,89.00497588836099,80.78598377823467,3.437730242389758,16.269885627078832,128.7368883138499,-1.3724655478841008
0,-0.19236096478112252,high_school,80.30515025027292,65.09112751209942,2.8556160691274997,13.960303345952687,107.91174019869614,0.32297450361766816
1,0.30154734233361247,high_school,73.66157933321226,69.06246372893163,6.054486054275889,16.42366840431853,117.63315604512339,-0.06100397185538355
1,-0.03471176970524331,high_school,70.19985627597202,81.6503502481417,3.239002326692549,10.898052654386756,119.56640010044151,0.5002404694365699
0,-1.168678037619532,below_high_school,61.942052743298134,58.75327823266724,2.3985671599238527,6.940481351931121,78.74480633408271,-0.5336003064391669
0,1.1428228145150205,college_or_higher,83.83327430383376,72.12180739957988,3.1589139230355654,13.914895137111163,115.25289316722666,1.2208212988130478
1,0.7519330326867741,college_or_higher,78.63875044826341,76.11424593548715,4.418756567357404,15.342107122707223,128.8365206885899,-0.8767737812118448
1,0.7910319470430469,college_or_higher,73.9579471932039,76.69384126592112,3.5906163284302117,14.5058221782863,118.15080725077722,1.7120402840178925
0,-0.9093874547947389,below_high_school,63.263467237732584,68.76227486494896,1.8493776173461065,8.02363848001771,88.2107220070517,-1.7476365098282616
1,1.4027943109360992,college_or_higher,93.43806559173616,76.4850831088848,4.235383147660163,16.238947004116188,126.67122250250291,0.43477006455689116
0,-1.4018510627922809,below_high_school,62.70858960285208,49.98971029692521,2.4654847315688047,8.332920195368583,77.83441084849265,0.47543068252662346
1,0.5868570938002703,college_or_higher,83.83450407119969,79.36830619510903,4.998638220974037,15.35681442733295,124.41952500316823,-0.7955570679408823
0,2.1904556258099785,college_or_higher,89.34847787594386,67.92786037791907,4.364038452571719,14.025037721822,106.34904665425024,0.4243939378610126
1,-0.9905363251306883,below_high_school,55.14661264740022,62.16576663101979,2.642142483472999,9.355440500877185,89.12985982246045,1.2795186697601588
0,-0.5662977296027719,below_high_school,63.70808810347404,56.88858040185063,4.024813089388091,9.704401848019703,90.07371242329569,-2.2168188393540644
0,0.09965136508764122,high_school,71.27513821231989,65.04928839928726,3.5542844084219225,11.731872903893509,105.56901830534517,0.5027448074908146
0,-0.5034756541161992,below_high_school,70.43620105119274,64.78395860154336,3.6822189400977754,13.697630726066969,104.67079498719758,-2.4932708203300775
0,-1.5506634310661327,below_high_school,46.031042540764574,59.49618335282125,3.38778625383558,8.053267648981798,82.99688719362467,-0.965664803523208
1,0.06856297480602733,high_school,78.33338134536335,68.29626015367714,2.822914676007301,12.164315584110652,109.3354003408601,1.6291663649009451
0,-1.0623037137261049,below_high_school,58.586923369844,70.98446031478001,2.4851601341460303,9.24582020719712,92.70036917952959,-0.581782033392054
1,0.4735924306351816,high_school,72.60151895661473,70.54270226377376,4.323968654064929,14.482327404244664,115.31526791539444,-1.1738799644089726
0,-0.9194242342338032,below_high_school,55.74523578136113,58.693782381796446,2.732179734314767,9.013963715621008,86.46728093445657,-0.19793772898468187
0,1.5499344050175394,college_or_higher,77.22506069084655,79.4982822031062,3.1770812294064026,14.33467021880943,125.62490886484093,2.067906338163552
0,-0.7832532923362371,below_high_school,66.2833199964472,69.4100269607913,2.2359019365205177,10.98455117536396,99.74443337349926,-1.8316822472060261
0,-0.3220615162056756,high_school,67.14597467388526,54.79643771301267,3.338879252474769,9.414421426039649,85.07203861271124,-1.0513099116393445
0,0.8135172173696698,college_or_higher,71.68536767499143,73.24938657579736,5.150019935394516,14.398192234931145,112.63169669707139,1.4974316831796264
0,-1.2308643164339552,below_high_school,51.21596297534237,63.75388761400651,2.145973668596582,6.504899479011912,81.31979328696913,1.8577023435377324
0,0.22745993460412942,high_school,70.59567584959066,64.05435514950071,3.5193755653382066,12.24198679299854,103.68973381468044,-0.10343122429028392
0,1.307142754282428,college_or_higher,91.41653516927124,81.16566146459347,4.629776444332343,14.316675533866984,125.26620022321246,-1.2390527025266425
1,-1.6074832345612275,below_high_school,52.6272108975697,55.91219471796617,2.936286887003428,8.3517983890343,81.52291013127947,2.095843501809159
1,0.1846338585323042,high_school,64.33062381973251,66.80220446696232,3.8618974369997874,12.487910014147007,107.80692250506837,1.5944423917491968
0,0.25988279424842353,high_school,71.3701126220545,65.08791120125503,2.650085177482496,12.054214683806064,100.6238908061804,0.678946987762233
0,0.7818228717773104,college_or_higher,76.45461086903475,69.01816769195683,3.842645677766119,13.988035837273012,113.49544288698208,-0.81240234893742
1,-1.236950710878082,below_high_school,44.14605967651132,51.14132083734317,2.850284587996361,7.586387211459149,71.8345589893734,-0.049029340838036735
1,-1.3204566130842763,below_high_school,56.52395953656818,48.31736075641856,3.7885839965438906,10.131314365436957,79.31985967613454,-0.16036008104483077
1,0.5219415656168976,college_or_higher,74.06474300512559,78.77124327065928,4.449908841251801,13.536496716933895,124.46626900253342,0.33085130461557777
0,0.29698467323318606,high_school,76.45087855639895,60.556193927937635,5.571650913614891,12.466836757886306,103.20158904055283,1.451001438131336
1,0.25049285034587654,high_school,81.7497089781855,59.31271780553523,3.9637065385708605,13.617172904860409,100.79469875661134,0.8794170411374032
1,0.3464482094969757,high_school,79.09730724270854,51.65851025225887,3.760637053265733,13.374564530537658,94.69718344005162,-1.0773760769847582
1,-0.6800247215784908,below_high_school,61.85530933144094,57.127144158281034,3.155507441261869,13.22385082355933,98.60349136503105,1.3764964500195378
1,0.23225369716100355,high_school,66.78990742790168,56.899639931952535,3.2174669657514494,12.894809315098446,90.59544149202364,0.3131321400131553
0,0.29307247329868125,high_school,85.79752374923612,77.95946848744799,3.770787074769353,11.368497056471075,118.4397266160829,0.6870657958589163
0,-0.7143514180263678,below_high_school,63.15257798980876,68.4969625352666,2.7636788718887764,8.732270865790966,94.50174942959659,1.466540859278603
1,1.8657745111447566,college_or_higher,88.7273915710123,69.51182013947971,3.6347687810156915,17.3642296655097,125.05176843500226,-1.1115802495135512
1,0.4738329209117875,high_school,74.61770377356787,83.1362152419691,4.554078028486368,16.373339765705097,137.79955308819825,-0.035825578706462934
0,-1.1913034972026486,below_high_school,59.07738883181279,65.91584092292791,2.194765947776287,6.336743641769738,81.2775853256365,-0.531454551359215
0,0.6565536086338297,college_or_higher,75.84373402671858,66.00894835860879,4.411902848903236,11.426615008270218,102.1281934965187,-1.5678594253654559
0,-0.9746816702273214,below_high_school,57.3848732633256,42.630751644748386,4.053692053871893,11.521139976294595,77.20042177229257,0.3467099776049199
0,0.787084603742452,college_or_higher,75.13655133122255,84.97202102684744,3.405545178407137,13.05150479227142,123.55643827619103,2.5115565515844236
1,1.158595579007404,college_or_higher,81.42218943899405,61.065970627691854,1.8025160807931242,12.582722973218942,104.76434228741802,-1.8400777445057528
1,-0.8206823183517105,below_high_school,59.076052960814074,49.378797179543206,2.513742410324454,10.468402184895137,78.03756278258973,-0.032280611049470324
0,0.9633761292443218,college_or_higher,76.06953237905739,76.97487367028909,4.537595637248888,11.242869583601584,113.6599380731707,0.6405429350747734
0,0.4127809269364983,high_school,74.65996040782447,84.1421714790574,3.4817055501608944,12.140909357521847,123.06530621747082,0.12307820165618115
