received_intervention,socioeconomic_status,parental_edu_level,school_quality_score,baseline_test_score,student_motivation_level,weekly_physical_activity_hours,final_test_score,unrelated_random_variable
0,0.82206015999449,college_or_higher,76.94571551284062,78.80021052954608,2.7005582141640714,12.56864375980811,113.9610523294628,-0.1131280525157404
0,1.8967929826539474,college_or_higher,96.48789476945292,78.43132875363627,3.096180063017426,16.070798402405337,127.23634114117527,-1.2992163634458243
1,-0.2453881160028705,high_school,54.29126979800624,67.93633981164265,3.6724960212036426,10.470582180566383,102.40817143335134,0.23278674294016363
1,-0.7537361643574896,below_high_school,67.9201726160374,67.2052280896747,3.4373868545611037,11.301001029317877,101.24835151291565,-0.7567639770159263
1,-0.8895144296255233,below_high_school,67.33528166623292,65.86492798037973,2.8088543206642447,9.55415126934517,95.13606819247555,-2.1899217049785533
0,-0.8158102849654383,below_high_school,51.47494598830487,62.88928854295844,2.70654047054825,8.770648004080005,87.85299895932633,1.1945922205137307
1,-0.0771017094141042,high_school,67.51554493545721,65.34389918059262,2.6865934807649423,10.714053144900637,94.04845563321612,0.9583858198420424
1,0.3411519748166439,high_school,71.55431541818749,66.26760797878656,2.762071852401198,12.091000375895078,104.65900816346937,0.0516609768510798
1,0.27669079933001905,high_school,65.72934951971109,61.10570187458335,4.792300551575553,12.739528721450798,108.21168316530276,0.22907468820570256
0,0.8271832490360238,college_or_higher,74.38274905240586,67.1711907071127,3.242143624630928,13.20476346770273,108.32562207608164,1.0743180127155614
0,0.01300189187790702,high_school,64.57713969144993,53.21431176002183,4.473726816660397,12.68579239237434,94.2680917786879,0.2243396567780826
0,1.4535340771573169,college_or_higher,93.29669298869129,71.57929299822334,4.717052841537961,15.384157468443494,123.73657587923911,0.9040175547613144
0,-0.2646568332379561,high_school,72.03182363335775,56.756578083753794,3.7986487185183684,11.281762901585676,88.69433343497062,-0.29748220087385013
0,2.720169166589619,college_or_higher,103.55946714086699,70.8757206124377,3.1547037498255612,15.333398692154681,125.4198039560851,1.3119837385739466
0,0.6256673477650062,college_or_higher,79.86503379786625,69.38759579689938,3.8229840722692874,12.690463321349466,110.60196842919936,0.3207857259326839
0,-0.8571575564162826,below_high_school,55.78316557975103,70.45822822233077,2.980643514887267,8.837732139231196,102.56400043969998,0.19405194360587402
1,-1.0708924980611123,below_high_school,56.66847368799001,66.07375375171063,2.2770385114158973,11.869508837470525,97.8789678389052,-1.270061088712032
0,0.4824724152431853,high_school,77.27159695857145,56.41885785085369,3.7594874253772823,11.482911385321014,99.1166680269446,0.2869558543017087
0,-0.2234627853258509,high_school,61.65473310228177,56.955289117378385,2.056768167072158,10.857134249535477,91.09023012460709,-0.8319549174944512
1,0.714000494092092,college_or_higher,80.70499709178286,75.15540078637798,4.4501435107692515,15.86322417780849,126.92574726027416,-0.6382827265284942
1,0.47323762457354485,high_school,73.53074925494478,60.48877636809956,3.1283061621612855,13.369675233826722,102.58130468610432,-0.8153756283161211
1,-0.07282891265687277,high_school,67.39760683568329,63.06342338673646,3.160927724698271,13.747999636752606,103.86376172132428,-1.066234931899225
1,-0.846793718068405,below_high_school,65.08686266033341,64.61639610282984,3.226630297236914,11.137562266310457,102.3382956080109,2.1247714030169615
1,-1.5148472246858646,below_high_school,57.072844310571554,50.64735269252523,2.7928760210367383,9.404831390997101,79.16419347081134,1.3313390619884031
1,-0.4465149520670211,high_school,63.73001965023439,63.505053782686616,3.46935504118022,11.439091934337817,93.28168971656665,1.9203675021442612
0,0.8563987943234723,college_or_higher,84.36063696005596,59.94381550718994,3.1200770747019804,14.22226058166822,100.38652085028231,-1.222895019555564
0,0.21409374413020396,high_school,66.73562080330255,61.860895212992524,4.197037837965795,13.112021160543955,102.6379487317782,0.07125374991089249
0,-1.245738778711988,below_high_school,60.622290247601434,61.00977964543782,1.9232162558026011,7.075402061457959,82.83688830525695,-1.2935076252040958
0,0.173180925851182,high_school,74.69731554835374,54.71494849453423,3.6011036636371294,10.556272902505397,88.78625735702575,-0.695694877197064
0,0.3853173797288368,high_school,72.30544160071841,70.00991006436698,5.051143199246628,13.031182071630822,116.45303651539112,-0.9181269834165748
1,-0.883857436201133,below_high_school,62.79209074919926,60.44324822650757,2.1997349403155404,8.97356777101305,81.64659827143225,1.2395840064415615
1,0.1537251059455279,high_school,65.28168317752876,69.63605521064768,2.9578040235801186,11.997390462043471,107.13992183310252,-0.39622967810175985
1,0.058208718445999896,high_school,75.2022222804945,66.85844253068262,3.911126279727132,14.41376335015957,106.13151978006081,1.0683793336940164
0,-1.142970297830623,below_high_school,57.645786339478825,68.83413152066379,3.1436654255516783,8.22546455558256,96.75023716718783,0.604120889588518
1,0.3577873603482833,high_school,70.96425850088764,67.66550832027677,3.780504079418847,13.26647384779031,109.27734550299937,2.303638752104789
1,0.5607845263682344,college_or_higher,80.8528913928668,64.7980838439644,3.891349704118131,14.254923857298591,111.12977613288834,-1.479444223139724
0,1.083051243175277,college_or_higher,77.30879397903897,71.27133873710237,4.007777174849416,14.544669185799682,114.67195389328789,1.259233239786799
1,1.053802052034903,college_or_higher,73.49571403853122,74.07209646342923,4.3877598735649785,12.718807344846294,120.25858331446352,1.1464408704007276
0,-1.377669367957091,below_high_school,48.44016045280957,58.45367365249447,3.32785492554281,7.411087616373795,84.89835064595552,-0.9733788380270346
0,-0.9378250399151228,below_high_school,63.65179935757697,60.59501663885156,2.806993876305166,9.23273120132977,90.42213229849855,1.0071333364731596
1,0.5150352672086598,college_or_higher,68.74820590960519,62.66123452139601,4.038058960962185,14.840489321489859,108.61148302391217,0.3361449630262288
0,0.5137859509122088,college_or_higher,83.91183041904392,62.9286233317044,5.0199055479161725,13.490292438147241,109.05768265849814,-0.22747625995340778
0,0.5150476863060479,college_or_higher,64.74082982364186,57.757001528932385,3.3938930028939414,9.848174716914444,87.90788223987387,-0.8239354869719996
1,3.852731490654721,college_or_higher,117.0095967479974,96.51069465558218,2.7203765562634867,20.625589764358878,163.35546656916233,-0.7191094514491859
1,0.570890510693167,college_or_higher,76.76399244294475,59.14740990572684,4.385664535429578,13.76770462770502,108.58159934722565,2.049812095785926
0,1.135565640180599,college_or_higher,80.87209084245403,65.82749181633164,3.4036950688371213,12.280242398372936,108.63431358894758,0.000682818957482628
0,0.9540017634932023,college_or_higher,76.81542220088728,64.74115795848162,1.761864363188771,11.056919856121961,96.28671151636591,0.7821300015314592
0,0.651391251305798,college_or_higher,78.50959308481833,74.52142689514008,4.177937341720337,13.060391046920035,117.66051977095148,-0.7908993816675531
1,-0.3152692446403456,high_school,66.65913404147231,61.35900602875408,2.571737451236862,10.512698131564374,89.74038383092012,-0.7798529462216388
0,0.7589692204932674,college_or_higher,83.10620161501528,77.52904061118247,3.427573374156671,10.830256553716932,114.86716210327921,1.0819848092499422
0,-0.7728252145375718,below_high_school,62.84288609793448,56.42143955760506,3.2655842644552115,10.492440091541669,89.86062274722262,-1.3495762115515322
1,-0.23681860674000887,high_school,68.3833227399093,65.76886610186656,3.152399743823253,13.060733063222777,99.80716671117116,-0.41521376790527154
1,-0.48536354782910346,high_school,63.32830346063968,56.725752888036176,3.5675614537112317,12.143941005596819,90.76900889728225,0.03402741107223205
0,0.08187413938632256,high_school,70.53401327525788,80.42541459134533,3.1516109035441255,10.033114925252862,111.60047093508369,0.11137260184005242
1,2.3146585666735087,college_or_higher,94.68559451119539,68.26010390016096,3.9104846385408663,17.333163752455206,122.67431911303187,-0.17909328501615626
1,-1.867265192591748,below_high_school,42.776506110799396,57.83241900863045,2.792362657932866,7.7652963277691835,77.3483499609102,0.3958197810959231
0,0.6862601903745135,college_or_higher,70.12167479321657,72.86773911839727,4.091048384710002,13.40710712255251,116.61617816214601,0.6928557558178116
0,-1.6127158711896517,below_high_school,57.58916175821706,59.83301432621223,3.492293987210443,8.922559959612812,87.92469184020038,0.73463754545933
1,-0.47193186578943347,high_school,66.13500853274537,61.343327058908876,2.2516490383643237,9.865998059866083,90.72072038722006,-0.9858038086678267
0,1.088950596967366,college_or_higher,79.96958928791027,69.53600808670284,4.368785692940026,14.208929470612144,113.04996419716629,-0.2841550979287972
1,0.06428001909546277,high_school,70.7349698562816,65.62808039933108,3.0712292439087614,12.747432321199526,107.94881156604575,1.1947628618769377
0,-1.0777447779293061,below_high_school,60.96046074751529,58.582262098954054,3.6464462386249163,10.804385183528506,96.56463584388788,0.8946471875738723
0,-0.7153037092599682,below_high_school,60.14816450585351,68.17063527126453,3.2938298507210724,10.274023081804305,98.29183378438094,-1.372859451481064
0,0.6795977489346758,college_or_higher,72.90445386233519,83.87164975581284,4.970546941436098,14.430113557043171,128.56890422370213,0.35147990035220167
0,-0.7303666317171367,below_high_school,63.675559958317045,57.44572434635948,2.8212272141025183,9.429036449551523,87.75760612831702,-1.9782252493748103
0,0.21645858958197486,high_school,67.27272200774459,56.493672090856336,3.220546563105442,12.67522038044805,94.21638671512437,0.04693490206036963
0,0.045571839903813784,high_school,72.49698217761049,64.6098848610603,3.484464315289814,11.890541116927595,101.37433819753718,1.897767016745977
1,-0.6516003476058171,below_high_school,54.971078502752626,79.79996362555114,2.75745617373258,9.3160304325414,110.81239536063312,-0.9478927172689863
1,2.1439440893253257,college_or_higher,96.58521907988147,70.09399847083851,4.13995352155364,18.960509875350162,123.94742465860932,-0.8343230454915821
1,0.6339190223180112,college_or_higher,78.70217763524532,79.64341274969853,2.2069515132507296,13.549451898378896,124.40414489591885,0.7640297815728595
1,-2.025142586657607,below_high_school,51.02872280499331,66.61819276524704,2.157054064682917,6.996321490881106,87.1633097426229,-1.542801515209646
0,0.18645431476942764,high_school,76.77799806742185,62.05715388189117,2.6457576627366457,10.755694538315307,94.20763240784385,-0.6327550298850391
1,-0.661786464768388,below_high_school,71.709507574629,65.673949230455,3.7602460735788608,12.09756808558272,103.14767756163255,0.5964411375817527
0,0.852433334796224,college_or_higher,83.59618367305289,80.66094303588088,4.86849069806554,14.816436539566997,128.4228640089053,-0.6342858476894031
1,-0.7925207384327007,below_high_school,52.870421459014764,58.383502120924085,2.916440625170023,10.185184731068913,84.16260873366784,-0.23596998721097162
1,-0.11473644146689901,high_school,62.454750751652504,63.00125527194897,2.8649426214479914,11.753895645983555,103.40418179422885,0.7441857103150346
1,0.5049872789804571,college_or_higher,71.92577990132617,63.453169997261774,3.556041730490545,15.09856067250581,109.92136930289031,0.42154608353656126
1,0.8657551941701215,college_or_higher,78.78800719275539,62.22547885600055,4.429502642086552,16.053178416797078,114.234231701252,0.2668183962954019
1,-1.2002964070557762,below_high_school,60.585331031787845,54.453575149259066,2.258117492647541,9.425951526388786,85.13748375841116,-0.33912227927003874
0,-0.3345012358409484,high_school,63.02626857582318,54.75991195345946,3.190695186187828,11.143428304747482,85.83042469619456,0.37006111526895535
0,-0.4749453111609562,high_school,66.18438071077583,62.8638577220098,3.780158103825944,9.588403648330573,95.34111674361094,-0.12373268009975662
1,-0.6533292325737119,below_high_school,59.68979301249627,56.34354121972095,3.400875335951876,11.323123120472555,90.4564374634202,0.45780560992578473
0,1.7654542402810969,college_or_higher,84.59695338785122,75.46377258394071,3.651665293278995,16.608667614170514,129.65970557490783,-0.49693202511797824
1,0.40498171096095553,high_school,67.01651162536844,56.13363903137939,4.300836874053713,13.380921751560452,92.6519898622208,-0.18256897437954112
1,-1.2608839543350452,below_high_school,52.774994226095025,61.011741853825974,0.83741416560061,6.769721183663587,79.46507224224285,-0.9899577925520139
0,0.9178619470547761,college_or_higher,72.42019644246609,75.42401246653635,4.042300255624726,12.579554058612189,114.40192625889173,-0.0350076100062359
1,2.1221561970126332,college_or_higher,86.34219570523966,61.654631487062986,2.9767394534980607,14.992102606236994,110.53363934237738,-0.8110008636288448
1,1.0324652605511468,college_or_higher,85.59286158855068,72.78072229168873,2.0354936825148346,12.87197400813842,113.73077455822954,-1.1140464501619933
1,-1.5193699659540134,below_high_school,50.05930589630015,65.99683311754298,3.4089620796199847,8.780571910989945,91.11736354772593,0.25866114785538813
1,-0.48423407286625136,high_school,78.31956959552443,54.111342504830304,4.098926836130366,11.263201820202495,88.54972191743019,0.21273977585766032
1,1.2669111491866227,college_or_higher,85.13570099627069,83.04256245379705,3.3900411882978467,15.08480305818135,130.0820001849373,0.7828737349485725
1,-0.7076694656187807,below_high_school,63.847485962286555,64.39478573746841,3.762299637762351,12.242986983682686,99.52199719149908,-0.43112556957509907
1,0.44381942814622843,high_school,70.14640538055622,62.28401415042227,4.789822606390916,13.297151316212966,108.37455291208961,0.4080528468367557
0,0.7746340534293368,college_or_higher,81.24788993133832,68.48278672354274,4.551931562867238,15.38517475064648,116.0329969051728,0.5507975722736632
0,-0.926930471578083,below_high_school,57.8525061530303,64.27363602976163,4.311971623497114,10.462598987609677,88.8003848947638,0.44477380783159476
1,-0.05952535606180008,high_school,70.0147955126088,65.23441095957787,3.593701992857514,13.51699392144781,105.82199602072235,-0.8256536828021421
0,-3.2412673400690726,below_high_school,50.38774929065325,52.56495524677922,3.0603469111212744,4.447929429473936,62.78177939525077,0.1493634822711889
1,-1.0243876413342898,below_high_school,59.27582408803386,53.433346641772985,1.7184273504822651,9.856476849852685,76.80736189878513,0.36414029605466136
1,-0.2525681513931603,high_school,73.22068511749677,64.92268501128675,2.8031500094960413,10.632768135986618,94.39058922268275,0.007178466907941942
0,-1.2477831819648495,below_high_school,54.00628605472207,48.86508261184089,2.3254027237470467,8.579209209622974,74.25228390030165,-2.0864776583710847
1,1.6324113039316352,college_or_higher,86.14917058683154,72.38347409021728,5.236754173998251,17.317318164231164,132.56119192886018,0.16048962397348007
1,-1.4301413779606327,below_high_school,64.55258939857123,51.52193961994331,2.859291350054131,10.123101703015703,82.77859235256308,2.212531039397242
0,-0.44004448669698376,high_school,62.46471984409133,57.65106796838672,3.0985638454275883,8.76642573287631,83.74135611535802,-0.3600392687569827
0,0.13074057728609134,high_school,80.36964856284555,74.30635511290352,3.941188300832374,11.47247409246071,112.83501353044463,-0.7280770978553212
0,1.4412732890661155,college_or_higher,87.95149256793854,79.84553728949045,3.534881957097963,14.984618345927856,125.60020788321756,0.3733485597113982
0,-1.4358621511794394,below_high_school,52.829044608734264,62.08465609045304,4.356040832344602,8.024143665319036,86.4571121516248,0.3123782104665717
1,1.1631637521549596,college_or_higher,84.7936762168272,63.169629408066754,3.0018805106124384,15.049140139662873,106.2718193075344,1.1927351654164144
0,0.010233061019587049,high_school,74.96510285832952,62.836306157234326,3.6556859641897943,10.321015699337446,91.12812069058087,-1.2578681559088878
1,-0.9815086510479509,below_high_school,63.29396330060647,68.58414064461452,2.4060235314415612,10.665428226278316,98.90798390555497,0.7313802525749924
0,0.46210347426327075,high_school,66.76991114318042,68.30253576679569,2.4439819910234353,9.754313046604167,99.38607334301298,0.5904220612514635
0,0.19905969557347003,high_school,68.35491107661036,82.23060525773921,3.0105847272757718,11.677102816690862,117.93888734732184,-0.1421465369405461
1,-0.6002168771587947,below_high_school,62.76023805065453,64.75214048996664,2.9703705623612704,11.439613970329551,98.22137736441944,0.33868731792169
1,0.06980208499001891,high_school,70.32585370439996,66.69335424038032,3.156558220386192,11.649470570584405,100.40816792845028,1.0294574815983573
0,-0.3853135968617602,high_school,69.25022451913578,60.909616766273686,2.446063216100915,10.423417970629608,94.07712551139394,0.8723153800284503
0,0.11351734525124804,high_school,72.02367845717875,66.50237305973221,2.374946029062533,10.93185902731939,95.73997507980158,-1.1430193120737286
0,0.6621306745210467,college_or_higher,69.94458495165995,67.24336451794143,3.433515541897044,11.698395836689466,106.86060552201614,0.8201581867554845
0,1.586016816145352,college_or_higher,87.76115741648333,77.88684481754689,2.296223700775198,12.595507371586146,114.34935264276379,-0.06468860503251848
1,-1.237815498826849,below_high_school,60.67477373815063,65.50783872342784,3.608044770951682,8.300825563756025,90.24952869073861,0.07287409801551539
0,2.1330333746562666,college_or_higher,94.12928598621787,70.1632406497257,3.5659518023476027,16.108425850473072,116.76639603675679,0.0731969910016945
0,-1.9520877995225019,below_high_school,55.88302563254809,45.92093032748304,1.8339588004280556,4.7683838513240415,58.422607125327765,-0.15024298879825998
0,-0.15178509503558332,high_school,72.65175982238868,51.38763691309901,2.7526327383601092,10.702360738695456,87.1958359234407,1.191707497107065
1,0.5883172064845765,college_or_higher,78.17907246098795,71.49752532081068,2.8982748755275334,13.04660111711604,113.55967751383508,-0.08371795984921201
1,0.28099186773503265,high_school,72.45909012005708,58.681393095458056,3.7553396083353445,13.927856769711875,105.08027371320863,-1.1195461283831687
0,-0.6226995198205938,below_high_school,55.4682001342141,46.81626825022965,4.072360356818516,9.795203512944763,79.89605178586285,-0.39352985596972884
1,-0.20812225035727522,high_school,70.06686859209019,66.67943897993038,1.4998620242834042,10.26160188714823,93.62448660596893,0.1786947168104756
0,-0.4930009346588328,high_school,66.10842908922723,79.98599194873537,3.092020863317934,10.771407447415756,111.9518259403552,1.2292147842970504
0,-0.5893647569442115,below_high_school,65.46424661653475,62.01067983449969,2.8718937635466877,10.02173823533189,90.28895837096005,0.6030946849488336
1,0.8496020970210246,college_or_higher,72.1122780911087,75.11744590626662,4.037072061160373,14.62583065619805,125.4122462097779,-0.8505352787470439
1,0.35701548596504734,high_school,68.16487215760915,67.3578829396582,3.6705573025901512,13.549480268708676,106.1204183739225,2.4851899166788916
1,-0.6929095952606542,below_high_school,68.33666831405797,60.84322445135873,2.3984245346089446,8.96063652729197,91.24215417477835,0.2647753109779796
1,0.8995998754332507,college_or_higher,78.79822298504924,75.93153475808063,3.2447568514667053,14.841905123562686,124.5257609945851,1.2753907379990148
0,0.30729952087660933,high_school,76.48049869562921,64.50457579506248,2.863179314557209,12.187986461755745,107.42134591235671,-0.15171443357722914
1,0.8128621188389601,college_or_higher,78.2702130690419,70.93605679269812,4.3608057108788785,13.804765271837141,114.58365969539881,0.5333592447054494
0,0.6296288419236122,college_or_higher,76.44506911671485,70.40002885299016,3.517049318937554,12.336255700197002,111.70211524443927,0.8394685045184047
1,-0.8289950109220723,below_high_school,66.40146892065925,56.17839176988829,4.520952548602406,11.854035680904149,100.93711535918209,1.218194711754256
0,-0.5601810401969696,below_high_school,61.81796595694343,69.14339124577081,2.9514713489483033,9.477307032308627,96.5932625496357,1.057368305378225
1,0.7472936051232618,college_or_higher,77.95353993593754,67.51174972874844,2.93327458647163,13.899097040227609,105.78964199065388,0.8721970000729778
0,0.6103702654334648,college_or_higher,73.79232621080945,62.761635210717415,2.2890284859097383,12.867761279249644,95.67076514082726,-0.3150867311941086
0,-0.020901593964148132,high_school,67.61850292319694,68.65106093517208,1.557488258995244,10.677330090082648,101.8222278103945,-0.5717460419560614
1,0.117327383308782,high_school,69.62741321574462,59.29736104400665,2.232691245595608,10.331295538795485,85.55480139165589,0.33260751032419755
0,1.277664895788425,college_or_higher,83.88731781605281,71.58559258052603,3.7137013208091867,14.703894281438677,116.84874051595042,0.9331280723410693
1,-0.5915713888358299,below_high_school,61.690543003324315,61.97831007931143,3.406980018583947,12.451687401315038,101.17076879508856,-0.22272070077660705
0,0.5470973811700379,college_or_higher,81.74975443956798,75.33675586667124,2.235047438374293,12.082980265122092,112.56131378811872,1.0651719657143865
0,-0.20219265243389406,high_school,63.505036964563544,67.3119243679902,3.7160306512608923,11.935767815772017,105.66424440288033,1.4526167454861794
0,-0.2176812032272203,high_school,66.88882974692099,63.736405272647886,2.6135511586532485,12.121031055128583,100.37162666438674,-0.9163209190734197
0,1.09877685198719,college_or_higher,78.78911322850104,76.21824835433796,3.6174344095884394,14.505278013183572,125.4263980608594,-0.8369207037962799
1,0.8254163489880298,college_or_higher,85.48905291164897,78.85853458806133,4.789776502604339,15.793706966789696,126.72568882286077,-0.14037505890533644
0,0.8135096360006385,college_or_higher,79.11787024256427,72.97222032446622,4.2174714526924255,14.595223602367865,117.1052487645266,0.3076126681891964
1,1.305478807154329,college_or_higher,88.21401076888645,71.59986237467531,3.285175481675334,15.341946967612976,117.27750957206008,-0.524567013767051
1,0.02100384163275905,high_school,62.78223655114273,55.922165581712676,2.78704621966777,11.624157609025447,94.06237607585936,1.3522026788671444
0,0.6819529712949639,college_or_higher,78.15478104229594,60.953969214947215,1.778547678936556,11.002092416492754,96.99120453659197,0.4240668615184512
1,-0.31026675659345604,high_school,71.34548641218262,61.312093286550045,2.4246773446060637,12.805029420235906,100.58340329645776,0.03944704824073949
1,0.3241663524884421,high_school,73.65308347126154,62.354246347327226,3.3310958089378446,12.215351683504014,104.5383423972878,-1.4359095238685275
1,-0.13014305436768459,high_school,74.02597133164991,63.040485607263456,2.2102563782790527,13.006656812332325,97.90299707809199,-1.3158158164275071
0,0.09699596499271819,high_school,68.38351739942532,65.88152929924334,3.3949944263261562,11.78052948226164,107.59491765901411,0.2810092502818063
0,0.5951570254369136,college_or_higher,82.99830745529702,71.68363440768168,3.5614815063670147,11.492529941211892,113.53103503958192,-2.132595626154836
1,-0.8182206832334725,below_high_school,73.31228378576152,60.415405137419,2.820115214553537,11.26202462907212,96.72500921735954,1.0126374096440718
1,2.0923872756854602,college_or_higher,89.10967995465631,78.86744788521071,2.979997935341232,14.078036751882369,129.5620885237039,-0.1581538443723203
1,-1.006017381499702,below_high_school,57.71231357799912,60.42123399617233,3.134923737573382,10.710036613540145,87.95299006288978,3.2430929695947333
0,-1.2141886127877322,below_high_school,65.12503625771119,45.100790971584246,3.353552519655527,10.003042392417372,74.06210607570907,2.3079162506161106
1,1.1581108735000678,college_or_higher,89.47896946365424,64.21520661076906,2.627680738045723,13.92090341821734,105.32717801344485,-0.18144906924751675
0,0.7916626939629359,college_or_higher,75.30232680386301,67.94970057976337,4.628745903797016,13.77915480013075,114.71420944392924,-0.10633700253131496
0,0.6241198170521551,college_or_higher,74.14026408504228,59.652735885373026,3.4211294941725905,14.334253958918705,100.44279450813609,0.9955815140020298
0,0.6283455092642799,college_or_higher,74.87453204834026,72.34122865629483,3.515079698355878,11.9925619207362,112.86798902624896,1.7031726099180378
1,-0.012246772846914623,high_school,63.155279716359466,75.65402196217131,3.566571538605246,11.133743470375197,115.32980864208179,-1.6380290574360168
0,-0.8972543714858315,below_high_school,56.43419655272069,69.04506110445206,3.1865729050108014,10.506749996878527,102.79372480521519,-1.7863754653546866
0,0.07580455819372633,high_school,65.73734174817693,63.88492269445718,4.262509307130596,13.773168560934707,107.62594685075211,-0.6220348055543814
