received_intervention,socioeconomic_status,parental_edu_level,school_quality_score,baseline_test_score,student_motivation_level,weekly_physical_activity_hours,final_test_score,unrelated_random_variable
1,-0.6771617115121117,below_high_school,59.38939505935824,72.04927440038911,3.2296993321614593,10.74118232327676,102.25224698208717,0.5827375831738644
0,0.9751197334177512,college_or_higher,79.5777728972436,70.91627086750353,3.01005010028765,13.861071360627284,111.10094838814572,0.4968735905075971
0,-0.14705738150213865,high_school,69.70049984766122,61.90511129466303,3.2892028201648813,12.23727709179264,103.09551110790922,1.0697714549838502
0,-0.8254971967925115,below_high_school,69.49753049614527,56.578695371250866,2.0850190341434707,8.16216172439489,83.54400452390264,-1.1996975283653082
1,-0.32138584165299344,high_school,61.794371379776116,61.275782986318134,3.0868477646212185,10.791812182838424,94.7366946636231,-2.3161438629688766
1,0.41293145427562433,high_school,79.05092653513917,64.34741954158952,3.4734160074844316,14.781550827312675,108.62473752498512,0.8580141953021454
0,-0.5637245528039747,below_high_school,63.292810250832716,63.37429079260854,2.8335065141819684,11.27087317338976,90.94662472218198,-0.8281962729652346
1,-0.8222203955664315,below_high_school,61.53047749607352,62.0129158895169,2.8971699908488553,10.92381013430747,91.81488880570802,-2.018487864388638
1,0.2436872114919123,high_school,75.81096957575214,66.23975819853345,1.9945207636018887,11.071881553404932,105.71225422993065,0.14506374595938162
0,0.24496657110872277,high_school,66.83605560327572,69.28340004376805,3.0610200738072306,13.145129807572097,105.19542951383048,0.7931756882186773
1,-0.5069431753711298,below_high_school,66.84261697720895,70.79980804664874,3.074275920912892,10.710165924722101,104.6520229023575,-0.12205713212127726
1,-0.4710383056183228,high_school,66.12187798488205,69.29168741999764,3.1278851135979204,10.966706750523503,106.34102425909334,-0.45784838618248924
1,0.2320499373576363,high_school,74.78275569361712,55.76596390763885,2.6778598872592334,12.771838435014319,90.9695244176943,-0.15936223214590656
0,-1.4480843414973241,below_high_school,56.96499980456585,39.882130348199695,4.01256627269176,10.44033691685049,72.52720225804701,-0.37058276240078286
1,-1.4074637743765552,below_high_school,68.20186295578893,64.50292050679214,2.3070601214283992,10.198521559919557,97.13066056068739,-1.3480471119401671
1,-0.718444221252436,below_high_school,59.62685786621906,51.839628004829876,3.7755657604213892,11.538994670131322,87.81463395699566,-0.7146806769904318
0,-0.21344715171184725,high_school,65.21054370787245,62.35940642819198,3.341755489497348,11.077049379541837,105.37005200747488,0.5212799050138145
0,0.3109075655980046,high_school,69.99337302385622,58.3637466455745,2.9830181521249575,11.395959189933249,88.79526434139377,0.3216785413765001
0,1.475356216949552,college_or_higher,81.97617657369425,59.762918021687625,4.920248714087609,15.806181639897636,114.06464353976506,0.16805980596682024
0,0.8576596232020194,college_or_higher,75.38966059548761,73.07853721344361,2.545090534594816,9.56248481455896,103.5748612052509,-0.9951484818533795
1,-0.1599385299634271,high_school,74.3456973559035,69.51439347230139,3.7353233388880014,12.369028284890637,110.894154342091,-0.18150316213566714
0,-0.01901620790268883,high_school,76.91235916092238,60.86934615539952,3.800465854434383,12.098788264656374,100.42548837913422,-2.1770650464428547
0,-1.0025293646378088,below_high_school,57.12097488487453,41.85005713179659,2.463503832738684,7.1720436798584535,61.78654749820162,0.17847666388538974
1,-0.01851313599238993,high_school,65.65309077455495,61.083723182270674,4.113972240051464,13.132385944591894,103.22001254125139,1.4288577078135674
0,-0.2886586389201383,high_school,69.47049139273064,66.29933484321714,2.799962788320838,10.076035620926874,91.85338809889846,-1.4741321320421057
1,0.3227185603380895,high_school,70.46607038197604,56.26121182027154,3.7309549034238856,14.947620980660535,104.03768351263787,-0.5859276733177553
0,-0.827230943552323,below_high_school,64.89234965325433,62.14736472069248,3.2082574710169767,11.14339676936267,96.66681160593103,0.32910677871012955
0,0.5193465142411723,college_or_higher,76.20808024666822,67.4895636269949,3.3925530068235616,11.837660620035855,106.99798341773864,1.2528426344274837
0,1.5327389130025777,college_or_higher,77.74866855503961,76.7187350622205,4.148646618527826,14.354621380511414,126.1743601688065,-0.4482246163001494
0,-0.1087601484568576,high_school,76.64992452208173,65.29326183661479,3.6347909764417703,11.503241218963824,102.77539642683038,-0.6922503292658964
0,0.40171172209894146,high_school,82.99650558646702,60.19707602432381,2.101174421409455,10.981672923439703,94.21923745854484,-1.9689231424160831
1,0.6901439917111125,college_or_higher,73.8374964646892,76.82672047020701,4.543472194302522,14.756893550271274,121.4342553113491,0.10343812930810638
1,-0.40122047188583626,high_school,64.04928748146172,61.88419062938203,1.6700064095714604,9.37835672501391,87.63844382350769,2.042076040143744
0,0.22409248181041677,high_school,73.67025177172869,65.92933063248256,4.326036963473326,11.349865547143192,106.83227233740688,0.2773584619646759
1,0.01259240078179486,high_school,71.79820795775306,58.5300862903966,4.401364109462067,13.952601510530268,106.99169956770406,-0.022278979183713316
1,0.09767609854883172,high_school,74.26948234885246,62.385404734403586,2.6272268558278413,12.791299334149956,100.43545783330825,0.32208231076698546
1,-0.7730097838554665,below_high_school,72.32092485527708,54.94133208253436,2.671348569636332,9.989294663029726,85.80161584135476,-0.01109200394860206
0,0.024510174258942714,high_school,69.36036560511918,63.91192845183076,2.6154362652112515,11.492487984575973,95.96268286337057,-0.8130143722601298
0,0.49799829124544975,high_school,70.98849668976223,79.47195081722364,3.3280631757690116,11.327295082806165,119.02780667388231,0.8232799156777053
0,1.4511436077950417,college_or_higher,77.61483993787779,62.65241003845571,3.253572572651407,13.913480704745558,108.38253865786244,0.2257615231117544
1,0.9592708260852069,college_or_higher,75.93805806114247,58.501424345288854,4.123728425815472,15.555135895449766,113.32777576516426,0.017613251933657315
1,2.1531824575115563,college_or_higher,91.36618971074658,86.06410458001304,4.548246996895687,17.603068204617504,140.08398099569737,-0.97536602727825
0,-0.7673475628880495,below_high_school,71.29931368870844,59.69799644549669,4.116547048631965,11.161922891150056,93.8617628844607,1.3035079319347591
0,0.8723206367206782,college_or_higher,76.13514987202593,64.67809401298398,3.050265578737358,12.03902126778463,103.37622257835389,0.6647027453331099
1,0.18334200573835174,high_school,72.952359815578,73.19604284046429,3.3326225010043777,12.592262416761834,114.5236824484061,-0.552920837367302
1,2.1898029332176723,college_or_higher,91.81591485181296,71.70970588793031,2.1532494462232394,15.59224026851541,119.15541878132639,1.0018248536819372
1,-0.8082982853551515,below_high_school,67.85898351368891,73.7405765680528,2.355303946803049,9.518166558553919,100.01587717626556,-0.49757083838520716
1,-0.8397218421807761,below_high_school,74.23744370756035,65.546871888471,3.771881306477966,11.493020304173445,104.30092429600215,-0.782003492511037
0,-0.5993926454440222,below_high_school,61.35172968095817,58.587656915759965,4.292466258838585,9.053852224088995,90.945673667773,-0.7597031174802871
1,-2.123895724309807,below_high_school,46.313845544310816,69.48167887130948,2.012520902496062,6.448711665605576,85.21415758453391,-1.7710685530880912
1,-0.525755021680761,below_high_school,69.96325416853774,58.131220430572824,2.5260285926776844,10.645477556678225,94.56827721364061,0.47154238041820573
0,-0.759132661553698,below_high_school,65.81813083259458,66.39900429629665,2.9788753944328583,9.27912811235009,98.63931852752437,-1.8311448783383502
1,0.15039378647620763,high_school,80.73747449344225,67.84701699522648,3.7241289270556854,13.200270100160193,109.93937190652859,-1.2284438312657626
1,0.34175597577715944,high_school,76.33720068440142,75.82096890467739,2.852317184062683,12.74958354527583,115.41242032255373,-2.0755880090785332
0,1.8761708392158862,college_or_higher,86.96524793822357,85.3114325731674,3.8392488355712717,15.71335924227809,136.87623969077302,-0.08606969279089306
1,0.9504238381860503,college_or_higher,82.45751253532205,69.9761482343906,3.120928522343267,15.119771276052315,113.98609397915044,-0.15032046027187207
1,-0.5769036556624031,below_high_school,69.77448134629051,56.8415566292647,2.9884381832973768,10.564353903610558,89.72614315432322,-0.32669621318636405
1,-0.898414671348358,below_high_school,65.11826419250323,63.72773164383202,3.4370273984029596,9.65471226593585,87.93835309260561,-1.0425776946705763
0,0.4919191715065057,high_school,77.45556187060154,62.71558826926779,3.5051378158487503,11.372722691225734,101.94843851953992,-1.17223375343664
0,-1.3202332070206422,below_high_school,62.13104137773934,72.49254469758316,2.650891287578745,7.759712367224073,91.4633342725933,0.46436986354657417
1,1.8314587658543537,college_or_higher,94.1610656107719,75.11304114685093,3.4123121568593353,16.03316983699109,130.34727594725302,-0.5505519317084877
0,1.179440120721287,college_or_higher,88.70519616240051,68.33994974442167,3.4293096326357317,13.177871629113085,109.51471701399618,0.31635832153614474
1,-0.4691756521047048,high_school,68.55179291690116,63.946883880530834,2.7039911760942976,9.790902444313547,93.83866881464401,-0.8852486861242225
1,-1.7131345290908775,below_high_school,52.033064307506955,47.00444332783774,2.792963149866318,8.010201114157898,69.34141961409459,0.18106274277108234
0,1.3538723741654128,college_or_higher,84.27229217382074,64.96806360125251,4.778917736403773,15.248983979176147,113.54759914624542,1.3032780373160637
1,-0.11453984525261789,high_school,74.88714638001561,72.83019812934789,3.448735558352991,13.12656546363981,117.68447573851833,0.5861658003927833
1,1.2378163119734618,college_or_higher,78.29348476479845,66.59082160706754,3.2636157455766717,14.024868249553132,103.41917399702223,-0.4124138182164804
0,-1.594427658794367,below_high_school,55.89908995642084,49.69948482725459,3.5575635236085885,7.836366006372928,78.22130079500373,0.25719897035592737
1,-0.5993750229537729,below_high_school,62.039555708825475,65.75969415292214,2.732944408195192,9.662572468719459,96.67154902403892,-0.24066517453021302
1,0.005243699718183166,high_school,70.19616111185591,73.32614758123191,4.438499710069313,13.237034202850744,112.06759498290857,0.007880184694728152
1,0.046980593764742055,high_school,76.86206525068391,70.26757614347918,3.7957137537584753,12.301716521997276,106.35173957000057,-0.3256110521485036
1,-0.45006547147924364,high_school,66.45484062530709,69.7220064432445,2.914158284796617,11.752098265124983,110.4562352678606,-0.1643352058853912
0,0.6228499323474987,college_or_higher,76.46068206425574,62.816684041751266,3.858173540648222,11.0579813423185,96.45361744943632,0.21209335307417523
1,-1.0676204293825944,below_high_school,52.52451500127446,49.70922318589412,1.7432990783452005,8.25980469621353,70.30822294693698,-0.9933586995819507
1,-0.1423794850212935,high_school,72.30747297992318,74.79743813858194,2.098586024872156,11.581780580553685,112.81008106174072,-1.0158788269899783
1,0.12029563171189886,high_school,74.43037722282436,63.34271928666454,2.5448599948807558,12.321684820936175,101.85714603492286,-1.388542553831211
1,0.514438834058749,college_or_higher,85.96066195711478,65.81636305510841,3.6143544758109654,16.85420859357313,114.25578598273242,-1.60027110450371
0,0.7116148780888898,college_or_higher,75.5772576061239,77.85543338338785,4.8860119995880735,14.104894821677895,124.21781894506894,-1.2172826922204794
1,-1.1246420918378692,below_high_school,59.84933071994101,63.27039960661527,4.7850401169541055,10.32948089496152,94.14031337992218,0.15946250680412918
0,-1.5341141707356223,below_high_school,55.905776711197554,60.52064355089314,3.510440881152606,8.207006037289457,89.44252045756669,-0.8927875154918841
0,1.277676821898509,college_or_higher,90.66403461780247,86.54340052380013,3.9006755799555655,12.79401109423589,131.81668774875487,0.5136144642310962
0,0.33231401197959165,high_school,72.84666245786116,62.15694244723695,2.059153812677809,10.707527441707933,96.19468705510066,0.03471374875256186
1,-0.7484865365565536,below_high_school,63.91024226328616,67.7524482137859,2.5658609602127824,9.492415019498946,97.93638381062419,-1.9685042134380537
1,1.551151975522523,college_or_higher,88.55100230380793,73.15485175189221,2.869772998473409,16.165486752813074,128.1747049459784,0.6549755842216898
1,0.11567463429285867,high_school,72.08979195871038,67.45851912350709,3.003321921399107,11.831118811898557,104.34186133742955,0.8107986455917099
1,1.1792971840638264,college_or_higher,79.56080376788562,81.59576490520686,3.3654849451321684,14.52260800480051,123.70687069255715,-0.9938626748348534
1,0.06751848141010895,high_school,71.64563477859262,68.89244270107791,3.122327537842298,11.74586364991423,107.01940609217377,0.4201915428949916
1,2.060747924881987,college_or_higher,95.97563799811873,79.07181217775737,1.9165601516993698,17.362003260441742,137.46196835482405,-0.856498237409199
0,1.7553408424432044,college_or_higher,82.42083192737674,81.28425557338463,4.0983282048940275,14.711472657830955,125.74518501449865,0.0976703767483354
0,-0.2489641484790735,high_school,68.17520688594364,61.20051015080443,2.141805579408155,11.5813156285843,94.02861851969888,-1.2644984069549656
0,0.9715709509543554,college_or_higher,76.21510543484769,63.98338708339873,3.6913974912889196,14.03538145332332,109.31061337213544,-1.7931064525345768
1,0.6453759495851475,college_or_higher,82.42899264047568,60.9132153897785,5.159266135799979,15.898993192376874,111.9852039461199,-0.3828171896129687
1,1.3686315575323487,college_or_higher,76.07038105140461,58.078661662029724,2.764492326730861,14.636793397570962,100.29494220550242,-0.12372894627483615
0,-0.9649234605801045,below_high_school,57.556156157841016,74.56883260668174,0.975769981802936,7.604835900680495,98.97892743181791,-0.39767969361460404
0,0.6860514599984393,college_or_higher,78.746573975307,60.70779873994041,3.2711966224959115,10.65569060741413,102.3996013295287,-1.1840305582225594
1,1.0584244868495878,college_or_higher,88.41186501466757,68.74334706914755,4.3807677079988565,15.43396075325609,118.9102602260173,-0.3998990621311371
0,-1.7587394864231143,below_high_school,52.08385383040392,54.268609468661985,4.566677963376475,9.464583803771026,81.51990928515065,0.269294752580734
1,-1.183258512665775,below_high_school,55.39141723987626,61.23555432133483,2.0163603244380663,8.758874169071499,82.25223095750762,-0.04489303012253698
1,-2.0392321777601006,below_high_school,59.013463569601946,60.51399959897457,3.3973593785892175,7.404522567907746,84.71859832406723,0.1825010305992134
0,-0.26940683444455776,high_school,60.0658621534732,69.67628024629542,2.627751634575957,9.64897971309012,102.53067667410416,-0.6701152004542329
0,0.7175422557959623,college_or_higher,66.1813927748592,64.50616920899724,3.4152413165566915,13.821681591937748,108.45523089336372,1.1717179147161596
1,1.502357052096028,college_or_higher,87.22364277122693,71.34193326397526,5.615474677613628,18.55398917433101,131.0624444391187,-1.1761733365547806
1,0.07409478041977519,high_school,68.23067668243469,67.34853355551698,2.2976237372838773,11.498770985212468,100.40991570608281,0.4875602970867186
1,1.6286155455712918,college_or_higher,81.17999137005935,71.40223984457164,3.702991729195659,16.61576554727452,120.10938880418448,1.1818910929599615
1,-1.3801014582148914,below_high_school,59.74076765434785,69.35091174106549,3.3741545374123465,9.44970280495688,101.17675581832341,0.4809080927488954
0,-1.7033824393551547,below_high_school,54.18517917530445,59.91991246469198,3.868629059951478,6.545216960866955,84.4087097689763,-0.20252422706483003
1,-0.05554769889661878,high_school,66.62412985735017,69.86640600786563,3.078386522776716,10.9861281746144,99.74418352553907,-0.5282970466629792
1,0.3840654489393073,high_school,67.4391324960386,71.56049612536843,3.7464404316032818,14.708095912001715,121.70396600092803,1.036087651046256
1,-0.03269474809409311,high_school,74.0353391604598,73.05084326192681,2.686681146062567,11.7280766709026,110.80509679806006,-1.422974925261673
0,-2.0674421000398766,below_high_school,52.57658488939454,55.929940410726566,3.215301552996086,6.856523357431763,81.18935209587147,-0.9701242603796436
1,-0.08912003951278841,high_school,68.6129202859752,55.476576166745126,2.7254461796020717,11.377484702436355,86.43351750794768,-0.3975577654917214
1,-1.3044695005048532,below_high_school,66.1884899751898,61.27546815974422,3.4972575118848406,12.25466284708309,93.98083037768276,1.2376537575119981
0,0.6696725488300385,college_or_higher,71.34630165666962,63.78886448760739,3.2043117311650926,13.761232206372675,105.49550077928096,0.37976763604089603
0,0.36659824609684827,high_school,66.03835660634479,63.13267445823594,3.8016803151217493,14.111939685008046,108.04446601763082,-0.9680457585102453
1,-0.9398797863273552,below_high_school,57.141661787320224,64.40514919964887,2.9765897490520175,9.869489998716542,100.01923539882593,-0.31030770538490365
0,-0.5138669173366935,below_high_school,64.63340074485558,71.09864691335198,3.9008402006177345,10.877166310479021,107.58342145346316,-0.6143231440962944
0,-1.0592135218889516,below_high_school,60.62456202772394,59.85283342770768,2.958885021129211,7.2928732860353485,82.34298097861874,-0.7097889922335351
0,-0.06267909727317188,high_school,68.16702873798664,66.84843560182688,1.5815740254344948,11.056526437455446,95.75280105603134,0.9788895585567792
1,0.9551423205012383,college_or_higher,81.31170018758387,81.69121621495286,4.509537200571193,14.138148699320071,131.5764172724963,-1.3717431292635056
1,-0.9857260463355437,below_high_school,53.88504241569234,61.75664202474226,2.275414159309905,9.452769942491855,86.84125185955274,1.6087808557343735
1,0.5040465155178444,college_or_higher,82.25928817554474,85.73201437685199,2.976986929080944,12.353321197685915,129.53883789289293,0.8282296901846228
0,-0.5302576183724408,below_high_school,64.28666792431274,66.3072794275586,2.523470964765206,8.848856913730444,92.65376510589546,1.090861670603698
1,-0.7928728322623442,below_high_school,67.6577508353172,48.71029652459755,4.099550474536654,10.835956241951969,88.2995441854807,-0.4629395120252583
1,-0.10703035995455783,high_school,70.64332313234294,69.73823954795894,1.2914606288170436,9.996913859063126,101.19537227104496,-0.14994071907910936
1,-1.035242322419374,below_high_school,61.931342871575175,62.49189708208257,5.510198826927995,11.612740018343116,100.49370839924897,-1.433151814524712
1,-0.553649305347182,below_high_school,67.31234334768921,71.26002275184331,3.8448454472528413,11.262750772240883,105.48096987186045,-0.524662407066803
0,-1.1978778925888485,below_high_school,60.25976387419809,63.72287999594546,3.1785911313033277,9.592378171649603,91.81932793510555,0.4936548476431509
1,1.9647251329163893,college_or_higher,92.86086512850162,73.85443377669554,3.456084799506971,15.45013600234272,124.59234717229323,1.2960630617813962
0,0.03526355197172861,high_school,76.99839817037943,56.60623010583309,3.7284432598861255,12.106111271399332,95.0479108702912,-1.1071568168024517
1,-0.6997255079925856,below_high_school,63.98535076858149,60.0382096590349,3.4168979427034705,12.30115678290853,95.71490421962166,-0.36550593698526584
0,0.213979910734222,high_school,75.68481789528478,60.116256374206,4.016172468760046,11.804952371360212,97.68332220453331,-0.15129922023252232
0,-0.11232804969082982,high_school,68.42804103165557,60.37469560291279,3.444483572802759,10.290577944541141,93.4216444839479,-1.3957892021924851
0,-0.22096959953322298,high_school,74.99089008191514,68.01520083327816,3.0716645450041993,10.644897115619031,94.83330133960519,0.5913492417584003
1,0.6141667000434252,college_or_higher,72.7597054901379,79.76016503067696,3.3421292637541393,14.612663943936054,126.09931433527065,-0.7239903317426091
0,0.7575077100473051,college_or_higher,86.57977926502713,71.55023925899738,3.3789813730771905,13.362543257737425,110.59230841881387,-0.19539035117702397
1,-0.5305011476105275,below_high_school,64.49419877067301,53.97631282770107,2.8440733757178553,10.373002623084544,82.51315682535954,-0.4519493719118777
0,-0.57581824064468,below_high_school,57.087942082962954,65.23312747431758,3.9070160774936515,10.600159256364089,93.55367306385143,-0.7893385057196743
0,-0.275051697151644,high_school,67.8900051030375,72.00116192076133,3.4748453778246895,9.659506861847738,97.68715776502319,-0.0070449854805546995
1,-2.301921164735585,below_high_school,43.57553006526975,49.2219138460864,0.6476890922685756,6.125405540417919,60.48557933047258,-0.21560957856802238
0,-1.5151910621985523,below_high_school,59.0513071229581,56.48592452229681,3.5247206212238087,8.908162567530892,81.86965893911878,-0.37185788227866556
0,1.3668742674445247,college_or_higher,80.40562277793329,71.937188700327,3.65578895577502,13.687415233544584,121.55160543470213,-0.7284616216803428
1,1.6449677135012837,college_or_higher,84.21875996893894,67.73055037593075,3.485032994843282,14.827830166126267,113.45056031109544,0.31952467078295543
0,-0.24903603955637832,high_school,58.06193594970856,68.29278283912512,2.6891852375288914,8.794210005890516,96.28835085997245,1.653617268492285
0,0.5765569630557664,college_or_higher,73.50403803431229,67.03614777502436,4.399290175988811,13.594286823436223,111.71923375381343,0.13988723283912738
0,0.3112501545435361,high_school,60.99310491229058,69.49297788006687,4.258021169698287,13.151927915677524,111.35631831527662,0.996118214911129
1,3.0788808084552377,college_or_higher,92.86929396712377,74.1819587976615,2.8816978657411125,17.12983645660314,128.07750214476303,-1.3902219251534627
1,1.1195749114345768,college_or_higher,84.99782239506726,67.53566645490902,3.825641829699628,15.648153654216415,113.20205660977528,0.15776143929376948
1,-0.12791759148076653,high_school,72.6498248784465,69.41708154739057,2.222674612366971,9.331727527992683,102.95918856733684,-1.0973683189710666
1,-0.9555404406004258,below_high_school,62.57188340292057,57.6124657323555,1.8963054681688556,8.827710153123274,89.17829722169773,-1.4769249275319014
0,-1.6064463202575725,below_high_school,49.10065608177821,69.05651535734597,2.4986262203280276,7.013205367094072,84.83477612134939,-0.7393714074590363
0,0.2034636358672231,high_school,71.79607957796233,63.219864880033896,4.189914777906207,11.337247838042083,97.17380961971882,1.1918993344135729
1,-0.7563507452843033,below_high_school,62.41847985170413,62.79103935384169,3.762500036300869,10.25989152890985,94.71002070464655,0.9500158286696456
0,-1.4222537095976742,below_high_school,49.98563945806055,64.41686727512325,3.4104683360778343,7.426496520899898,84.99806242898379,0.24300472205439969
0,-0.6465728842425266,below_high_school,71.0512626664105,51.838575448256144,3.580076629478398,10.738957838865826,86.92963206890717,-1.5327005598899308
0,-1.081548003614395,below_high_school,63.5713314167344,47.26659829806259,3.4129426296919667,9.099269650762325,73.55865210045127,-0.1962806513879368
0,1.6871416350725648,college_or_higher,85.76659548157733,62.75611397337215,2.986814723821638,11.970262772420051,108.25472902010893,0.30170000890173554
1,0.8816397569494505,college_or_higher,78.95082676446717,78.24628750873754,3.8455380357391524,12.42573124960379,122.57706098065988,0.1755362295785979
0,-0.007972641316617372,high_school,70.96218762657159,61.09712977216978,3.6403276201821457,10.841547337642195,96.41851009766235,-1.8437935834807457
1,1.4799441388900259,college_or_higher,74.59076704677881,90.30711569412789,4.10343306385086,15.889887597808219,143.7815990524553,-0.8903178480198718
0,0.0773683076476183,high_school,69.53779616387321,61.43710834763637,4.451130697179714,9.406341984683625,97.12633648228027,-0.06407776414871663
1,-0.8612842013282637,below_high_school,57.977236746728366,61.98543811573794,3.566643077760851,10.160519821401074,92.25063588251511,0.5362909095171899
0,1.5231240772696573,college_or_higher,80.22314072322199,83.41039005432341,3.7811585660332665,13.794522148374778,125.35422465510462,-2.1961278210999464
0,0.5389100436846587,college_or_higher,73.98359897241681,81.73720043553715,4.356120190653142,14.380778944878791,127.32395729421687,-0.16212397547985843
1,-1.0372461543264564,below_high_school,68.61597109098305,74.2442942648225,2.978782992600752,10.072933905427206,107.79349563832322,0.14304876987895235
1,-0.1903386780836082,high_school,71.30082752549896,72.50687022373396,2.294500279017826,11.698122567104724,108.02172666804739,0.8496119885162131
0,-0.8756182533847572,below_high_school,58.387922517238444,67.79034641375645,2.869546428844989,9.042863028948242,90.67172995427698,0.6928575842374367
0,-1.382799730964336,below_high_school,59.034916597137425,62.2336899895866,2.404077884154841,5.670242060927039,77.71862645704087,0.5825713188088052
