severity,dosage,reduction
0.4967141530112327,5.962458260304779,1.993018217923769
-0.13826430117118466,5.846047347860304,7.031852766277893
0.6476885381006925,2.91327872087777,1.5316667353695665
1.5230298564080254,8.342122631521772,-8.482690168019168
-0.23415337472333597,6.291901568292207,8.54557554729798
-0.23413695694918055,2.6064048743091255,3.062441387474255
1.5792128155073915,-0.561388089303354,-0.25838815600095466
0.7674347291529088,0.7611566626904115,0.9549254919915584
-0.4694743859349521,2.929051669780033,5.0050256116174845
0.5425600435859647,1.064253689009592,0.146504381898077
-0.46341769281246226,2.32908793332552,2.4961493064547016
-0.46572975357025687,3.3166814405087277,6.149412559272086
0.24196227156603412,1.4917736813815141,1.5831331884081767
-1.913280244657798,10.88093449092205,38.98276174243259
-1.7249178325130328,2.527255289129455,8.313105229071704
-0.5622875292409727,5.807401424943519,10.22621079547834
-1.0128311203344238,5.116799390231039,12.091543024830045
0.3142473325952739,9.50953883649079,7.343851793662555
-0.9080240755212109,2.0284130972017342,4.597347115409452
-1.4123037013352915,5.390859691792708,15.512270383548378
1.465648768921554,8.229055563832135,-6.368958498733264
-0.22577630048653566,8.880847559426337,11.586446721408553
0.06752820468792384,8.103192504804875,6.966361937402247
-1.4247481862134568,4.003776456662855,11.755488436229344
-0.5443827245251827,2.253258598425841,5.071043776393229
0.11092258970986608,6.575509609534444,4.618285949806446
-1.1509935774223028,10.444753468698162,25.57943292383327
0.37569801834567196,5.1919309117936265,1.9632433017434137
-0.600638689918805,6.316765584617803,12.365044124824886
-0.2916937497932768,3.0914846863961185,2.7962647692330336
-0.6017066122293969,8.296635944148765,14.029136251217151
1.8522781845089378,0.01815930106629593,-0.5711312087768878
-0.013497224737933921,3.2502895887803707,4.8752060972354405
-1.0577109289559004,5.312075315120069,12.517548658012256
0.822544912103189,4.253558874741361,-0.9114049609032793
-1.2208436499710222,3.6449409741218246,11.476403519878911
0.2088635950047554,0.93950465238728,-0.8484150285969022
-1.9596701238797756,8.0658705482961,25.814634297509087
-1.3281860488984305,4.214491581300988,12.035753761584166
0.19686123586912352,5.615520978356999,3.688462056251808
0.7384665799954104,0.8051605727466127,-1.29880654378581
0.1713682811899705,4.640032737358204,4.30851972222305
-0.11564828238824053,5.441542607904099,6.498333530245262
-0.3011036955892888,0.8193390638135578,0.7018595049373902
-1.4785219903674274,4.844564772306633,12.898876028357124
-0.7198442083947086,2.063990977784451,5.079272752106434
-0.4606387709597875,1.094388475687465,2.5798503539978945
1.0571222262189157,8.842480097680538,-3.002355574596109
0.3436182895684614,2.8799201601787683,3.367236124000974
-1.763040155362734,9.861784613909084,30.537286658696402
0.324083969394795,2.2223225782428435,-0.32950752429843133
-0.38508228041631654,7.200109502655609,10.027904076818299
-0.6769220003059587,8.279200599202824,15.297323219656304
0.6116762888408679,5.344711117237575,1.3591327487977425
1.030999522495951,3.6847623630056328,-1.630759340222504
0.9312801191161986,3.187129022356487,-0.48818751538192656
-0.8392175232226385,4.327900188652591,7.854429138564447
-0.3092123758512146,9.604503818329473,14.766672343773601
0.33126343140356396,7.9749306464737275,4.556984282991782
0.9755451271223592,8.674723979542767,-0.8508544012795971
-0.47917423784528995,1.7221464727007372,3.2947088062182823
-0.18565897666381712,7.49433372870026,9.713584833203095
-1.1063349740060282,10.489739542216407,25.53887317797322
-1.1962066240806708,3.0085372857372725,8.372947833786052
0.812525822394198,-0.14756314872642307,0.23277534247283893
1.356240028570823,6.054966464329768,-3.148386488516786
-0.07201012158033385,5.816741253379453,6.551904577699728
1.0035328978920242,7.414754869690697,-1.3071483515144462
0.36163602504763415,1.036087741215261,0.3159100516038147
-0.6451197546051243,8.597792873204027,17.01639720016454
0.36139560550841393,1.6548775949690313,0.0801089015841856
1.5380365664659692,0.09852286219107587,0.9486068942495923
-0.03582603910995154,1.678484018419881,1.7283992082377204
1.5646436558140062,6.581103546499815,-7.988491678268426
-2.6197451040897444,9.271717311051745,39.85713751656573
0.8219025043752238,4.408751743315969,-1.031528085146558
0.08704706823817122,3.5012577729968535,3.93264871872391
-0.29900735046586746,9.07101275859695,11.822651843715677
0.0917607765355023,3.8326902976908515,2.918597710684883
-1.9875689146008928,10.153563309316663,33.47489520290754
-0.21967188783751193,4.611020973539696,5.484044616748367
0.3571125715117464,3.4123317227373295,-0.6524077572769027
1.477894044741516,3.148903811954548,-4.758441463283716
-0.5182702182736474,3.532048959915068,6.748265667686258
-0.8084936028931876,8.2845874046557,17.512277467881457
-0.5017570435845365,5.528960944509328,9.534331145220202
0.9154021177020741,1.406724833766099,-1.5632150384384533
0.32875110965968446,8.666994623086,5.035766792409328
-0.5297602037670388,4.368672417499154,7.407168528395056
0.5132674331133561,4.92226117802653,0.4755391403262679
0.09707754934804039,8.96764356029743,9.377834855078069
0.9686449905328892,5.273734968607032,-0.46327758657093143
-0.7020530938773524,1.871033500960993,3.5773737037874125
-0.3276621465977682,9.72598338273252,13.740904206578367
-0.39210815313215763,6.669188683846336,10.211677477615414
-1.4635149481321186,4.81257109470298,11.954517383600386
0.29612027706457605,1.0966004495692965,0.31169217376969294
0.26105527217988933,7.67919662052307,4.461051019763083
0.00511345664246089,6.195614102642674,5.153420159521788
-0.23458713337514692,5.569198053138362,6.973145974720993
-1.4153707420504142,10.354296572559992,30.445870578411874
-0.42064532276535904,8.306617435010667,13.350750684106462
-0.3427145165267695,1.8594633138542813,2.2243596670630708
-0.8022772692216189,3.9194979471771014,8.666648294881252
-0.16128571166600914,2.6461771098106666,4.638324072249813
0.4040508568145384,7.0354120689122315,4.346823194032933
1.8861859012105302,-1.5508615538527364,1.0759317025899564
0.17457781283183896,5.524319035881326,3.632785110156486
0.25755039072276437,7.367036466684141,5.6596248403803235
-0.07444591576616721,8.842102283383662,10.062720708830033
-1.9187712152990415,5.339588702458116,19.488706454710478
-0.026513875449216878,8.239086922169346,9.149655810939528
0.06023020994102644,1.046087159611046,1.9899175108718854
2.463242112485286,6.001280804859896,-13.504704591799898
-0.19236096478112252,1.4672475881009466,3.2195115300696813
0.30154734233361247,3.6713255632700603,2.3896573370610064
-0.03471176970524331,8.007665427500779,10.43383447081392
-1.168678037619532,2.6678523111072696,6.30443599615176
1.1428228145150205,1.149691137811394,0.7375716193952206
0.7519330326867741,6.470592651243888,0.4539940917264643
0.7910319470430469,6.409333418417697,-0.7215855505810969
-0.9093874547947389,7.320863783647711,15.280673696723209
1.4027943109360992,5.5366901337349015,-4.805259235150688
-1.4018510627922809,6.829095496268243,19.44223670929064
0.5868570938002703,1.9311334952692571,0.8005811674757325
2.1904556258099785,1.2665043092292159,-3.731489294730812
-0.9905363251306883,2.806513493144945,6.613371337764688
-0.5662977296027719,9.650803342939055,18.634496192691376
0.09965136508764122,5.734266582573563,6.726271078854574
-0.5034756541161992,4.511989821752598,7.926063750731757
-1.5506634310661327,6.170721467507459,18.466511208758995
0.06856297480602733,9.404270421312125,8.716278553468783
-1.0623037137261049,2.595817744886907,7.049543771139757
0.4735924306351816,5.38870588953279,1.0666567247744518
-0.9194242342338032,5.978311023078463,12.776571444058524
1.5499344050175394,4.5646079493289395,-6.368754814355197
-0.7832532923362371,0.9643551305446422,2.6616060964945594
-0.3220615162056756,9.04330060564719,13.346526228922894
0.8135172173696698,8.507665607466453,-0.6876384050750544
-1.2308643164339552,6.882196152326045,19.23687466894969
0.22745993460412942,6.739048304164792,3.560116489989116
1.307142754282428,7.917851057490529,-6.619809167003952
-1.6074832345612275,8.679869577695214,26.451356802723524
0.1846338585323042,1.3407565706103093,1.9984790731751263
0.25988279424842353,5.503000807419708,5.340824829853088
0.7818228717773104,5.2853275920512495,-0.523096102267983
-1.236950710878082,5.478257423901942,15.307014910614644
-1.3204566130842763,8.684898969331504,23.06825754000005
0.5219415656168976,8.82172858207325,2.8628183062344053
0.29698467323318606,8.958700455834578,6.501151983740624
0.25049285034587654,4.257900863695444,3.5050888483312357
0.3464482094969757,0.7859322489105769,-1.2904257973273614
-0.6800247215784908,10.528436711201836,20.936506113547125
0.23225369716100355,8.156727167298339,7.147375623258922
0.29307247329868125,0.9535543387339872,-0.15389723359783258
-0.7143514180263678,9.922770244200091,19.181763480283703
1.8657745111447566,6.8331891094765265,-8.904696044165
0.4738329209117875,4.714547650348933,2.057615494985779
-1.1913034972026486,7.104057854651941,17.30511120930001
0.6565536086338297,3.333473430067473,-0.29275155394244134
-0.9746816702273214,1.5222980584476349,3.7645920395997092
0.787084603742452,2.5648878127165573,0.9215340808456691
1.158595579007404,6.86993890697271,-2.717135742740006
-0.8206823183517105,0.867002548397739,1.7605697692105653
0.9633761292443218,2.37161558766712,-0.0800831801893932
0.4127809269364983,3.568906008972935,-1.2538386717650936
0.82206015999449,4.5518958693847384,0.7993127937619864
1.8967929826539474,7.3017631814736585,-12.006266884975648
-0.2453881160028705,3.708848059662483,4.561229861742561
-0.7537361643574896,4.2232681833197665,7.300342324730524
-0.8895144296255233,8.264526910723006,16.236301779154736
-0.8158102849654383,5.337989693863509,12.132465895676782
-0.0771017094141042,2.323149938813924,2.1089421900184746
0.3411519748166439,4.18324318651029,2.6466250717731774
0.27669079933001905,1.1318794044679796,0.5707966853228686
0.8271832490360238,0.9366866160262093,0.07036204468357699
0.01300189187790702,4.97067583551689,4.963442952909973
1.4535340771573169,2.7357204178881624,-4.045794268449665
-0.2646568332379561,9.413115843918956,13.53120559616942
2.720169166589619,0.9037698245767123,-3.900159514488627
0.6256673477650062,5.180216155015429,-0.578509940596355
-0.8571575564162826,7.179800435611586,14.56532828918828
-1.0708924980611123,1.2018370639444487,4.7824890584132
0.4824724152431853,6.152901304923921,3.1995606554083125
-0.2234627853258509,2.003822454023365,2.304237408527883
0.714000494092092,8.89670268060246,0.567744597549271
0.47323762457354485,1.0133896529575848,-0.1203531451062379
-0.07282891265687277,4.21907014992711,6.7009569395471
-0.846793718068405,1.7002903988548437,4.233376984491364
-1.5148472246858646,11.483589743145338,33.54611586488107
-0.4465149520670211,5.468465055379447,9.65210767994432
0.8563987943234723,5.097451378876966,-0.3305003172495632
0.21409374413020396,0.4566710297540708,-0.026742480846748046
-1.245738778711988,8.745343482703767,22.245159234447062
0.173180925851182,1.9258750051046756,1.3674535030158077
0.3853173797288368,8.5952255146783,4.391076860110898
-0.883857436201133,2.9352538410212046,7.218027224188186
0.1537251059455279,1.7531521006911377,1.4048312426248293
0.058208718445999896,0.3072879600349489,0.9893594720105041
-1.142970297830623,5.863639748930615,14.396767601985392
0.3577873603482833,5.290623972277881,2.918863419655848
0.5607845263682344,0.09630186791528927,-2.2470965966656378
1.083051243175277,6.672224923774829,-1.6246068212376024
1.053802052034903,3.4790862954453736,-1.100848187490297
-1.377669367957091,6.621572061232891,19.255221250848347
-0.9378250399151228,5.345452509297404,8.933828706536753
0.5150352672086598,3.4925953415446003,3.164880682740026
0.5137859509122088,5.08261736216997,1.5524818851042121
0.5150476863060479,1.037354773001077,1.2468691357302812
3.852731490654721,-2.03345018570201,4.401483220003288
0.570890510693167,8.046965699442007,2.8615707199361795
1.135565640180599,8.325588981155729,-4.640712739628201
0.9540017634932023,2.779091399304327,-1.5031881581522222
0.651391251305798,2.05605548012974,2.037235345996602
-0.3152692446403456,6.755264677030503,9.277889529074947
0.7589692204932674,3.3283724904876966,0.134962023880767
-0.7728252145375718,1.0266887711410204,3.2353102728830105
-0.23681860674000887,1.7983445804019125,2.9234935213075937
-0.48536354782910346,7.645085836303079,12.490961697320516
0.08187413938632256,6.507365279715191,6.192047294149314
2.3146585666735087,-2.0436986416386738,4.87894514254441
-1.867265192591748,4.086986811921243,14.120786470961995
0.6862601903745135,1.6244877755062008,0.14467117893796547
-1.6127158711896517,8.331643307176936,26.31254371226971
-0.47193186578943347,0.669037243333075,2.3894171026203326
1.088950596967366,-0.04786477712162762,0.6572370830994371
0.06428001909546277,7.934880834636431,7.929405897233103
-1.0777447779293061,2.863191398472642,5.962006368206008
-0.7153037092599682,7.242764787778715,15.450779996304519
0.6795977489346758,1.7022300615325894,-1.1721122675372153
-0.7303666317171367,1.7247805593105883,3.9042659414740375
0.21645858958197486,2.2152633204125656,0.7773428469351965
0.045571839903813784,7.177097478652778,6.697684967382403
-0.6516003476058171,9.208565028668675,17.0634926211326
2.1439440893253257,6.158254556344591,-10.435904420830688
0.6339190223180112,3.3379162738665373,0.9037151718521914
-2.025142586657607,8.705993952364068,32.48933144929078
0.18645431476942764,1.863388639388782,1.8067715612304023
-0.661786464768388,3.5932637673785206,6.53356835518459
0.852433334796224,8.110924850414973,0.35196808908025956
-0.7925207384327007,0.922539973540061,3.385629304957436
-0.11473644146689901,0.9698217500115798,-0.06688916864772798
0.5049872789804571,1.5738752724798157,0.9650373132743959
0.8657551941701215,-0.6004331554319243,0.2916557374744865
-1.2002964070557762,3.014650757953749,7.659404826081474
-0.3345012358409484,6.16491684553787,10.182481041196882
-0.4749453111609562,4.689190817085936,7.449138915690661
-0.6533292325737119,9.580046343343462,17.54299660372247
1.7654542402810969,6.408981377103313,-8.224533585028656
0.40498171096095553,3.013191806017804,1.3619349104532477
-1.2608839543350452,3.8551182886479705,9.222313329584056
0.9178619470547761,2.879062134617893,-2.1910176133902604
2.1221561970126332,3.780793228135444,-5.313900341599137
1.0324652605511468,1.6481711476776157,-1.7570381750201078
-1.5193699659540134,7.760859044445354,21.679091048525454
-0.48423407286625136,4.578350594778656,5.327469544231218
1.2669111491866227,4.25356065933318,-3.4855167706106025
-0.7076694656187807,5.068934756971948,8.404236117241204
0.44381942814622843,2.5008381672729483,2.589038934993793
0.7746340534293368,8.70989901619223,1.23601782297238
-0.926930471578083,8.562988413175692,17.863057169318132
-0.05952535606180008,1.4606571137263256,3.8471909588360473
-3.2412673400690726,11.9259470990482,60.91456565391805
-1.0243876413342898,5.898699623829426,13.337128054500853
-0.2525681513931603,9.198090420334074,9.612742413730176
-1.2477831819648495,9.246335741438003,26.006076584571357
1.6324113039316352,2.619723740760699,-4.717814355083715
-1.4301413779606327,1.6548344611618067,3.5644830870844553
-0.44004448669698376,3.1268180805464447,6.020537624603267
0.13074057728609134,5.285601569322578,6.8307325664458
1.4412732890661155,4.893508909195357,-2.9063153335835787
-1.4358621511794394,4.014739005511462,12.21411334300677
1.1631637521549596,0.23039698857328172,-0.07801785669583416
0.010233061019587049,8.339069306973403,9.084967289166128
-0.9815086510479509,10.825530458083472,24.82563552954463
0.46210347426327075,4.794798348763588,2.186106465174791
0.19905969557347003,1.517733162909565,1.1598610174300605
-0.6002168771587947,3.323290142352484,5.954439250394857
0.06980208499001891,0.11410468048464842,-0.6843186444029754
-0.3853135968617602,9.52830166246675,13.8459444066896
0.11351734525124804,1.0639934836501632,-0.8306600619251586
0.6621306745210467,5.103034080621489,0.6189786390792607
1.586016816145352,1.154535390726708,-2.8243991779298896
-1.237815498826849,6.779595523984783,16.365180054621035
2.1330333746562666,4.381170508862375,-7.71967152586815
-1.9520877995225019,10.249505836594519,36.627074376401374
-0.15178509503558332,2.215997812641615,3.6138334924702624
0.5883172064845765,-0.47835891989977175,-2.0053059866223415
0.28099186773503265,1.08786443295304,-0.40907690811439823
-0.6226995198205938,9.622885938301645,18.06560662988269
-0.20812225035727522,8.947023025982428,10.303086237021741
-0.4930009346588328,6.467131956361915,10.314961792552422
-0.5893647569442115,6.594533361280746,12.10317050073547
0.8496020970210246,5.80076464844153,-1.5063910265022389
0.35701548596504734,1.3966973002694485,0.7251939849507646
-0.6929095952606542,9.837029054510252,17.02886454209597
0.8995998754332507,3.2881053734874808,-1.3126372294612458
0.30729952087660933,3.524085761618365,2.390678096034512
0.8128621188389601,4.376314933989415,-1.8919186149007972
0.6296288419236122,-0.15996917417306178,0.08655658987920489
-0.8289950109220723,2.491828698482866,5.365544675954904
-0.5601810401969696,7.940517204460674,14.110850303732361
0.7472936051232618,0.08069307412800286,-0.14140129629727927
0.6103702654334648,5.421150829230417,2.5094150017768673
-0.020901593964148132,2.4743926907773575,2.67213049200392
0.117327383308782,3.7756287571109834,2.755977953430675
1.277664895788425,1.6092724719185738,-1.3745956070981857
-0.5915713888358299,4.148298553485321,7.932199960848795
0.5470973811700379,6.643361670672417,2.057194123784757
-0.20219265243389406,3.1734098086656446,4.085066001855085
-0.2176812032272203,5.8817276061961925,6.824986370848902
1.09877685198719,3.6617271700038065,-2.37866743677203
0.8254163489880298,5.811295304638451,-1.7601039255503983
0.8135096360006385,8.554787757246942,1.5463269530807477
1.305478807154329,6.020242164948174,-5.307518746352362
0.02100384163275905,2.128399944274809,1.3713473352296566
0.6819529712949639,-0.3701216206821172,-1.1266187251411837
-0.31026675659345604,2.932907199591707,5.074945279881174
0.3241663524884421,5.626612954514107,2.980829781982992
-0.13014305436768459,0.6444011892101881,2.0578519958701427
0.09699596499271819,4.866666507019645,3.578221483304084
0.5951570254369136,5.373271463731979,1.5171587997735934
-0.8182206832334725,4.160659591403081,7.819628160055735
2.0923872756854602,5.61673476177276,-7.387170964016814
-1.006017381499702,2.07199991283742,3.888771696694132
-1.2141886127877322,1.9655664301458198,5.746363499359779
1.1581108735000678,6.1237766885359655,-2.3319167111376564
0.7916626939629359,4.163250468099049,0.2261501211077832
0.6241198170521551,6.259904147225205,1.0742403024651532
0.6283455092642799,3.7199278767731823,0.47105445101869203
-0.012246772846914623,2.4762671052379828,2.5625935005359133
-0.8972543714858315,9.088277548227827,19.175298843650996
0.07580455819372633,7.918354231496066,8.124034256226134
-0.6771617115121117,7.624126420056379,16.36855007187189
0.9751197334177512,1.7463316388818755,-1.3421789434334082
-0.14705738150213865,6.0493640501930095,5.820614125734469
-0.8254971967925115,4.435236166192779,9.153232743003665
-0.32138584165299344,1.2372065749193348,4.454753645055032
0.41293145427562433,8.760204300346805,3.4092273234467205
-0.5637245528039747,1.9319108619935887,5.159768647921016
-0.8222203955664315,10.324593933774455,22.600314995583087
0.2436872114919123,4.216370518087645,2.3079679816303096
0.24496657110872277,1.6063627172774737,1.5806563107383638
-0.5069431753711298,5.925952649154711,11.41276636364255
-0.4710383056183228,9.200496664382406,14.257431707769344
0.2320499373576363,7.090198926737976,4.796257337793523
-1.4480843414973241,9.513695820111822,26.188017813158808
-1.4074637743765552,7.995297441483729,21.187982415083823
-0.718444221252436,7.641209866430961,13.93889411828848
-0.21344715171184725,8.70540366736504,9.817959317219831
0.3109075655980046,2.185772522993855,1.2489143515640455
1.475356216949552,3.4188934194818525,-4.141660713876121
0.8576596232020194,1.354434794994003,-0.23458194792777198
-0.1599385299634271,10.036618609929896,10.486982660238898
-0.01901620790268883,9.459609604768822,10.01586102444169
-1.0025293646378088,1.3967974783228678,4.411987708415558
-0.01851313599238993,7.074264861149275,5.2469459794787845
-0.2886586389201383,9.541141813076797,13.36448731379256
0.3227185603380895,1.4830348909352458,1.9750211413189596
-0.827230943552323,6.506683249078617,12.169693370401252
0.5193465142411723,8.635536461639246,4.6666326794104975
1.5327389130025777,-1.1932791271445893,0.654152848418082
-0.1087601484568576,7.082962820925257,7.356743944897158
0.40171172209894146,2.571778351626566,1.0754172003329676
0.6901439917111125,8.553817962054191,1.6830335914776047
-0.40122047188583626,10.111802923539514,15.256893359613766
0.22409248181041677,9.218572409323922,7.166306836919766
0.01259240078179486,4.729549765792843,3.73111230892061
0.09767609854883172,8.522750411344303,7.644310375203291
-0.7730097838554665,9.218503769206169,16.742486491554757
0.024510174258942714,3.1664945581736137,2.9498798096024474
0.49799829124544975,7.791156450261324,1.982270544306486
1.4511436077950417,-1.0810672606401155,-0.6596283932781231
0.9592708260852069,5.003427958735323,0.0003147554225326754
2.1531824575115563,0.14690591536547393,-0.2179534806395742
-0.7673475628880495,1.9730164206608376,4.7826155333306755
0.8723206367206782,-0.10278862042858661,-1.5236641416776189
0.18334200573835174,6.779545753043045,4.879895680849664
2.1898029332176723,1.2089467044629894,-1.8496831096109339
-0.8082982853551515,8.055966000642766,16.415780263198975
-0.8397218421807761,1.4932852501701999,5.737208800651444
-0.5993926454440222,3.7522960237501253,7.1442285540641155
-2.123895724309807,7.518808648063179,27.935804274138093
-0.525755021680761,8.432986670070397,13.707169824175994
-0.759132661553698,3.946657690874397,8.055009034971352
0.15039378647620763,6.108519977893883,4.778433109186009
0.34175597577715944,8.518021506584711,5.5619504933762975
1.8761708392158862,4.282461042607159,-5.340476294067334
0.9504238381860503,1.3791709093502877,-1.4549867612657819
-0.5769036556624031,0.8209114712277833,0.34643453997301865
-0.898414671348358,9.599403410357656,18.56149920499667
0.4919191715065057,-0.27922506300263433,0.14763407214398572
-1.3202332070206422,10.067249933862637,25.573341130473263
1.8314587658543537,3.457912574417766,-7.210336556632389
1.179440120721287,8.211236864407676,-3.611499229775688
-0.4691756521047048,8.457008009841358,15.945982050772939
-1.7131345290908775,11.692475634424254,36.57991247529294
1.3538723741654128,2.1532457803516887,-1.1834636044470537
-0.11453984525261789,7.786422734563887,8.995748801843858
1.2378163119734618,2.78149282411896,-2.0678776122568086
-1.594427658794367,6.393183861833456,20.341637186696467
-0.5993750229537729,6.874429655137474,11.828276341236254
0.005243699718183166,8.731527442145204,8.941355296772795
0.046980593764742055,9.79385409822821,9.539916310605834
-0.45006547147924364,8.132799610124426,12.082092641393231
0.6228499323474987,3.554817889325839,1.5784935744394808
-1.0676204293825944,5.281190452153296,12.406009091964176
-0.1423794850212935,7.518202500910208,8.118172444366486
0.12029563171189886,2.2674758259711245,2.416516929433591
0.514438834058749,0.5903022972551976,-0.9297944122158122
0.7116148780888898,2.8346066983188756,0.08640245657859441
-1.1246420918378692,3.997032008378687,9.94451058450853
-1.5341141707356223,4.497195375295523,14.629201411063994
1.277676821898509,1.0584006886005903,-0.7284923231963862
0.33231401197959165,0.08861788438402718,-0.13790483798227215
-0.7484865365565536,0.9272258838906917,2.952054759895975
1.551151975522523,8.326071921837793,-6.557300008787717
0.11567463429285867,4.162056703065765,4.08429642783127
1.1792971840638264,2.66396928753299,-1.6852604597197505
0.06751848141010895,6.72895434552059,4.838164337800372
2.060747924881987,0.12179095376865456,-2.274873218045495
1.7553408424432044,7.74427099705905,-9.75122633982055
-0.2489641484790735,8.112414292634595,10.051024544485134
0.9715709509543554,-0.07746092783176028,-0.6599071615160119
0.6453759495851475,3.530431808264136,0.5302468215237776
1.3686315575323487,7.422551518089297,-4.92255740040013
-0.9649234605801045,10.412243683494207,22.880628484701845
0.6860514599984393,3.987963652500258,0.8483016228650275
1.0584244868495878,5.0756894052574895,-1.8357291683582408
-1.7587394864231143,3.4290789473438665,9.57000998030859
-1.183258512665775,11.094944774035541,26.501064058270725
-2.0392321777601006,4.355949191594535,15.890827832178175
-0.26940683444455776,9.696724575795814,11.756569897112062
0.7175422557959623,5.7789242341277225,1.0441350389899946
1.502357052096028,4.5750108966925636,-2.8933766578864475
0.07409478041977519,5.05279032974531,5.785242323245169
1.6286155455712918,0.6780825716062948,-1.6748710528683235
-1.3801014582148914,3.1453817782699742,10.535293818826899
-1.7033824393551547,3.9082445300569084,12.89728532838233
-0.05554769889661878,1.919930320339164,1.7385954522734606
0.3840654489393073,7.411779286728225,3.190413891682031
-0.03269474809409311,3.533947339761394,3.3864748489818592
-2.0674421000398766,2.6458688656738403,9.85562991804717
-0.08912003951278841,9.780146340920902,11.041051017065254
-1.3044695005048532,10.14232835013911,26.831566677676015
0.6696725488300385,8.607850283122092,1.3587307820055994
0.36659824609684827,9.582479980367506,5.620614602192365
-0.9398797863273552,2.6788322785222283,7.3607548179254
-0.5138669173366935,4.476287106363281,8.443033728226016
-1.0592135218889516,8.641598278929864,18.6702643687542
-0.06267909727317188,7.022885277811094,5.028529422905223
0.9551423205012383,0.5838167428973123,0.37141179961587056
-0.9857260463355437,9.144057296241721,19.086284156302114
0.5040465155178444,1.7403592028487622,0.21090415286275813
-0.5302576183724408,2.7684337665986716,3.625029264563681
-0.7928728322623442,6.16261706119648,10.62047901189855
-0.10703035995455783,6.036429708371589,7.406705109986533
-1.035242322419374,6.836104400797486,16.605310237729288
-0.553649305347182,1.4685176793247308,2.1444844829294336
-1.1978778925888485,9.972486518892653,22.315368535188366
1.9647251329163893,0.6912752929706711,-2.4671308519763477
0.03526355197172861,1.2598856608563131,1.5807442380969445
-0.6997255079925856,9.587206306682358,16.508252855712158
0.213979910734222,9.342535071563312,7.01996725120201
-0.11232804969082982,8.733604222345335,9.951692872898933
-0.22096959953322298,8.316130346782003,11.211041037023106
0.6141667000434252,5.938253106346792,1.3742573475220794
0.7575077100473051,4.751065996044089,-0.9195197473974909
-0.5305011476105275,1.4003687467246289,3.753667494852782
-0.57581824064468,4.660350371351667,8.009947620590435
-0.275051697151644,4.001936867274784,5.43304560902587
-2.301921164735585,4.899459002338848,18.65095367351915
-1.5151910621985523,8.7493921990844,24.97210651065907
1.3668742674445247,3.591883083343184,-3.8679398343552926
1.6449677135012837,-0.8345055544248043,-0.18265383857931955
-0.24903603955637832,2.450868059054492,5.019519928857615
0.5765569630557664,6.2560306735401925,0.2675013939768873
0.3112501545435361,0.45005844035946574,-1.4872249457276512
3.0788808084552377,5.43318833203245,-14.708848885762722
1.1195749114345768,3.8318903587051665,-2.0853267449332025
-0.12791759148076653,4.933783364747247,5.086010643715322
-0.9555404406004258,6.879618287195601,16.28579738206345
-1.6064463202575725,9.853255979509065,29.0453357729069
0.2034636358672231,3.2746284431547075,4.1993849677778545
-0.7563507452843033,7.536512270874939,15.432909522361026
-1.4222537095976742,7.079573349555585,19.385528146737837
-0.6465728842425266,3.31685558593674,8.370956900701572
-1.081548003614395,9.867847867165976,22.60996833881455
1.6871416350725648,6.287118580996716,-6.543068291695742
0.8816397569494505,5.702878589634804,-0.4721101008468535
-0.007972641316617372,8.513789932259037,9.900970414366059
1.4799441388900259,7.192997870707998,-4.759745049773448
0.0773683076476183,7.0062614595027295,6.349106344274537
-0.8612842013282637,9.231417484964984,18.449690558081933
1.5231240772696573,5.4515905394231785,-4.814137928285639
0.5389100436846587,6.262497673918345,1.2654198082922197
-1.0372461543264564,7.223359936478299,18.746253039681644
-0.1903386780836082,7.71750507366002,9.711937400373346
-0.8756182533847572,2.4616693063154944,5.1207359757839725
-1.382799730964336,10.19150732295362,27.978963795462292
