packet_loss_rate,network_latency,signal_vibration,uptime_reliability
0.0979603958862586,0.9777073190895147,0.12904256605068387,0.9410952526794928
0.4967275023141151,0.1271867454253358,0.489505698209557,0.5253202029810441
0.06966059041244543,0.29327583258718726,0.18032350059256308,0.5221405653350002
0.9351535633514884,0.9966047711983431,0.8837256063097197,1.0546648927085707
0.20609763517058366,0.8831293534666796,0.2708245995694841,0.973439187823991
0.4642123499590466,0.9555219019503374,0.6916095544118324,1.166165487852746
0.4146682571066369,0.5291447032361347,0.3856981549300942,0.4933949110517659
0.2913377184329823,0.23577183369001986,0.39689912005815386,0.8988315011523004
0.3235285148200442,0.20146370949857606,0.07264449176479781,0.6254584827462145
0.21159758341613977,0.8038763880498134,0.6712507702598439,0.88323963619158
0.28026828777019874,0.9314150208726029,0.5897874468465968,1.0920180450350516
0.11710503569658959,0.6168999775150803,0.12443710092527738,0.7995822760642344
0.689251874777544,0.6864102624377016,0.6566952272017126,0.8793410555671196
0.6445261893744574,0.8836965141073494,0.5714863167622573,0.8987386573345323
0.3115294033429846,0.2573586927235978,0.35753339576016285,0.9326298192578192
0.8802989561574968,0.5814751842792757,0.7727996201338115,0.9601690492876426
0.38637572509456086,0.5666544518691761,0.3818570113088007,0.5971445055023338
0.6110893003188685,0.9228900617161986,0.7292773318832091,1.208826358218056
0.5231693261751952,0.3237633509129815,0.1827838698395411,1.089691827115036
0.3250568036101299,0.13800258655876674,0.061356193457151265,0.19587997046902927
0.9297904230651627,0.10377387109076719,0.8625899909013856,0.22796815041456686
0.8482014089963038,0.2831060911725637,0.6966999673030684,0.44081721731619194
0.841122948019908,0.0649859475129515,0.526162191766189,0.26779833744735737
0.9542886365563277,0.3063448907148921,0.21090559992192714,1.1778999194069224
0.0024824262680964715,0.5785052900834474,0.07051371353839309,0.5166244333050385
0.492119100230627,0.44594929277880535,0.8341073343263684,0.5892540531186022
0.9379131190646037,0.6452426690832229,0.08103312053060396,0.15507221311251063
0.134426759823139,0.5240662881344398,0.056882447904698985,1.0275754214336035
0.24499413841416973,0.7568297787825465,0.6520956801457399,0.6992457106918181
0.505061920577141,0.4525681251711432,0.5067913853891886,0.6270646851815848
0.6784215098218827,0.773753077736802,0.0027179580608985843,0.8532588514590922
0.3327599576169492,0.4738691697783355,0.13845530350323632,0.9740986136520029
0.30636467159000724,0.7262129746825056,0.8091667176166648,0.9617246498844145
0.775797911221549,0.7749964549109706,0.25289969857214156,0.84846091317123
0.03285393822844762,0.8543417343178005,0.7163594501045019,0.9884376729212104
0.785797862521729,0.1610842600216007,0.05435782601860206,0.7399083983157057
0.4285402814602093,0.723303508772563,0.7300351123536756,0.6374595941484797
0.6290094571685604,0.01098044027560019,0.2819549480381044,0.06441728298003246
0.7055030249067997,0.3999303506802149,0.6646058047636411,0.9591594256012351
0.09846862942141765,0.5656084540571171,0.6726216052422327,0.8413496397196844
0.9038461648748866,0.02950849020542945,0.4241514289127092,0.9179020522353738
0.8223124686177459,0.03839080535109174,0.43044580117169096,0.6463706089707514
0.37538143725374984,0.2392693967712035,0.862630307307992,0.5682537561430241
0.1947943284958592,0.35513543644601175,0.4763627878439105,1.158633223135528
0.06280543805583938,0.700447181628089,0.37227593836045436,0.14315231182822352
0.30860892614021473,0.19060012452771735,0.8986593913615232,1.112516615450386
0.713191960602056,0.3962357370984444,0.7036102288276165,0.7726941202268954
0.813181716179893,0.9053251013139051,0.41634340773263057,1.2476545884821146
0.3265883012172395,0.3226395533962457,0.37890865375428207,1.309553557188226
0.220289886607821,0.7656756461096179,0.7352553466872606,0.3463392166455804
0.3273941836465408,0.5855896859328722,0.08944204272081446,0.9837803567894534
0.9643668363057485,0.05330102178514806,0.21745493448319575,0.2655285617827752
0.09609070017703092,0.9727510194643018,0.5484539072367949,0.40965872990869356
0.162183447643939,0.11029362498230011,0.6423766324856535,0.7336530294435596
0.6942391189527605,0.3417346339622326,0.31493776072026336,0.9558092832412903
0.13976349904776564,0.9519059159905053,0.737744535775527,0.8470034481835874
0.26662589262979464,0.24325414220739272,0.32693659681269904,0.9506845811156517
0.8031758724580768,0.9493265061054369,0.9574609585038331,1.0724453977090884
0.3006117838583663,0.6605040628359643,0.9476658940992779,1.08888042600581
0.5970165488712548,0.1922327196864716,0.6642618488712775,0.5631213099293272
0.5728122877653568,0.14124913932576544,0.9895274235156163,0.5396981612695885
0.2654434715786691,0.9820499721840055,0.8607868139360152,0.2750418928913384
0.24873428889263027,0.4483066243513788,0.12259064327151004,1.1012612450475983
0.28967549066201626,0.7304973148993377,0.4749485041956042,0.7796229134516264
0.8759400724240313,0.1327531985154624,0.3202902874480844,0.624373606192377
0.018758146770764816,0.5067811704531778,0.7227378967756498,0.1899085872770524
0.09163641211230289,0.09455646045669042,0.7199523037907347,0.971264005486033
0.3412099591542521,0.4961381990371372,0.007002808009228034,0.3094157901978738
0.22030165511965094,0.009823190306610607,0.33072315622646553,0.12565584453146583
0.5628573989157202,0.04178778226464486,0.42720448843835857,0.14697268712686096
0.5394610945743267,0.9140586072444268,0.6620247046645646,1.3320850725723625
0.49536200280432574,0.8895819112284482,0.9547887698555313,0.6755659659605768
0.30075307000335416,0.772571384180568,0.20366040532164742,0.7022854545643661
0.5114487253382032,0.5295419776965392,0.2755523393230529,0.8896906697773925
0.7862285167515535,0.16635181584779124,0.9540057165018414,1.0649066079513956
0.8125055814922135,0.7382068609150509,0.24680178934356845,1.1756416992414689
0.5328408874958466,0.2140989559232599,0.07806236045522275,0.15600052074107706
0.806335214410517,0.05801608036285488,0.7406996171230773,1.0556390881836273
0.034275479609645165,0.31568076154898317,0.6475848015659241,0.4113566440819404
0.15406612089950988,0.585526333667859,0.16596035936767506,0.9847290873036886
0.7481850276686759,0.5818272898418394,0.647526723256377,0.582953127275191
0.38486989722228293,0.8312495028531044,0.8651852084314146,0.4485984804680393
0.31789849019534366,0.391949383589148,0.6141701971990381,0.5793023566384274
0.5720088129669858,0.1496227388369471,0.8955791439141166,0.8318541635698855
0.3724205151363791,0.039740801346274,0.9499256541860834,0.4427245927740877
0.9095299099914621,0.19801348817374298,0.7972000828505705,0.9904085216526037
0.3869712250229682,0.9342182304429377,0.6133999903788548,0.629439348695407
0.8362491954172746,0.03721911401043221,0.6927340456074897,0.2616087389776771
0.6017637200942211,0.638262019261747,0.8439818932129544,1.4101954024649734
0.9120187774422991,0.4364640178003395,0.396729784656063,0.6161092982969953
0.4840535743546751,0.18704884294134094,0.13304450164124604,1.0105644510715313
0.9585140665956837,0.6736933743788347,0.7672441353644406,1.269567501081041
0.5767096604529512,0.5948238896928395,0.32779550504050303,0.5585933374260613
0.027744297986087574,0.06684591565806008,0.09615089802370924,0.8515965713241226
0.7388708492176713,0.6639109688369075,0.439287693083649,1.2840771174314909
0.8614007965823308,0.07640023360960146,0.34248186246872236,0.4958507097447725
0.09855000940345082,0.2237375658463352,0.25003223340547076,0.7050642488787208
0.9634430408445729,0.5696313008904725,0.42122717361503137,1.0622979306263272
0.5634260361016372,0.7163218078301123,0.25463757360202643,0.5468922487145039
0.7407019109377186,0.5783165626977332,0.2843378065443233,1.0301093620947164
0.22400131801270218,0.8976681706338911,0.9753564173633189,0.7864972046945161
0.9411824956874715,0.7003775126869206,0.11436992096590581,0.5158204711126853
0.6433284592958726,0.9700233373007057,0.4756548810968134,0.52747856835738
0.543318637933006,0.27432824305040726,0.22371092327564268,0.23450516806081023
0.9613901971756731,0.9848298418897139,0.9104238234787714,0.9953509341365993
0.5569687326666585,0.194559416302169,0.7490769734526945,1.0810808864254682
0.5316683919455354,0.1926463418262383,0.4462397302659762,0.2860269505831933
0.044766962053024884,0.18978030620228603,0.854824571508117,0.5219480234941642
0.5463889699642912,0.11805619653116417,0.5050789949922773,1.047884031701467
0.7443608893284424,0.6255413817104741,0.027538451815869558,0.49218398554134224
0.36840323003201225,0.00452812534931446,0.6419328894643679,0.16693519140479152
0.6793260135812208,0.8075714190297948,0.6115922017665754,1.5934248033784466
0.5641078118839661,0.5990403645023467,0.7613908131026882,0.6630763097244124
0.20797501638302762,0.3028670860740901,0.1403034601732155,0.5474764600387216
0.5468139231215755,0.8908615623178063,0.942641672362464,1.4423330219285417
0.4759887408792546,0.8428253374360226,0.3836875839008679,0.7869713833047141
0.3377196207061569,0.6317201622209833,0.48142445283460655,0.723393889483203
0.6626352006348812,0.07565070652299377,0.3924219726917013,0.6178493513838522
0.06115376859333066,0.9648365327076297,0.9943883988973743,0.5878136962610035
0.37277142561922716,0.6186351410071623,0.249964311918476,1.1862895212532891
0.434109346885466,0.8939828050969089,0.7860862961726404,0.8344102740151125
0.973867621457174,0.1629846104349436,0.953235807086719,0.7158398705781785
0.6981993545703531,0.027170927787304233,0.484624084636596,0.08149500857373171
0.6257886201294437,0.29920871572082997,0.4908510338154948,0.6878979336096455
0.15594451246101437,0.7837014145265061,0.13907352798594053,0.28436364251170076
0.43509242639066503,0.8233710978025709,0.6491009608444304,0.8505805479208529
0.37123509889437645,0.8894453606733479,0.6479468731516759,0.5331495191980665
0.9403975501846134,0.3525664448777268,0.7413620545396143,0.7159417966113072
0.45281763118207685,0.8181094217496508,0.8399952797940451,0.9946742701092441
0.8550999869224472,0.15502080009570718,0.9991707364674326,0.6625666983889874
0.6536118514130062,0.5495727697039756,0.6548875645026261,0.5845369718165567
0.8792869554171544,0.05064207969796819,0.7372471298057349,0.6611933841578506
0.003335444799077214,0.7200092019711091,0.7905156365963498,0.5034415592688227
0.9247882362767179,0.36200960420931594,0.1462854750825705,0.6666915472055492
0.9512937542798096,0.10787958693427202,0.376948556458209,0.9850900867878366
0.15493551669335204,0.6649415914488057,0.34587437554087996,0.5623308554880259
0.06571067605898173,0.4260046393382785,0.7486384653632656,0.06634472307268924
0.3172833574910473,0.3192795013783305,0.9580585995199977,0.557277632666777
0.5855554498775786,0.36498943050900834,0.1356796576939746,0.5742760727050013
0.5241313450448837,0.7649501817329514,0.9069022295171417,0.632751931216032
0.4351226187451721,0.40791733627633986,0.7034262469903074,1.0136693566700055
0.9126771525142097,0.880751715284717,0.5568923843338476,0.804873120321786
0.5699766519925502,0.15268904057496224,0.1465493732504929,0.3799251139622907
0.9341367486942813,0.3869828259758974,0.5686870444712626,0.6213427499990675
0.5761543540560689,0.8691194927537582,0.952380415667453,1.3757181351101173
0.18518019414953268,0.5971806701265638,0.4468085048392466,0.500796242813364
0.9820787088866881,0.7248740856147611,0.5573173396753934,0.8611438456383885
0.9985032604111037,0.8405134753618568,0.8769241756481135,0.9106568444788994
0.44646810833355155,0.5250928301459313,0.5931327553300718,1.1950506434788184
0.7624305583027201,0.12325240249941471,0.6483905092111409,0.7339020639430777
0.6365634181845816,0.32323156569299905,0.20092561340695192,1.1706747117274183
0.18524397491309819,0.26503623252715025,0.8568839008389428,0.29817037407765457
0.5792019600682361,0.15531825505435604,0.4806163060378422,0.6895750349155787
0.6542419346310836,0.6054035416997009,0.6093990578645275,1.015376084258215
0.593740370195616,0.21373215586563332,0.12212957012804015,0.8246939072932228
0.5414766389935005,0.8617310473093797,0.37510978083393787,1.0652273377846098
0.5918790685357836,0.4550884706590207,0.2724435778118145,0.4609997428160685
0.7089911722935779,0.8025280225021715,0.5341526137081112,1.2625107927158719
0.7709779736613112,0.8463532341233977,0.27313219883007145,0.9903269003899102
0.08905019629775435,0.6602197691937965,0.5767947314114041,1.0039253868162286
0.9134954904132798,0.8189385422102167,0.25870803062754477,0.4596633122871798
0.4496250050577455,0.7894837855239514,0.607792324442473,1.3326904951198386
0.6966211158111947,0.5792731001823866,0.3547572259837345,0.36354877834242616
0.38763904916671943,0.32725255603013104,0.2611271551323133,1.1246823984251983
0.051057148754760195,0.4122668486762391,0.07503312496937198,0.41532673524459385
0.6636412576192515,0.3035711163680055,0.740084352178572,0.786892183917873
0.3656605641488656,0.483939077761082,0.4200840828748572,1.2373319974138055
0.5527799601314446,0.40272426327169353,0.13233416770481676,0.7654340942762747
0.26658984055727786,0.3325105537973342,0.06268189264523538,0.6983824248769573
0.203876080671906,0.11181067038989956,0.8657269028421914,0.7073926578688503
0.2962049538125301,0.41341645240454605,0.30912140540834765,0.7386658908435466
0.8418676325919996,0.13972210807007723,0.5553108828473655,0.9487933895889402
0.9240151916739524,0.3638836972108672,0.48372584891593906,0.6854014316962711
0.9785835876003031,0.10759329522482952,0.8403164724595528,0.9807456887103766
0.41433094736622267,0.3832368978954336,0.5036300694331022,1.3814805733820448
0.7731865694302109,0.5376921419053899,0.41952739913921144,0.4257736235473415
0.16805312059048538,0.0745157790371539,0.08115081899668819,0.509267284281369
0.7442558911563787,0.25685348728515645,0.2994602540612946,1.0637284365540622
0.42420631846614054,0.4265460662048681,0.8365383609970402,0.8272102502064415
0.8440920891688768,0.2726386736211913,0.913979567958181,0.9205551662950251
0.19702025905972786,0.563127386905127,0.14629844177278029,1.1083621770697978
0.8189155413922887,0.8111398698335537,0.2086599788947654,0.37706665082576873
0.07232532311351159,0.7824911556829053,0.5993403143737512,0.8602002977369316
0.8461077117521706,0.20854985861482045,0.9219166416130326,1.0595281922587394
0.42364893643829327,0.19866232208419776,0.09507276709404588,0.27105304173487743
0.14074135541701693,0.558086412229817,0.8654089090847178,0.3475235968556245
0.30591715089675386,0.36673192603326177,0.028673107377892304,0.9788844120307042
0.709361933483824,0.04685253060555894,0.23782136009183452,0.9794058172597985
0.44628496745381185,0.2316349204496928,0.33489555298728513,1.0088229777931694
0.23326435882255137,0.96449570514647,0.9195183502075539,0.6181533012551742
0.2387654951164666,0.9700764270058824,0.45767451712278073,0.38846205613271023
0.6931732530029772,0.3567750214500307,0.8256757133850564,0.719859457381054
0.647769477894342,0.041771290155675156,0.05871553985411726,0.768524505848852
0.06392509607999475,0.7998744622693801,0.7939770280873777,0.3383392248856597
0.8125176994222678,0.28065960585207506,0.3739997957598198,0.8979121418203712
0.14018418316738734,0.05182324709859476,0.9377473046286768,0.5316148466719383
0.24056424441156266,0.24452531959306445,0.9019627599246279,0.7673515914892246
0.013903825184684027,0.1522605852159905,0.433650647769131,0.61596293492593
0.5062548353393338,0.9099279438019557,0.5313241779178869,1.4975557979249619
0.8509320488288052,0.1949193785061203,0.9166097833620132,0.36220060946849664
0.9297370841390666,0.7493386932244818,0.10319670154793426,0.9041291684934484
0.4633097744431629,0.14148801229965036,0.18024719614472595,0.5993775902569392
0.10274927548709478,0.0763367402043047,0.10534807305230076,0.863046657229718
0.47430511575474943,0.37146730846931875,0.8251557472214993,0.768417535636287
0.29045827106306676,0.6101197106678579,0.04882032393654445,0.6735806505142924
0.3093972805382377,0.5313491089100313,0.6727833121076582,1.211119369566077
0.2429590901039319,0.8413980731773891,0.7120600888516229,1.0552906481828792
0.9536915489132354,0.43638731711341194,0.8791262385159903,0.6246601863500953
0.39741032927442943,0.6116596414747387,0.6031515019932971,1.3683239024721747
0.003573433465069109,0.05962037872741266,0.8968795443014628,0.5921309083586198
0.49526216245887733,0.7452351465154097,0.9140251120108362,1.2312475543683263
0.7001977471477516,0.6952079310379957,0.5050556041137036,1.0001191925809607
0.8152703162348696,0.8119199687401314,0.9262866258574125,1.1869411816560784
0.7533868293420831,0.10421726885540927,0.43131086704883614,0.46239665466048363
0.7021622659497585,0.4619852991652891,0.6804721820418277,0.5075240309360332
0.19809562814943382,0.6542397332597086,0.6267359549731565,1.1428240262853755
0.3501053774260956,0.008304725143595815,0.9027876041570887,0.6333039463914969
0.4594720626912786,0.8511911013000022,0.7663284076439189,1.3840649046308338
0.1369623484867566,0.8207180142960941,0.90484564980919,0.7517009029723074
0.4273774694179545,0.5129799108004087,0.18690688884507245,0.4271415548432985
0.10148815654607135,0.34598711730654275,0.5730193199583472,0.5267440850164136
0.08725561520610292,0.7290490214224941,0.8909735167871359,0.588667831507545
0.8361857276979363,0.88966095201249,0.644594981150445,1.0987029829186385
0.16894755841793907,0.49446493411717596,0.9274735059357497,0.8977546516251841
0.47286841209022545,0.8852233178475236,0.048916448408599544,0.2213881682731904
0.6249123981609253,0.14776746350245096,0.5147630040043711,0.36760097138533465
0.9389688839704706,0.330801988061206,0.9190221926126668,0.7313879983127695
0.30632322550236,0.7178439247690789,0.6458180065018027,0.6164932195287833
0.1811214483155803,0.35993361238478916,0.29940703149675396,1.1384641932666006
0.8754213432262468,0.5224108548632909,0.9392554667439,0.7116178395424406
0.3035857977490587,0.6547869520518219,0.7545290231965579,0.5765729475906495
0.27765307258748995,0.5892312480775327,0.554292440424594,1.0502457815900983
0.15012789635989643,0.4281950764933249,0.04112166172635623,0.36078487358441313
0.4446818222422596,0.14052037826459074,0.5829402209723705,0.6481873044171844
0.2314747258963511,0.4113147178638935,0.45477350250101467,0.34550692981826725
0.3588615967449317,0.22634250883350238,0.7183540499995026,1.000249725239636
0.33364657677519205,0.8125309070001863,0.5912566139557685,0.3397478958559901
0.6248875697828198,0.7900386574989354,0.7170329122719337,1.1248756656746712
0.4457021970867949,0.21545555901221236,0.4895152826291961,0.3268042761157697
0.6779434434790585,0.5830755515714255,0.1511024449755871,0.37791492096342116
0.30085686901076203,0.6599716391664058,0.12375523569826075,0.7994700155472806
0.32238179606662043,0.42786072645577966,0.17299053574819068,0.8423337670598766
0.9982795301717684,0.08590394733993612,0.9196925289575243,0.9671740457279785
0.23827390781921243,0.7257803446771436,0.4457589522566012,0.46914447195982534
0.762861478793503,0.08532788186727813,0.7476985018489696,0.14760150098266078
0.6995866830533631,0.6812390540806411,0.583897774018448,0.713021898001793
0.6478406511531122,0.08036248763180642,0.9613935262116681,0.32310075408844785
0.12156159925168775,0.591046513440067,0.3113562012975749,0.38815655620570955
0.005572317266465787,0.27722738925367496,0.5549548853168397,0.8250128504863228
0.7455532583314523,0.40413160585071795,0.9130246262762122,0.7646988806066327
0.08302849889236719,0.9858998346319037,0.9272825908214009,0.5661501776522949
0.2427191203435788,0.9502818537195284,0.3263412250494402,0.6898493888129744
0.9892276317622745,0.5775155757721181,0.23272589562273038,1.0907590569080265
0.9661141753860625,0.6887414660944439,0.27290519903490496,1.0591888037666752
0.9213247498180932,0.8049258102060067,0.905410858260605,0.9170020553800072
0.5832644794345588,0.7190453708521489,0.35602656201207306,0.8275752402467482
0.45623203670490997,0.13021444648608405,0.29908369253168166,1.008355856341075
0.46233760201171836,0.45770699851373764,0.763478294045755,1.1103801666774562
0.3397391482498737,0.8335651920874527,0.8817059346249311,0.9542730287447514
0.967353302165056,0.7477634593522843,0.2546822905329478,1.098925707695184
0.8159795485724871,0.23770920602801549,0.14712812027509603,1.00620502212857
0.9919252374110122,0.862911511131287,0.7512146765588842,0.9637044444903711
0.3008817133829891,0.6128277893009871,0.4617588663862765,0.7917753106171671
0.5798507253564826,0.2858463274164289,0.8774381371501189,1.1701995999890549
0.682067861155801,0.05731509365295717,0.032277399038750265,0.2219214082558798
0.38362915454319146,0.7420699676863024,0.5711417011510662,0.8874258022383853
0.5841780001239667,0.43468880529442644,0.6633988769368374,0.5309929247766868
0.1965172183057714,0.9743507549737539,0.6691457732823187,1.0165589073480827
0.31386820410257465,0.26470315334372885,0.8119937912951133,0.7684221703618904
0.13494683208235536,0.06860849782009049,0.4842658766282497,0.8926251129467362
0.6427787092719934,0.24769317838180882,0.012844990125128852,0.5419959933307225
0.33414297981115704,0.40401415375512373,0.3641880044311667,0.6909716103492579
0.4248362356694272,0.037068006810233034,0.676337320012088,0.4884631744980247
0.38056627895579154,0.3880470657907841,0.7444860583202101,0.9103273743948285
0.05274983106392683,0.2433311979940389,0.8847787656574104,0.5420993164496397
0.8958538507864122,0.9902543488546656,0.5498460618454533,1.300651074923572
0.7274746734599568,0.17149121559273894,0.2379032985289118,0.397219170569007
0.324033195537739,0.8443565152028082,0.12490810054153578,0.7790073173687841
0.8986993194285378,0.16793194211364604,0.935054133152016,0.5189096404211507
0.6756232219129831,0.5794169087227562,0.43501863129340224,1.3917657144873137
0.9916711272492545,0.6591260211157542,0.01858114670650346,0.2217888190835796
0.4632129618386249,0.5349152810097748,0.2187834588309715,0.7995925558687774
0.1096078744472152,0.9464566627870005,0.3833353577077806,0.21932194292883656
0.12159851003346034,0.43210278941466584,0.5967274870099499,1.0943325842754081
0.7464716071236888,0.6508013172746959,0.04600873315707976,0.3789494560760658
0.5787477044705248,0.8698982156963921,0.5157219529624653,0.9137405490360577
0.2168094894409569,0.2339711693793921,0.6827393650485267,0.7728442146845689
0.5475958984972186,0.5419671834911237,0.9882986336280416,1.2058240763568375
0.5298038787220699,0.9841831489925075,0.21323771694968374,0.6345963389098813
0.8577763335707875,0.7613339044061831,0.6379993360686067,0.6602280445941142
0.05307624431274316,0.7064805401275744,0.4514267494397953,0.23589411012608374
0.11305135358948604,0.3915725192125188,0.7003304052747261,1.0808210216608298
0.44260109591302477,0.851220948298631,0.3727373387383729,0.7265823238069445
0.1394170932561608,0.8401712679043808,0.6670392335904751,0.3214668456026888
0.9887424438770978,0.43798424238833256,0.7117464459676004,1.3773236349938682
0.19825257475242597,0.570627764340517,0.573590347871983,0.31610308761936
0.6196329894539212,0.6792185680801536,0.35167614603921804,0.3953694002539353
0.4436569840058572,0.7888400763783033,0.6948104805034142,0.555738466185594
0.7816743571026431,0.4455376128844971,0.14417379323788881,0.4442466505820768
0.05262956850180167,0.33169256525828095,0.8831651229261002,0.5792935729188957
0.3243950640167801,0.1399001237720986,0.3208394522699941,0.9713788333564664
0.46977261607510157,0.7216842213124455,0.3689046536279593,1.260535557966124
0.1136339246954815,0.7471283469880257,0.23153735979504608,0.5470757722943821
0.6411773094303422,0.19263680005075345,0.600621538749441,0.602616395140873
0.5342146566779802,0.857243868040826,0.5717811520238846,1.2428663892688219
0.8268086103496062,0.16293784136169154,0.6558158719454548,0.48443651565404977
0.44228505547893016,0.8269786359470492,0.43062894220173864,0.4498162389327215
0.2950208030920727,0.1289666138055765,0.7610303976344406,0.5705323011621163
0.31589214468490867,0.6421611014312089,0.8261623634355195,1.0156812449382837
0.23565003011821917,0.5197342366314377,0.12492033251261059,0.9491225257527631
0.9329852707799103,0.13381061772676373,0.3488880775143748,0.881137871670149
0.7987126238028707,0.7152912432014288,0.3487225375122269,1.267415163826969
0.34345827780417204,0.7672052847800763,0.09204872327113822,0.40847807028595784
0.4498338751875084,0.8907850423645668,0.755778141369025,0.9734549368508639
0.10110999837665002,0.4923110771410145,0.13290958866728797,0.7551932133402138
0.5893796444635342,0.5179660872214683,0.49711105939307054,1.2464737455078654
0.728906475130981,0.6545350357774699,0.968854122062772,1.3423936511606134
0.2279527949493233,0.9068291643585986,0.868211420377714,0.9194450787088511
0.44201533515038816,0.3816196526667911,0.7546830638961485,0.42423928562482205
0.6748476010454058,0.6788311444062752,0.6186635814332435,1.400148622529819
0.44264351392803036,0.592758813184524,0.17066895542000882,1.0578275063518303
0.5505454408148197,0.1806689215055427,0.8137741779319421,0.8518655466054365
0.19484925649054852,0.6861244012684947,0.7470187431701886,0.9337280696254607
0.7949981810298438,0.8525772561204258,0.7464146535818035,1.111982069303307
0.10961266642756529,0.4707827817021919,0.18288410988252501,0.6774781355507912
0.4707147181758239,0.9506695760686705,0.9023479700929231,1.3197392747430348
0.29111611844645613,0.5504410821017047,0.11624173591111964,1.042476656417266
0.10538986414384344,0.8829783494176839,0.6258084314594481,0.2356993336893377
0.8555429798971551,0.7588867438570385,0.5611130867827722,1.3530605791657804
0.20019634379217333,0.4120418907045651,0.43725031042354445,0.3316457883768661
0.46926778290224613,0.3066418704524795,0.24556902978689232,0.7060244623843024
0.6127589268331601,0.39617585770450026,0.8794112881761367,0.7072078733690579
0.26961220601569125,0.34441722738385205,0.3869166215682792,0.7669384879268617
0.4796636378627942,0.04694482230634056,0.4669653550895032,0.612529005712147
