treatment_dosage,inflammation_level,activity_level,recovery_score
0.417022004702574,0.3258099666132048,0.5769778464775016,1.1192946407802382
0.7203244934421581,0.889827341447375,0.875388738450687,0.7562036424081748
0.00011437481734488664,0.7517077209192669,0.6085654369735587,0.1914732523530649
0.30233257263183977,0.7626320954451107,0.2516595841523237,1.2291151485453398
0.14675589081711304,0.46947902855992574,0.2961299234959044,1.1075531968377579
0.0923385947687978,0.21076450246870537,0.5329225590316532,0.6489302538708996
0.1862602113776709,0.041475079576498874,0.9620782128470935,0.687565801072438
0.34556072704304774,0.3218287999702445,0.18449560449017766,0.456588618783452
0.39676747423066994,0.03711266449399442,0.509898378143109,0.9892037502068343
0.538816734003357,0.6938554113738997,0.3437881034368444,1.0135629097640844
0.4191945144032948,0.6703500319361684,0.7697253449571857,1.0860025095420565
0.6852195003967595,0.430471782744975,0.802866486432424,0.44157511611489786
0.20445224973151743,0.767788977658173,0.4245599103022166,1.0574220995812103
0.8781174363909454,0.5360084947395637,0.20412249999433585,0.9824487186745378
0.027387593197926163,0.03985992663545257,0.06708946032885532,0.7123115901027329
0.6704675101784022,0.13479311796067905,0.1986482644205615,0.8755749309802641
0.41730480236712697,0.19341639901491836,0.2724008501293822,0.34998882361329553
0.5586898284457517,0.3356638011646498,0.5987889179092104,1.0544388540132998
0.14038693859523377,0.05231294643747675,0.8730834972744356,0.14913135713068681
0.1981014890848788,0.6051167805003662,0.1282309388454863,0.8351803868841204
0.8007445686755367,0.5120610275239188,0.958188741714896,0.514692823649422
0.9682615757193975,0.6174610120171561,0.6831708438541465,1.3936667994775371
0.31342417815924284,0.43235559476434404,0.7419642356783802,0.8049813629407823
0.6923226156693141,0.8477004682374377,0.9828807859209906,0.8967094819671789
0.8763891522960383,0.4540590560591513,0.41610077261814205,1.1453473870635373
0.8946066635038473,0.015403519791920894,0.5315834658959018,0.3310576515750817
0.08504421136977791,0.8730681484470995,0.6792129501957186,0.9688618013672897
0.03905478323288236,0.6562015477440989,0.5128751425899913,0.2192883084651044
0.1698304195645689,0.823003040648471,0.2991123446608356,1.1083810738505941
0.8781425034294131,0.9517756930338517,0.10538467273003926,1.0761348207832009
0.0983468338330501,0.050912383516887205,0.28493214572214476,0.355397627569218
0.42110762500505217,0.23507186409101455,0.7688528482877579,1.0975582637953154
0.9578895301505019,0.0633434434563398,0.6407827044518462,0.9055225623233497
0.5331652849730171,0.4216578860324509,0.8013307032031926,0.8462705961270537
0.6918771139504734,0.863829145501452,0.5171205319704266,0.8808049398232114
0.31551563100606295,0.0816239827150681,0.23210002184633505,0.3640614559501131
0.6865009276815837,0.4731119528858785,0.6279619269819027,1.4663487373514241
0.8346256718973729,0.12554310980872363,0.30400549002230315,0.3812941367606233
0.018288277344191806,0.7728856021671178,0.029528744942020957,0.938963875103314
0.7501443149449675,0.8414221567958434,0.9033311768168756,1.17847952870469
0.9888610889064947,0.04329093818615859,0.4203695688027851,0.9787179505275673
0.7481656543798394,0.48644074317039476,0.4261307804247122,1.264975614622895
0.2804439920644052,0.23941104413775594,0.7412517353318591,0.39518836975326876
0.7892793284514885,0.9524737816932592,0.9484584043057936,1.3635626828023717
0.10322600657764203,0.9438926277837961,0.07251552804546335,0.7460185427311494
0.44789352617590517,0.6139340023847009,0.17270108813227492,0.57852149413132
0.9085955030930956,0.9734873973251963,0.3223574891327107,0.32723453361493726
0.2936141483736795,0.344861343716251,0.248424246330199,0.5737555760991594
0.28777533858634874,0.8978507176676818,0.49549498136119297,1.1267202865595976
0.13002857211827767,0.4345949734085095,0.8244596107976835,0.1928525523355471
0.019366957870297075,0.23581463714751372,0.8539724149421759,0.12478670430961425
0.678835532939891,0.9408279632013994,0.5958299420587015,1.2976172885706174
0.21162811600005904,0.6842180509832275,0.24017373383106666,0.7257863837562467
0.2655466593722262,0.06491158533912933,0.18649268827268528,0.5630784103336416
0.4915731592803383,0.8704248568230661,0.743390512402039,0.8651828782067443
0.053362545117080384,0.7013802946333463,0.23721405764354764,0.6568761617883994
0.5741176054920131,0.6049268729742817,0.5394908909265497,1.390959657803588
0.14672857490581015,0.7323748991793305,0.7492807871271918,0.4236516313748029
0.5893055369032842,0.2534390424997808,0.22824910461538594,1.0730104674590208
0.6997583600209312,0.6004889552745444,0.17450118757274402,0.5911203361448624
0.10233442882782584,0.8146191812616553,0.03973568657585125,0.5407196989697918
0.4140559878195683,0.05411366032399989,0.14756883769994755,0.7837370388921802
0.6944001577277451,0.13051067133926597,0.8514389069469908,0.38923237884587325
0.41417926952690265,0.8424458099564136,0.10463591174495857,1.0262728304010986
0.04995345894608716,0.6183458693278855,0.2236450455273178,0.7520229231749355
0.5358964059155116,0.531287810481058,0.03275719974597713,0.6516876228434662
0.6637946452197888,0.2482907289970986,0.6763566354512786,0.5212995663090163
0.5148891120583086,0.2950785752494959,0.2317031414647196,0.9275515978241655
0.9445947559908133,0.8726861649194619,0.4135917178017643,0.6708064662552197
0.5865550405019929,0.42166593484970927,0.13930117132372677,0.9557538416512043
0.9034019152878835,0.0644302555796068,0.3772172876115065,0.07590271060251286
0.13747470414623753,0.8969850695075825,0.4244374662396153,0.30401234775777763
0.13927634725075855,0.20338083282405106,0.4729649518600131,0.6971053360128175
0.8073912887095238,0.8262275354923914,0.4228418130386131,1.1351228126411153
0.3976768369855336,0.8817706230828073,0.10275656387416432,0.5952372177872747
0.16535419711693278,0.48675074481833813,0.772580266631544,1.0431636985968828
0.9275085803960339,0.5984646931046363,0.1372060034899114,1.113075941052825
0.34776585974550656,0.527267456485417,0.424292374325812,0.8120429272897498
0.7508121031361555,0.624821294185499,0.2719561124527795,1.0399430919355854
0.7259979853504515,0.8550417213473515,0.3010079430799063,0.7957800769134336
0.8833060912058098,0.2821394484048606,0.6724207725864325,0.9472382267406813
0.6236722070556089,0.8837555081806009,0.5177867238134145,0.7426617037807802
0.7509424340273372,0.5676903301191493,0.19008705047994057,0.29962876769620905
0.34889834197784253,0.11510304096690338,0.4691344398333771,1.0941119785410935
0.2699278917650261,0.22700116521465796,0.3395408687963035,1.041995824920643
0.8958862181960668,0.5959823856130138,0.7044971982481261,0.8813659180625447
0.4280911898712949,0.23944623690468037,0.226095202432549,0.8119235868604701
0.9648400471483856,0.13141566053746057,0.8449881373583452,0.5114868658162518
0.6634414978184481,0.16184771412383514,0.5262296648916304,0.33818575489370084
0.6216957202091218,0.8448725182357391,0.5006195729230891,0.9194547159755819
0.11474597295337519,0.6021836538927108,0.25368580688768017,0.41193376715010277
0.9494892587070712,0.9635670871883419,0.18615566973666398,0.2027797762695699
0.4499121334799405,0.34567921329602547,0.4718190627375968,0.733047520294835
0.5783896143871318,0.5956250981349497,0.9818244178252573,1.499302618191884
0.40813680276128117,0.5989852889734197,0.13290623766182708,0.9611064963692758
0.2370269802430277,0.6157042872039488,0.28346243242805713,0.8111017354395786
0.9033795205622538,0.05917720718572239,0.800641174283456,0.3778240719661049
0.5736794866722859,0.7503171845746859,0.6647768985107549,0.8049437815577234
0.00287032703115897,0.9482094981876252,0.27875840869343704,0.9588899106620928
0.6171449136207239,0.5346790571795887,0.31464760677511183,0.8792577058438236
0.32664490177209615,0.1925560209550684,0.41994825440192907,0.4101613245141915
0.5270581022576093,0.7529259149799422,0.6027867622422961,0.7765401533562322
0.8859420993107745,0.0073189693278638,0.7193387672210755,0.966915171858783
0.35726976000249977,0.32825610365078084,0.8573003334512307,0.5670702369471728
0.9085351509197992,0.9176063476443932,0.6811114704584097,0.7878255588139476
0.6233601157918027,0.5883673328938768,0.23698206447169834,0.4209440042243675
0.015821242846556283,0.8551902839041353,0.92572053533626,0.7820460497644753
0.9294372337437613,0.6046720523491877,0.7811954006757661,1.313436308280449
0.690896917516924,0.822578152523871,0.3073814804278443,0.7453234052049681
0.9973228504514805,0.8794835234293169,0.3049656416420632,1.0987701487584882
0.17234050834532855,0.3209863745244532,0.8811683184289046,0.689853200487948
0.13713574962887776,0.12295477155217849,0.1260784803971985,0.5365529326812855
0.9325954630371636,0.7213033441865708,0.6334608342357256,0.7509027704633152
0.6968181614899002,0.44034708683123824,0.2777127324734242,1.1616237984097735
0.06600017272206249,0.1267357091420086,0.8272003251393062,0.3415933871323793
0.7554630526024664,0.5898236481098892,0.3645234475558883,0.9807841708857487
0.7538761884612464,0.03606831456985993,0.733366094468834,1.020648093530566
0.9230245355464833,0.20018211641098693,0.1924178904137388,0.3818359124574926
0.7115247586284718,0.7883011896679689,0.4814458975407394,1.4466338893337822
0.1242709619721647,0.012096760015357866,0.8035946264310272,0.6648121284410532
0.01988013383979559,0.3033456717085691,0.39698821167237397,0.14861173843634323
0.026210986877719278,0.021375961088070716,0.16157403985608987,0.7933031071611191
0.028306488020794607,0.9974849927283295,0.6489822226486474,0.9800822662778883
0.2462110676030459,0.5820299763434618,0.7533258058943924,0.8089916172924708
0.860027948682888,0.29337627848605663,0.2801926353730937,0.9687478351312417
0.5388310643416528,0.9289494618931157,0.45136186123240163,0.47770974010238443
0.5528219786857659,0.5071194235482045,0.9004489123860653,1.4961951090561514
0.8420308923596057,0.4546922275524069,0.8719856311909184,0.7731493473660894
0.12417331511991114,0.5878715062961865,0.7071876097841823,0.1480770944861305
0.2791836790111395,0.2641376442105696,0.5909005994904067,1.0727017946849582
0.5857592714582879,0.3052882993474333,0.8173822703971256,1.2785408511145016
0.9695957483196745,0.37165457672418245,0.907644646099839,1.1092430866408636
0.56103021925571,0.24444799937161088,0.0025075596679231538,0.005243365713323511
0.01864728937294302,0.5845472661166298,0.39722776623376177,0.08200780074697833
0.8006326726806163,0.6958461339323264,0.5614096837184815,1.1456790889460624
0.23297427384102043,0.07194722016400112,0.7339231362848766,0.4076623279196042
0.8071051956187791,0.9710833196254638,0.08747276218504352,0.9693062429368402
0.38786064406417176,0.7530706558694549,0.3997549876808645,1.26153001342111
0.8635418545594287,0.8061631629534083,0.2796211794498489,1.2671400881542905
0.7471216427371846,0.7516404040812905,0.42351005310518297,1.1393420221777766
0.5562402339904189,0.0800609772712173,0.49797863267328835,0.9569446770798689
0.13645522566068502,0.48169628302117706,0.660015223526051,0.45610533752273763
0.05991768951221166,0.44567295640165605,0.4962361389702792,0.1710946414320177
0.12134345574073735,0.6724726505249299,0.6204682006051905,0.9867075615231171
0.044551878544761725,0.4487372588243219,0.5824398618892226,0.34802447650628676
0.1074941291060929,0.7043133983839096,0.42833239803885637,0.5268264272729791
0.2257093386078547,0.6816453376026229,0.004976364711265391,0.6510066217828381
0.7129889803826767,0.6971485287527562,0.19451641385960183,0.7996155480151145
0.5597169820541424,0.6186007425615364,0.3202066542862888,0.7411297388011687
0.012555980159115854,0.15098073327964578,0.1469781258549313,0.3987064920297094
0.07197427968948678,0.760802456305756,0.5986638816064357,0.19465532154849308
0.967276330000272,0.781045822193957,0.6114994766596024,1.1453613609630189
0.5681004619199421,0.9041029859138049,0.5000932595969295,0.7329473568409255
0.20329323466099047,0.23376869260410593,0.32084890160086454,0.9581010857614518
0.2523257445703234,0.17667889307234141,0.6532580520244544,0.8515494772368415
0.7438258540750929,0.3910991231067624,0.19028348267904371,0.26221044748825817
0.1954294811093188,0.3205646539951602,0.0058809814446282305,0.9951456661804285
0.5813589272732578,0.8154769290056262,0.7349420186839615,1.3618158628475991
0.9700199890883123,0.6135258996684316,0.4435038419039351,0.6713297287945327
0.8468288014900353,0.7600017523497489,0.6978416560498484,0.7285844743995454
0.23984775914758616,0.4276650996969642,0.185043349636976,0.6634151807086746
0.49376971426872995,0.09944056291558923,0.06261980198391548,0.4153622394849895
0.6199557183813798,0.11503501205024624,0.3781085867830213,0.6615465114144742
0.8289808995501787,0.3734071317371953,0.695996510445494,1.0330710871621163
0.15679139464608427,0.19384776750950716,0.10281836745431583,0.9000381748130541
0.018576202177409518,0.8207464986229382,0.19583423367499242,0.03212054901653716
0.07002214371922233,0.5996360084237168,0.4539526504065199,0.7843176575981008
0.4863451109370318,0.688845259018665,0.6211491896936461,0.781659077038931
0.6063294616533303,0.4911099613042962,0.750124248068985,1.4775125369417133
0.5688514370864813,0.08817368124218106,0.1097350212856566,0.9344154118299628
0.31736240932216075,0.23507763668617032,0.6246236071556411,0.7954788177709522
0.9886161544124489,0.461602080891622,0.3873605221444808,0.9851262075213201
0.5797452192457969,0.19859150305392625,0.670090368747807,0.39066717605848356
0.3801411726235504,0.0254762357788203,0.2035603776619016,0.2517278243658858
0.5509482191178968,0.7293976982561526,0.5279187975307311,0.6819319758686823
0.7453344309065021,0.7249167472191191,0.1721625549559327,0.5499761024203744
0.6692328934531846,0.33039174636170277,0.018681005996375344,0.13063645033795646
0.2649195576628094,0.8434941260636555,0.4869502464239571,0.7761924512970713
0.06633483442844157,0.42844247595107343,0.18417777656089307,0.704812789829989
0.3700841979141063,0.8646861447635343,0.6383433300033875,0.49229657615108957
0.6297175070215645,0.6570654246228895,0.5365748193404329,0.8807711782707011
0.2101740099148396,0.5810356574180902,0.7749453799977457,0.2805218896000474
0.7527555537388139,0.200727488035091,0.3929599026342032,0.7264886753071602
0.06653648135411494,0.5295466104783949,0.9894521308362529,0.7168262505571203
0.26031509857854096,0.8944324184275724,0.5152146961620737,0.8757872399536437
0.8047545637433454,0.30499397583521604,0.47882340118547173,1.118863538644701
0.19343428262332774,0.8709456091610533,0.7494424707521696,0.4290005191257481
0.6394608808799401,0.9087452728583881,0.5726882932924154,1.190870135132861
0.5246703091237337,0.32984456268188234,0.3624653173000254,0.632673081914523
0.9248079703993507,0.6830743663365642,0.48924478546014216,0.5780124915392845
0.263296770487111,0.8992209495659688,0.18913837493884977,0.49439984650466295
0.06596109068402378,0.07569688175830336,0.39358341429686194,0.13731756562863995
0.7350659632886695,0.8785878632047704,0.029961752524048535,0.9885359635437193
0.7721780295432468,0.1908393632684806,0.46252906034220287,0.9180047981954099
0.907815852503524,0.8497689100179306,0.2744741128035708,0.37593497062757486
0.9319720691968373,0.6671187886992039,0.5267158603586157,1.3129851827072092
0.013951572975597015,0.34433919545005387,0.029272121403112528,0.3661069330721288
0.2343620861214205,0.151375569992799,0.5550867665221745,1.0628107103165914
0.6167783570016576,0.6353709614884534,0.2929978836283572,0.7884953183754706
0.9490163206876164,0.8477880437147416,0.5774906810135474,1.4501834039984196
0.9501761192470797,0.8218493747640105,0.7327698532613667,0.9532996480050904
0.5566531881951564,0.6282395971306578,0.44033782679643774,0.8075301526997033
0.9156063497662745,0.9563015097552321,0.6631568228819655,1.0299937650403481
0.6415662089463375,0.5899231270757698,0.23890995487021205,0.3360426364734973
0.39000771414124624,0.1978327846479193,0.9985990885864799,0.5288472187137141
0.48599066709690975,0.4293307226164923,0.24287852161976753,0.902588325458567
0.6043104829199732,0.3367459987011673,0.9408284143815248,0.8032894900749079
0.5495479215085626,0.991945011907281,0.21721975039101793,1.096451320135449
0.9261814267064536,0.38023649611726473,0.49756438460506747,0.649906762507613
0.9187334356336061,0.992700873664818,0.8211769648927358,1.1759963136143847
0.3948756129235549,0.5188042507334142,0.7165880467947342,0.7152299030741671
0.9632625284407118,0.17227970147712546,0.705580412120669,0.724017672098833
0.17395566668046436,0.07457407125147986,0.44044055997571796,0.2627934868577677
0.12632951943963733,0.37030569377388767,0.7541750254551594,0.2995737909478102
0.13507915804673132,0.12341885981472989,0.9199535770148588,1.0629007840231843
0.5056621656768967,0.6345187162918416,0.4413517453158379,0.8179994590621679
0.021524805274197978,0.4139198457294089,0.5279654841547008,0.6086229401572478
0.947970211217681,0.9909156325254501,0.06603558401663734,0.12118766903546119
0.8271154711707325,0.9299556236533179,0.3907730736706927,0.5316310705700595
0.015018980742122379,0.14923603230975002,0.4672385663332459,0.11137753260336569
0.17619625557505525,0.3948822625368005,0.8951377108035733,0.9883118235332015
0.332063574366837,0.46157971096238615,0.11055744025544123,0.21370422283890544
0.1309968448109169,0.5609487551219452,0.7311376031989666,0.647312890490466
0.8094906921265821,0.7803635232892685,0.5454711685487195,0.7010490665407936
0.34473665268329345,0.48719390907342375,0.6065354305165435,0.623553408112142
0.9401074823333672,0.4199935520102408,0.029782944129560285,0.9123849466326304
0.58201417994708,0.26199970471933565,0.14674737976077956,0.7783411448916902
0.8788319844118441,0.9108061390867584,0.28398322546618515,1.247645935679255
0.8447344453922219,0.022271511532804156,0.0048720479536060735,0.6045864135695991
0.9053923187086492,0.8211218982189646,0.6691577977971368,0.6786775140136948
0.45988026581680697,0.18846839966641848,0.8702579489225982,0.6041094051868401
0.5463468160203733,0.6857568991725472,0.5469683092712408,0.5687885703790531
0.7986035911520394,0.35520938933964374,0.5431640475192038,0.6691937173865902
0.28571885173414757,0.9742126278950913,0.6157259286130373,0.7673437824548893
0.4902535226199277,0.12277212944941995,0.30218150041580416,0.698231470573228
0.5991103076458784,0.18756989261723955,0.3667319816609417,0.42622009554616946
0.015533275550835723,0.8894424754644789,0.5749397272777665,0.5738198539984876
0.5934814081966372,0.5834063146082279,0.8092165837173445,0.9783264487154618
0.4336763489894583,0.3092463846587796,0.2015966344081711,0.7081788219150981
0.8073605288848414,0.0007643854781880233,0.32752405584828914,0.19673140002070955
0.31524480309537295,0.22759773832225305,0.742921250389697,0.38434934832568435
0.8928887085251513,0.1454036341712357,0.3409202491323421,0.8999206417736221
0.5778572152845355,0.2034338243700906,0.047610928706555034,0.3775841575120744
0.18401020162746506,0.8963225568040046,0.15635692867625162,0.800552621214468
0.7879292338255043,0.8730943782696405,0.1938648596595468,0.7593204562500887
0.6120311770449339,0.7002894376334498,0.4951123625611782,1.3946432784472491
0.053909272073752956,0.47049767615220905,0.6351249610913382,0.934592889980768
0.4201936800011322,0.8271360023322883,0.880219977218583,0.8633050803279156
0.6790688365654296,0.49582639708521237,0.9025365564222451,0.7005614835774694
0.9186017779775258,0.36348868328490525,0.307160768485095,0.9393531437769208
0.00040202489135743313,0.27560310276085875,0.7533800731255857,0.6372380002379076
0.9767591490310596,0.9247408135383717,0.2824280305589726,0.9748455339375753
0.37658031474577447,0.38698923425629217,0.3685768697652759,1.2760500725000758
0.9737835383583225,0.49288087343132025,0.2927265620931302,1.0753075401377288
0.604716100974053,0.2544381023144221,0.41369073619910135,0.8797290381702689
0.828845807980693,0.8849665188380633,0.21471569566838056,0.8156812910664704
0.5747115047081023,0.38326345680528673,0.31898600647018904,0.5317450425383311
0.6280761983073504,0.29757471531387525,0.12191981389008766,0.7732851758879556
0.28557628169569393,0.7175949621947544,0.9630182395955346,1.1000764524722983
0.586833340656083,0.19086994317230743,0.5039830093987828,1.113192424025204
0.7500217637026599,0.11819262934703845,0.9231006825886638,1.034842741427971
0.8583138364290424,0.8369977822135122,0.7461601407734211,1.3072589466460576
0.7550821884676802,0.7441359213695352,0.4577052876804192,0.7175392634209069
0.698057248447303,0.5905205476471171,0.7546222253081317,0.9243180044708338
0.8644794300545998,0.24289157496487068,0.6280230786069259,1.240653940533691
0.32268099683674645,0.6232471451875841,0.30375843415186865,0.829356222369688
0.6707887907875872,0.638355320741173,0.5216593134132719,1.3375659862510942
0.45087393641334916,0.32756944411232514,0.7123121956474292,0.9245856318968972
0.3821027520315172,0.06748934306754228,0.30531353144830675,0.5744197303958689
0.4108113499221856,0.8805385975643267,0.012522836886473265,0.36106245219217104
0.4014795834695406,0.4599567310742584,0.26826282913593635,0.8060333573672388
0.3173839459582769,0.7638727180664299,0.7967454755900841,0.3241186529524802
0.6219193679203014,0.2538886209427397,0.9299930889635013,1.1305744275393135
0.43024727082126435,0.5913871822675169,0.6253311549032551,0.9917337523539437
0.9738020779272523,0.4287951603487977,0.13280748458041103,0.1570889099050896
0.6778008914343111,0.38210064254913956,0.7575703592474212,1.200275387880305
0.19856988842711087,0.12671338384692277,0.526905346047344,0.262067774708996
0.4267010093480328,0.24426666320897583,0.753869071621213,0.27490536129984555
0.343346239774423,0.07934158295831895,0.8586117030700126,0.5416769870934347
0.7976388039585666,0.3028583047175786,0.9475415511018243,1.263515000004575
0.8799982885634318,0.7417048002315554,0.6545375346228315,0.7481517830868217
0.903841955826372,0.6150157249710488,0.8542582098426466,0.680614241106092
0.6627198123752622,0.6724110989339258,0.7425880576965468,1.5426553885971859
0.2702082620297578,0.00838307952503159,0.7271011884036769,0.8297551210683201
0.25236670150458973,0.6783769722513199,0.8587907562669648,1.0723361237496736
0.8548979426974024,0.503180690542887,0.9230030407536653,0.9709987383582588
0.5277146463087466,0.23090845048417918,0.9020760015248446,0.6584005450447097
0.8021610840045981,0.17489650898192222,0.39575026156518067,0.5759648144164183
0.5724885171916063,0.18498296555082983,0.0840212797987252,0.6662363219380323
0.7331425252875111,0.8442600050750985,0.8295737184581491,1.4621131946636223
0.5190116274640558,0.9825897893050853,0.5389315533076343,1.3033036298136818
0.770883910501888,0.9137396248416316,0.542076154739123,1.1968753422995408
0.5688579907047155,0.3473694203728128,0.8251753305664196,0.909835585048826
0.4657098785919809,0.7802245796913637,0.03198418437577388,0.4443767925960709
0.3426889079532818,0.5464545907014307,0.8779604187251567,0.6626039699971363
0.06820934841670412,0.8164423975559377,0.03463400133772032,0.3208817941639055
0.37792417932809985,0.48372695118890585,0.6931945583783881,0.6741008977311751
0.07962607769825236,0.5899512982994037,0.5874844793504092,0.7623789438626956
0.982817113730445,0.7872634475242615,0.6417491808335967,1.404190362993176
0.18161285133076377,0.10023464310313235,0.37408018773825613,0.6978544300931085
0.8118586977205398,0.5370071168405407,0.2754620266501041,0.49832591890366496
0.8749616449558981,0.36598334666965426,0.5094085814387623,0.5603783671743772
0.6884132523859433,0.6043068436688722,0.8858231171497215,1.369992962439626
0.5694944127453757,0.9588025156370005,0.5652896703655683,1.5439834893406137
0.16097143681560877,0.39282294499696246,0.6631488914643168,0.1768813984081713
0.4668800227633063,0.39297299794161644,0.44137923095350085,0.6418711399241962
0.345172051155215,0.7906369935895988,0.9721390871214521,1.137484922925963
0.2250399578140846,0.6450783990854264,0.7425224523517098,0.9442052555674394
0.5925118687657968,0.3938840078553765,0.3549025108507734,0.6008824685902082
0.31226983770191696,0.6889550482302514,0.6535310326636594,0.8671622187777622
0.9163055534683507,0.404001609054379,0.5426164118717204,0.9895874031533997
0.9096355249515571,0.1361131542481221,0.884056212378686,0.8574974308953517
0.2571182937821962,0.45064326867213444,0.2750540510654117,0.7207920049948973
0.1108913007440292,0.3344193926972726,0.10806748517233733,0.5129159566950601
0.19296273201911285,0.2179689300611679,0.19127205174117012,0.4992815225620597
0.49958417067888605,0.9257748016364399,0.38704623260508586,0.6253551410119086
0.7285856679745962,0.6896393990795577,0.8540597949343145,0.7821427572301617
0.20819443840879148,0.5988208906234219,0.2708449138359166,0.8540778258264338
0.24803355837723073,0.746657472123005,0.6263588032086836,0.9176040069174669
0.851671874936367,0.5419710617714415,0.6235518010455583,1.2293145356882886
0.41584871826752734,0.7005330726195026,0.4080471353479287,0.41119285581230114
0.6166850671552362,0.9305598192498451,0.05033512965945175,0.4885881621804379
0.23366613923925006,0.8626166945052219,0.7448338730324927,0.3562195041506132
0.10196725942579743,0.1674418575065213,0.29572553442388116,0.6285765951321048
0.5158570169685298,0.2631390239238742,0.39845819654904013,1.2428786448257485
0.47714098704978236,0.07161027944180454,0.37723956753050947,0.5708872904051426
0.15267164409316325,0.978672805158347,0.6636026316710936,0.527321623366684
0.6218062317404155,0.23638409866037557,0.08633328681516406,0.9001732792097595
0.5440101188139381,0.6605983559285987,0.5498899204719812,1.5122115570586376
0.6541373469707443,0.089630698927462,0.015421822343255842,0.3025451998720512
0.1445455401246598,0.21077094208701874,0.9830389835394168,0.9475455798711607
0.7515278171352439,0.5028243835184045,0.5984272223880148,1.4989658208816743
