educational_intervention,coping_strategy_improvement,social_support_enhancement,mental_health_score,socioeconomic_status,school_quality_score,baseline_cognitive_score,random_noise
1,3.8788245828415038,4.933367388071112,120.56039721321696,-0.7828412628397732,68.05362088903642,95.66833496275692,1.286808911683553
0,1.5442189810168268,2.3458786809261745,93.49716690088799,-1.0877456851241238,73.24664260062539,87.61730243722874,-0.7645609866340831
0,6.391832727399994,8.380392093223236,104.18015816671263,-1.4294093323348849,66.05567384815159,67.47409759168573,1.0737826739759833
1,5.708019427940456,8.171453705897504,119.79469052485129,-0.6467791854621253,69.90433866476626,77.87539041671322,-0.7841719369196591
0,4.240765722653164,6.369105750843055,124.28614016893651,-0.8682096990174338,70.30155834138306,102.70109907994669,0.19182127564849794
0,7.698102885865158,10.558590200754251,144.45510695396348,1.0430715997940954,84.33823367836543,96.79864404541402,0.6287338030604532
1,6.032503244573798,10.017704410740981,163.67394976586974,0.5898032897849953,81.01518261104334,113.8779665541265,1.0647727953113006
1,5.398121387882531,8.610623348654089,150.32352222784235,0.4499614793551082,71.36947572811482,110.50791114844733,0.8940404306328471
0,3.6142711437405097,6.422157509116003,159.18395000539516,0.75920217969963,79.11555854931599,126.72731199876345,1.3838768703240154
0,4.595209922189982,7.525238378687472,149.51801980285396,0.561103906864549,81.49862084710315,114.2324882289947,-0.17157197080117195
0,4.917212717670228,8.19647743264349,152.594295975249,0.07893657510806103,72.19946375945268,107.20268822790119,-0.0052302385962124665
1,7.719299271505662,10.512455096797101,163.7470810057923,0.6954135210081331,85.93296169187197,101.5414716994183,1.0381468415647241
1,5.60810859743333,8.81592603169865,147.73096184692508,-0.06774167205272741,83.09552145978147,103.14404891951715,-1.0659886885756071
0,6.817314120436875,10.581071711282918,176.2312229221211,1.4688945934568078,73.59839842927109,124.97715820897248,-1.1711322527918329
1,7.158865069746086,10.970639171471461,168.72264068933976,0.9451504132147687,80.22382255501034,114.2716657190288,-0.07781012787538145
0,4.503297811950111,6.719604567463068,127.19188481369817,0.16828497291255434,76.16243777425714,96.8314907140535,-0.22468309734466227
0,3.1083251994493653,5.177042471287177,96.5096837699995,-1.84351707462377,53.53817055479011,76.76648843411623,-1.9863082324070402
1,6.959232528030642,10.785376752031034,163.42665992360375,-0.9677591799833768,69.65439133542478,108.63714600280225,-0.1758464066723292
0,5.100143373745981,8.28977566996041,157.67811495781254,0.1459033681183361,77.49191488183591,116.23142755136769,0.988071080130954
0,3.74260198613689,6.1874142015291405,110.08190035367525,-1.3723781845498793,68.67515999293254,86.63743482415782,0.48775689926309734
1,4.020577630027269,6.969617002733739,140.56431224216692,-0.009407526540156733,71.25880435156837,104.7415845424223,0.7459164536797439
0,3.980252186470512,6.66675395319912,146.95129171373884,0.8107790063617978,74.71821954689509,111.63235005552676,1.670737815752428
1,6.620033387213568,10.479085731289391,134.55175511721146,-0.8738246891953123,71.1238413167021,88.18232676226496,0.6900376236079414
0,5.616249520880125,9.442885845349693,136.62071630704145,-1.398749936910223,70.30456442117398,90.80825949389023,-0.539231445481771
1,7.093529427391848,10.096312559664916,176.05936512212807,0.8505771499496315,78.96006999529872,124.2592524035687,-1.209175411311755
0,4.475602247310891,7.029710591908323,131.1142522910077,-0.1988036137928426,73.98495931653609,97.24217060845886,-0.04699802654275135
1,6.875549483127375,9.930177854692765,159.67071081209977,0.3374399336102268,73.79768048874138,110.798592984763,0.6113293528211757
0,2.7239775471941696,4.47408268476208,118.00274155569309,-0.8403922112126071,67.22861246510617,104.1576896235509,-1.4984182481938362
1,8.145240700920523,12.37229626912169,173.61205906232732,1.7527713666581715,91.2329988131821,109.1288129058152,0.921379249870104
1,6.231218901951976,10.322684314491717,176.34360742535046,1.2095338046653001,84.13118500468883,125.80240458755716,-0.9021884767636129
0,1.9411977447763964,4.170458367243143,122.66770883910823,-0.11387371459125467,67.89526753708523,98.16151076516559,0.8296459128139567
0,6.0024421107711525,8.432661542845961,147.56772502864234,1.708717536689477,86.84198021111125,106.4008691014788,0.898070810287011
0,4.672471057190105,7.285890544507473,140.7714544831325,-0.09013936985181652,78.54892206692632,112.40663538618965,-1.1409209338089812
1,8.11094824297429,11.08719807449546,182.22458434494865,0.928078580706459,81.26789224327885,127.14689884834392,-0.5672838769947679
0,6.969170537101661,12.713977775099458,155.22278699514504,0.6579399332827377,81.28733550636896,100.11773266358766,1.250188043995464
1,3.8227880323195884,5.714246899855572,128.40714125717372,-1.615269900698006,62.006239131971455,93.99764829832449,0.4973802226187397
0,2.4470868534619608,4.527314408817864,105.39476099656102,-0.15688585733449703,71.29928949251082,83.13757601843918,2.38021704430151
1,7.645394208534876,10.334552043400528,132.5190679577425,-0.36717030802344874,78.40660712034114,88.18441525742334,0.5943179909395953
0,4.3052104984168045,5.367601117586192,144.9696311076429,-0.8412844288997281,63.528014805530795,109.20144481149879,0.29764428227049655
1,3.5326871816965575,6.218851108660932,123.42425119666302,-0.49893335713347364,68.47938326820564,92.14874367134053,-0.3553491112609803
1,8.847773148808498,11.549045149238792,174.82803120438808,0.7710529749745438,91.02437867080941,116.02377861990333,-0.45710024568296587
0,3.875150160355213,5.782180068783241,131.56621604888062,0.18288790959189058,66.11697674532985,104.94375585988747,-0.26295357359045163
0,5.038911120393874,6.421827372004982,113.94812438050764,-0.6307946556473224,68.9512222405604,83.02653589332058,1.2445897421960543
0,3.412957208639005,5.069421366145469,125.713502363699,-1.213812174399791,62.986458959914835,91.46530030534852,-0.0657125224537795
0,3.8753023923397754,7.146722564571703,141.63899212559056,0.7851947552804035,79.9885040978909,103.79369884184244,-0.47493864198171376
0,3.3113366883189723,4.713571264331939,105.789294310959,-0.20842702570789196,74.65140329269451,83.72374825600926,0.7586511946841984
1,6.325497047188386,10.264747305740944,133.63505159616187,0.11027023209636432,77.34121664773593,86.84967836474159,-0.007637693423601077
1,9.404643139227698,13.944490275784787,188.07338480171032,0.793783658135711,86.65528733429895,121.21855732905205,0.11933107870096933
1,7.74201993655909,12.548522087354925,168.00156129540224,0.881622148271152,85.58934866876636,105.68974120232984,0.44446792467630736
0,5.7999840966898235,10.100254455494479,149.80150123833994,0.053508206801049195,77.22046050734356,106.35425228076095,0.3028136189207683
1,5.2843091243313545,8.471759143882716,152.6272495396471,-0.07504629713585709,75.78842379057161,116.60564795601375,1.616966567989563
1,6.987269596316727,9.898500166003675,145.11762259403667,-1.1485098911290204,63.001422973724324,96.22876329106138,-0.8533049617412378
0,2.741491292419508,3.8625227959452286,97.73693102712875,-1.809826554041686,57.22286370204664,77.53297202758905,0.5121459940580437
1,7.817333397306148,12.888476117182426,148.64538874979095,0.5748589282772413,80.12838389360766,101.05724877952733,0.2522844176158241
1,8.753686470145233,13.387037989012189,159.79295955480282,0.7279179679230987,82.31906369313585,99.23876205131727,0.3113347370436101
0,7.836434161369022,10.668380703011668,160.71108665668174,0.5816029942112444,84.03336913619995,96.44952307962042,0.3930457579801229
0,6.828737049671227,8.818665779727569,134.57741351047054,-0.4099428330086486,75.07558219641795,95.08059712088954,-1.2300130096275819
1,6.730048888851058,9.532593378132704,134.8720123674906,-0.17573830410559135,74.6398591489912,94.1892017554312,1.3060284272975264
0,6.946329729399027,9.059218931143517,133.78716301648151,-0.31805469993736557,74.64912151373291,99.41359224625704,1.6099656392661785
0,0.39654240458392565,1.3887667080152533,78.48570796919323,-1.734364199969903,59.37091176243189,74.06283417179334,-1.5513861714294703
0,5.67107530952707,7.974435389410025,148.49949100092758,-0.036552360601400616,75.9969462297146,103.55112416885244,-0.07530302236685778
0,6.940688505896653,11.326825014600546,157.54638729864828,2.331077809703425,98.97531294897698,111.12676473434422,0.1935025092689276
1,3.912190490360107,5.745764848956364,108.71964888531583,-1.1872710035652574,65.18897209133118,86.41024465025025,-0.9807305364023523
0,2.0260783599747176,4.318533699629125,89.91729198834723,-0.7372767927667672,70.64550427051209,82.45366509006362,-1.7273328829415096
0,4.376051815059662,7.379187670325226,151.56894480433746,-0.12061525485164269,74.18497119918392,108.00248119623747,1.7825140878202381
1,5.3986993262113385,8.417361069025226,146.08337935019205,-0.13061594042754202,73.51123885560406,99.37367108754165,-0.31722761523398557
1,6.749222590292916,8.948273276804581,148.10915539720966,-1.5696443747040951,64.48434348986446,100.24512733930497,0.3305541663513195
1,4.527013901221542,8.080895744257734,150.51463738465378,-0.39677266494867497,77.41107753904248,116.25862179186507,-0.3745300558564091
0,4.314775675744929,6.794700932163233,112.10830956903803,-0.2541515781691785,72.3116287394948,79.38621382568351,-0.8901533545801322
1,5.325223612038819,8.146379129927404,137.91304085752688,-1.7945959067729047,58.1788294504871,94.94614074748634,2.3721860217843735
1,5.899158965927958,7.052035742574474,101.34181207820282,-1.8041330864391203,60.47459808762927,64.76903917296836,1.761831945282315
1,7.35930790627381,11.160761553924573,160.23064199712292,0.8054478265717468,87.05625578277306,117.46705314059295,0.29615449174808545
0,4.903754799652925,6.812521217213644,145.92362232825425,-0.23718354484110474,74.50936162693202,105.50305682676596,1.0487511492839896
0,5.033908633463254,7.870819335366952,132.10073774981154,-0.21982992800063078,70.11764785217204,102.44388725162678,-0.2356890900122156
0,5.741174693128479,9.719501721835547,137.8398433685695,0.030970489982185972,71.12565152897055,93.21013548586383,-0.7908669895601309
0,4.241394058778266,7.651780833504074,141.94527709262843,-0.7630387268145895,64.52501002825316,103.8662256300816,0.9856176164077621
0,2.38291048959537,5.0948121665534805,110.56510348216159,-1.4505801382327532,58.09271347259297,87.3988617954863,-0.964192491870482
0,5.230286726076773,8.992329556927977,123.36181327427738,-0.861185890902121,66.90621942619347,86.88682233315825,-2.2116037424059494
1,8.487281213446703,11.348555726414277,154.63404982039708,0.9356528268322577,80.19158782112737,91.4276911241131,-0.29943132432099834
1,7.36059668291348,12.105517307586776,158.78506623918187,0.08553879517684108,72.83612669701921,105.28713467636973,-1.082425341353748
0,3.8437432183635445,5.229543871864534,125.8112446034568,-1.2422679730624593,67.74094057724297,100.1139103741861,-0.09607193976903311
0,9.065204518713859,13.776951900534952,203.4035581670562,2.1897539128372707,91.64232247173716,128.96804898535964,0.5543608643878949
1,5.772572457444163,7.499738631634984,143.66692762778428,-0.8458032460627523,71.4596338943161,106.9749714239136,1.3702470943567493
0,5.948009968495897,8.451863993779346,155.65205508705202,-0.7341684918819433,65.19368764597321,111.52958228964758,-0.4364260537098813
0,4.123841445678973,6.17348183440527,130.53539868198547,0.6699288962417863,79.2128675021031,95.15111399491994,-0.1454434109452932
1,6.326324916777228,10.059529661796228,158.58399715706457,0.5075057894656548,75.9369067120204,101.13659452276968,0.39919784592218827
1,9.106084516757956,13.901726207770363,206.36953246513383,2.6857731062066534,91.32697244011473,135.77155720998974,-0.04191185198309856
1,8.717282473732194,12.46447940943796,152.15369156636146,0.528789295838657,84.23266994385736,96.60898802712927,-0.8730725882642212
0,5.448992523039911,9.02627502535563,136.14880535797263,0.7207428401286757,77.65584608187902,96.64811404686176,0.7124556397890394
0,2.892489511782029,4.700623497479276,130.980309847534,-1.2668182672301578,60.603000826213965,100.62258703315402,-0.8344025504571864
1,7.629993655537774,11.432257912563328,160.82819390222411,0.10476750059585628,82.40414338741101,101.36095736597986,-0.09969821962667424
1,5.517603110988745,8.117485184803014,128.67504216966188,-0.23866113022030755,70.16380402906161,94.61343388875008,1.147340405396346
0,3.878067351374177,4.8720980130966085,118.53757063441542,-0.9043804397975711,74.60813241660297,96.18575306374099,-1.7481857909106395
0,5.78245363533003,9.041011668432352,130.75936124305449,-0.04591538952157447,77.05140734408157,89.10473780721118,-0.3218176735840938
0,5.022600887067469,6.9730754597203815,145.8983357132404,0.2090897518822274,73.44283308022968,108.02947845780183,-0.22979124484018237
1,8.429275419563448,12.838784358743112,193.42433500315803,1.9565312747120565,90.79042626002214,122.980166581597,0.1817131411300893
1,8.97435937299404,12.898452935575182,181.45454527094074,1.4609578945826482,89.75499388429782,111.83897925273904,-0.4029085910428137
1,7.049213200658671,7.795958685809085,161.59018397693876,0.5346858095269843,79.47493011422812,111.59150781356848,0.6912696621428619
1,7.271431693035028,11.173682191697926,151.8602989054664,-0.28323972450287244,77.01108416612851,95.94583794210253,-0.9163867394364635
0,5.684501954450343,9.464435217969331,127.91305246672275,0.48640405896925215,77.39416141704112,94.59444707507055,-0.37004895729985765
1,7.701852706822776,11.612140459715349,169.58538194242877,1.506443490904035,84.43346575572286,108.60975760053803,-2.066943325112295
0,3.162336177496993,4.864334990151049,119.99644370539504,-1.131542745608148,64.51765571298341,98.11263399851467,-1.4568308281546865
0,5.55914353868169,6.480846890820576,136.6682857157848,-0.13001552455203966,72.24138718829273,102.16392209223818,0.7188290537074802
0,1.8352926220076629,1.6586502987488463,70.36199631338033,-1.972997866231821,59.37951412911806,61.23105593291302,0.8049344207866665
1,7.800552799625475,12.843620508755388,179.566943366306,0.9825632697605289,87.29921718026038,119.54853762041137,0.2726500446224258
1,7.510688863745241,11.692476193967856,165.41356416117353,0.3646939528724052,74.8892581198697,114.26918155075431,0.46479981172482937
1,8.00969555015636,11.623743212795075,162.41171808032271,1.095216101661865,90.42650138011071,114.37733246707076,0.9821296969098046
0,3.3107895437803707,6.354380307246183,116.25573443377877,-0.052397456845120365,74.82415370097691,83.62237529434533,1.4555070985378034
1,7.309304535497038,10.997523828101258,153.78144559422304,0.11896022803562813,71.18449974196436,102.5549029969876,-0.4243028553100605
0,3.396838323525956,6.358318036993927,125.11333139514777,-0.4214719146283473,70.44711049676417,102.10211370827012,0.6437017429297852
1,5.772209785157886,8.388298341160358,150.08335200849615,-0.5910272559724914,70.41292077560811,111.28541614479903,-0.5940581410807018
0,4.209664493492179,6.150541778594871,121.02993665736417,-0.3470736410750252,70.45691259311509,99.17832257813598,-1.0038004644861194
1,6.468606062720338,9.06656001563281,162.66061506561806,0.8545538804841188,85.06154742056651,116.555195717365,-1.3107801276079747
0,1.1026759703526048,1.2740709831237633,81.5528470820447,-2.0899267024649353,60.189839772655944,73.92569320004895,-0.5571113453230482
0,3.8489143639668835,5.876649735159289,127.84048322511278,-0.7489142648498562,69.87704549240348,97.46730258029355,-0.252653575102825
1,8.23825347857071,11.184773680901232,171.97873343536446,0.2604010708613337,71.2709571426536,112.26199292087932,0.20894509230639918
1,4.280360297642227,5.86464859840425,133.259406369547,0.349015879029626,77.71915383754498,107.21278331898634,-0.8616256495910841
1,5.097457062157902,6.293398437378338,119.13299319254402,-1.4968917568037443,70.66380142230028,87.59335133144853,0.5859208792819749
1,6.443187240293427,10.354554389737771,139.79868814290563,0.09033164459859745,72.60543413540485,86.87899267094679,-0.43864812290102645
0,3.734664986132126,6.7748827254173225,110.73817259778596,-0.9009742572362649,59.16009170422094,84.923765257958,-1.2459114485535636
0,2.947491253766666,5.310170244584786,130.45159265060352,0.22613770619638143,71.29880500215224,97.82179895870456,-0.2040483498417939
0,7.455001646916184,12.669076971939067,191.93753958502677,2.7044852577744853,100.89314425339472,120.3995947191349,0.9128165005166096
1,5.638860166063117,6.982462641860373,141.19417920208255,-0.43096942352033024,62.891371259634596,100.03173369891796,1.5073717424017574
0,1.6622067019119215,2.328270618507964,101.0096841093516,-2.35804818210315,62.6226280240032,92.05864167138571,1.3303019234968188
0,3.8538944059673366,7.425660489974282,144.50876759684303,0.42515086449078293,76.26861617374148,108.8350618063845,-1.1603430466312448
1,6.95444261728393,11.313658245042747,123.75871729909281,0.09814077088506794,73.3191155595822,77.4112239574953,-0.5939646142328225
1,6.493795340764585,10.006826773336666,135.8025234118447,-0.6094623455958322,78.64330673095375,90.27993515565132,-0.29243562914238486
1,8.936359882037205,12.301796992196909,146.24945194030462,0.7189746080495956,88.00157713387857,83.84080569635779,0.27440120975494126
1,4.992062791066221,6.716029764373638,129.99027845489616,-1.2228014678668366,67.1776987391007,101.49616468086036,-0.8768106363247388
0,3.840616221558852,5.744159672536844,135.97716762263113,-0.700497436586029,62.47501936227562,108.0219028215732,-1.5128453707553597
0,7.720137579851602,12.26151058884481,181.02163631686352,2.5887686235040954,94.05827697396957,119.48224156085932,1.0950599433965906
0,4.860797616622017,8.705642703497901,126.72368076094986,0.25150819629606946,80.12192573362145,94.01609413271532,0.9114853456172439
0,5.825858825607622,8.362855966071862,174.16563763615548,1.2993548818513885,85.93235587891752,125.32197668562246,-0.4243154545616822
1,6.577732909872954,9.353258257640174,173.53967943291744,1.1247810973813614,83.92651929544331,116.97037538824935,1.8788126850277664
1,5.9433541184721435,8.69330671097725,180.8216867946274,1.5962622985609287,84.30211064299938,136.80429788459216,-1.140480980863721
0,3.090943278735847,3.4177657976446634,88.57388357284057,-1.6774476772978724,64.86923193929864,76.28184847324962,-0.36279575391890595
1,3.7759731319638243,5.858649904312799,111.06863557697646,-1.2704365356355547,64.41224484251434,79.20564808026019,-0.28835757256397615
1,4.487309865543194,6.365143598841857,117.64013454402782,-0.10780220422320384,80.3313257013426,86.31337223304905,1.783766347710767
1,7.765873914285687,9.81697629181603,150.2766492059265,-0.35729164062385876,72.20770854502415,101.4472844339049,0.31189490132674025
0,6.337691081759864,9.681606467649278,142.99327828801347,0.5651214866679984,73.55245368773947,107.5848825723054,-1.3285417883345931
0,4.889285363959318,7.5211641795018265,140.4530321952931,0.19227921009850535,83.83890428567824,94.33515768388646,0.36558820055330454
1,7.05065274619114,8.959255492724472,118.77263467952183,-0.4896694480073634,71.80603660774449,79.01658775787476,-2.4670311047071594
0,4.944749611965658,7.416184310924413,116.61990057602863,-1.6299481085508736,60.41339555585139,81.83469131802345,3.2541777428764482
1,8.152006741489236,12.897168085885898,165.27995304789067,0.11630136581926474,78.96586757519769,104.86794059883303,-0.5069769394720433
1,5.733276450713045,7.332886607006054,131.15944786878228,0.6031057212604742,82.02045158419814,95.17504823759644,0.5541710157412612
1,6.424729767821789,9.023583121401227,157.08785449305498,0.26296266186932643,78.05792799947434,112.09973132186866,0.7761798315337225
0,2.382515689377021,2.824383439219902,123.6353874647441,-1.7030432068943786,62.91226751663718,105.3069656663447,0.9850675759675853
1,5.217780473541659,8.306842668268715,150.51374127003973,-0.6543336937961874,62.55077320507211,106.88090413082699,-0.6674008698169029
1,7.356114255100628,10.91553542861691,169.9738022034152,0.9770942714404105,84.46026878779608,106.77781955101206,-0.6271605898109174
1,3.867665262043708,4.67207235795009,116.31637688829356,-1.7266598740060444,48.64879652786057,93.81684888556663,-1.3075765478271177
1,5.814287975771967,8.766861932112025,135.84009505741676,-0.35418831359721564,68.91121756888565,92.8767302838137,-0.6133392834445419
0,7.085865610081367,12.3425521633862,169.34933129934865,0.9416497269969698,79.8216322766303,104.78145502881007,-0.19805930936980307
0,4.20009956618985,6.9616846498543765,126.93146302618239,-0.3598539462365866,69.69444616911696,105.2386045966531,0.2647141430994661
0,3.7163560350829785,7.630428876656378,106.65173468923884,-1.3047748880480845,65.62538108660813,78.51691669902686,-0.04493381120610208
1,9.433160522992567,14.77399682239569,155.37221021830393,0.32714946839508546,78.70317998078768,81.75821648184129,-1.4943285154680688
0,3.519119407187853,4.811228842249378,111.68409646879945,-0.4536916324788799,73.44621573092374,85.52083565418089,0.6422176582192506
0,5.853301781377718,8.468391576950502,134.1229263300933,-0.36664200779019185,71.21948360125833,92.91082346169325,-0.1567234627859938
0,4.027814834807431,6.430042546631068,130.37279515616814,-0.38257798178400676,64.11690469748008,95.14078161051603,-0.9834034302408593
0,5.9382154301572125,10.32557455367676,176.58481213868407,1.3958351416277344,93.63795093227898,117.22980361129578,-0.04602983982481146
0,5.519057051114508,8.298956960974591,144.5014348306515,-0.475437654590843,64.83271010677649,108.24402441177821,-0.3334371488040575
0,6.714479403945487,10.752309272654344,169.6418812139839,1.5091396221811342,82.72613699605897,118.05274648644908,-1.2594944894858469
1,7.077395658455639,10.735151891950984,156.9853896430296,0.5762067020910754,73.13498895543883,106.14368352814503,0.7556599110381375
0,2.7724825429712254,5.0395291407023635,127.52828823677747,0.3874315313370074,72.11943191299054,110.01421845543669,0.28333924472600297
1,5.206802930651948,7.748029616617129,151.20399193159167,0.11177655586493006,76.00322957219353,114.83834947190942,-0.5752766457159397
0,5.673399687731837,8.555411290012312,137.80853176875925,0.4551566904456701,78.7237147130516,97.85707642840069,1.0622997310181477
0,7.073356217334736,9.256950419239654,153.25302314072553,0.018678155297432917,78.14464310572261,105.37576004110403,0.13911772558632413
0,5.239533965743433,7.5238487708691135,136.84803753972815,1.119146091606634,84.72601277064574,102.85661399318153,0.8736989709976112
