educational_intervention,coping_strategy_improvement,social_support_enhancement,mental_health_score,socioeconomic_status,school_quality_score,baseline_cognitive_score,random_noise
0,4.6252448709947345,6.842432016885309,99.86453088803621,0.1074580140474046,75.41349951156626,74.2072914129885,0.045837924154372246
1,7.0779382038745835,10.060305098165351,161.00126689290346,1.610109695422739,95.31220298912129,106.79995126141715,-0.9398689891165278
0,4.268044026472387,7.507540008712359,143.54643537515764,1.1088193602656764,83.46813675183986,111.0770031913687,-1.2148969713809912
1,6.484054865796707,9.573336615850332,163.73015867918545,0.532514350841501,78.80075787625012,118.61781087491842,0.5771121538253046
1,6.620341239978291,10.475534474974078,143.8187307584014,0.4766013897296941,87.83986717191884,96.71262882609314,2.1078965821174154
1,7.572434842008665,12.504522118125566,176.01347203850418,1.4287020775653672,83.1762156494721,111.16553037076864,-1.0597228629761775
1,7.7652091389413345,10.312906737971687,145.95893523552158,0.08606426479461153,74.73546287305876,93.69779713891464,1.1420318287214766
0,5.255222136401217,9.133023095718636,141.89148905665851,0.2121191351709771,79.98847114904932,103.31123610194892,-0.7810245586762755
1,4.908373745838159,5.118511840614242,100.28336209178853,-1.8472350839817937,63.306281855041924,72.65480636763584,0.9704002113829582
1,7.0729824619967125,9.520465252263188,152.91597392436807,0.27273243111250683,75.38118619208734,103.23320877029138,-1.6528794409907923
0,4.7021758839409085,8.524565352186762,156.19174379570765,0.3164926370427592,72.0237526819497,114.34871261489164,0.3244401010892935
0,6.1049077686764,8.341072365540587,113.31778958431768,-1.4583711278273324,63.52273445788725,72.95092846180903,-1.2586907035186035
0,5.476616838763227,10.10063412213139,189.8109839393946,1.8257849195672888,91.97043748780195,135.11087326765247,1.4310622660734436
1,7.615878400774637,12.282477412266006,160.8464816035381,0.19486957531406737,78.7609585708445,99.97501666089322,-0.2966882648628491
0,2.277195591618423,3.9338091831389885,114.33534466911212,-0.9658208942237967,62.6979377607581,103.83188178773777,0.9945332594744444
1,4.784450060325326,5.81361909792231,112.6059928919547,-0.5796495597301999,72.82749275491956,81.03127826420705,-0.21463983463094996
0,2.391771980529741,4.703581436027679,113.36898623322772,-1.3065466855210965,63.77572183450794,91.82453908891489,-0.9281213109559323
0,5.954085182134218,9.624981358145403,185.2507859920448,1.551388345017019,86.52100051555865,130.8099776078912,0.017549398854017698
1,8.770797054221815,12.85931146475486,182.45798479078942,2.2502158881646963,84.65175488631235,112.38977130756444,-1.1981454386077188
1,5.660962209906628,8.658807534098125,118.11902913302163,0.17588849301881598,72.062562653218,77.05156748523908,-0.13881064308451813
0,3.737620239980133,6.812203261974871,123.17877738919658,-1.3431025543687767,63.387412589242935,85.40969655091578,-0.5882920550387533
0,4.9888171769557506,7.32405919682099,128.34162121147875,-0.4583848121635957,76.33772852294672,91.03230689402325,-0.9198211313739119
1,9.263503868540049,12.96746683274086,175.97097113742754,0.8599304586283985,93.82887609525368,106.44316422860028,-0.9524764538766392
1,8.215586871329888,13.738162870182308,152.6258841985534,0.3521368123294335,85.90334345689581,94.92364403347506,2.1222604209767684
0,6.77080165856723,9.391317939164768,158.42973345356424,0.13386279996381978,78.38968578592127,106.30507090304035,1.3629587612245795
0,7.101472253503796,12.448010519746727,167.52315709758838,1.1617279069862974,85.20225589804517,120.13117120230281,-0.9421312994190013
1,6.725783468561318,9.808532036850147,142.04711845168413,-1.1956446679859325,70.1191407995333,85.10133718738733,-0.3133305724123391
1,7.645419142837495,9.935849909966507,144.705652516882,0.06017973685329546,80.26280717471117,91.15819206925713,-0.6685758119999242
1,5.093130120810041,7.792566789935218,142.1858619685482,0.20899166404152952,74.73159227146071,101.58796784204286,-0.21512400197822798
0,3.4703447586363154,4.003773935155888,106.29665832798084,-0.6988328439397784,63.75009268627266,86.64473434986698,-1.1497085335587882
1,5.284741746820146,9.190575968037072,147.6536618858106,-0.1535328333983228,77.04877961126446,99.47797050013692,0.27912692151450774
1,7.018038243111194,10.765858905330195,169.76462737403122,0.6284023051518611,78.16872546948667,115.22224430268747,-0.6377655766002087
1,5.617286955104033,8.275326009984077,151.2731183204031,0.10295886209146227,81.31204665524997,114.00618564740897,1.0750043292270417
0,6.443655464456872,10.58450072254313,182.23183251734068,0.5390509962744117,80.98071964023849,124.21448405048022,-0.1907195781700768
0,3.293248285776437,8.550401931396733,135.70496080533113,0.610883394661434,84.44893805513138,105.12289812628978,0.4846711699990583
0,6.442323882245317,8.691825998904044,153.44251202942468,0.04587509210142887,80.83368153706365,108.55114409496178,1.8849497399755102
0,1.8122847129681685,3.3390873816754003,111.151583200816,-0.159672288812555,74.48321343659507,95.80471939400853,-1.0375333399698479
1,7.336436246642525,12.02435254164337,177.20402292274247,1.2559383815495049,86.23736128092669,113.04794276679027,0.8804500754224356
0,4.252858642156145,6.5433969366247515,121.48047893788565,-0.3578000161177637,70.69965400079467,91.28058330752187,0.8848542376783813
0,5.363406521973927,7.3285862553155665,113.80665307000707,-0.8807677618402537,61.10438307279741,81.42032799419637,-0.7907900007674477
1,8.547319444733791,12.986816114017614,152.42042218533868,0.24685223117146277,82.25799801114238,93.88998461253098,-1.2569329330295986
1,6.3289880275864405,9.96424335153107,134.54796978448462,0.21189003109738316,74.71177571952998,91.04729001498919,1.2832827393783097
0,3.8013049811203854,5.780888714566552,97.11937196770404,-1.6121157567648234,67.61077862431512,73.54674589747599,0.18674909167278597
1,6.1425256748743005,9.527296780556709,130.64782500742967,0.19862441049970322,85.34043050992858,95.8826973449075,-0.70623649802155
0,3.964116833822886,7.846671855065137,139.68090151590337,0.7751874580349986,75.9117911897309,110.18126531635697,-0.3321817653219811
0,6.348041269588589,9.717429814556194,156.70110234968584,0.9341138725728834,88.2182210159697,113.06265633862756,-0.12183683110501281
1,7.032143748760924,10.935353698122512,153.33877772639272,-0.4998193893207937,71.33951866418833,100.84304694949438,0.4736097623831618
0,4.267917917474432,7.792885069247342,135.81025530083232,0.10706760987271341,78.24832238226398,107.02563712038624,-0.99628223870284
0,7.755514153346546,12.846084219078962,158.35791730555616,0.8635887172962294,78.240988786654,105.94510484908211,-1.337536130311389
1,3.545321418329623,5.870400166228917,133.17755087420684,-0.9626016876348208,63.70687370082705,103.82347093873818,0.6442536263387629
0,6.238516522680853,8.247926406469588,157.1290370431283,0.9599959078727489,76.18215031028173,123.08228273151484,-0.4377194998012917
1,5.896793822495704,8.311510663387505,130.27267103143964,-0.8697061689057052,69.151989083244,91.85244940219825,0.9243528310088136
0,3.3701842390243244,5.228436381716026,104.45540895932191,-2.349230468661268,57.21830989501645,78.3916239904724,1.2222399013651257
1,10.63873535240685,15.594151610657716,206.26715013055386,1.7211572422750137,86.84989714265281,126.33292654636993,0.645427008583286
0,5.641786581129939,8.151551842578089,133.80144097395444,-0.5487384046670475,71.24214033220062,98.28418401623159,0.6026194384486275
1,7.227118675714373,11.722158146353841,159.01722006349053,0.9989256039713043,77.48485856064727,97.61957091604569,-2.088674910335151
1,9.34003201835063,14.500890656699267,169.71227175118707,0.9712994982224981,82.60893335894053,101.76021213091441,1.065822625969924
0,5.135880026802629,8.89754090938612,130.15970178559826,-0.8749901590649363,70.93298432304248,92.75862268911169,0.7887347429212038
0,5.989938944637709,9.178700825119257,162.3778452818106,1.4678175117008583,90.65700211401196,115.63817709412236,-0.7436234089723536
1,5.575022579402125,8.309506919933282,144.63503161258782,0.001997658191737812,77.19564994046107,103.46103479440085,-0.6709749260661804
1,4.912323875980753,8.686789501245151,112.16300061774939,-1.493906297663836,68.14035149062785,67.91061414071021,0.08636044822461232
1,6.120825646132271,9.713966137048308,146.56877783570474,-0.8367700837971608,75.79162094732499,105.80567626930907,-0.5286909443200968
1,7.1462655750307364,10.306320716242144,144.89763221701315,0.019823444387927262,82.88989538984767,91.95578446494264,-0.01574061842081872
0,3.921740921760933,6.684199750213251,122.38739297263797,-0.6202225710015834,67.78589187052386,98.61979511803702,-1.212287576205599
1,4.669902994335583,7.036049527890986,127.72135376718485,-0.03337981837712339,74.42107172612819,97.96417462262623,-1.489334615227758
0,4.35660933158376,7.7769427765880685,118.91103309134276,-0.46392060713319216,64.71029287591212,78.38295888956185,-1.3013750814299
0,4.691760896268455,6.708696494945832,135.41246421353713,-1.563764877378495,59.875827098289236,107.12228633263467,2.3689589369364814
0,5.7784723599559245,9.357921981712009,161.67776795197344,1.3184652283903229,88.26768048024482,124.23116296747244,-1.3007406492696998
1,6.486297051981086,9.325437075046857,171.91665494268253,0.11867388241924176,72.91282083037792,126.26371536719853,1.9511409998289366
0,4.920512481551831,9.413906408015972,146.63656547325616,1.332932231676136,84.52147681545176,108.0669687844465,-1.062987560834263
1,6.7201809212618455,8.944448569449952,142.22603234232903,0.40082783383438886,78.44701191023115,108.36018165903886,0.5587597392121597
1,5.718423946601674,8.42909521932525,113.1991328517348,-0.7967019606718143,73.68108156646106,78.12955716679804,0.9434442631515314
1,9.278643004139262,13.996414953526596,174.44610500173565,0.22986189268473606,79.00963766953899,109.41421110713871,0.02999865966617939
1,8.131709017152,12.285160600282607,187.1526479095154,0.9892258764736395,83.51314212723852,126.04950301230478,-0.14940126111124416
1,6.484968122700662,9.62043549576021,143.5408347142523,-0.6425176673979818,73.93573244268224,94.54212686183837,1.4336324342381195
0,5.395588849244294,6.417618832134073,145.63820706121302,-0.1271522224972537,72.28815442875258,115.66931644332632,0.31020973467434454
0,4.872394294240177,6.692950136785377,139.6943738367267,-0.03563988070735839,81.24014392675272,104.1046645113114,1.0798757108378139
1,4.949134938494725,8.564243247267314,126.85539320669041,0.2000104150933527,80.97496657193972,91.16478635198982,-0.263385414740461
1,3.1171601658262316,5.116978816941849,115.19414110987752,-1.1837175413939105,69.59489159191526,90.21584047758529,-0.7283969579944733
1,6.437684940563147,10.452424992325758,134.70652894962686,-1.4272257826523318,63.21327471385925,81.82808647947333,-0.4172613317697777
0,4.241692343477444,6.43521293002368,151.87280725207864,0.15852878589096275,81.62265412737055,110.8434016882843,3.9768488191614475
1,6.171545615438488,9.915890855685038,136.9053421614849,-0.41911857785332896,76.77361837574165,97.38899238755872,0.42800252906263897
0,5.9589243225715816,8.690236356157243,138.75631879966448,0.5887650594051481,81.652651244853,100.63421470071575,0.24980149681830752
1,5.462048596428245,7.496027131407375,131.98954249296892,-1.0216975546224842,68.78089921541344,93.9435701982429,-1.2955078194684782
0,6.683746237776673,10.06164391652042,169.03698801988588,0.7096814930163122,83.07433393272761,122.66059827249866,-0.26060587209101416
1,5.922565853842189,7.778533420610407,139.05086921085814,0.8317027449559801,83.84288995725038,91.65290380703712,-0.21585829018522076
1,7.933560818001694,11.99028493719972,166.57895883693288,1.4202189486188272,84.61958164299982,107.97663638143202,2.081628253508921
1,6.643504272797641,9.337049139735363,157.3220258864511,0.7000889391318885,77.84862983083038,111.55041154393089,0.34535435712405
1,8.55061797162916,11.930853643779617,162.8282278656645,0.33679212244950396,82.37929770057065,111.73518938550704,-1.1487160602165822
1,6.414183137571429,9.025021947644333,137.40221921146056,-0.3204845965756576,73.993553745791,88.84655474413616,0.24683938853126702
1,6.666563663621158,9.228297353050285,117.16762007906692,-1.0579110514092542,68.4362564242885,70.70379625791603,1.0913597147673906
1,7.896644142510242,11.799154825628598,174.14760196941828,0.9354320862730255,75.08272809819246,112.9383843724625,0.14260665756357935
0,4.231328196372303,6.994141868660837,109.27907794724716,0.012409662439830988,76.29550635272771,81.43911124497059,0.057402516467808085
0,2.962946269223349,5.227234529250046,121.62929752397923,-1.516242104140176,59.52450802332369,98.09435329795323,-0.5515517057804787
0,6.884686318493451,10.279342932552904,166.3643822437853,0.7416856254848698,79.9152587179712,120.07703937578877,0.09073191225293514
0,3.8051332282319765,7.276264903598652,142.85995637733654,1.0904772441270765,88.50806453484083,108.9060904906666,1.1517122290117365
1,4.772473663749263,7.0488771564935915,109.70828825587493,-1.0735894511005988,65.71529598150742,86.13276959098734,0.5993486984895264
0,4.962416193090565,7.5486640734366075,138.95250104866273,-0.07897980773444556,70.83157797682964,109.21796152074242,-0.5666720120139461
1,4.468622175282225,7.062747297761259,131.90451144751387,-0.7080996755106498,65.3058894066124,97.58670957427712,0.06547798241155589
0,5.354765677451473,9.00423529325538,154.74077238193334,0.95138036094995,89.17489552563147,107.33605730292447,-0.2039559312753479
0,3.8329949400870635,6.313013969282064,129.71443604697126,-0.781341037339563,74.16960284492811,105.35421763760304,-1.3561653078439826
1,6.490367871850301,8.93822166383313,159.67269707196627,1.277759383483145,83.20836437102277,108.75480768769535,0.8816081087286319
0,4.681011886705323,7.497055359408614,143.19206189193744,0.1753111244235682,75.9251180733838,105.88888349949441,0.019481541217446142
0,4.826447044593644,6.533830563519227,129.33376827958512,-0.22919958883698346,72.12438471801661,100.00190117288967,-0.5115640487457752
0,6.129503564228041,8.509543320917611,141.44749110763848,-0.8385669373331335,75.02516162437118,101.59846484135511,-1.6999855758876992
1,8.143583429887125,12.517584707007753,172.3582481382636,0.38312281856892383,79.15329101349046,119.47097626957782,0.06496145178983433
0,4.291834270013899,5.961748164172534,120.98226639102461,-1.1021411771384446,69.0572429192613,99.52850061423048,2.8061305113750183
1,4.997670869340021,7.4098745061281415,117.17772857232744,-0.013226693532711371,76.92594631385622,84.38663077187549,-0.91357819801594
1,6.63609124697147,10.130010278663999,132.45938484009628,-0.31046414697011165,74.86762274548438,75.00649451936874,-0.7028000432855515
1,6.064551132272831,9.877816612705416,153.05746438535397,0.6633110736327725,83.22489605955404,109.92344442321243,-1.4533162070138543
1,7.024799101268684,9.42215503929211,171.6816314622265,1.4507273425072043,86.48679806059974,121.51896516727163,0.23672368307973501
1,6.319419479837731,9.564605085960787,142.8119724625954,-0.7153593585132174,67.4313750054879,99.0089496919507,1.7037169476018914
0,6.100011300640416,9.670718472615071,148.88303211713662,1.2180297224286263,79.164754552925,105.86316637867093,-0.27882896387175093
1,6.2277242597153935,10.953739843322442,136.91407190644608,0.6424899413351451,74.13753000350395,83.52413316570566,1.222881209862934
0,5.52518313534925,8.210269503995729,142.38094037476054,0.5145516526231093,80.90223447284436,101.48670153105297,-0.9859333410427262
0,5.047967371506576,8.80098292617827,134.5168690202167,0.21639648647082946,77.4423886958546,101.21587277857907,0.4722438033039012
0,6.4390142888861845,9.274210245109026,144.00870422669968,-0.010300097633584282,74.11087354834774,100.02218188518748,0.20592425352165428
1,8.534923601985492,13.611874084346425,187.84420488554247,1.7939627980529274,87.40805761504518,113.25310969543594,-1.8276845261124868
0,4.779906786989981,8.381795750895167,136.6092864079947,-0.20999718937917042,72.35594039329362,107.18022047406164,0.6090307206593819
0,3.14792242903481,4.34737488437069,87.04203141201025,-3.1644234613866375,40.24505811948641,72.07501145520112,0.7817563148459606
1,8.04434796416376,11.842187566586132,150.98569059459138,0.3366406373325301,85.34603545689886,97.58922557458162,1.1470742593343892
0,6.030630671757543,9.007800067952296,150.48892052077147,0.30948320637127985,80.01800528309938,109.55333471129586,0.6233952673625862
0,6.6647088292046135,11.174163985040584,146.79770681614707,0.9453475690058671,83.08283077119914,92.31473423785378,0.21210953884745948
1,4.093278071630456,7.469452449797244,119.45895552052912,-0.6604868305542189,69.44717485875344,91.96260242295872,2.175503251918134
0,4.275166667599991,6.801480410916869,159.44301876419604,1.0774165900972403,84.59342955118832,125.66016178043489,-2.2681848401119953
1,5.338596891716664,9.708979799254129,140.36248093953523,-0.2036611081403828,72.77147420241559,99.53101270240234,1.5598122142523065
0,6.907877113834082,9.856498686797034,160.5094476233374,1.052391999473642,81.85230344996855,104.91411654879099,0.21637326670143825
0,6.273481052116478,9.650691865846321,166.80370794066175,1.6035092239949316,87.75177136378007,124.23447992369456,0.06489358326403225
0,3.885894434474488,5.547034406592508,126.50585222741,-0.974058441039028,63.63432695109357,95.57640291133829,0.6167176771907432
1,6.068347388007102,7.24493703417096,154.35060377679164,0.03667348151258466,77.76316231829912,117.92998269017963,-2.714673227824642
1,8.424512321106171,13.208707846400497,183.70921702329548,1.3711614662616676,91.5768417890186,114.97131979893679,-0.5362288954503901
1,9.113591997788035,13.486361009421618,187.10183725478183,1.6271894087134162,85.72129162079393,114.23863797704529,-1.0328646590592543
1,2.709994251572468,4.40104284901404,125.90730652179026,-0.5900162165943538,70.55781779369282,97.24560810499737,-0.5102615865834554
1,6.185439258061628,8.311451716492963,134.891455657136,-0.25695893136361503,65.3904243663806,96.12060642494988,0.5006269773634933
1,8.049271611180076,12.943840463682426,163.7090786457481,0.8567273704599581,79.73395397233,98.11458336977627,1.6910062317580403
0,2.7731469182893362,4.516624233731571,120.37202920568937,-0.9263342885299246,62.93957193889994,88.04378294223349,-1.2290915742179873
1,6.521777631334636,8.950988338829822,136.0712224661105,-0.5046131380235669,67.91217962036865,83.74794541687356,-1.384712295560339
0,5.052457621502743,6.422862636082515,145.02982831076733,0.343868972878555,83.12921316438144,108.08933997476173,1.0963412625499807
1,4.6331193658418615,6.148772319191593,125.56561547593489,-0.10026477872847943,69.24337999284879,103.47367508664074,0.4524811278730144
0,5.574230440768474,8.676517992233524,139.0850236822429,0.35012592257183556,76.54453176247596,101.66059657093783,0.44318824479854974
0,4.349292805635412,6.7928862622858395,122.580254130065,-0.7115732161656244,74.12527022400253,88.44957255652663,0.40657267201348574
0,4.0202951497572315,6.621659760529769,122.81605178949033,-0.47901869742283437,70.75402486547122,95.62770422278808,-0.0002433372161823693
0,6.949580665604777,9.061033546297631,158.13653737017006,0.7375708801583266,79.61257425388243,103.4853756672656,-0.10617231290459198
1,4.548584842716531,7.878824912708838,119.84810798450435,-0.7859897690193314,71.8932262796983,85.82726546824831,0.7806484402218249
0,2.7972795501877696,5.220314001999348,132.0596365720176,-0.33099221419857083,67.01876427026004,112.4596317777527,0.2578339211057756
1,7.14709841368486,9.334423690418975,160.3644053358076,-0.059374527560910315,78.67730229985162,111.50373646492487,0.7902456669229573
1,8.873138424875886,12.103092436059836,159.02593414367956,-0.5191463700250188,75.53007064254189,103.18742439801017,-1.6431791150573787
1,7.359025637113903,10.661943036375813,130.29911383690782,-0.20990949161059513,72.34170532139191,90.51170204273704,1.8417907853156656
0,4.0218607465381195,7.672315795963136,150.6693242604248,-0.26880654618537114,72.51061764686611,109.07022248699556,0.6599381542959428
1,7.314728800047633,9.524726039327268,163.07172146690704,1.1329586362514927,86.5407694013696,105.67360962711409,3.737325519243941
0,4.785930132593891,8.38063609760669,142.85626532242534,-0.07024623240588998,80.68022687824148,107.33580734344577,-1.0941956842297025
1,6.897328954930034,10.976871037992884,134.9897321598342,0.871300363993992,73.96980184635255,90.65131097129482,0.45978244510336375
0,4.649273092543474,7.456157533468892,150.21797298698988,1.3102056759338172,82.5030251862697,117.53947314725791,0.36502470498555833
0,5.97185123035379,9.252026999368354,172.07259277053768,2.1261291613129534,94.00428102538571,122.60991135560558,0.7661986622911353
1,8.148473112127622,11.408952434972347,152.46827350713536,0.041816683446395254,67.29814632694175,96.71091236925182,-1.9463936408996128
1,7.93453862061036,12.951228600464043,184.83909825864325,1.1918521874754398,83.49105624671138,119.86863755565699,-1.2479073280220194
1,8.652124997602895,13.731930660963256,189.4391992711678,1.0649505344271493,78.3605360741013,120.65267272569879,-2.222379602350196
1,5.579887873671931,9.868092567913765,137.82310096765542,-0.557475795101457,72.52568178462812,91.31598788595448,0.8066769854332164
1,7.5339619230320105,10.949057482042443,148.1444773883791,0.1632618015473999,78.83191609897973,101.5950146412268,-0.06588540006277505
0,4.399221953894292,5.417022246061192,116.63878397443226,-0.7584807048410821,65.79871635220934,92.13074397582432,-1.525458037591721
0,5.454307287391891,7.474875567215125,134.2945800205665,-0.4621749071535102,74.01949451578922,93.53179036378135,-2.3124435413337565
0,3.4421388958264933,5.334556841939161,99.53361695311283,-1.3275820500270044,57.521261769129076,69.94531593619206,-0.2913276993530276
0,5.544061198908506,9.215311103210128,139.19346812048522,1.6832195489461552,80.96904648452883,98.6615680108732,-1.1779773331151149
1,6.759495905650173,10.358569202859684,158.4658608755133,-0.2545473462753411,69.11410224297028,111.8410093956843,-0.05988145396851052
1,5.069111553336809,8.813768110444759,144.31787098631798,0.46333970753195053,73.92188482502559,107.8495151618553,0.6689801721412372
1,5.744415709668169,8.639374135086637,138.94812584544476,-0.6282850629944744,69.43873860497845,101.55358315716943,0.779241974736193
0,5.62336433165279,8.31278731916966,164.02803743512126,0.4454726399562306,78.77071303070862,116.14706634369695,0.8820370627088112
1,7.143253764745712,9.274437474310279,122.68257661662754,-1.36277894641305,67.16729717914117,78.48306721630135,0.1787085209069166
