time,User_invites,User_signups,period
502,-0.7620743064388847,-1.0468211753539727,2
503,0.18737630502677227,0.052838434097079626,2
504,-0.4506545181252182,-0.30538097796249386,2
505,-0.3999971569225774,-0.5732271964040484,2
506,-0.4835782767051593,0.5513139644451676,2
507,-0.6501386262364488,0.7602636206995761,2
508,-0.22442907319244101,0.02107816433411505,2
509,-0.694466164244746,1.269190231781838,2
510,-0.1737885814850291,-1.1938256885790137,2
511,-0.36385697496985914,-0.30281655177067585,2
512,-0.4875985761178836,-0.86310189343817,2
513,-0.8509297216555785,-2.1218155335697335,2
514,-0.7141649568492394,-0.29693017289747103,2
515,-0.07629488682666741,-0.14463597443128376,2
516,-0.23129508028952495,1.4440612191552735,2
517,-0.9978190381496483,0.33146597310988307,2
518,-0.4861606422643834,-1.1700350170085199,2
519,-0.18638981616623718,1.7981756214843172,2
520,-1.4224878928531584,0.7942873276694054,2
521,-0.34122695746300974,0.4797296162297129,2
522,-0.9687358692216124,-0.5171048596163156,2
523,-0.3760125310270726,-1.0722429960316016,2
524,-1.066176684199946,-0.6920597813310367,2
525,-1.6095478315188072,0.6058842702485439,2
526,-1.542739846362994,1.4217643520257108,2
527,-0.7260685962997685,1.3254229493822585,2
528,-0.6406519919150492,-0.6810450193607889,2
529,-1.2423133249278944,-1.4923114307673795,2
530,-0.48972076498626116,-0.006029982584674409,2
531,-1.6578406054090413,-2.265791547185564,2
532,-0.8773678248256738,0.059957366737079354,2
533,-1.4662501268851713,-0.5874776243642201,2
534,-1.2022247339449434,-0.8267039220517253,2
535,-0.8673071885301618,-1.854895223825844,2
536,-1.3350337351079957,0.11308998603731785,2
537,-1.1100323977988944,-0.8657105590015797,2
538,-0.4266300812810311,-1.2979058600945974,2
539,-1.2293267037158002,-3.2410602243963895,2
540,-0.5332104602625825,-0.187478043129411,2
541,-1.5251471130057523,1.3147074627680184,2
542,-0.7036810721709894,1.450154892896573,2
543,-0.25513245160979736,-0.5336359920692111,2
544,-2.218109500792334,-1.2676449105994807,2
545,-1.3861359683303762,0.05293346557591089,2
546,-0.7035786377242081,-1.209459030505554,2
547,-1.0970846576245763,-0.02733349746790692,2
548,-0.8124537917426172,0.5223441408619052,2
549,-1.3014991537236418,0.836483477767215,2
550,-0.9567051062635501,-0.3871656083590178,2
551,-1.0773451780617713,-0.5268773035954972,2
552,-0.4141356975983679,-1.0022232960360715,2
553,-0.8683515429524735,-1.087385816925602,2
554,-0.8233133702768767,-0.47347290298458977,2
555,-1.1936268236563712,0.009277459719266745,2
556,-1.2260903627649355,0.5457575174037688,2
557,-1.1921958558485575,-1.160837707434912,2
558,-0.7713570899394828,1.261281441977677,2
559,-1.170785926087074,-0.622359378868691,2
560,-0.8061690878469473,-0.2632180207025203,2
561,0.09681963036849428,-0.7181657900372751,2
562,-0.4942141341724056,-2.5725045005246634,2
563,-1.0807663917679016,0.5598154788306793,2
564,-0.3042200913840477,0.6455778696772191,2
565,-1.0950442106991436,-0.6098408203279564,2
566,-1.8953689476327895,-0.5016199670649649,2
567,-1.3647851824626458,0.10650366296530572,2
568,-1.779723886014942,-2.096463022691025,2
569,-1.0028373162952164,-0.8299038722348597,2
570,-0.7998078047801709,0.5543223381877759,2
571,0.04806364376195049,-1.2398703300406642,2
572,-0.6070495558937075,0.11144306539851706,2
573,-0.8596613340348925,-1.614480204833873,2
574,-0.31426583682966674,0.37215023138462633,2
575,-1.8126744356904911,-0.5794438130046309,2
576,-0.5667398268744056,-1.7851537639678312,2
577,-0.2758792683801673,1.0819755739431212,2
578,-1.3767171126386106,-1.1476067105896324,2
579,-0.041030032049510945,-0.8225614466292342,2
580,-0.41853704854526663,0.07500808266736286,2
581,-0.7697273348025305,0.917719148987956,2
582,-0.21943586192585512,-1.0816525775561534,2
583,0.6263050131518271,0.24957135379351977,2
584,-0.39082054657246895,0.31157033635883224,2
585,-0.3298802065893786,0.5941415452863305,2
586,-0.6554597413351964,-0.020196367123333725,2
587,-0.8220700753671767,-0.6136488616934753,2
588,0.047043355587446156,-0.8134772139724858,2
589,-0.7667798331997255,-0.1438900669135429,2
590,-0.27323387576525016,-1.154109174715182,2
591,-0.5178198294217884,-3.076696432321144,2
592,-0.00919997429165817,0.43379981187017036,2
593,-0.05131218875306964,0.8885411844602744,2
594,0.33138865754322533,-2.2635158382788707,2
595,-0.411442664467606,-1.1331635040502193,2
596,-0.2602707012109899,0.5410730506419008,2
597,-0.58349017120967,1.8824484183487977,2
598,-0.28493714956736954,-0.06468743719480297,2
599,0.15723948744429903,-0.6808310949958447,2
600,0.3784943083226752,-0.06934814860803759,2
601,-0.42967190301068353,1.2459748482449797,2
602,0.4975934795821424,-0.4966861352498926,2
603,0.7719272427209902,-0.5676138338339565,2
604,0.3320506851761532,-0.38312831662918645,2
605,1.094832371319264,-0.6248788968629331,2
606,-0.19951328496606366,0.06281633050497643,2
607,-0.4041841102591662,1.5034232253918107,2
608,-0.6406702372872866,0.13087820192984312,2
609,1.0270132617838201,0.05575047640885844,2
610,0.6361998225519773,-0.10095132214995092,2
611,0.310945584790063,-1.469907133259638,2
612,0.5081088658445887,1.0355424369005357,2
613,-0.1655966330144088,-0.12751618691712469,2
614,1.648655281373486,0.31411667082142014,2
615,0.5186010907271591,3.3486878950630086,2
616,0.5364510714041617,0.45968822978693474,2
617,0.8719247276997155,-0.49021363178526967,2
618,0.7763314108473529,-0.19345817295133744,2
619,0.6740253899916973,1.350653326194264,2
620,0.1925480245698165,0.17103481790870942,2
621,0.848641232220975,-1.183685608651074,2
622,1.5784362379862058,1.3927598059710653,2
623,1.334021888401141,-0.26793751901865165,2
624,1.4811404192483861,2.3176399019920613,2
625,0.451498942970955,1.215497748605935,2
626,0.23416621729211978,-0.37707203047111526,2
627,0.6872176095806353,1.4871816446093036,2
628,0.7983756989201352,0.30736822020344384,2
629,1.3372507716111643,1.2539489066055687,2
630,-0.03721532048246168,0.47356822114973623,2
631,1.5918557340048682,-0.3687999347894131,2
632,0.7653239762125207,-0.4139526394537058,2
633,0.6473014920302329,1.224151265190231,2
634,0.37025449241377995,-0.22369898438240687,2
635,0.06357818825548245,-0.384575006765352,2
636,1.3164123444469769,-0.5601988760152599,2
637,0.9544136092781823,0.7099231483769157,2
638,0.2847960360177243,2.1479637300484624,2
639,0.2933413829224166,-0.9795304993775479,2
640,0.7831641666500893,0.2591687066677848,2
641,1.7948044483216399,1.9506618899119212,2
642,0.8387874854468285,0.17199485438833337,2
643,0.22434528537969445,0.5196753818636423,2
644,0.8594157186857162,-0.8045688125411649,2
645,0.8513265557213026,0.6837050639240394,2
646,-0.3563286201563082,-0.29404285105144123,2
647,0.9684145313441739,1.2762543550831151,2
648,0.8825594633239324,1.452153890561931,2
649,1.3476097427724407,2.993846564850346,2
650,1.9244780474726726,1.1569765874553775,2
651,1.5627890751396103,0.7946330391240495,2
652,0.8635823831508564,0.4534590165225929,2
653,0.4422990102322446,-0.22047658974101497,2
654,2.278794602939408,1.0221222243435135,2
655,1.0172975576023822,0.00978785714168523,2
656,0.9892518966851624,0.465236545275163,2
657,0.9638542183837454,1.6067538011230833,2
658,1.0676255415125586,-0.6862549028258735,2
659,0.8881134797149725,1.406312605043537,2
660,0.6642255128550368,1.5163827211963763,2
661,0.6674512983340292,0.08216686250913001,2
662,0.9133998507802525,-1.8478349437745187,2
663,0.6460422401170999,-0.4140093150593025,2
664,0.5484041611274365,1.4615157948993402,2
665,0.9442216380343162,0.26039842911141275,2
666,0.7488180713334368,-0.7746568108948797,2
667,1.6127385212952898,-0.020953364839630506,2
668,-0.4811569786944916,0.6962729328962056,2
669,1.372834000235793,0.9585837682721172,2
670,1.4320595906237634,0.1906857780174347,2
671,-0.24654010382838154,-0.440786442963202,2
672,0.5991694457356145,-0.21200731532313755,2
673,0.5643906366325647,-0.7530929935087332,2
674,0.02521278006250316,1.6229395234881927,2
675,0.3181984373911086,-0.2268609379940073,2
676,0.12925918319577434,1.2559362757842287,2
677,1.5374470870354648,1.9825501780330907,2
678,1.1052631863224234,1.3298898540446873,2
679,1.248684601150055,-0.0570149323730319,2
680,0.9486212843140913,0.6883164756308369,2
681,-0.0024425077564816933,-0.024928358717860675,2
682,0.2735666618391138,-0.821631862178394,2
683,0.75372869636433,0.550477890630902,2
684,-0.12931023034425604,-1.2178328602630792,2
685,0.810489714825744,1.430826302909287,2
686,0.30561659248600365,-0.372932319552592,2
687,0.20973748685998214,0.26408090193083394,2
688,0.7236045367864259,0.5003692325820699,2
689,0.5608695759883152,-0.09064410090758276,2
690,0.1285339114654066,0.6252539749148966,2
691,0.8586560077213543,-0.21730685430611812,2
692,-0.291841776635091,0.7837447644667168,2
693,0.5261110448686758,-1.1881463667861458,2
694,0.4839319435699163,0.2715591626173867,2
695,0.0016612453832374474,1.939427372673256,2
696,0.2883997446853669,-0.9138114011999646,2
697,-0.5314484748741386,-0.837179512987093,2
698,0.5248040291327644,0.6713490583987443,2
699,-0.061040309143363766,0.16126968919658882,2
700,-0.2613615102595154,0.2722216461957046,2
701,0.4930938538403156,0.6371152862997582,2
702,-0.4149623648006918,0.5102327591215624,2
703,-0.7983389615002909,0.8701981535061359,2
704,-0.9036478203262546,0.1387243108306362,2
705,0.1465705106325889,-0.19728650142876578,2
706,-0.8275959908338643,0.424294903952572,2
707,0.6592538495956436,2.0976580897739088,2
708,-1.289654591106717,-0.5195301237145886,2
709,0.5692370781057905,-0.8037581812389043,2
710,-0.2035082607736357,1.046028191054882,2
711,-0.38709447618048654,-0.23650950680774419,2
712,-0.6405840960891533,-2.3648447748407824,2
713,-0.19757983345874391,0.7881477271127985,2
714,-0.4445966427774938,-0.6687071787871709,2
715,0.09766044126871232,-0.061235149923547075,2
716,-0.4246398497706953,0.20458837563780596,2
717,-0.43389053501943065,0.06033251927323721,2
718,-0.7176329010859211,0.49416194681326314,2
719,-0.5905561897126652,-0.6126532274836429,2
720,-0.4338843678464429,0.38294048782214984,2
721,-1.467991249981287,-0.6999440525783033,2
722,-1.3115167008015454,0.3453554706470394,2
723,-0.28967981831229467,0.528463538519365,2
724,-0.5991143868647166,-1.1151730181040103,2
725,-0.7990984493628845,0.8462525813661669,2
726,-0.7197516608887161,-0.7518889433806628,2
727,-0.5763202169496238,0.635161733196258,2
728,-1.0403930829304684,0.0551693885222001,2
729,-1.1793073750768464,1.4843914642720686,2
730,-0.7110943668261072,-0.43679429241968426,2
731,-1.3162669630820774,-0.7441968850428207,2
732,-0.6402015476447775,-0.21148007018116588,2
733,-1.7120338291228632,-0.8167899315711344,2
734,-0.3617288613810419,0.6914232435277375,2
735,-0.6547077829818455,-1.8127229433311416,2
736,-0.7768121853090801,-1.286726074739078,2
737,-0.42640913371122474,-1.1957256616925604,2
738,-0.09703926365696292,0.9211958128764869,2
739,-0.43369573644515946,1.5805046516483774,2
740,-1.871493631960976,-0.6658973081257643,2
741,-1.6000821690447942,-0.6488463739034489,2
742,-1.2809924499764702,-0.31424557187975966,2
743,-0.9628712368333298,0.8730169315581915,2
744,-0.7234577404941269,-1.144390456338812,2
745,-1.3505602471718705,-0.166799091416776,2
746,-0.8987313190759384,0.7055782340596483,2
747,-1.3732534307797413,0.08911814070592289,2
748,-1.3037856299242458,-0.20155407237853035,2
749,-1.7028371087898426,0.49019495993018836,2
750,-1.4616166230554521,-3.1417172799158726,2
751,-1.6753488631738984,0.17527066057873808,2
752,-1.485963354916938,-1.0998646896025053,2
753,-0.46874106629916035,-1.971255216746205,2
754,-1.4668141457304498,0.07115835580584579,2
755,0.3285026918235574,1.4722093527100248,2
756,-0.7356283002882441,-0.3581370047141651,2
757,-0.8834987000913109,0.6878249371755456,2
758,-1.3977620512192381,1.192949642622874,2
759,-0.610138745972447,1.1318728297923133,2
760,-1.238875429414041,1.2683019005471807,2
761,-0.8798758616315457,0.47816473258242853,2
762,0.35026578324614543,0.18051337387543642,2
763,-0.9657845755463059,-1.8917011845610603,2
764,-0.33019038932318234,-0.3451196049269033,2
765,-1.2425947367513115,-1.216025016341585,2
766,-0.8938009252923454,1.90280243991011,2
767,0.0246582908138111,-0.1684883251881933,2
768,-1.1578114543959,-0.2241386295342843,2
769,0.07914370472390209,0.5752284874576382,2
770,-0.4551410266472092,-0.09293986162170903,2
771,-1.071388400322825,1.3736345203339055,2
772,-0.4543093732480308,-0.7589421737088612,2
773,-0.26383384481709554,0.11545730179211405,2
774,-0.41806364631281323,-0.8678896795918922,2
775,-1.492219141131777,-1.7676882535602387,2
776,-1.0481156938411231,-0.9262037990576224,2
777,-0.7850711830994058,-0.27255815197823374,2
778,-0.6746407042987134,-0.631694435806874,2
779,-0.3025710048776395,-0.7831922813371478,2
780,-0.498934751825847,-1.555997889219588,2
781,-1.2297555572071808,-0.452032239790849,2
782,-0.3457278694760162,-1.6084387348738072,2
783,-0.20374854310845952,0.6989314007570647,2
784,-0.2018584501361968,0.02188221789364425,2
785,0.08639986303776404,-1.4316315405536013,2
786,-0.008818214290622461,-0.3118545413370502,2
787,-0.16755785102056267,-0.8024237608967519,2
788,-0.4032074084140037,0.19821228789497933,2
789,-1.169218387003288,0.9896849299221582,2
790,-0.09420788480865713,-1.9034348350883417,2
791,-0.17514726245767476,0.06248190041011474,2
792,-0.11290046856716762,-0.19400293613679068,2
793,-0.8565175293066987,0.4143848176584561,2
794,-0.7279095847898558,-0.005176247199267597,2
795,0.37014196162621904,-0.6409267432509533,2
796,-0.14511081049263203,-0.3625871788144078,2
797,0.24664203536779566,-0.7220332461931503,2
798,-0.04863133146408341,1.0614177391593733,2
799,-0.01653268933025828,0.016351841872864738,2
800,0.46914190298799785,2.041933256649407,2
801,-0.22661160503055805,-0.12864429532378818,2
802,0.11085090799980372,-0.6751514945105217,2
803,-0.13702933103400666,-1.554823191923029,2
804,-0.09191488015185523,-1.8307141403015017,2
805,0.0018484033059111005,-1.5835814220137165,2
806,0.298448200402579,0.3566611111322571,2
807,-0.021231069435196537,0.5023557023993749,2
808,0.8765679499516128,-1.3182203170466495,2
809,-0.16831254507052346,0.8445445505549584,2
810,0.21558117229426527,-0.4183866999951599,2
811,0.1188723911082028,0.1824547293180102,2
812,1.0916134948615448,1.9397046767138877,2
813,0.49542527889056653,1.0454668995327019,2
814,0.9417015612993902,0.013979820483984717,2
815,-0.2887896867789409,-0.9778291314489697,2
816,0.6152788070363444,-1.9672317592184017,2
817,0.9538568135620878,-0.43299627517379374,2
818,0.5769687896167082,-0.038039601942681994,2
819,1.0948235653848069,-0.6587324575357418,2
820,0.3291410272422863,-0.03251465891961884,2
821,1.317580773745764,0.4721261150824974,2
822,1.7868730515583138,0.3112059336594156,2
823,0.4798925851038225,-0.506034805292313,2
824,0.4617958452283015,0.3071934255352181,2
825,1.4337990197453978,0.8720803554930283,2
826,1.5187547002867663,-0.6347726673568161,2
827,0.4886810560538251,1.5575366965624176,2
828,0.560419834227859,0.06953781798409596,2
829,0.6492627079454363,0.21362843532847853,2
830,0.13679173885780938,0.7492519449138999,2
831,0.36775460103246205,0.3435425115732403,2
832,0.34225754212598136,1.0558138965510395,2
833,0.47684324445187865,0.4301771385373878,2
834,0.858964236350473,-0.354748103735296,2
835,1.0081138904566274,0.6639376923430897,2
836,1.6800772988730577,-0.6397030176587445,2
837,0.4185776053145862,0.234132987370899,2
838,1.421937685126543,0.3933513148935021,2
839,0.8338863468414701,0.042049046779901345,2
840,0.9263246614689369,0.14935988700175032,2
841,1.2977034317602452,-1.4925380159695656,2
842,0.40722215034748144,-0.4265582626367171,2
843,1.1671216350307727,0.4429813916503465,2
844,1.0655133548352165,0.4795103984479653,2
845,1.233913972599212,-0.6575009491461945,2
846,1.1366990232683867,1.6067175478452167,2
847,2.223212034558527,-0.19921123784694283,2
848,0.6791567363026136,1.173204221417521,2
849,0.7340080828648227,0.6473967867311317,2
850,0.6884297367876178,-0.43969838880751777,2
851,0.7217680007856042,1.9918412928451934,2
852,0.6793331647750127,-0.9898368823239763,2
853,1.5900702301568561,1.3961752426570584,2
854,1.7023668253094053,1.5112923656358,2
855,0.7023151937203993,-0.45992565096052507,2
856,0.5661094641765744,1.562298139317301,2
857,1.2116245401319499,0.11344084744063215,2
858,0.6924716389881457,0.4964351209763007,2
859,1.2767595945546981,0.6433497171376301,2
860,1.0525180267208036,0.18144666654569327,2
861,0.18300871145561048,0.8657108865964652,2
862,1.7035290865532828,1.3045474465181979,2
863,1.8156934622317418,-1.2038239345686583,2
864,0.5984327072238271,1.4838700550453008,2
865,0.6971557442203759,-1.4533452647695615,2
866,1.0192393754063154,1.338318016963552,2
867,1.0279704219974564,1.4350962634268203,2
868,1.1736000618384317,-0.7388864116636688,2
869,1.832182843657737,0.1388405651427363,2
870,0.7205433806279223,-0.889541654297559,2
871,0.3910063901064643,-0.09761911325679604,2
872,0.08085362876852764,-0.28377819555518297,2
873,0.3846460496594987,0.8950543471671895,2
874,0.712405140984513,1.5240302884149624,2
875,1.6043857129454429,1.8769995246735889,2
876,0.42574145641060324,-0.43444558965512114,2
877,0.7732058411431002,0.022739878598402263,2
878,0.6292125417123142,-1.494674429707256,2
879,1.2071036903770205,-0.4437389593830826,2
880,1.8512514652292849,1.520227072666243,2
881,0.2966489913919698,1.7045775209658227,2
882,0.2911070737198868,-1.147016749763956,2
883,1.03112185428491,-0.2831277028674212,2
884,0.8226994189148694,0.22040406871553378,2
885,1.3773441626075638,0.6933644076018759,2
886,0.7177433842280565,-0.5942805046532292,2
887,0.21750184524125135,0.4893115980364651,2
888,0.6634519680308316,-0.2748037566616667,2
889,0.8930897105367461,0.25347464228274474,2
890,0.7192580849736322,0.7620616734957892,2
891,0.5326281215928759,0.16621070628880058,2
892,0.7820272319594315,-0.2017777209387392,2
893,0.8027910366193806,0.13122750705998332,2
894,0.8784608101044917,0.17517528382601216,2
895,0.4807894088350506,-0.2257742072316125,2
896,0.041774193405877444,-0.24626380464533915,2
897,0.16746515653517807,1.6488867174652704,2
898,0.6660450027834925,0.7607329487762865,2
899,-0.3770570764154906,-0.4085974409538075,2
900,0.1843366544364517,0.7522554008416712,2
901,-0.22808016524180558,-0.4022435393285516,2
902,-0.048418108061906724,1.1585992051680694,2
903,0.5451176179851349,0.5331774775936344,2
904,-0.029783699554350784,-0.11623725387053412,2
905,-0.13321619096215276,0.40775206852163176,2
906,-0.8673093850756857,-1.831068967591205,2
907,0.15498354161706837,-1.0802724064246847,2
908,0.07405220340568539,-1.1717093453773497,2
909,0.8026362556134983,0.38373397144775623,2
910,-0.4629061118514485,1.5936431659296573,2
911,-0.22916275641332068,2.162551319268636,2
912,-0.2434327108292973,0.565021288191968,2
913,0.39157874924695485,0.6183180997185433,2
914,-0.47342705775854865,-1.9430858514803035,2
915,-0.31447973685437536,-0.6370177207903344,2
916,-0.17780541924344218,-0.8411253776812716,2
917,-0.41573685417219325,-0.745568654502774,2
918,-0.7590436022542602,-0.39585689926106765,2
919,-0.4650383814029746,-0.6116020921180197,2
920,-0.05096937736258911,-1.9945906235845645,2
921,-1.126164703358507,0.41006084510998175,2
922,-0.5709391526752505,-1.2440247715423816,2
923,-1.011372272793236,-0.06416481772682125,2
924,-0.08702379146626871,2.047975532310093,2
925,-1.4687002335784347,-1.3599946616599539,2
926,-1.008429551057204,-2.832816388063491,2
927,-0.5615051320981964,-0.45445576150956973,2
928,0.012248771841380401,1.1046342665509852,2
929,-0.8230301429121837,1.7114384113469387,2
930,-1.0866167577215449,-1.5555346217688804,2
931,0.11349796044573202,0.5307486113702413,2
932,-1.5683348757101372,-0.9358109194930945,2
933,-1.9601450053139837,-0.6939918558983307,2
934,-0.6562994550171957,2.447453510511876,2
935,-1.1420336363646741,-1.8455804193045555,2
936,-1.415443461031376,-0.17089337681483935,2
937,-0.5635764020343035,0.2986202511551421,2
938,-0.8078761290026504,0.843423486238552,2
939,-1.22292008432259,-0.26889287182588156,2
940,-1.5912087156306005,-0.1693120751850778,2
941,-0.5240650215368698,-0.5488680738828521,2
942,-0.6434825721493012,0.076082169600317,2
943,-1.025504693828439,-0.6508436836459421,2
944,-0.058968752704855354,0.6038812640445942,2
945,-1.5227307237582135,-0.826429553171098,2
946,-1.7548772867768474,-0.14936279213086773,2
947,-1.3415159995437023,-0.431717613548089,2
948,-1.0208197366060203,0.8198043297903621,2
949,-0.8778368357043854,-0.31474477429980185,2
950,-1.1206180289281649,-2.1092178768853307,2
951,-0.8234788621085832,1.0148778420814166,2
952,-1.6237964405234937,-1.392871233019667,2
953,-0.27367966256645015,-0.7358702374187549,2
954,-1.0331902905107624,-0.9056183811967209,2
955,-0.4290404248010743,1.245725965730495,2
956,-0.8109245775398373,-2.3789515872406466,2
957,-0.7475401523618551,2.9134864879514373,2
958,-0.6836995210125294,0.850946952762293,2
959,-0.7364394056682864,0.0023070924286737737,2
960,-0.6296951363613832,-0.24380254152470132,2
961,-0.27630450388800964,0.20266272369125404,2
962,-0.8315159010375169,0.27166765806808324,2
963,-0.5632527468897264,0.4762397618831391,2
964,-0.9496948996096322,0.27069599612055883,2
965,-0.1709479164636316,0.03829630631615934,2
966,-1.2145028310734995,-0.5616892696293759,2
967,0.03972818945146206,-0.13935482681807307,2
968,-0.8644069008241863,-0.4542303505999369,2
969,-1.5424681253335866,0.6710296592669887,2
970,-0.7449647869195545,0.3700672862049955,2
971,-1.1306808411131295,-3.279592886998219,2
972,-0.3501914682814271,0.5508433360453329,2
973,-1.0764230592816562,-0.128190723065722,2
974,-0.9520603440288038,-0.30432685965453854,2
975,-1.651877146659312,-0.8840815970866794,2
976,-0.9107002655532273,0.8509026403200453,2
977,-1.8732515286381322,0.38555100353141825,2
978,-1.4293754014915547,-1.2016902882710756,2
979,-0.23269972558082724,0.33724236945028696,2
980,-0.19488517296705804,-1.0301222864314035,2
981,-0.3493545969596509,-1.4844245438768258,2
982,-1.0193148665436014,-0.9325116845530456,2
983,-0.5328970938213613,0.7025243442363504,2
984,-0.48355494364700113,0.8080585622819864,2
985,-1.0331728443358217,0.20313356679654648,2
986,0.3259198593185038,0.8228717446435483,2
987,0.04153325465305446,0.5286382635108747,2
988,-0.4786066395995124,-0.785063587102806,2
989,-0.3252950007480303,0.3343340444495316,2
990,-0.20482559040117065,0.7389618481073311,2
991,-1.299858540251376,0.36433376773816145,2
992,-0.3722785784251565,1.077229797947096,2
993,-0.5591353653954401,0.5405632375824317,2
994,-0.6881913195331826,0.14499081168162814,2
995,-0.2969846114832104,0.9810548548714643,2
996,0.773510029860453,0.20553174970907584,2
997,0.2263131173149917,-0.8139807160332203,2
998,-0.34838001442071265,-0.2675809682699777,2
999,0.25488063159994817,-0.6684384553264646,2
