stimulus_policy,consumer_confidence,employment_rate,market_volatility,baseline_economic_growth,unrelated_indicator
0,47.77921443834208,115.71530354037216,0.4967141530112327,2.711445850271437,99.16562030209639
0,50.78415351524337,118.11824542729889,-0.13826430117118466,2.8855761696494726,85.5035478030147
1,50.36268180663853,243.2222458143741,0.6476885381006925,1.6245604821407755,90.78140186874687
1,48.48768235375462,243.43386287835554,1.5230298564080254,3.0429995465492983,89.96042627918501
0,53.10328794005886,121.26866450428706,-0.23415337472333597,1.5576020280774185,102.07267329398944
1,54.38862231290475,257.297392231019,-0.23413695694918055,1.6393688296430615,100.6934433703625
0,43.168539588113944,113.03857340327708,1.5792128155073915,2.4934094456342613,92.78262446662747
1,53.77100131759585,254.51747752532918,0.7674347291529088,1.9517219797365462,101.76820872139398
1,58.77983146713085,276.6097204854326,-0.4694743859349521,1.7895236210049374,94.53319915412735
1,54.81022649057224,260.1670799082017,0.5425600435859647,1.8558049635874636,97.28344889673947
1,58.38234845004902,271.587484625742,-0.46341769281246226,1.9035195664836884,116.73452090298537
1,54.883599083571845,261.51517678897653,-0.46572975357025687,1.742016068490303,113.40461051790348
0,46.43049185181821,109.59161128850282,0.24196227156603412,2.0015071123498123,87.00418763072402
1,63.74250803788437,286.09074801892723,-1.913280244657798,0.5895780466503021,108.29732417879174
0,54.52939381985483,117.78564437135091,-1.7249178325130328,0.8491554184593173,108.11396554491591
1,56.185196554812826,265.4181276623653,-0.5622875292409727,2.0965518482923917,88.51736711247382
1,60.69488164470138,285.09633718667817,-1.0128311203344238,1.7440430336449786,108.1877764375486
1,55.1697180210155,266.94173782801175,0.3142473325952739,1.6683460438983615,115.37931918412554
0,53.63584777072685,122.64564053436976,-0.9080240755212109,1.5956541149540076,88.77455193755586
1,63.56691579380804,291.18910929895713,-1.4123037013352915,1.6695417110182487,90.82497178985736
1,49.316017232475055,234.651780988468,1.465648768921554,1.898121743900091,110.17661466843502
1,57.53300915762208,267.5472354565734,-0.22577630048653566,2.1587919459466995,102.71495310825648
0,49.9114416357304,114.54121651561692,0.06752820468792384,1.7024522228710386,105.51476275239523
0,54.81142911636688,120.29885897398144,-1.4247481862134568,1.5729252411898513,103.40589216400497
0,54.69008502640061,120.40743416125068,-0.5443827245251827,1.3461790594661502,103.90695920928144
0,50.68290374344965,115.40275296538567,0.11092258970986608,1.1530202445226736,86.73527871688917
1,59.529572890366175,268.89356307532,-1.1509935774223028,0.6107319923472674,110.47317706621448
0,51.01792061958259,120.33663902467725,0.37569801834567196,2.211891482503527,111.69589992427774
1,56.072010610670645,261.11549491499414,-0.600638689918805,1.8295419059013385,97.70609255931973
0,49.19666191470182,117.04915764894956,-0.2916937497932768,1.4019948125511572,99.56523050186138
0,49.71550144864612,124.01848728832499,-0.6017066122293969,2.018442923273988,84.68892497444278
1,45.510452267721185,224.58851539755568,1.8522781845089378,2.095379061119989,105.14254756017834
1,59.15290593409445,266.47947802497947,-0.013497224737933921,1.9602114883073747,105.72057441714144
0,50.966716055424335,117.01183483042402,-1.0577109289559004,0.8656364356408215,99.37808983000689
1,52.08985801651889,253.37929072998546,0.822544912103189,2.085354402150515,111.24353359870503
1,58.10890435013523,277.0512033808863,-1.2208436499710222,1.4132775106726958,96.6592276902006
0,49.988222610603934,113.10213584795362,0.2088635950047554,1.6742251148604017,105.646059258936
1,62.51048479671792,287.2278322218927,-1.9596701238797756,0.8278871659451994,89.80335661307885
1,60.70550512341478,278.96728564201663,-1.3281860488984305,1.839053380158005,99.76447849125762
1,53.24326141525475,253.86003799136674,0.19686123586912352,1.8099846831729873,98.25645742097164
0,47.450356832440946,123.49934414224478,0.7384665799954104,2.7870793460302763,102.25307922040942
1,55.051055057406685,255.31319927898605,0.1713682811899705,1.520830713266176,96.30473071166641
0,49.849562594797625,118.40501088002628,-0.11564828238824053,2.207077947763521,98.68527404328333
0,54.11800223880785,123.08286395697304,-0.3011036955892888,2.570232462534306,108.26047171441506
0,55.41751587437878,124.09979377039167,-1.4785219903674274,0.024916754752641657,95.63235762761782
0,53.62928819728376,120.40718054831531,-0.7198442083947086,1.2416302680674072,83.93422899261321
1,57.70767885021419,270.7899906089114,-0.4606387709597875,2.058216678110376,117.4958390420542
1,54.1755810363139,255.95979559545717,1.0571222262189157,2.4270384200879613,113.81454078690487
1,54.331188248702034,259.0855422526475,0.3436182895684614,2.357382081469885,87.07737304894381
0,52.6954565701765,118.86961337976459,-1.763040155362734,0.8164873289607227,106.89707805245195
0,49.8271239953209,119.0487351505507,0.324083969394795,2.205336878433848,94.97025229448657
0,49.8525330536653,116.2338220057326,-0.38508228041631654,1.729620242095802,102.6348721533106
1,55.973532637418366,265.71539692230544,-0.6769220003059587,2.2454300306769244,102.94224129013493
0,49.337699170987584,116.6903528861795,0.6116762888408679,2.4330485660710406,97.65592199683678
1,54.383567575379416,261.5340855393153,1.030999522495951,2.6843010922855766,92.16234334413603
1,52.24870279612353,250.54689982912222,0.9312801191161986,2.2597015764968655,93.0945894768374
0,53.13531859486584,114.63228074611759,-0.8392175232226385,1.336588126352434,90.83808084518758
1,59.33206701682412,278.3457356953103,-0.3092123758512146,1.6291147181645822,91.68177791769556
0,49.487716064766445,114.37714186209084,0.33126343140356396,2.3628577868909306,99.32821709950645
1,57.276730846993715,265.3091040397917,0.9755451271223592,2.2772803231510483,92.84240010889248
1,57.56854200479896,267.45473934298207,-0.47917423784528995,1.9053003095255614,106.8205206571262
0,47.035451411679816,120.4711794787091,-0.18565897666381712,2.9448709109908107,114.87246155335927
0,54.825688164227145,115.81873670110707,-1.1063349740060282,1.8823948647128321,94.19946758629958
1,59.35093664200757,284.4542050499365,-1.1962066240806708,1.238884921875744,102.39404500535377
1,55.1419280409829,264.4322509867824,0.812525822394198,3.006869872279071,104.99685110302934
0,47.27764261682744,115.10448960060816,1.356240028570823,2.4740823277746355,104.72002270919275
1,54.93911839677345,258.84033803502894,-0.07201012158033385,0.9449326716209061,100.75955267916088
1,49.5408048337452,242.23505323022488,1.0035328978920242,1.9977232934873097,107.42682418359722
1,53.49704541028505,255.7364875764441,0.36163602504763415,1.2454220520108892,104.82248952680658
0,50.23431835539677,119.57024125358485,-0.6451197546051243,1.5016833806767835,87.62337577672702
1,52.754766283865315,254.52403492007625,0.36139560550841393,2.1899069923489827,108.69156064389273
1,51.56304710944331,249.71744526570745,1.5380365664659692,3.607236939370626,108.87290837266742
0,53.44728712603267,119.77630127980663,-0.03582603910995154,2.1455506673271056,92.36713895821418
0,46.095412092203944,113.0651920431917,1.5646436558140062,2.672771563502571,100.37937835447602
1,60.46746918819886,279.4034648703442,-2.6197451040897444,1.1048302385468725,106.83328992811069
0,48.42349782331461,117.88466636209806,0.8219025043752238,1.3053835976836694,97.90686180420639
1,57.13212176857679,269.32322191071586,0.08704706823817122,2.1613308131733686,110.72978047766011
0,49.677456242758836,108.90292114673278,-0.29900735046586746,2.2359289217105496,123.6387249461936
0,49.45668333704766,118.0091929411453,0.0917607765355023,1.3065872653778303,92.14013967365018
1,60.99208313326107,282.23936291568236,-1.9875689146008928,1.5780925643030181,86.18955396846225
0,49.08921903734805,116.9062155601724,-0.21967188783751193,2.059412259828451,103.03818595604876
1,55.22522315315248,259.5856632691914,0.3571125715117464,1.9709123288054724,107.21562505126144
0,45.32442156855989,116.82038691657311,1.477894044741516,3.0553379554239006,97.69133626155231
1,57.393875542634994,272.71209247905614,-0.5182702182736474,2.8762113197653743,114.53260663321035
0,50.65049645307536,116.03428135318184,-0.8084936028931876,1.6866863260826537,86.61394200276752
0,50.63035453010679,119.47507565467306,-0.5017570435845365,1.8732317713578999,106.9291862303161
1,53.69855636254932,252.54848840598393,0.9154021177020741,2.228020609080915,93.94139179241107
0,48.26808036683741,111.23420273356038,0.32875110965968446,1.7394533700974464,117.19377906207296
1,60.04320831376792,275.8725413330976,-0.5297602037670388,2.1502878063886035,119.92515353168119
0,47.660925329430725,117.39696341190219,0.5132674331133561,1.8285918036022442,92.33343412216652
1,55.15813680345965,263.78533531013755,0.09707754934804039,2.0843218932837164,94.5044286409142
0,48.95924669214751,117.43260114973765,0.9686449905328892,2.2454937718838863,108.59587886979801
1,54.269427815765994,260.73260828557056,-0.7020530938773524,1.8884633659345198,96.12869350210485
0,47.461368815831754,117.24889203582157,-0.3276621465977682,2.00299997934459,99.54588782067762
0,48.125011830256284,114.75493190634377,-0.39210815313215763,2.3227158955628706,100.2538842054241
0,56.91571305125073,124.50773421496241,-1.4635149481321186,1.0132343265065673,80.80326843802344
0,48.00792287702138,117.9271938052983,0.29612027706457605,2.0131226708856023,99.86162253905762
1,59.33323275479684,276.2708617419289,0.26105527217988933,1.6411457781987908,93.10272225935826
0,48.85616443275784,119.78305032192755,0.00511345664246089,1.7804100982831748,95.06877177600228
1,56.07286400651952,266.38557791229454,-0.23458713337514692,2.0713566798348526,114.43632003468814
0,57.330332131286994,125.33895179446172,-1.4153707420504142,1.6708089372974688,87.43493105720744
0,55.27412174461433,124.4447070452403,-0.42064532276535904,1.328594676528508,108.13205186747977
1,60.1511507028531,277.97808290034214,-0.3427145165267695,2.2634457017894456,97.21037069668192
1,59.82356426885114,274.80643175649726,-0.8022772692216189,2.276680294791666,97.20239831504166
0,52.53198218662095,119.2489600840661,-0.16128571166600914,2.126074595778846,107.90371896051711
0,49.97290132795875,116.10807027275668,0.4040508568145384,3.140423334686302,103.4005129456889
0,45.89816444870169,110.87424885409187,1.8861859012105302,2.556198351053479,105.70612997219531
1,53.373895128847415,253.78367396593032,0.17457781283183896,1.4649615547602113,109.68184660532862
1,52.59095106098709,248.90262643262582,0.25755039072276437,1.239415070909243,96.68691616816677
0,50.216588832476596,117.57679143026414,-0.07444591576616721,2.710799197861508,93.8776326549225
1,60.415944400847266,273.75190040186664,-1.9187712152990415,1.3677972205275082,89.14849473442202
1,54.1730855276931,258.28831811113946,-0.026513875449216878,1.958950726820164,91.74589470021044
1,56.21208426509035,264.5473835927003,0.06023020994102644,2.170099418130423,129.49094425308726
1,49.52088407968517,238.20706129638336,2.463242112485286,2.6688765325934547,112.44679580736786
0,50.75389666692706,121.52524991252142,-0.19236096478112252,3.126695507417852,86.48925633791978
0,52.05041813510968,121.80995869321913,0.30154734233361247,2.2153842621544197,86.7754204325643
0,47.82075708084872,110.91344765621707,-0.03471176970524331,2.037341512449825,104.81866061718492
0,53.118715194299156,118.50972900912771,-1.168678037619532,1.7785442931395798,105.47264797377967
1,50.137886915249325,241.8790761841969,1.1428228145150205,2.811916023125867,105.48883835317365
1,49.01112766779356,237.65056920188493,0.7519330326867741,2.487908528482953,97.45044206446302
0,47.46154278718546,117.0669613034592,0.7910319470430469,2.0002787457988673,98.745457399971
0,52.48466734761765,119.45289145797523,-0.9093874547947389,1.7810404511706284,103.27879524159357
0,48.81851655367596,116.22936569251954,1.4027943109360992,3.6424094037055665,100.85893006293331
1,60.4671765574864,273.7980879992947,-1.4018510627922809,1.9717844916813485,77.80699627252466
0,46.191055069940774,116.98026728504384,0.5868570938002703,3.0900218602198333,97.70200369424806
1,52.13681825523844,246.05081340154373,2.1904556258099785,2.8396199746893966,91.48593565739687
0,55.41367636644277,121.71319062185033,-0.9905363251306883,1.0099294273053654,101.75211418908512
0,52.863088595745545,120.67364863025232,-0.5662977296027719,1.6539576751487899,129.8525900260341
1,54.24807770703742,261.99420662207757,0.09965136508764122,2.0776881386881683,103.67481665474304
1,54.59154848890164,255.9835539887471,-0.5034756541161992,2.2953579321773745,96.86470313827603
0,53.90757674105629,111.07231151998012,-1.5506634310661327,0.37843596960952397,109.21801501977252
1,56.97180831499029,268.34882107548304,0.06856297480602733,2.7990566471333205,104.82687887209212
1,61.95608375304753,289.0867266759325,-1.0623037137261049,1.3898441938474528,104.20094490451841
1,56.665709764638834,269.168115667904,0.4735924306351816,2.023355680343881,106.06850593215671
0,51.780573859128864,119.21394440166438,-0.9194242342338032,1.0342356952530145,120.56543564829542
1,48.11096191836936,234.57837800859627,1.5499344050175394,1.9475388665758853,88.69111564674084
0,52.63153237083112,122.73379735388848,-0.7832532923362371,2.0199586458128387,104.73632076811454
1,52.429305817491326,249.1688859854033,-0.3220615162056756,1.875628225491364,90.73618870018461
0,48.20578377626055,116.2943169022846,0.8135172173696698,1.761778158814308,105.55512646342248
0,53.397387776704534,121.34961916219892,-1.2308643164339552,0.7370284557512145,90.81313488513905
0,48.38554719245113,118.99661268304182,0.22745993460412942,1.9458376176570007,95.82633186394915
1,47.88916560261912,245.69178241883702,1.307142754282428,3.4880821397859108,97.04910085762094
0,55.84964991682311,123.74420631800113,-1.6074832345612275,1.0664627070375838,109.7581671934471
1,53.38069674507927,252.55366906635533,0.1846338585323042,1.3407454527070992,109.18454443942414
1,51.88051794583415,249.77758732852578,0.25988279424842353,2.0070698650812395,87.54282623553615
0,41.91000695810477,105.14441456125694,0.7818228717773104,2.2545496510148197,100.5493411099985
1,58.65582232253297,269.25672256967795,-1.236950710878082,0.0330813230901732,92.90420145250827
0,57.50587303259232,122.67245683705757,-1.3204566130842763,1.3126242601989557,87.41495089324665
1,56.75669373224505,264.27748677823297,0.5219415656168976,2.1455035177041095,97.8298294957563
0,48.1948534671279,116.71187733939827,0.29698467323318606,2.4965955190233022,96.9151721154418
1,53.04409732823881,252.48743790287034,0.25049285034587654,3.049724472645611,124.26716486345522
1,54.898203883659114,263.96452455197834,0.3464482094969757,2.7365066195223666,104.32959825360696
1,55.04330328635889,260.6541987140375,-0.6800247215784908,1.5255432939333393,86.22382499245762
1,54.90682270815592,259.3077969493893,0.23225369716100355,1.5628638942096666,94.35225995829057
0,50.65294313687334,118.36545725259037,0.29307247329868125,3.433216138274271,110.21383295429399
1,59.59692070184772,276.3566819952936,-0.7143514180263678,1.6724335079940602,120.88442772869925
1,49.202368313605824,243.005157999592,1.8657745111447566,2.9398519015288516,84.14016687762042
1,53.17115373691071,251.55940846404195,0.4738329209117875,2.224853916900892,81.20075614860954
0,51.81794531809482,117.47537904259188,-1.1913034972026486,1.5033906317826033,118.70965175371782
1,51.376578466018785,247.1822931609241,0.6565536086338297,2.2560965983549437,103.89614177370903
1,57.471087226878915,264.5626505422436,-0.9746816702273214,1.2258281614462212,91.31707268123634
1,53.373477202405,251.9317519825308,0.787084603742452,2.1201128312510296,105.34629086122435
0,48.351382515444286,114.16935319798888,1.158595579007404,2.5629211543957027,73.64252260983122
1,55.85568905369444,265.84915948399026,-0.8206823183517105,1.3179464552572622,100.0337550659716
0,50.09524875018608,117.45082506585062,0.9633761292443218,2.125265173283579,103.27821172843085
1,53.21941001710537,255.0035685563909,0.4127809269364983,2.2596055773141974,109.2427013953783
0,47.491084931319655,117.46375143710934,0.82206015999449,2.2835414712868176,89.86104047707462
1,47.81519769374251,236.42171562424014,1.8967929826539474,3.700392985618318,100.8568716140336
1,50.88768382746273,246.50832454177902,-0.2453881160028705,0.5518210378020587,90.74575373940412
0,54.029299285794565,121.27017274673464,-0.7537361643574896,2.1688853437824864,102.55383755674318
1,59.14223108306144,275.9689065096505,-0.8895144296255233,2.1782853814360528,91.04653677636976
0,51.88477574065989,116.24183459423445,-0.8158102849654383,0.5553997413132061,95.91899160839779
1,55.365286562692056,254.11422230937185,-0.0771017094141042,1.7901053482527736,90.04184605209771
1,55.00842251095826,259.66563149007925,0.3411519748166439,1.9848555544104265,106.51136241823657
1,51.044835888236854,250.66101950291872,0.27669079933001905,1.434589552306099,108.58451116656666
1,51.46034489819934,250.70022105861364,0.8271832490360238,2.024683280722574,97.65379430042586
1,56.54952368360993,267.73807434565555,0.01300189187790702,1.451213023206039,100.38237994960028
0,43.13081892218955,116.08299593836155,1.4535340771573169,3.6029022602904694,85.51408585366455
0,51.38108636404712,119.43811163330567,-0.2646568332379561,2.3355107799547525,97.00323351993212
1,44.12632889098433,224.78369785282575,2.720169166589619,3.9958621307918887,99.49795382958256
1,54.055857921572034,255.6141117542046,0.6256673477650062,2.673669705904121,126.20793091029975
1,57.500189704653884,267.36783941711286,-0.8571575564162826,1.006895336183244,88.88032974225837
1,54.98241386237232,262.3029240345987,-1.0708924980611123,1.2022936178295571,114.64177238752437
0,50.88206146318479,121.81793825269376,0.4824724152431853,2.4859234882355516,109.96858773465809
1,54.20120520238145,256.70174676961096,-0.2234627853258509,1.2772047028911018,102.80636404490136
0,46.23749364369496,113.18162598086833,0.714000494092092,2.71349946213224,117.58620484195134
1,53.981425520741254,256.70679780629166,0.47323762457354485,2.116456113207705,103.72105472606863
0,52.51576143682804,121.02046847678277,-0.07282891265687277,1.776175139896765,103.89159195667929
0,50.50873751624842,114.24071903274756,-0.846793718068405,1.9320831250675432,99.46879346982455
0,54.667901373753544,115.1182751163571,-1.5148472246858646,1.4647080434000876,112.23568882418627
0,52.19717785686221,117.46815801835038,-0.4465149520670211,1.5962594410569495,110.96469233810883
1,53.81701483155587,253.18705003068106,0.8563987943234723,3.0078642988438604,93.74322712503788
0,49.71060187816384,114.90978541537712,0.21409374413020396,1.5665152082651532,86.80752805401232
0,53.00316065796932,120.22704444557438,-1.245738778711988,1.6850984141161378,97.97019362604343
0,47.825276781149014,114.58706458229074,0.173180925851182,2.3831410919097826,91.99961435602353
0,49.01633562690624,120.63061628945731,0.3853173797288368,2.037885470207423,99.36475425384644
0,50.50729428463219,119.33529250933844,-0.883857436201133,1.7211377930204925,112.37438134684139
0,43.6961237151742,112.44616386276245,0.1537251059455279,1.4513057647801122,95.4269834491321
1,55.69849345297734,265.10278255110114,0.058208718445999896,2.4911178688264504,99.57176618688425
1,60.236780575664255,274.61112338361625,-1.142970297830623,1.3360637828631938,100.58022734808395
1,49.20077304787147,243.92313766378592,0.3577873603482833,1.9175321699146217,108.48430882205284
0,46.29818501147542,114.6163468745288,0.5607845263682344,2.804896876102562,77.53110666015395
0,47.98915479248456,116.94693897411553,1.083051243175277,2.1893537763162585,93.93299705234703
1,55.95358478331869,259.0646604871991,1.053802052034903,1.8226703778356717,102.11283692279473
1,59.174595519222095,269.1319791584532,-1.377669367957091,0.5328507292595026,112.00078956426862
0,51.3574692372871,121.67838035067821,-0.9378250399151228,1.8340924557152585,95.08097552493795
0,48.08910131616434,116.02623791284279,0.5150352672086598,1.6173029573561883,81.23447293958125
0,51.20839498555974,116.507923454201,0.5137859509122088,3.134290066448287,106.19711445966136
0,47.162928582832784,111.06617690318949,0.5150476863060479,1.2165591392111628,93.6463761117437
0,36.843421514735326,109.7278227897447,3.852731490654721,4.774593929472379,88.1033334090964
1,52.32184142355643,247.89209529517854,0.570890510693167,2.390953988947893,93.75654610286776
1,49.68664586294078,247.281696084278,1.135565640180599,2.5194262641551033,98.15474642344151
1,52.383335341509984,248.35459226555668,0.9540017634932023,2.2045413383421266,93.95255335461788
1,56.295183163021726,266.5682053828857,0.651391251305798,2.5252636828289345,77.9443394290093
1,56.591966280153095,264.7711601736595,-0.3152692446403456,1.823548026467403,108.97066196887133
1,52.21838533426762,253.3886273373428,0.7589692204932674,2.9311355512548944,112.74875041278722
1,56.734853105781625,264.870339917749,-0.7728252145375718,1.670701217062234,106.51521991339506
0,47.58407420282671,115.16378914361762,-0.23681860674000887,1.9567415773609345,88.62314329575183
0,53.222310197781624,120.07658377621578,-0.48536354782910346,1.5755121199785203,97.98508466052482
0,49.59870318781543,114.00548315292076,0.08187413938632256,2.0124642578326277,99.93478684770542
1,47.69506447279822,237.77500343116034,2.3146585666735087,3.311230167782784,105.9879438956191
1,66.98801071346496,298.1415996964623,-1.867265192591748,0.2112832073758132,106.68340488718081
0,48.53872524560783,114.46176512105298,0.6862601903745135,1.6690373841344002,92.65826201221505
1,58.334565513378585,269.5120628752133,-1.6127158711896517,1.5652741114165316,100.8199555641356
0,50.56308040495721,110.45475535677238,-0.47193186578943347,1.8494667861692542,104.57280404615241
1,54.03003962749141,256.0800772423226,1.088950596967366,2.452483630307343,114.55822322146767
0,50.03370076378914,124.65015522807111,0.06428001909546277,2.041356976080428,107.04506539824723
0,50.35667837715319,120.67880249980536,-1.0777447779293061,1.6349184637161827,107.89056687375519
0,53.984368996930314,120.49197973385944,-0.7153037092599682,1.3724683052153352,100.8382662792936
0,46.624918582117985,113.1724404432543,0.6795977489346758,1.9506465117661813,114.10459145203504
0,55.9376954475865,122.6272078422508,-0.7303666317171367,1.7327393116902725,104.09762795959497
0,51.51072036268337,119.57632653327053,0.21645858958197486,1.6190429059834712,91.3891208982643
1,53.96864068897106,253.68079874514515,0.045571839903813784,2.2269122978091427,114.0336997012519
1,59.516833766287675,277.8876064892556,-0.6516003476058171,0.8229080240781712,106.97903272539028
0,43.70387875307883,114.26916269545205,2.1439440893253257,3.5865498633254846,95.56955978871518
1,54.803790283290404,261.93705599250274,0.6339190223180112,2.553258252365527,95.20507032600757
1,62.044893394561775,285.92725029373435,-2.025142586657607,1.1154435738281343,102.96575545140762
0,47.74792374570997,116.1722218341095,0.18645431476942764,2.584572649357471,104.63184795267584
0,50.69825972967024,121.24119074422156,-0.661786464768388,2.501843989847094,101.97292265631206
0,49.50262163077365,119.04518841093545,0.852433334796224,2.9334016999071775,103.11308673442885
0,51.708011551085015,116.91677086461904,-0.7925207384327007,0.6833025151178271,116.9995737457638
1,54.5369123979167,256.4291539909798,-0.11473644146689901,1.3028432958986995,110.71543152234887
0,46.57479300435992,114.3885172310643,0.5049872789804571,1.9400843506423893,101.90635591265024
1,53.249932548676554,258.94119041757665,0.8657551941701215,2.445923122190478,109.41310580767484
1,62.72593905965362,282.968991644999,-1.2002964070557762,1.6586813067066732,89.67476096472461
0,48.8684378790143,111.79052871239841,-0.3345012358409484,1.469877475502793,103.97927049946809
1,56.47327484682838,266.05812770139386,-0.4749453111609562,1.8559107266580612,118.0930634973311
0,54.78442880855199,121.18830808602713,-0.6533292325737119,1.295643917536483,97.81954104607627
1,49.54435449666528,241.84330245419903,1.7654542402810969,2.576968218644574,91.52366071380915
