stimulus_policy,consumer_confidence,employment_rate,market_volatility,baseline_economic_growth,unrelated_indicator
0,49.6897984596166,116.87770901892546,0.40498171096095553,1.4991603070563664,93.4791111140694
1,56.65786480671137,265.1517607323106,-1.2608839543350452,0.9079413997770251,89.10366962657612
1,53.10302835325097,257.43142833934274,0.9178619470547761,1.7830886707192213,92.15238091872297
0,43.259242878953,105.77029593714141,2.1221561970126332,2.5731414720176504,96.2949190140997
1,53.87406420970628,254.41811979143424,1.0324652605511468,3.0430535285794935,85.94432980821358
1,61.93288200099154,283.00685497590734,-1.5193699659540134,0.7656155726070217,100.15618333949602
1,61.63182950263598,279.1285937932851,-0.48423407286625136,3.07407399598557,109.02277173786648
1,52.35853289886728,250.9448216338197,1.2669111491866227,2.880114525033756,90.9224381985308
1,57.774601030020676,274.93456335671675,-0.7076694656187807,1.7385833290380464,115.19283923641768
0,49.05731031871599,116.01596528049346,0.44381942814622843,1.7927308239825073,105.10792088527595
0,46.96976525409062,115.7782472267022,0.7746340534293368,2.737471966419164,110.30580585624057
1,58.45775910165763,268.05550023284104,-0.926930471578083,1.2487158510920717,93.42165446147862
0,49.58777324790734,115.31815040541939,-0.05952535606180008,2.031242229291781,108.54525227066615
1,65.06072397274644,295.3073576280804,-3.2412673400690726,1.659408599099861,89.08066099604687
1,60.70835799521879,278.6365552106522,-1.0243876413342898,1.4397762294705303,108.90247500836509
0,48.7446193236202,121.03121810023615,-0.2525681513931603,2.4483525874462577,101.71839339793532
0,56.023106668152636,123.96876593440788,-1.2477831819648495,1.0245201964546315,105.53251219984784
1,52.73699622288483,248.923756048838,1.6324113039316352,2.7987114067173366,88.24405394375148
0,54.054287079899744,123.01748093178136,-1.4301413779606327,2.1703296288374387,91.04930157723395
1,52.076423662073765,252.0467008903399,-0.44004448669698376,1.4664942277576243,105.97228218253385
0,48.392134293952864,120.56932745460982,0.13074057728609134,2.97159456764151,90.51651995775799
1,53.27016922592387,259.2813223509007,1.4412732890661155,3.0745126122607958,104.63206292099123
0,54.261850328940554,118.00106248260404,-1.4358621511794394,1.0008355364631465,86.32862193539754
1,49.511904278945295,239.7708907294598,1.1631637521549596,2.8977857456052405,108.48174212666669
0,48.959750974484805,113.3745066482122,0.010233061019587049,2.4913937553231587,87.67476685231492
1,59.62576600615296,275.72865768073336,-0.9815086510479509,1.8201506555846227,105.52299937679523
0,49.707156713612946,117.43782427258976,0.46210347426327075,1.445939377186407,106.25630933646
1,53.9249567149402,259.2984545253457,0.19905969557347003,1.7359612598743008,93.03228181570425
1,56.067001807847014,263.7848284645002,-0.6002168771587947,1.5761322436448504,105.82026567084726
0,49.007077446942304,115.57353849633327,0.06980208499001891,1.9976843279449863,102.60442263333556
0,49.31112042158828,117.83069901129197,-0.3853135968617602,2.117679250344459,94.61158143807262
0,52.89019934318514,117.26794443211749,0.11351734525124804,2.145609173092251,89.91445315923792
1,52.368967038014176,256.92014850549657,0.6621306745210467,1.6633931579054726,80.3737430832742
1,52.67626659321493,247.5024086604005,1.586016816145352,2.9831073335756577,103.49650047299694
1,61.75607860032545,284.1107587644622,-1.237815498826849,1.686385123228487,84.35197228637945
0,45.59752167232712,119.43149691444674,2.1330333746562666,3.346411911293653,100.95344199441308
0,54.99302277313141,122.8441213073269,-1.9520877995225019,1.5643464630160597,97.36551783917751
1,56.262815465779966,264.55824126281294,-0.15178509503558332,2.3410685297566602,106.79142775438196
0,48.18665716776444,114.9171706307235,0.5883172064845765,2.523748642856507,96.97954500510136
1,52.34962067533465,250.95807700934796,0.28099186773503265,2.105413078138193,96.70552213652908
0,52.51681712290498,122.78450237017222,-0.6226995198205938,0.8581697733317075,107.31870704288295
1,53.26628716875222,248.38418175451625,-0.20812225035727522,2.1107479843876553,103.35058029084118
0,53.85436158089963,125.4056033547701,-0.4930009346588328,1.8573433762521392,103.16155957182778
0,50.83885967623585,114.19790948873316,-0.5893647569442115,1.841107040125581,104.69267589808527
1,52.853513020682605,251.41074599624875,0.8496020970210246,1.7864267606003579,84.64427876792894
1,54.495529285197144,256.65607326162353,0.35701548596504734,1.6379794727783925,107.56788679986983
1,56.56091883837381,268.22574752604976,-0.6929095952606542,2.1801216290361247,106.12468794013603
0,48.474587976650795,111.0017242831821,0.8995998754332507,2.4300223607882976,89.83316871423503
0,48.12829412412513,117.57513390761886,0.30729952087660933,2.4944001091246166,97.55919526325799
1,54.30400823839761,263.86800223471533,0.8128621188389601,2.4205902474847107,99.6069271237237
1,50.419154113735665,240.95968870847724,0.6296288419236122,2.3296924907096788,98.65503215598267
0,52.73974419185904,121.05548214427286,-0.8289950109220723,2.054644397526963,103.33859966568535
0,55.55840111870748,119.77521994072451,-0.5601810401969696,1.4618871157928284,114.31366781831184
0,45.75745653541907,115.04238187102965,0.7472936051232618,2.4217071910321226,110.81766727672829
1,51.8133992626499,249.42014761959553,0.6103702654334648,2.0740474883642115,86.87780806568594
0,51.09052048121027,116.09561855896158,-0.020901593964148132,1.7723010893017683,106.22069990306049
0,50.00718141395285,118.63692775837082,0.117327383308782,1.904077629920071,113.28933319535409
0,46.868265511181846,119.92987104297056,1.277664895788425,2.7498993337110686,103.86808520689203
0,52.75308842680282,118.9791387487966,-0.5915713888358299,1.4648399947503465,110.90980425185967
0,49.62815079361343,119.7964091842114,0.5470973811700379,2.901426753371779,120.12270445700764
1,57.82597764121413,265.390020022035,-0.20219265243389406,1.451600022673301,110.23709546106981
0,51.47268092353868,115.68378510317099,-0.2176812032272203,1.7977235763057104,102.49308595641729
1,51.221154134801345,248.6436781027262,1.09877685198719,2.3295228968565076,110.45088474084753
0,48.868898355441374,121.48548696097804,0.8254163489880298,3.1361971166708815,101.44887833096891
1,56.359234961788516,265.7448444317658,0.8135096360006385,2.505032206256107,100.23903043284956
1,50.81829608577186,245.75811819229716,1.305478807154329,3.168661673311482,96.48585764286267
1,52.987929865760435,252.85830501280418,0.02100384163275905,1.2677217342978937,115.63413358832108
1,55.16830242468905,257.09162377056833,0.6819529712949639,2.474501618582111,91.81571334057999
0,50.69003794187317,120.42346151257608,-0.31026675659345604,2.2896820195149905,115.32367724678116
0,44.6821618505066,115.7124325199454,0.3241663524884421,2.2032251708819333,104.99864123740372
1,57.085272517403894,266.6164737557199,-0.13014305436768459,2.467668660348833,86.00693825198059
1,53.638355733114004,254.14727601994042,0.09699596499271819,1.789853757446173,103.67649292991422
1,53.033462359080936,255.3156061278598,0.5951570254369136,3.0022522328112466,78.99973492348376
1,58.118622710838444,271.08792288511,-0.8182206832334725,2.740338720192889,106.25508016831036
1,49.10383753250175,239.68960796684033,2.0923872756854602,2.864774357622901,108.8523148298899
0,54.43695577877719,127.38383543028071,-1.006017381499702,1.2742400485497631,94.07644044347947
0,52.77159309722351,120.23390350692652,-1.2141886127877322,2.1195979321649845,101.23547695955583
1,52.551878975851956,251.73067910228616,1.1581108735000678,3.36884150961539,119.54157433750287
1,52.10591856294336,248.27652474693048,0.7916626939629359,2.1344013334048335,94.94253295738064
0,49.60526151061854,118.81502510591626,0.6241198170521551,2.101966499978149,89.410924129434
1,54.345698440233264,257.2767233640934,0.6283455092642799,2.1732804502018865,114.81663402462598
0,48.16586291445155,113.18279961911516,-0.012246772846914623,1.321651358059404,119.62587190530795
1,59.86372734680756,280.2219229219878,-0.8972543714858315,1.092046841014985,100.03695671847848
0,48.70065943519072,119.98653027836477,0.07580455819372633,1.5358318957208295,110.11463035408356
0,53.64760073109862,118.32699603320516,-0.6771617115121117,1.27752036169188,113.41475915530881
1,52.80921542654943,247.1599322277321,0.9751197334177512,2.4702174230154847,92.57515767461616
0,54.11753949809666,123.91592446011086,-0.14705738150213865,2.043578675517191,95.14694164632132
1,57.02955962563383,266.30415646171707,-0.8254971967925115,2.3625016480107828,112.30874513154735
1,55.26552393272258,263.17764768769075,-0.32138584165299344,1.3401300588041078,116.85014278708509
1,53.72236642539766,250.69891860805248,0.41293145427562433,2.6986269263761042,105.62880860174354
0,51.08481409274338,121.04273980367893,-0.5637245528039747,1.611143301485258,91.20185646497946
0,54.066544990583395,117.3189301370595,-0.8222203955664315,1.5641579473905678,119.87061111699441
0,46.03631714865109,116.72876288682365,0.2436872114919123,2.459253351829258,94.69029102188036
1,52.15773544838112,250.2917263417861,0.24496657110872277,1.561122274773212,96.64862218828549
1,54.385223682955,255.94164301342045,-0.5069431753711298,1.9377332854064604,103.42337834489622
1,58.31373010080212,270.4024870410418,-0.4710383056183228,1.8477069512973667,115.54160420714774
1,57.72507693309094,271.654360033532,0.2320499373576363,2.3622506006828923,108.53975976552223
1,59.13535458741703,275.1170884207656,-1.4480843414973241,1.420542151205247,104.1486550036191
1,58.88474787674964,277.0090725283884,-1.4074637743765552,2.5239181827671695,104.63288530118106
0,52.29543698998367,125.07040504348358,-0.718444221252436,1.3219078972481242,100.43514668643466
1,57.96409806035192,265.25557945171187,-0.21344715171184725,1.6277779466431677,105.58139514518507
0,47.21257103482483,119.52344721067168,0.3109075655980046,1.84388351958662,74.70439922305697
1,51.05066931462091,246.75684779254263,1.475356216949552,2.4599395488946487,97.03392540930201
1,54.377416389958796,254.92362581622993,0.8576596232020194,2.110136247947751,102.4132193491678
1,56.48200392976997,262.07705742167377,-0.1599385299634271,2.5145390005720625,88.48985916380494
0,50.43621185690555,118.04151734514832,-0.01901620790268883,2.700744020043583,103.86323317811559
0,55.00968027904771,124.23125852861699,-1.0025293646378088,1.2133621708063576,97.95528779013878
0,44.6490748219787,112.24460440698478,-0.01851313599238993,1.5745656454516908,117.5547569831549
0,52.22172655582223,124.10915882479974,-0.2886586389201383,2.091378458733133,115.73019725214857
0,47.723692952730886,110.76500604132622,0.3227185603380895,1.8852477580285592,95.34194430881837
1,53.820427036944054,257.18179384645146,-0.827230943552323,1.902850437101594,98.49162288433304
1,54.46436565632644,254.78924153945226,0.5193465142411723,2.3611347675462357,99.26052434391607
0,48.14910035131818,115.48763389473008,1.5327389130025777,2.008497399002673,95.48340523840378
0,50.051383416115186,121.07377608336483,-0.1087601484568576,2.7193725264366018,101.95024984028127
0,50.70061392810905,117.61504767646184,0.40171172209894146,3.0987946975972314,92.4171793111241
1,56.15412454084395,255.75223860392856,0.6901439917111125,2.038677650613363,88.69384665062474
1,58.833490322825604,273.57522975850674,-0.40122047188583626,1.60553898408909,106.22711223900268
1,57.60765161331154,270.3973482208394,0.22409248181041677,2.254978936267661,106.29529584221811
0,51.4464777797984,119.96570360240331,0.01259240078179486,2.17352459538441,91.95684240340007
1,54.85783898215669,263.99427134076774,0.09767609854883172,2.378110185610831,108.95355430762599
1,54.11509772777206,255.78198809950266,-0.7730097838554665,2.6185973774554414,93.68422270834668
0,49.43434450096328,118.87215151092197,0.024510174258942714,1.9237814733824465,102.53165238037981
1,51.81951193563127,252.80373426179588,0.49799829124544975,1.849850523353498,108.20344012612456
0,49.9884546116105,110.64695195734211,1.4511436077950417,2.0359121898902575,99.66387435296286
1,51.770415896879705,249.87906158306075,0.9592708260852069,2.114170393071644,104.54740912141135
0,43.7868622410343,110.03580113307551,2.1531824575115563,3.06002774231888,94.83570356112428
1,58.40501344074509,272.77565007841974,-0.7673475628880495,2.513605150314869,98.03533416571902
1,52.470242982582874,252.43533625902853,0.8723206367206782,2.1773546688422534,97.9414056911966
1,57.84007606364645,268.3715012863807,0.18334200573835174,2.203564978688625,92.53421653459762
1,47.185292476878075,231.69856602528213,2.1898029332176723,3.08669001857246,98.23225836884218
0,52.81410976653994,120.79010034390694,-0.8082982853551515,2.1900474940464663,84.51381701136253
0,51.034224355146236,116.81768985992507,-0.8397218421807761,2.8436052918464227,95.08846252857896
0,49.158132913890654,113.39026673888239,-0.5993926454440222,1.4348692908178287,97.15124506630329
0,55.14814899111885,124.1125336659776,-2.123895724309807,0.6933324165859855,97.4382024750462
1,56.50319147094546,262.7509482835578,-0.525755021680761,2.2592029276941554,97.58502554129221
0,51.41879353562657,121.24676028962617,-0.759132661553698,1.9613794140363066,99.38235800139871
1,53.163976680823666,256.7767638061311,0.15039378647620763,2.998550556106121,104.79441518086064
1,51.16209714532486,242.77115491408497,0.34175597577715944,2.4628420805515616,108.74517074132523
1,49.20527633709495,238.27867436524778,1.8761708392158862,2.7584393742144133,93.50234773151733
0,44.139287737379846,116.26798176218696,0.9504238381860503,2.7705393344391798,87.96799144610856
1,58.250822894366415,269.0802025686048,-0.5769036556624031,2.265899962460252,89.57955587756896
1,57.86012351991408,269.29685000604604,-0.898414671348358,1.961033754924503,95.12797078805073
0,45.609139486550625,115.38109101905798,0.4919191715065057,2.499596601306902,96.48078682183491
1,58.3422814669622,274.9477984653848,-1.3202332070206422,1.8732207412842556,92.30003933802543
1,48.00131089125577,236.51870313093622,1.8314587658543537,3.5003771781500133,87.03883335750106
0,47.1000286586745,113.6450116891987,1.179440120721287,3.280799555879407,95.43879172525811
1,59.0884278483604,278.7358176780805,-0.4691756521047048,2.089767117742469,101.81426620113972
0,51.389058647981145,124.3129288732239,-1.7131345290908775,1.059873695296134,105.95029465835565
0,46.168435035798595,116.81780144317808,1.3538723741654128,2.7502930302993676,94.42576946891678
0,50.023353944624574,118.4443589014008,-0.11453984525261789,2.5459845606278693,95.87002177856566
0,47.62923121698055,112.09329988127993,1.2378163119734618,2.2104403204931127,90.73301691152689
0,55.20967623285848,119.93538281545858,-1.594427658794367,1.387122825039267,99.68560829625224
0,50.29418640538368,119.2066381618893,-0.5993750229537729,1.5036430823594333,91.51571365809185
1,54.34616102951222,259.51267547393,0.005243699718183166,2.0169942613265004,105.731278132412
1,53.2670065050988,259.6341961257238,0.046980593764742055,2.6627162281860204,82.14133508065889
1,58.50221069163493,274.20333118940727,-0.45006547147924364,1.87051679827033,96.40370327547538
0,48.17407350030139,111.20873985091636,0.6228499323474987,2.334643240251824,103.01107339191742
0,57.0052426596538,125.77117146805689,-1.0676204293825944,0.7862617148187433,101.83834516322504
1,55.30581682743464,258.9197175822159,-0.1423794850212935,2.3019370405029638,126.93033663980496
0,48.22229957104337,115.16509809697753,0.12029563171189886,2.3828899064264872,103.49800024567908
0,45.4292547125981,115.58618168919334,0.514438834058749,3.3388467786821048,89.9594540315799
1,49.25887601322144,246.9719804207753,0.7116148780888898,2.2019183215679443,99.04535752910927
0,50.205654389502634,127.4756262129517,-1.1246420918378692,1.5472541179130348,82.23753666533548
1,60.136595814229835,279.9342112428878,-1.5341141707356223,1.3576347564875664,99.1940025070324
1,52.18441958076434,250.99439599945987,1.277676821898509,3.4275650508309914,91.66943942999241
0,45.84067655999696,115.48595526921522,0.33231401197959165,2.1185092397963197,109.15390275560162
0,54.03553623782189,123.75820279796385,-0.7484865365565536,1.765267494606893,94.50459725404465
1,49.380421970065555,240.6376667401657,1.551151975522523,3.0795242426195313,98.83234084204753
0,49.946562121092526,122.80857938478766,0.11567463429285867,2.151141878724608,93.64442158595597
0,49.68654970431937,117.09987299867386,1.1792971840638264,2.366431784756649,117.38851351853332
1,56.591123187500735,267.23338238920155,0.06751848141010895,2.130804237154208,96.78757233882088
0,43.28069492954237,113.84220857976035,2.060747924881987,3.5671898373708797,118.32557043479201
1,47.95159302183981,237.08697128729085,1.7553408424432044,2.364412771516072,108.14151762118266
1,51.44326164277861,251.358952386458,-0.2489641484790735,1.9420027628339014,104.82066727335386
0,45.64698050865209,111.25712397793566,0.9715709509543554,2.135725068007591,103.68733147317519
0,47.64161167358917,114.2972616745541,0.6453759495851475,2.920211289254995,103.93797298216252
0,43.919746273100586,107.77396955368218,1.3686315575323487,1.922722326374287,80.72327420654389
0,52.632256447555704,120.87492512577435,-0.9649234605801045,1.2380773460741537,97.21116605849244
0,48.09554938592222,118.16515556031345,0.6860514599984393,2.5316316675314803,108.45157971184321
1,51.375014575835074,250.32681132151217,1.0584244868495878,3.311974258041964,99.51102816525895
0,53.97621329762242,126.26849357606599,-1.7587394864231143,1.087755126251949,85.94810153196426
1,58.88708488193078,273.3507757429348,-1.183258512665775,1.1307709803205133,99.4759554942253
1,62.00157783241912,287.4558189265291,-2.0392321777601006,1.9209624458402448,117.04105516255491
1,53.62742234844798,251.83434551498846,-0.26940683444455776,1.141289632569599,112.4689171553472
1,55.669237992104655,259.8408857902317,0.7175422557959623,1.25936814958794,99.37995990633968
0,45.29575257914339,115.38628118520563,1.502357052096028,2.97118575107468,109.51449277058086
1,54.81541490463037,262.0073050707302,0.07409478041977519,1.786020278033582,96.33492979631949
1,51.530582209799235,246.80483454083802,1.6286155455712918,2.303691364220289,82.96128413173281
0,54.60673663717167,121.84764600582871,-1.3801014582148914,1.6641274945422309,90.75534011870445
0,57.01642058589196,119.28714863267592,-1.7033824393551547,1.2702091372080222,115.62888768508198
1,55.7408914270935,261.45762600810536,-0.05554769889661878,1.6901868351833265,97.26006918170695
0,47.6229289039012,117.24768379490206,0.3840654489393073,1.5518805251342065,97.56616020624982
0,50.82109129469448,120.319040380281,-0.03269474809409311,2.4198812900930258,97.00161803725119
0,53.91487388547831,123.25099381931742,-2.0674421000398766,1.2913795389593923,119.04136589573007
0,50.48447953009141,117.9130471831535,-0.08912003951278841,1.9058520483539143,116.25958915362062
1,58.84694852022564,274.7458895904597,-1.3044695005048532,2.2710837477714065,122.18780233448135
1,52.574748638964806,249.5057872108358,0.6696725488300385,1.7997938912519431,98.40954789599948
1,53.64313023883159,256.9568606477583,0.36659824609684827,1.4205365375860548,102.95624488747094
0,49.05594126798679,117.8684789201598,-0.9398797863273552,1.1841060718957002,84.83357450579209
0,50.44415093652816,119.40957245032232,-0.5138669173366935,1.7202735331539043,114.76934426118274
0,53.36333036794908,119.08224884470572,-1.0592135218889516,1.5920629637168702,88.32220448732065
0,50.507750075814315,111.2265013052332,-0.06267909727317188,1.8480424224352492,102.16775563762629
0,45.07922275664437,116.58401265028466,0.9551423205012383,2.6535988585077677,89.02697472367156
1,60.48859382073603,276.7192140044237,-0.9857260463355437,0.881367264737006,94.11133173261304
0,46.75551075701746,112.88072146972144,0.5040465155178444,2.973905559795552,91.627375689503
1,58.529687256170796,274.291217021419,-0.5302576183724408,1.693795601617495,93.92124739324183
0,53.2330072205304,119.79789448852476,-0.7928728322623442,2.1622114996628916,94.60877296851021
0,49.02863646017607,120.05116567208918,-0.10703035995455783,2.117847493211573,94.51731205074923
0,56.65634875247714,125.26424571117184,-1.035242322419374,1.710755448367205,108.33333911780306
1,54.273674252528586,260.6171530932239,-0.553649305347182,2.008058987442511,88.9513720693748
1,60.43194202498655,274.97531784189994,-1.1978778925888485,1.6249153337142332,102.20541427013868
1,51.10698923733679,250.78864004212457,1.9647251329163893,3.3037239463919668,112.17959152305559
0,48.55296892593152,117.80951283173756,0.03526355197172861,2.68220804105208,94.86803635486604
0,54.884107124106414,120.59725718656443,-0.6997255079925856,1.7483978308544421,92.82081109252398
1,53.85796723859943,257.4012675796643,0.213979910734222,2.461491834161367,97.69475374819748
0,50.91437140763221,112.79388123071482,-0.11232804969082982,1.8989681280109716,111.7972520836071
1,56.18355247614211,266.48413977479396,-0.22096959953322298,2.609573807958125,101.94107630953357
0,47.88888241692863,111.97148934774376,0.6141667000434252,1.9688871989920775,94.68785705392402
0,49.34909341617765,113.59882505113907,0.7575077100473051,3.27922407147906,104.8387665118804
0,53.178480883936004,115.56381283715272,-0.5305011476105275,1.7146704508725645,88.97707850163576
0,48.23039077545768,118.69423998032296,-0.57581824064468,0.9967033286186359,106.81359510442948
1,58.433835577211234,270.03075055152584,-0.275051697151644,1.9265263588795727,104.08607307701767
0,53.5807795181354,125.37794421566714,-2.301921164735585,0.5085135888947672,96.92191528861116
0,56.610665595278974,122.19159064133895,-1.5151910621985523,1.662726243395086,91.61414201552769
0,48.15278747132159,109.86183200971918,1.3668742674445247,2.357125144071067,91.13319077716542
0,42.88316399906576,107.43126073407726,1.6449677135012837,2.599392140143252,105.3481733634591
1,54.925479542759966,262.82740732838397,-0.24903603955637832,0.9307116147490453,112.28980502489063
1,51.05891977386083,246.424734143159,0.5765569630557664,2.062125321903345,93.62692252971205
1,53.63640747579192,252.67645512284676,0.3112501545435361,0.9436854139572899,104.58386703551484
1,45.1472890062628,226.1842143807521,3.0788808084552377,2.747488992484757,79.12972981397931
0,48.20059633023495,117.47424410180335,1.1195749114345768,2.939994783789437,94.153822693428
1,58.00437026668152,274.18926545953923,-0.12791759148076653,2.3289412835850327,99.68941067129099
0,55.657988943381184,126.90937955769489,-0.9555404406004258,1.7349585605922697,90.90316583018166
0,53.695002907616114,119.33908923095113,-1.6064463202575725,0.7132887683066073,90.63493625210404
1,53.971165344909274,252.9166903119224,0.2034636358672231,2.0778761398626218,93.32220443531114
0,48.90217585141101,115.58172397241837,-0.7563507452843033,1.620023357812564,102.92192728326373
1,57.65502099580064,269.81629347621435,-1.4222537095976742,0.7096908006048914,98.12670981593625
0,53.86942191892249,118.76492889126347,-0.6465728842425266,2.4284127087623117,77.61768766675027
1,61.47580965793965,279.85775570230686,-1.081548003614395,1.8979071434806383,78.79299847364933
1,47.46987735102246,235.77452374469692,1.6871416350725648,2.7330887306214504,93.93134822142825
1,51.17015221084586,247.27902084169693,0.8816397569494505,2.4542627979719907,104.57686586053552
1,54.971106410032,260.5312608806355,-0.007972641316617372,2.1002050833154677,72.52495157274765
1,51.12048990096913,243.50511209248734,1.4799441388900259,1.7191046352328678,95.00269823848369
0,48.14868803721386,115.04849453458237,0.0773683076476183,1.9150954625635108,94.7375214348258
1,58.431974692912966,268.8881401855405,-0.8612842013282637,1.2283657753369688,113.88337778208448
0,44.482949074049195,114.4467328557689,1.5231240772696573,2.260752033687371,96.14978188287137
1,53.35436532718946,257.69092939069105,0.5389100436846587,2.128904875399352,103.82988984740929
1,59.20430695898677,270.22915975578235,-1.0372461543264564,2.3802201862615333,101.41257140087463
1,55.5838605738727,259.9988485011963,-0.1903386780836082,2.2252520915917007,78.694335201928
0,51.754082979101135,114.32121852549488,-0.8756182533847572,1.2766013784162231,107.68207216631737
0,53.92917958504135,119.48994142601182,-1.382799730964336,1.5948915251959113,102.15396505456287
