labor_market_volatility,baseline_employment_trend,training_program,employer_confidence,employment_growth,irrelevant_index
0.44122748688504143,2.7517906580620957,1,50.634333996979656,222.82365822592573,108.75413901548907
-0.33087015189408764,2.0713174359528383,1,51.5632726258988,222.05331506974397,76.99852037743923
2.43077118700778,3.6326845293407755,0,43.01933098078189,108.03248941605779,87.82683318701659
-0.2520921296030769,1.8468832973186327,1,54.595644436800875,232.4574049423014,104.4260128079993
0.10960984157818278,2.0419850769080305,1,46.35439302679833,209.17418007734872,101.50474820987436
1.5824811170615634,1.9110402364658228,1,44.75102588480345,209.00918489308125,102.30662713811977
-0.9092324048562419,1.6297364033368937,1,53.412817494890675,224.14202183993783,100.88063467412809
-0.5916366579302884,2.3378200822457007,0,54.437573653433674,123.1497482730573,103.25967756666455
0.18760322583703548,1.7198273631729448,0,47.135628649334144,117.53918018102995,88.13935021912667
-0.32986995777935924,1.2501914466584396,1,51.40313757081152,225.43132078463788,114.06054385980988
-1.192764612421806,1.4492349266567013,1,55.30765276984073,230.00240366471036,99.83206271956827
-0.2048765105875873,2.4647712382569096,1,49.11586398087163,218.47718444566573,94.74391374115842
-0.3588289470012431,2.42387269450993,0,50.042090631246836,118.562967261828,101.61575498917952
0.6034716026094954,1.5515031804200512,1,48.85748260362613,215.5295500372166,96.22741550230613
-1.6647885294716944,1.3926160835358514,0,53.80313076895156,122.59213512729387,103.57078203219781
-0.7001790376899514,1.321785810153139,0,53.123466598678235,117.62389870874385,90.52183312387426
1.1513910094871702,2.714430989199127,0,48.19916472175712,117.10175219111937,90.96313392713066
1.8573310072313118,1.7998140743179007,1,44.29646610433217,198.16070515525982,80.4073237117698
-1.5111795576883658,1.7053040763197167,1,56.55035244433238,233.82490967006973,87.04469551193091
0.6448475108927784,2.124627946918736,1,49.66509932135615,215.6131127437665,93.05926844513114
-0.9806078852186219,1.6122008942657744,1,53.642156304476025,230.17887588842524,92.5212351365062
-0.8568531547160899,1.4817479102028273,1,51.80846355558736,229.08619326961542,118.19715884280308
-0.8718791832556535,1.0470774276006167,0,55.763172969908865,120.4447342007445,102.8545634449244
-0.4225079291623943,2.051514806484937,0,48.987335345238115,121.41194646866651,96.7994649392033
0.996439826913362,2.257384665564981,1,48.22501280466819,210.5985197208322,107.9649465432298
0.7124212708765678,2.012002568902057,0,49.46092475696923,114.2505638312415,112.96593501165998
0.059144243219039896,2.3591686774393614,0,44.69283780036901,109.03941454378123,105.37255477238087
-0.3633108784819174,1.776543751342999,1,50.476087723410174,219.95219878196295,88.45598096575944
0.0032888429341100755,1.6518877847806612,1,46.93194750074333,209.60583497322827,92.81500871512667
-0.10593044205742323,2.416678852476422,1,50.62477876738056,223.52487283993028,107.93720739592924
0.7930533194619698,2.101318001885313,1,49.58935187520298,215.70022627102261,83.41691462042553
-0.6315716297922155,1.6685386912709246,0,50.41508985975233,118.24143883940543,90.68627720859249
-0.0061949084857593475,2.3640138893895193,0,50.05893508650343,113.97811183748469,84.43919480186375
-0.10106761180924467,2.4213210210373908,1,52.447307853727146,225.4131009495465,93.26594537471006
-0.05230815085185874,2.5739260443893226,1,49.41500589546712,222.8668819098507,87.41646722728942
0.24921765856490757,2.9529807826664802,1,49.39751711869034,214.7493442428878,93.46913755394094
0.19766009104249851,2.121321639954251,1,48.04032045337139,213.181504275197,102.73172207598535
1.3348485742415819,2.2683361119972236,1,47.73799816221026,213.9155883735454,82.64828190463285
-0.08687560627763552,2.78057920719677,0,49.642931273605996,119.84449974285484,124.57081113328425
1.5615322934488904,3.4765699624483695,0,48.15573186631362,115.2615458227318,104.08836952854848
-0.3058530211666308,1.6973928478023965,1,54.1088756308238,228.5378526611599,95.43514232790119
-0.47773141727821256,2.1117367475570896,1,49.52492753987225,214.18598614189054,111.62451168171212
0.1007381887528521,1.8615683140060324,1,50.82079560984714,224.48605758424608,104.41707508383124
0.3554384723493521,1.3990687007663583,1,50.11295834260384,213.0017551109925,102.86392872004397
0.269612406446701,2.6538940122518935,1,50.26471055959959,218.79714083427973,101.20041933685324
1.2919633833879631,2.8190076239866553,0,46.81616954067297,110.66214822979502,99.89150818123014
1.1393429788252842,2.6308623772134636,0,46.09836325312056,111.80734401915745,95.9041914011361
0.49444039812108825,3.0922232178476476,0,50.39138376867599,114.21813308699714,99.09667837250527
-0.3363362591365529,2.5481879412699913,0,52.282824563072275,119.5250107428015,104.90876368487595
-0.10061434630710828,1.6288810149277912,0,51.09072213876344,119.88702407202472,101.7468901169563
1.4133980179217838,2.152435980868533,1,45.41375364270262,202.57405034758895,106.51691952412855
0.2212541228509997,1.163275429849301,1,52.39883623612163,223.79495102607368,99.72574782384893
-1.3107731333797457,1.3477245768857713,1,51.912290297744256,224.7737335578843,106.85368462599591
-0.689565232048181,1.462155017853986,1,54.86797596362039,230.909018899057,107.90557691545035
-0.5775132332314081,1.8928419601463975,0,52.92439157704773,124.96386786571551,96.37586959547777
1.1522047703756748,2.582526759702225,0,44.841981141752726,109.5951660274627,92.20882897001479
-0.1071639848241478,1.618251817535887,0,51.19276705561383,115.94533676471694,112.16565810585271
2.2601067737202705,2.927878537109315,0,47.89817930279268,116.90296199834229,97.31391699896987
0.6566194702604272,1.549306570323126,1,48.8976737164972,214.820443723735,104.3157019537451
0.12480682533019469,2.6765934313060997,0,48.413245460396865,116.0473917247465,98.750737853017
-0.4357039190284899,1.5158719794950988,0,51.67633774442848,121.78571670699176,89.17342787714372
0.9721793096791724,2.7922676867314755,1,49.05678096404817,209.51342801150702,88.75789357588849
-0.24071114226406937,1.550770276775067,0,54.241440253887276,121.19160021947127,100.17263228171664
-0.8241234534171207,1.6233643861489453,0,52.10061881436631,123.0583049270301,93.16265915611446
0.568132717730888,2.5990997592240643,1,51.03820735053341,217.97877415103395,93.25523635264227
0.012758316706164157,1.869478301467318,1,51.17985403946385,230.33099765427875,96.13526658418985
1.189060725824544,2.1869202948708337,0,48.89130531482568,116.52372591831345,116.91399257885855
-0.07359331874884148,3.125808535953512,1,51.86710346161805,226.64473215017304,108.58129911056318
-2.859687966622556,0.4709136064205521,0,56.60157257422753,125.2075685019858,109.19616410248645
0.7893664041799795,2.678819726542947,1,49.91540000442446,218.92230589986534,101.71955641992878
-1.8777408839472627,1.0206593641431025,1,58.69398400294376,250.56919570353566,81.62923566479556
1.5387561454090368,2.3827640302654833,1,45.80542357038644,202.28728608983278,107.31105475173841
1.8213647385840686,3.5678120146468713,1,41.184181728964916,191.52653342336004,123.43742118454027
-0.42703138590481854,1.9820654825156956,0,49.45722666452966,119.01884997116355,106.1195756086436
-1.164701910115395,1.588105129636669,1,54.36922614917011,233.58055774603812,112.8381741179878
-1.3970740246682614,0.16363579646802462,1,56.3867556546526,232.7325765477498,86.88576038497135
0.8726546212518307,2.5799036873177346,0,46.368636800355496,117.56134716855614,103.26243734515828
-0.2021181776204691,2.3187218059907475,1,53.42018427659151,225.4049615548505,103.82909877356865
-0.5983599334221348,1.8423169674119961,1,51.567873387810614,221.69599777517715,109.8832595781908
-0.24341970124625367,1.8040732120858873,0,48.00859894504459,114.27001039677235,98.3953503131848
2.088514687597715,3.6406816401752486,1,45.41147612462051,206.15991758380147,105.3839217142873
0.34691932708774675,2.2965136289651666,1,48.40833214991513,213.788132937749,85.05519916000098
0.7457269500324553,2.6631646799625006,1,51.18451181217726,223.07020047266636,92.05909454050183
0.7769075911230111,2.906787984973585,0,49.8483155176952,119.48291017906251,95.95484410619416
1.0184211331879478,3.0096554870461016,0,46.14357802141236,116.61992137687213,103.67306200751308
1.0613514386873795,1.873555962386951,1,46.372895573561,204.50854396955577,105.1410603578482
-0.7104664469959762,1.8129156659930294,1,53.3668176333139,226.95851359024508,86.1482483945487
-0.2151878024236405,1.5115951142084534,1,53.712586170242915,233.1000835909934,103.7953182405645
-0.7607603085956881,0.6157278094927732,0,52.54579392506193,120.39810926337202,118.40779494331566
-0.7111632283050703,1.7871307252505169,0,51.877480591180266,121.47040447117728,101.75043346098897
1.1415077374346698,1.7017933242707979,1,49.52609056491762,212.51649472866407,115.08058356056189
-0.5017555471945,1.5158816235467734,1,53.63637974449442,218.48025292669496,112.52696695999934
-0.07915136118314284,0.7058068966261355,0,48.90439194024454,116.16981989441665,111.56320941201614
-0.6928263420058225,1.1430756485638947,0,50.77657107058188,124.58698759336568,103.1813916900723
-0.5934027710431155,1.46839430020195,1,48.215708484803,207.67379043965076,89.34654689922569
0.7882379435396791,2.390239744603547,1,47.94097080127843,213.68755341063033,94.63776752572386
-0.44542999149860524,1.5073548089119666,1,51.36814773918497,222.9315045656433,109.54683617982823
-0.48212018670721907,1.2967211532526979,0,52.377412582899055,112.58221306752259,115.25941498694212
0.49355766095142994,1.7962650287724276,1,47.9387594906387,216.12699290251055,99.85437106614299
0.5004873274970344,3.0163501572076505,0,47.62964399933644,116.83002080228482,112.93755275580514
0.7924226173066341,2.1608875513632917,1,47.61474720880066,209.24572526423583,79.72672523619106
0.1707644524655671,2.0364319887919664,0,48.411481437662815,117.6034781610669,96.89354072235675
-1.7537408604770464,2.0652141960770893,0,54.625911187517104,122.13778634107787,106.09901645856215
0.6302964765895014,1.443832096926351,1,47.69863759111151,214.0069080917761,104.66564415813636
0.49832921470025815,1.2147172002135982,0,50.80534678618791,121.8609144458326,96.69450480909224
1.018137609564609,1.9979674234812066,0,46.588717031120005,112.74968400901687,91.52096882966799
-0.8464686168782807,1.3789027749720082,0,53.26831014009004,121.9451284712501,94.41342567079127
2.5208076341549916,2.6866565914837737,1,43.893160087056906,205.452128463237,100.17463437962886
-1.2323861148032735,1.362254417205387,1,52.35794449153535,222.02368437174218,110.59583398309188
0.7269532606897998,2.3188277996532904,1,44.565475223392525,203.39832995962124,96.01074237661975
0.04595522410229037,1.2472671772904569,1,48.286716171295495,209.95833692241058,91.72451656065593
-0.48713264551119473,1.8368197149828147,1,51.462822096104155,225.5597962765273,102.70068280784099
0.8161323611566395,1.6896162458313777,1,48.255579161348386,209.41190189165496,120.37900905793208
-0.28143012121166766,2.208313719030755,0,48.002482461738225,117.34287402989442,95.32296199594693
-2.3356218209439037,0.9418352120524489,1,58.96343470525042,243.5244913388664,87.22119613839142
-1.167278449710173,2.5097398586052755,1,53.511038170698725,231.31744542285693,101.39016808181351
0.45765807158631955,2.639300448478731,1,50.92605034721119,220.36092671039032,105.44080712211563
2.2379656117362696,3.0135932214294856,1,42.109326087973486,189.12824723547274,99.60154791246347
-1.4812592014760095,1.4280918923414045,0,48.60237170274893,111.80852279649967,107.67793418275009
-0.01694531772769253,2.061403694210383,0,51.00193873783811,121.81299166176281,103.46564680575787
1.4507335435185753,2.3517358085702047,1,47.228993037245566,213.78389122298466,102.77162768006728
0.606870319141853,1.5731414159699404,1,53.335118355124784,225.9459522976346,115.36988111098576
-0.37562084407857,2.3580152658128775,0,51.167287195583356,119.82709683988577,115.9384077427687
-1.4219245490984462,2.044972714282858,1,55.54579390588238,232.40701646661915,113.33106722029355
-1.7811512980070203,0.8740315939570823,1,59.468946732217454,242.69256814449915,108.69628771186994
-0.7479057873130808,1.493404016860957,0,46.59925203635721,109.74005747354283,100.41359434827174
-0.36840953098509416,1.5699537818961593,0,48.07121432004716,114.48298603197445,103.30852133917588
-2.2491181284434787,1.3774590265338287,1,53.51242759081129,235.27993787772397,102.84443650697574
-1.6936750408421892,1.75502810864537,1,56.395933000919264,234.35969317156776,97.08161852733427
0.30364846530823975,1.7126285370127428,1,49.21145604848174,218.5342489562587,105.54293038007143
-0.4089923380377764,1.6222123480299575,0,52.10137353783062,120.4151164301188,94.88854694352884
-0.754830590411252,1.3513914940001983,1,49.71902782412283,219.7357519254335,108.0638418345523
-0.4075191652021827,1.9002394279146104,0,49.545396306156555,112.0969056850043,101.65528086482543
-0.8126247611063044,1.9749551600841508,0,52.12365746745895,116.1926473091788,102.0164343433512
0.9275162079169716,2.9959516042717715,0,46.589731169768136,117.9393515539339,99.31658288455488
1.6399540662187597,2.6790461212159284,1,45.02013226015166,198.53522024946426,88.92475111019118
2.0736155286567595,2.5418909167621613,1,46.39496390226617,206.7476724249604,98.6241298697708
0.7097978597938108,2.6218510175439715,0,46.13788452065431,113.1046830951987,87.02634012997973
0.7471525922096975,2.6682557223415184,0,46.50258250333215,114.13190678978259,106.62808820061913
1.4630954796733577,2.5540855790073835,0,44.302813248227,114.39757848425432,100.84784735191276
1.7384488142376797,2.951398780620994,1,46.5283983502657,206.8358679349542,106.08064779093607
1.4652048844331407,2.909956688993769,0,43.23586159723516,114.52010964267333,110.49781940998093
1.212283405544346,3.044813004207913,0,43.96811396243505,115.06433617577659,119.27035453076745
-0.6346524996166139,1.7169243420609004,1,50.439758678337995,215.12396855379805,88.19549699419264
-1.59969850388824,1.4423207732382397,0,51.17503534741313,119.28005917973978,101.87590949130833
0.877152812186743,2.526923810669033,1,47.37815102878006,209.88227863165864,100.7084044875503
-0.09383244866604305,1.4689435459590052,0,48.60887044130911,115.66119744480777,106.05284699102872
-0.05567103468791388,2.32335213971075,0,45.65673245083376,111.86302288946318,114.68637882919462
-0.8894207341116367,1.6043866940182656,0,51.16520774495312,118.27207714072318,99.23032951402993
-1.3009514516955427,1.8760872205530708,1,54.383607934593456,236.22453069413683,117.01776421438643
1.4021666203758465,2.1074655233813147,1,49.32601454847317,215.9434948354471,110.51050244274538
0.4651009937136952,1.8811110676502387,0,47.98903160402197,111.49431038173576,81.14404892198779
-1.0650326193820066,1.630355356150911,0,55.48855511500884,122.6948126411167,84.66197249614284
0.390420608044887,1.3369104387847166,0,48.81011405264894,117.08438804389085,96.17759255869494
0.3056001722083279,2.085822158850897,0,51.328009265723914,113.37652471075154,102.41144184923053
0.5218494903163309,2.036853411083249,1,46.41091549156586,206.70039438784002,107.57183571205906
2.2332708137448996,2.9090093636803083,0,40.16654465154987,106.81124833772068,113.60534770533744
-0.034702101230658505,1.856445588581195,1,50.048310352226366,221.08469625228506,114.82341663198275
-1.2796231822645914,0.24545768281824487,0,52.80858093340211,117.74751722430156,112.02954846289911
0.03654264148725312,2.0390330346763497,1,50.354814609626544,219.228733637788,87.4778329409094
-0.6463565855238054,1.7138933960952931,0,52.44003297596013,120.97676110530725,108.07700384399382
0.5485678368565737,2.79904107155114,1,46.43189508512974,211.19078883027547,101.58893352544983
0.21054245602828903,2.827184029303027,1,50.20301858219134,219.09327025616983,100.64521764388273
0.3465017504759862,2.350603675343262,1,48.260443717880754,220.28446685033367,105.39789832081861
-0.567051168267193,2.1791542496260887,1,56.04543126305808,238.21638109146568,94.00104863456328
0.41367880834311616,1.0098997632636333,1,48.81568871424494,216.73023469891564,108.2439961466271
-0.510256056076286,2.0184238619134396,1,51.05773674581121,221.73300264426416,100.72820227716865
0.5172593547162142,2.8112241216965033,1,52.419799696707365,225.15029252708868,90.3627650761171
-0.3010051283841473,2.2845756972186515,1,48.1922481733656,211.04647610697168,100.53615735581596
-1.1184064312813717,1.5594132148574233,1,57.14490230580993,232.8970861753315,94.24173913334558
0.49852362361856384,2.0713535771389116,1,49.722753361397714,221.4036647209319,99.07081092720543
-0.706093869937341,1.464615762304725,0,50.97210020460933,118.0660396438593,116.10262182490435
1.443881103376141,2.7335607835847724,0,44.562786617049014,109.32950901388247,105.15513895831243
0.44295626086393586,2.4359364729075135,0,48.44638419809643,115.37657006728887,113.54594351876783
0.4677052146287663,2.5196726826376157,0,48.95303314386254,119.07131489769782,106.16810038169736
0.10134479014204936,2.0033997903435,1,48.76278545366051,215.7069316812781,81.84631485098714
-0.05935198087781362,1.3420903862575475,1,51.45136245460413,225.6525014235647,118.48067681340746
-2.386697744379377,1.718232853190824,1,59.137588136225766,241.92533127014116,101.38934785479186
1.2221705568780823,2.178394035608364,0,46.10080903466575,113.20568737925207,97.17507466819544
-0.8139120077465551,0.2538160898533268,0,55.238289883053675,119.56747627193755,69.60362595647847
0.9562618573807691,3.1911426737838067,1,45.82261076646713,211.88277852355333,103.8710414370999
-0.6385105554205018,2.187298226732741,1,52.707190471686886,228.89100734460195,81.425605391143
-0.14312641765714437,2.0227346335805976,0,52.139271435096106,121.34005627630172,112.72821722018486
-0.2241898325725227,2.3743677544583037,1,52.1540211257435,229.52585516564545,92.64634356869848
-1.03849524010936,1.7031693047531462,0,55.86335269270752,124.70875483811726,102.47835403895944
-0.17170904843929477,1.4978021653914606,1,53.01857934484782,222.32108456269575,97.20079568207859
0.4763461763468124,2.2963129270627056,1,47.00189739880574,214.66784040720216,94.66627318914456
-0.414178265587903,1.1749944852688088,1,54.69067246162138,233.42431447238386,99.34510997281586
-1.2640833431434955,1.0430385875833996,1,53.27155478659392,227.82098336114748,117.91857102133437
-0.5732155560138283,1.280023393776669,1,54.60254896414761,232.82131372586892,91.55733619803696
0.24981731592122017,2.203013468151198,0,49.196482604208974,121.77713075785454,96.7603374288653
1.1472020816149164,3.1052665709040808,1,49.467211453459285,220.0699600934175,114.09222278161558
0.8359439567722043,2.095243021817675,0,42.59567309905963,110.54764837007696,90.3277088278678
0.2874036450384292,2.373848262959305,1,51.26686141458909,224.4267009004335,94.34656210769107
-0.9955962989131678,0.4361590407699747,1,53.36065457348269,225.09071834851818,91.94297196392472
0.9068894675659355,1.9174065240957079,1,51.02986172698476,222.27532279183373,90.95940310946203
0.024210744386125548,2.279775243593246,0,52.976406381281286,120.05837918734257,107.62626118840717
-0.23998173469104078,2.358918462758858,0,53.38188095186548,122.00546956862128,107.83819781473706
0.9101105639068093,2.92668997622771,1,47.7144719390609,207.2418316006733,99.4368891833534
0.6178447508392777,2.8436306762822348,0,48.19841642644923,111.9060957195829,98.10827622602386
0.49961804386532443,1.4304337205763642,0,46.76236122769505,121.85562259363937,84.93841671810767
-1.1515442452754336,1.1639100875970074,0,53.27746135915452,119.45499691496384,83.58137250372592
-0.6105164006371435,0.4048072906555762,0,52.0116241937711,117.34132103188993,91.04153372997257
-1.7038854075200234,1.0701164272639976,0,56.14471381414403,124.5606399582017,101.50560847512475
0.19443737779969736,2.2146609444753707,0,52.144653961352766,118.47218743094105,111.71685197265944
0.028241248478617587,1.8443445572373216,1,48.95372375541916,216.84992101216707,110.08599909079385
0.9325605063169753,2.002816982218322,0,47.55507893089345,109.22822013419005,79.07977944665376
0.21204331876967614,2.3207637764226803,1,51.41115736915259,223.04329816136902,98.91007196207467
-0.3679445685512342,2.081857341816077,0,50.780468102703686,118.47590977228181,105.4850842297053
2.111488404373246,3.122541813878363,0,40.28419565764491,103.42649773374221,90.16495859179687
-1.0295734942351702,1.1835477589685062,0,52.148014268830664,114.6903881343882,106.22256765608127
-1.3362803092215407,1.3533856256721164,1,53.565265436421114,232.12290947952334,82.56442652067281
-0.6105673577910354,1.7373652732321536,0,49.47841668449011,114.73349661270609,92.48307175655597
0.5246942624732844,2.395995607775495,0,48.75970720553417,114.08957958049282,90.75731309586217
-0.3493081255486548,2.1364380359207304,0,50.18875504090355,119.31477717354868,105.00898737053208
-0.4407384626484675,1.766175997348271,1,51.52746186684558,222.2457895705392,106.7894657211593
-1.1212876008978485,0.7167051399412384,1,54.3047713346676,223.9468479412714,86.79834405760118
1.4728447297202483,2.59943025936659,0,45.30769703482546,111.6944970763163,103.00292074564202
-0.6233722375263352,1.873903466487389,1,53.61741883450885,228.50963499038053,106.98524289727062
-1.0807019522462529,1.239851373004692,1,54.98537183931978,231.91811551408452,99.94236799706762
-0.1225300926941241,2.0478199006798854,0,50.696733542621295,121.68586639510843,95.35249143237891
-0.8077430955509538,1.25373098111572,0,53.120536499804466,121.00371467537141,84.80674015480992
-0.23255622381537228,2.5552521809106294,1,52.84444875587332,225.40656501124317,97.07913707971511
1.3351503366259017,2.8695345679319257,1,45.99219286348453,215.17918151049724,94.45872097950074
-0.4464567266925109,1.8467616370471232,1,54.10210531348095,230.45661833605237,115.75613014075842
-0.04978868431154955,2.353604471200845,0,52.66662971027859,115.41628945434638,95.23927494990994
-0.3685447790808469,2.197480738888716,1,51.550183591521254,222.22107081563692,97.51782363739474
-0.1917395684517187,1.9492319866730634,1,53.97202969557767,226.33636618702744,77.60005719650438
0.8196799200762225,2.910370424944841,0,48.59746362613714,113.86005685724459,108.22444014873793
0.5316337242935001,2.593515019192375,1,50.097126697397336,219.153663732622,90.69876909444946
-0.341615035898709,1.9363923520175117,1,55.311760974747344,230.90502664119452,116.71898347604794
-0.93090048052683,1.5359434947942296,1,50.950658269564,225.14699894999598,96.13963162853095
-0.13421699428097064,1.3787671796246326,1,52.796770518507124,226.80458621888235,110.01699750352843
0.8325936130243294,2.5128709315084024,1,46.918452685853524,208.61955154479782,111.9855161640791
-0.017353268952074445,2.0800200452114814,1,51.162755959951006,221.02047762874685,110.86385525825995
-0.12765822195358442,1.519409539656385,0,45.95306742596422,113.42296071181836,97.22833850006126
-1.807916624216005,1.7767532005241664,0,56.9894540091147,124.37287581381541,104.29049192273274
0.9939689768716928,2.494850817164743,0,49.26683316134244,114.01567429522851,101.74880107336192
-1.491128858818253,0.7183280244391704,1,53.12150293206802,229.76417257881843,92.7036616385209
-1.2821074800619094,1.1500054608087587,0,56.85665699138471,117.8100550022727,84.03191397761032
-0.375707409780949,1.7910325296272707,0,49.81492639837402,117.92078654116267,86.53019028148171
0.03464387576779198,1.99958125531939,1,50.235132470900055,220.50928100000678,92.07781199931438
0.04507815808386408,1.6323834298195563,1,48.23949045698004,214.30999089588985,104.6375261723487
-0.7637468928463446,1.6356951954973142,1,53.73277532495378,232.54498128067,91.98126421487055
-0.31313850719663144,1.1148211296288786,1,50.70029497460108,217.594277070215,102.23930466096508
-0.6069895355762209,1.4816598365643041,1,51.924594750002015,226.33351062021302,102.69366634179323
-1.809551228823682,1.3125609147704729,1,56.04235625278404,230.86895080834864,94.93954401846418
-0.25551774227104695,1.535486361176408,1,49.04882863216991,212.9694895272886,103.90718128931942
-0.693799346816814,1.9763534807290402,1,53.51640191251149,225.44578203015072,98.74646005993166
